candidate_id,family,regime,changed_cells,changed_rows,core_rows,tail_rows,core_alpha,tail_alpha,route_public_mean,route_private_mean,route_transition_mean,route_memory_disagree_mean,route_regime_mean,h042_overlap_cells,h042_jaccard,h043_overlap_cells,h043_jaccard,h042_distance_l2,h043_distance_l2,tangent_expected_delta,mean_abs_logit_move,max_abs_logit_move,mean_abs_prob_move,max_abs_prob_move,resolved_path
h044_h043support_h042like_top45_a0.58_c45_60ed30a7,h043support_h042like_top45_a0.58,h042like,45,45,45,0,0.58,0.0,0.6694728888888888,0.5163164444444445,0.6313582222222223,0.49523809523809514,0.492991191111111,19,0.2676056338028169,45,0.42857142857142855,0.03417384845874553,0.04656856634824232,6.557268193276857e-06,0.009444007827689204,0.14206028754932207,0.0021066263626321534,0.035461574640074434,/Users/kbsoo/Downloads/cl2/hitl/h044_q2_human_route_split_jepa/submission_h044_h043support_h042like_top45_a0.58_c45_60ed30a7.csv
h044_h043support_h042like_top45_a0.66_c45_b981a056,h043support_h042like_top45_a0.66,h042like,45,45,45,0,0.66,0.0,0.6694728888888888,0.5163164444444445,0.6313582222222223,0.49523809523809514,0.492991191111111,19,0.2676056338028169,45,0.42857142857142855,0.035259020246556735,0.046412595370338684,-4.415212117866828e-06,0.010746629597025634,0.1616548099699181,0.0023962098938396267,0.04035989652130473,/Users/kbsoo/Downloads/cl2/hitl/h044_q2_human_route_split_jepa/submission_h044_h043support_h042like_top45_a0.66_c45_b981a056.csv
h044_h043support_h042like_top45_a0.78_c45_bb098f27,h043support_h042like_top45_a0.78,h042like,45,45,45,0,0.78,0.0,0.6694728888888888,0.5163164444444445,0.6313582222222223,0.49523809523809514,0.492991191111111,19,0.2676056338028169,45,0.42857142857142855,0.03755798522744901,0.04676279851688173,-2.0873932584591543e-05,0.012700562251030306,0.19104659360081222,0.002830023481868765,0.047704869691448104,/Users/kbsoo/Downloads/cl2/hitl/h044_q2_human_route_split_jepa/submission_h044_h043support_h042like_top45_a0.78_c45_bb098f27.csv
h044_h043support_h042like_top45_a0.9_c45_b5b592e4,h043support_h042like_top45_a0.9,h042like,45,45,45,0,0.9,0.0,0.6694728888888888,0.5163164444444445,0.6313582222222223,0.49523809523809514,0.492991191111111,19,0.2676056338028169,45,0.42857142857142855,0.04053722526496901,0.04779801537187033,-3.733265305132344e-05,0.014654494905034964,0.22043837723170612,0.003263107875283194,0.05504401548703591,/Users/kbsoo/Downloads/cl2/hitl/h044_q2_human_route_split_jepa/submission_h044_h043support_h042like_top45_a0.9_c45_b5b592e4.csv
h044_h043support_h042like_top45_a1.05_c45_8f39a7b8,h043support_h042like_top45_a1.05,h042like,45,45,45,0,1.05,0.0,0.6694728888888888,0.5163164444444445,0.6313582222222223,0.49523809523809514,0.492991191111111,19,0.2676056338028169,45,0.42857142857142855,0.04500966416855863,0.04998786575785201,-5.790605363474451e-05,0.017096910722540788,0.2571781067703242,0.00380334432784673,0.06420494303457547,/Users/kbsoo/Downloads/cl2/hitl/h044_q2_human_route_split_jepa/submission_h044_h043support_h042like_top45_a1.05_c45_8f39a7b8.csv
h044_h043support_h042like_top55_a0.58_c55_a432f676,h043support_h042like_top55_a0.58,h042like,55,55,55,0,0.58,0.0,0.685610909090909,0.51764,0.6351941818181818,0.4987012987012986,0.4887466909090909,24,0.3157894736842105,55,0.5238095238095238,0.029566377207653326,0.040087299833008454,-6.002782159314355e-05,0.012397521488621496,0.25965423087007267,0.0027000566544021372,0.04305671614590323,/Users/kbsoo/Downloads/cl2/hitl/h044_q2_human_route_split_jepa/submission_h044_h043support_h042like_top55_a0.58_c55_a432f676.csv
h044_h043support_h042like_top55_a0.66_c55_b6ac4fa6,h043support_h042like_top55_a0.66,h042like,55,55,55,0,0.66,0.0,0.685610909090909,0.51764,0.6351941818181818,0.4987012987012986,0.4887466909090909,24,0.3157894736842105,55,0.5238095238095238,0.031274625094359174,0.03980093434228373,-7.843268518846366e-05,0.014107524452569272,0.2954686075418076,0.0030695812127193678,0.048488496918805524,/Users/kbsoo/Downloads/cl2/hitl/h044_q2_human_route_split_jepa/submission_h044_h043support_h042like_top55_a0.66_c55_b6ac4fa6.csv
h044_h043support_h042like_top55_a0.78_c55_55e7b2dd,h043support_h042like_top55_a0.78,h042like,55,55,55,0,0.78,0.0,0.685610909090909,0.51764,0.6351941818181818,0.4987012987012986,0.4887466909090909,24,0.3157894736842105,55,0.5238095238095238,0.03492547881402935,0.040442405339321044,-0.00010603998058144981,0.016672528898490968,0.3491901725494082,0.003622419901147817,0.05640827282238181,/Users/kbsoo/Downloads/cl2/hitl/h044_q2_human_route_split_jepa/submission_h044_h043support_h042like_top55_a0.78_c55_55e7b2dd.csv
h044_h043support_h042like_top55_a0.9_c55_096ec42a,h043support_h042like_top55_a0.9,h042like,55,55,55,0,0.9,0.0,0.685610909090909,0.51764,0.6351941818181818,0.4987012987012986,0.4887466909090909,24,0.3157894736842105,55,0.5238095238095238,0.039552794037944164,0.04230850357745396,-0.0001334891599181045,0.019237533344412663,0.40291173755700993,0.0041734609678552885,0.0640569602750547,/Users/kbsoo/Downloads/cl2/hitl/h044_q2_human_route_split_jepa/submission_h044_h043support_h042like_top55_a0.9_c55_096ec42a.csv
h044_h043support_h042like_top55_a1.05_c55_c7264163,h043support_h042like_top55_a1.05,h042like,55,55,55,0,1.05,0.0,0.685610909090909,0.51764,0.6351941818181818,0.4987012987012986,0.4887466909090909,24,0.3157894736842105,55,0.5238095238095238,0.04625998882383892,0.04612814893457621,-0.00016202397548146477,0.022443788901814768,0.4700636938165115,0.004859635778411764,0.07324154349189094,/Users/kbsoo/Downloads/cl2/hitl/h044_q2_human_route_split_jepa/submission_h044_h043support_h042like_top55_a1.05_c55_c7264163.csv
h044_h043support_h042like_top65_a0.58_c65_43b44141,h043support_h042like_top65_a0.58,h042like,65,65,65,0,0.58,0.0,0.6819329230769231,0.5317218461538461,0.6242233846153845,0.49230769230769217,0.47409789538461533,30,0.375,65,0.6190476190476191,0.027131599069056656,0.03620800237110547,-9.427162580483403e-05,0.01493751845489564,0.25965423087007267,0.0032629098377515518,0.04305671614590323,/Users/kbsoo/Downloads/cl2/hitl/h044_q2_human_route_split_jepa/submission_h044_h043support_h042like_top65_a0.58_c65_43b44141.csv
h044_h043support_h042like_top65_a0.66_c65_aa2d18ff,h043support_h042like_top65_a0.66,h042like,65,65,65,0,0.66,0.0,0.6819329230769231,0.5317218461538461,0.6242233846153845,0.49230769230769217,0.47409789538461533,30,0.375,65,0.6190476190476191,0.02928181324336297,0.035829161644853946,-0.00011642389872546565,0.01699786582798468,0.2954686075418076,0.003709040687040037,0.048488496918805524,/Users/kbsoo/Downloads/cl2/hitl/h044_q2_human_route_split_jepa/submission_h044_h043support_h042like_top65_a0.66_c65_aa2d18ff.csv
h044_h043support_h042like_top65_a0.78_c65_0cc6568e,h043support_h042like_top65_a0.78,h042like,65,65,65,0,0.78,0.0,0.6819329230769231,0.5317218461538461,0.6242233846153845,0.49230769230769217,0.47409789538461533,30,0.375,65,0.6190476190476191,0.0337892846658569,0.03667605077052477,-0.00014965230810641783,0.020088386887618263,0.3491901725494082,0.004376296937294739,0.05640827282238181,/Users/kbsoo/Downloads/cl2/hitl/h044_q2_human_route_split_jepa/submission_h044_h043support_h042like_top65_a0.78_c65_0cc6568e.csv
h044_h043support_h042like_top65_a0.9_c65_233a2fe9,h043support_h042like_top65_a0.9,h042like,65,65,65,0,0.9,0.0,0.6819329230769231,0.5317218461538461,0.6242233846153845,0.49230769230769217,0.47409789538461533,30,0.375,65,0.6190476190476191,0.039354982931510886,0.03910683224155627,-0.000180485407616855,0.023178907947251845,0.40291173755700993,0.0050411542722901895,0.0640569602750547,/Users/kbsoo/Downloads/cl2/hitl/h044_q2_human_route_split_jepa/submission_h044_h043support_h042like_top65_a0.9_c65_233a2fe9.csv
h044_h043support_h042like_top65_a1.05_c65_b949b16d,h043support_h042like_top65_a1.05,h042like,65,65,65,0,1.05,0.0,0.6819329230769231,0.5317218461538461,0.6242233846153845,0.49230769230769217,0.47409789538461533,30,0.375,65,0.6190476190476191,0.047226970438327756,0.04395801706042695,-0.00020983844451829745,0.027042059271793817,0.4700636938165115,0.00586873575280331,0.07324154349189094,/Users/kbsoo/Downloads/cl2/hitl/h044_q2_human_route_split_jepa/submission_h044_h043support_h042like_top65_a1.05_c65_b949b16d.csv
h044_h043support_h042like_top75_a0.58_c75_a7edf60e,h043support_h042like_top75_a0.58,h042like,75,75,75,0,0.58,0.0,0.6760293333333334,0.5347210666666665,0.6192208,0.48571428571428577,0.46154666666666677,36,0.42857142857142855,75,0.7142857142857143,0.02195677108197244,0.02921325644563347,-0.0001540250277238787,0.017996347148626322,0.25965423087007267,0.0039311651710736105,0.04305671614590323,/Users/kbsoo/Downloads/cl2/hitl/h044_q2_human_route_split_jepa/submission_h044_h043support_h042like_top75_a0.58_c75_a7edf60e.csv
h044_h043support_h042like_top75_a0.66_c75_9559e0d9,h043support_h042like_top75_a0.66,h042like,75,75,75,0,0.66,0.0,0.6760293333333334,0.5347210666666665,0.6192208,0.48571428571428577,0.46154666666666677,36,0.42857142857142855,75,0.7142857142857143,0.024993145478617272,0.02862342011828401,-0.00018238225714619808,0.020478601927747177,0.2954686075418076,0.004468129467995374,0.048488496918805524,/Users/kbsoo/Downloads/cl2/hitl/h044_q2_human_route_split_jepa/submission_h044_h043support_h042like_top75_a0.66_c75_9559e0d9.csv
h044_h043support_h042like_top75_a0.78_c75_efba1817,h043support_h042like_top75_a0.78,h042like,75,75,75,0,0.78,0.0,0.6760293333333334,0.5347210666666665,0.6192208,0.48571428571428577,0.46154666666666677,36,0.42857142857142855,75,0.7142857142857143,0.031087324685612698,0.029934212337583622,-0.00022365235947310744,0.024201984096428493,0.3491901725494082,0.0052709713968487875,0.05640827282238181,/Users/kbsoo/Downloads/cl2/hitl/h044_q2_human_route_split_jepa/submission_h044_h043support_h042like_top75_a0.78_c75_efba1817.csv
h044_h043support_h042like_top75_a0.9_c75_5e20126a,h043support_h042like_top75_a0.9,h042like,75,75,75,0,0.9,0.0,0.6760293333333334,0.5347210666666665,0.6192208,0.48571428571428577,0.46154666666666677,36,0.42857142857142855,75,0.7142857142857143,0.03823218499261582,0.03356080653504647,-0.00025749491408535074,0.0279253662651098,0.40291173755700993,0.006070591176704422,0.0640569602750547,/Users/kbsoo/Downloads/cl2/hitl/h044_q2_human_route_split_jepa/submission_h044_h043support_h042like_top75_a0.9_c75_5e20126a.csv
h044_h043support_h042like_top75_a1.05_c75_90da6860,h043support_h042like_top75_a1.05,h042like,75,75,75,0,1.05,0.0,0.6760293333333334,0.5347210666666665,0.6192208,0.48571428571428577,0.46154666666666677,36,0.42857142857142855,75,0.7142857142857143,0.04792365267937937,0.040373813535136624,-0.0002881996088844168,0.03257959397596143,0.4700636938165115,0.007065425176281961,0.07324154349189094,/Users/kbsoo/Downloads/cl2/hitl/h044_q2_human_route_split_jepa/submission_h044_h043support_h042like_top75_a1.05_c75_90da6860.csv
h044_h043support_h042like_top85_a0.58_c85_e9cc365c,h043support_h042like_top85_a0.58,h042like,85,85,85,0,0.58,0.0,0.645216,0.5212009411764705,0.5955025882352941,0.47394957983193275,0.43808724705882357,41,0.4606741573033708,85,0.8095238095238095,0.019720836871957546,0.02399779339796561,-0.00018459031572032455,0.020439605371403907,0.25965423087007267,0.004503567140809599,0.04305671614590323,/Users/kbsoo/Downloads/cl2/hitl/h044_q2_human_route_split_jepa/submission_h044_h043support_h042like_top85_a0.58_c85_e9cc365c.csv
h044_h043support_h042like_top85_a0.66_c85_4770038e,h043support_h042like_top85_a0.66,h042like,85,85,85,0,0.66,0.0,0.645216,0.5212009411764705,0.5955025882352941,0.47394957983193275,0.43808724705882357,41,0.4606741573033708,85,0.8095238095238095,0.023510758908884953,0.02318710162736435,-0.00021609418527156681,0.023258861284700977,0.2954686075418076,0.005119516737732905,0.048488496918805524,/Users/kbsoo/Downloads/cl2/hitl/h044_q2_human_route_split_jepa/submission_h044_h043support_h042like_top85_a0.66_c85_4770038e.csv
h044_h043support_h042like_top85_a0.78_c85_d68d4642,h043support_h042like_top85_a0.78,h042like,85,85,85,0,0.78,0.0,0.645216,0.5212009411764705,0.5955025882352941,0.47394957983193275,0.43808724705882357,41,0.4606741573033708,85,0.8095238095238095,0.03069151142637312,0.024974178576853925,-0.00025972954428676404,0.027487745154646616,0.3491901725494082,0.006040812796581349,0.05640827282238181,/Users/kbsoo/Downloads/cl2/hitl/h044_q2_human_route_split_jepa/submission_h044_h043support_h042like_top85_a0.78_c85_d68d4642.csv
h044_h043support_h042like_top85_a0.9_c85_836e8d17,h043support_h042like_top85_a0.9,h042like,85,85,85,0,0.9,0.0,0.645216,0.5212009411764705,0.5955025882352941,0.47394957983193275,0.43808724705882357,41,0.4606741573033708,85,0.8095238095238095,0.03877264229092988,0.029697025721799015,-0.0002941779025268195,0.03171662902459225,0.40291173755700993,0.00695883890896659,0.0640569602750547,/Users/kbsoo/Downloads/cl2/hitl/h044_q2_human_route_split_jepa/submission_h044_h043support_h042like_top85_a0.9_c85_836e8d17.csv
h044_h043support_h042like_top85_a1.05_c85_023adbf1,h043support_h042like_top85_a1.05,h042like,85,85,85,0,1.05,0.0,0.645216,0.5212009411764705,0.5955025882352941,0.47394957983193275,0.43808724705882357,41,0.4606741573033708,85,0.8095238095238095,0.04946786778570244,0.038035956941409564,-0.0003242328914277019,0.0370027338620243,0.4700636938165115,0.00810158071918015,0.07324154349189094,/Users/kbsoo/Downloads/cl2/hitl/h044_q2_human_route_split_jepa/submission_h044_h043support_h042like_top85_a1.05_c85_023adbf1.csv
h044_h043support_h042like_top95_a0.58_c95_163fc1dc,h043support_h042like_top95_a0.58,h042like,95,95,95,0,0.58,0.0,0.620954947368421,0.5080837894736842,0.5792572631578948,0.47218045112781964,0.4163409347368423,44,0.4583333333333333,95,0.9047619047619048,0.01990362182636815,0.017155274564035275,-0.00020302485780964162,0.023158499618276134,0.25965423087007267,0.005111630937317044,0.04305671614590323,/Users/kbsoo/Downloads/cl2/hitl/h044_q2_human_route_split_jepa/submission_h044_h043support_h042like_top95_a0.58_c95_163fc1dc.csv
h044_h043support_h042like_top95_a0.66_c95_057c7e86,h043support_h042like_top95_a0.66,h042like,95,95,95,0,0.66,0.0,0.620954947368421,0.5080837894736842,0.5792572631578948,0.47218045112781964,0.4163409347368423,44,0.4583333333333333,95,0.9047619047619048,0.02440571040054013,0.015869849109951595,-0.00023654265838847762,0.026352775427693514,0.2954686075418076,0.005810817461971803,0.048488496918805524,/Users/kbsoo/Downloads/cl2/hitl/h044_q2_human_route_split_jepa/submission_h044_h043support_h042like_top95_a0.66_c95_057c7e86.csv
h044_h043support_h042like_top95_a0.78_c95_6acc74a8,h043support_h042like_top95_a0.78,h042like,95,95,95,0,0.78,0.0,0.620954947368421,0.5080837894736842,0.5792572631578948,0.47218045112781964,0.4163409347368423,44,0.4583333333333333,95,0.9047619047619048,0.03246625959989048,0.01863780066453495,-0.00028016702545928545,0.03114418914181961,0.3491901725494082,0.006856650292800839,0.05640827282238181,/Users/kbsoo/Downloads/cl2/hitl/h044_q2_human_route_split_jepa/submission_h044_h043support_h042like_top95_a0.78_c95_6acc74a8.csv
h044_h043support_h042like_top95_a0.9_c95_4540b80d,h043support_h042like_top95_a0.9,h042like,95,95,95,0,0.9,0.0,0.620954947368421,0.5080837894736842,0.5792572631578948,0.47218045112781964,0.4163409347368423,44,0.4583333333333333,95,0.9047619047619048,0.0412735790831925,0.025177651243232863,-0.00031352788663602867,0.03593560285594571,0.40291173755700993,0.007898815997223325,0.0640569602750547,/Users/kbsoo/Downloads/cl2/hitl/h044_q2_human_route_split_jepa/submission_h044_h043support_h042like_top95_a0.9_c95_4540b80d.csv
h044_h043support_h042like_top95_a1.05_c95_378974e9,h043support_h042like_top95_a1.05,h042like,95,95,95,0,1.05,0.0,0.620954947368421,0.5080837894736842,0.5792572631578948,0.47218045112781964,0.4163409347368423,44,0.4583333333333333,95,0.9047619047619048,0.05276323132144791,0.03550682482991498,-0.0003407959079434282,0.041924869998603335,0.4700636938165115,0.009196148523488726,0.07324154349189094,/Users/kbsoo/Downloads/cl2/hitl/h044_q2_human_route_split_jepa/submission_h044_h043support_h042like_top95_a1.05_c95_378974e9.csv
h044_h043support_q2regime_top45_a0.58_c45_5ad501ff,h043support_q2regime_top45_a0.58,q2regime,45,45,45,0,0.58,0.0,0.7561644444444444,0.47356000000000004,0.7033955555555557,0.5682539682539682,0.5494784355555555,28,0.45161290322580644,45,0.42857142857142855,0.02576587323631335,0.03817435034133331,-9.309236435854198e-05,0.012357268442545645,0.25965423087007267,0.0026373464683305307,0.04305671614590323,/Users/kbsoo/Downloads/cl2/hitl/h044_q2_human_route_split_jepa/submission_h044_h043support_q2regime_top45_a0.58_c45_5ad501ff.csv
h044_h043support_q2regime_top45_a0.66_c45_63a2199f,h043support_q2regime_top45_a0.66,q2regime,45,45,45,0,0.66,0.0,0.7561644444444444,0.47356000000000004,0.7033955555555557,0.5682539682539682,0.5494784355555555,28,0.45161290322580644,45,0.42857142857142855,0.027517694152952788,0.03784404030675449,-0.00011481529424778733,0.014061719262207102,0.2954686075418076,0.002996132536481673,0.048488496918805524,/Users/kbsoo/Downloads/cl2/hitl/h044_q2_human_route_split_jepa/submission_h044_h043support_q2regime_top45_a0.66_c45_63a2199f.csv
h044_h043support_q2regime_top45_a0.78_c45_33a7ace7,h043support_q2regime_top45_a0.78,q2regime,45,45,45,0,0.78,0.0,0.7561644444444444,0.47356000000000004,0.7033955555555557,0.5682539682539682,0.5494784355555555,28,0.45161290322580644,45,0.42857142857142855,0.031486497629261034,0.03858326153317456,-0.0001473996890816602,0.016618395491699297,0.3491901725494082,0.0035319151364706903,0.05640827282238181,/Users/kbsoo/Downloads/cl2/hitl/h044_q2_human_route_split_jepa/submission_h044_h043support_q2regime_top45_a0.78_c45_33a7ace7.csv
h044_h043support_q2regime_top45_a0.9_c45_5194211e,h043support_q2regime_top45_a0.9,q2regime,45,45,45,0,0.9,0.0,0.7561644444444444,0.47356000000000004,0.7033955555555557,0.5682539682539682,0.5494784355555555,28,0.45161290322580644,45,0.42857142857142855,0.03658645845139496,0.04072048774181882,-0.00017899998833263177,0.0191750717211915,0.40291173755700993,0.0040647644109823786,0.0640569602750547,/Users/kbsoo/Downloads/cl2/hitl/h044_q2_human_route_split_jepa/submission_h044_h043support_q2regime_top45_a0.9_c45_5194211e.csv
h044_h043support_q2regime_top45_a1.05_c45_14d6a329,h043support_q2regime_top45_a1.05,q2regime,45,45,45,0,1.05,0.0,0.7561644444444444,0.47356000000000004,0.7033955555555557,0.5682539682539682,0.5494784355555555,28,0.45161290322580644,45,0.42857142857142855,0.043948010495590294,0.04504350796015538,-0.00021066686246486648,0.022370917008056764,0.4700636938165115,0.004726607921228702,0.07324154349189094,/Users/kbsoo/Downloads/cl2/hitl/h044_q2_human_route_split_jepa/submission_h044_h043support_q2regime_top45_a1.05_c45_14d6a329.csv
h044_h043support_q2regime_top55_a0.58_c55_c9daba0a,h043support_q2regime_top55_a0.58,q2regime,55,55,55,0,0.58,0.0,0.7421963636363637,0.4767985454545456,0.6881738181818179,0.5532467532467532,0.5263108654545454,30,0.42857142857142855,55,0.5238095238095238,0.025373624847960186,0.03640371771380525,-0.00010387731851631899,0.013919174614102534,0.25965423087007267,0.0029759550479883084,0.04305671614590323,/Users/kbsoo/Downloads/cl2/hitl/h044_q2_human_route_split_jepa/submission_h044_h043support_q2regime_top55_a0.58_c55_c9daba0a.csv
h044_h043support_q2regime_top55_a0.66_c55_3fe99b87,h043support_q2regime_top55_a0.66,q2regime,55,55,55,0,0.66,0.0,0.7421963636363637,0.4767985454545456,0.6881738181818179,0.5532467532467532,0.5263108654545454,30,0.42857142857142855,55,0.5238095238095238,0.02739784795781126,0.036029875964981,-0.00012685157834635365,0.015839060767771838,0.2954686075418076,0.0033811750529095575,0.048488496918805524,/Users/kbsoo/Downloads/cl2/hitl/h044_q2_human_route_split_jepa/submission_h044_h043support_q2regime_top55_a0.66_c55_3fe99b87.csv
h044_h043support_q2regime_top55_a0.78_c55_064680f8,h043support_q2regime_top55_a0.78,q2regime,55,55,55,0,0.78,0.0,0.7421963636363637,0.4767985454545456,0.6881738181818179,0.5532467532467532,0.5263108654545454,30,0.42857142857142855,55,0.5238095238095238,0.031818533198675385,0.036865689198149344,-0.00016131296809141014,0.018718889998275805,0.3491901725494082,0.003986472157003843,0.05640827282238181,/Users/kbsoo/Downloads/cl2/hitl/h044_q2_human_route_split_jepa/submission_h044_h043support_q2regime_top55_a0.78_c55_064680f8.csv
