split,feature_set,target,logloss,auc,uses_public_score,uses_train_labels,core_representation_frozen,evaluated_rows,probe_calibration_shrink,selected_feature_set,listener_view_selected_from
subject_heldout,listener_view_calendar_rhythm_stats_calibrated05,all,0.6774888583974467,0.3913105336284402,False,True,True,450,0.05,,
subject_heldout,listener_view_calendar_rhythm_stats_probabilities_calibrated05,Q1,0.705247373797581,0.3863613915173545,False,True,True,450,0.05,,
subject_heldout,listener_view_calendar_rhythm_stats_probabilities_calibrated05,Q2,0.6950941581793176,0.4105254709977729,False,True,True,450,0.05,,
subject_heldout,listener_view_calendar_rhythm_stats_probabilities_calibrated05,Q3,0.6804038980184042,0.4181893004115227,False,True,True,450,0.05,,
subject_heldout,listener_view_calendar_rhythm_stats_probabilities_calibrated05,S1,0.6427740656077556,0.3741828204368921,False,True,True,450,0.05,,
subject_heldout,listener_view_calendar_rhythm_stats_probabilities_calibrated05,S2,0.6597131724547496,0.39644790330644986,False,True,True,450,0.05,,
subject_heldout,listener_view_calendar_rhythm_stats_probabilities_calibrated05,S3,0.6585267582322524,0.3582877075238432,False,True,True,450,0.05,,
subject_heldout,listener_view_calendar_rhythm_stats_probabilities_calibrated05,S4,0.6988217214747534,0.3889890973224306,False,True,True,450,0.05,,
subject_heldout,listener_view_calendar_rhythm_stats_probabilities_calibrated05,all,0.6772258782521163,0.39042624164518086,False,True,True,450,0.05,,
subject_heldout,listener_view_mobility_environment_probabilities_calibrated05,Q1,0.7047232956552292,0.3878627447106932,False,True,True,450,0.05,,
subject_heldout,listener_view_mobility_environment_probabilities_calibrated05,Q2,0.695109653074232,0.3944343010774262,False,True,True,450,0.05,,
subject_heldout,listener_view_mobility_environment_probabilities_calibrated05,Q3,0.6804362901774219,0.41740740740740734,False,True,True,450,0.05,,
subject_heldout,listener_view_mobility_environment_probabilities_calibrated05,S1,0.6402382267768743,0.3990569690895423,False,True,True,450,0.05,,
subject_heldout,listener_view_mobility_environment_probabilities_calibrated05,S2,0.6610551018995521,0.3749918480033043,False,True,True,450,0.05,,
subject_heldout,listener_view_mobility_environment_probabilities_calibrated05,S3,0.6595894101848823,0.34623366301660197,False,True,True,450,0.05,,
subject_heldout,listener_view_mobility_environment_probabilities_calibrated05,S4,0.7004323493371714,0.39023168189834856,False,True,True,450,0.05,,
subject_heldout,listener_view_mobility_environment_probabilities_calibrated05,all,0.6773691895864804,0.38717408788618907,False,True,True,450,0.05,,
subject_heldout,listener_view_mobility_environment_stats_calibrated05,Q1,0.7041335306385339,0.39124078939570534,False,True,True,450,0.05,,
subject_heldout,listener_view_mobility_environment_stats_calibrated05,Q2,0.6956580980409081,0.393110090086475,False,True,True,450,0.05,,
subject_heldout,listener_view_mobility_environment_stats_calibrated05,Q3,0.6810001851087886,0.412716049382716,False,True,True,450,0.05,,
subject_heldout,listener_view_mobility_environment_stats_calibrated05,S1,0.6422617473428063,0.3619051957814173,False,True,True,450,0.05,,
subject_heldout,listener_view_mobility_environment_stats_calibrated05,S2,0.66124806057232,0.38094824025564666,False,True,True,450,0.05,,
subject_heldout,listener_view_mobility_environment_stats_calibrated05,S3,0.6598933079679482,0.3363652419639703,False,True,True,450,0.05,,
subject_heldout,listener_view_mobility_environment_stats_calibrated05,S4,0.7010430918716563,0.3646584896584897,False,True,True,450,0.05,,
subject_heldout,listener_view_mobility_environment_stats_calibrated05,all,0.6778911459347087,0.37727772807491716,False,True,True,450,0.05,,
subject_heldout,listener_view_mobility_environment_stats_probabilities_calibrated05,Q1,0.70448601446682,0.387625688943324,False,True,True,450,0.05,,
subject_heldout,listener_view_mobility_environment_stats_probabilities_calibrated05,Q2,0.6955589853436474,0.392909452057543,False,True,True,450,0.05,,
subject_heldout,listener_view_mobility_environment_stats_probabilities_calibrated05,Q3,0.6804659971889127,0.422119341563786,False,True,True,450,0.05,,
subject_heldout,listener_view_mobility_environment_stats_probabilities_calibrated05,S1,0.6406644831140531,0.3915628345595773,False,True,True,450,0.05,,
subject_heldout,listener_view_mobility_environment_stats_probabilities_calibrated05,S2,0.6606892836470534,0.38483946001173885,False,True,True,450,0.05,,
subject_heldout,listener_view_mobility_environment_stats_probabilities_calibrated05,S3,0.6596460878078136,0.3349302366654892,False,True,True,450,0.05,,
subject_heldout,listener_view_mobility_environment_stats_probabilities_calibrated05,S4,0.7006550598449084,0.38079204745871414,False,True,True,450,0.05,,
subject_heldout,listener_view_mobility_environment_stats_probabilities_calibrated05,all,0.6774522730590297,0.38496843732288183,False,True,True,450,0.05,,
subject_heldout,listener_view_phone_behavior_probabilities_calibrated05,Q1,0.7048441547255188,0.3873886331759546,False,True,True,450,0.05,,
subject_heldout,listener_view_phone_behavior_probabilities_calibrated05,Q2,0.6961434530764511,0.3876527356995246,False,True,True,450,0.05,,
subject_heldout,listener_view_phone_behavior_probabilities_calibrated05,Q3,0.6806906649646969,0.424917695473251,False,True,True,450,0.05,,
subject_heldout,listener_view_phone_behavior_probabilities_calibrated05,S1,0.6416654940285323,0.37994578711191096,False,True,True,450,0.05,,
subject_heldout,listener_view_phone_behavior_probabilities_calibrated05,S2,0.6628276692226573,0.3741223016890937,False,True,True,450,0.05,,
subject_heldout,listener_view_phone_behavior_probabilities_calibrated05,S3,0.6617020608521301,0.3520399152243024,False,True,True,450,0.05,,
subject_heldout,listener_view_phone_behavior_probabilities_calibrated05,S4,0.6990998893915985,0.37135241301907973,False,True,True,450,0.05,,
subject_heldout,listener_view_phone_behavior_probabilities_calibrated05,all,0.6781390551802264,0.38248849734187385,False,True,True,450,0.05,,
subject_heldout,listener_view_phone_behavior_stats_calibrated05,Q1,0.7043995216158411,0.38910728748938184,False,True,True,450,0.05,,
subject_heldout,listener_view_phone_behavior_stats_calibrated05,Q2,0.6954250869546176,0.39828655123292067,False,True,True,450,0.05,,
subject_heldout,listener_view_phone_behavior_stats_calibrated05,Q3,0.6811078207100837,0.41135802469135807,False,True,True,450,0.05,,
subject_heldout,listener_view_phone_behavior_stats_calibrated05,S1,0.6422316951623847,0.3840459215052049,False,True,True,450,0.05,,
subject_heldout,listener_view_phone_behavior_stats_calibrated05,S2,0.6617889070238203,0.36840503467315927,False,True,True,450,0.05,,
subject_heldout,listener_view_phone_behavior_stats_calibrated05,S3,0.66024101949725,0.3303823737195337,False,True,True,450,0.05,,
subject_heldout,listener_view_phone_behavior_stats_calibrated05,S4,0.7006417694728053,0.3777857944524612,False,True,True,450,0.05,,
subject_heldout,listener_view_phone_behavior_stats_calibrated05,all,0.6779765457766862,0.3799101411091457,False,True,True,450,0.05,,
subject_heldout,listener_view_phone_behavior_stats_probabilities_calibrated05,Q1,0.7047604099376299,0.3916161276940401,False,True,True,450,0.05,,
subject_heldout,listener_view_phone_behavior_stats_probabilities_calibrated05,Q2,0.695824208346822,0.3864489075259324,False,True,True,450,0.05,,
subject_heldout,listener_view_phone_behavior_stats_probabilities_calibrated05,Q3,0.6809984461770461,0.4212962962962963,False,True,True,450,0.05,,
subject_heldout,listener_view_phone_behavior_stats_probabilities_calibrated05,S1,0.6422214686835711,0.3788979749891802,False,True,True,450,0.05,,
subject_heldout,listener_view_phone_behavior_stats_probabilities_calibrated05,S2,0.6628769833053894,0.37077454837938306,False,True,True,450,0.05,,
subject_heldout,listener_view_phone_behavior_stats_probabilities_calibrated05,S3,0.6622651641667853,0.32872659837513246,False,True,True,450,0.05,,
subject_heldout,listener_view_phone_behavior_stats_probabilities_calibrated05,S4,0.699054890216951,0.37197370530703866,False,True,True,450,0.05,,
subject_heldout,listener_view_phone_behavior_stats_probabilities_calibrated05,all,0.6782859386905994,0.3785334512238577,False,True,True,450,0.05,,
subject_heldout,prior_only_calibrated05,Q1,0.7045102198430893,0.39018391576618405,False,True,True,450,0.05,,
subject_heldout,prior_only_calibrated05,Q2,0.6955383866228557,0.39476535382516403,False,True,True,450,0.05,,
subject_heldout,prior_only_calibrated05,Q3,0.6809692006409498,0.4120473251028806,False,True,True,450,0.05,,
subject_heldout,prior_only_calibrated05,S1,0.6419324373056658,0.3813922234117674,False,True,True,450,0.05,,
subject_heldout,prior_only_calibrated05,S2,0.6616697721240868,0.3719375665746398,False,True,True,450,0.05,,
subject_heldout,prior_only_calibrated05,S3,0.6596848577088983,0.3492692511480042,False,True,True,450,0.05,,
subject_heldout,prior_only_calibrated05,S4,0.7006978579415238,0.37730479397146066,False,True,True,450,0.05,,
subject_heldout,prior_only_calibrated05,all,0.6778575331695814,0.38241434711430017,False,True,True,450,0.05,,
subject_heldout,raw_lifelog_pca_calibrated05,Q1,0.7063359557030306,0.3880207818889394,False,True,True,450,0.05,,
subject_heldout,raw_lifelog_pca_calibrated05,Q2,0.693507155193152,0.41955418229971303,False,True,True,450,0.05,,
subject_heldout,raw_lifelog_pca_calibrated05,Q3,0.6803298859079362,0.4282921810699588,False,True,True,450,0.05,,
subject_heldout,raw_lifelog_pca_calibrated05,S1,0.6395937649242932,0.4139085670030296,False,True,True,450,0.05,,
subject_heldout,raw_lifelog_pca_calibrated05,S2,0.65994671602515,0.3946870720201735,False,True,True,450,0.05,,
subject_heldout,raw_lifelog_pca_calibrated05,S3,0.6652933647006097,0.33912486753797244,False,True,True,450,0.05,,
subject_heldout,raw_lifelog_pca_calibrated05,S4,0.7010563385900893,0.40448132114798785,False,True,True,450,0.05,,
subject_heldout,raw_lifelog_pca_calibrated05,all,0.678009025863466,0.398295567566825,False,True,True,450,0.05,,
subject_heldout,transported_prototype_probabilities_calibrated05,Q1,0.7060070786254192,0.3808893542205804,False,True,True,450,0.05,,
subject_heldout,transported_prototype_probabilities_calibrated05,Q2,0.6966009235177663,0.39521678939026106,False,True,True,450,0.05,,
subject_heldout,transported_prototype_probabilities_calibrated05,Q3,0.6802547708162057,0.4163374485596708,False,True,True,450,0.05,,
subject_heldout,transported_prototype_probabilities_calibrated05,S1,0.6399253690978597,0.3846381631397919,False,True,True,450,0.05,,
subject_heldout,transported_prototype_probabilities_calibrated05,S2,0.658637609113375,0.39705658572639724,False,True,True,450,0.05,,
subject_heldout,transported_prototype_probabilities_calibrated05,S3,0.6616380124723665,0.3455492758742494,False,True,True,450,0.05,,
subject_heldout,transported_prototype_probabilities_calibrated05,S4,0.6989544034356961,0.37542087542087554,False,True,True,450,0.05,,
subject_heldout,transported_prototype_probabilities_calibrated05,all,0.677431166725527,0.3850154989045466,False,True,True,450,0.05,,
subject_heldout,transported_prototype_stats_calibrated05,Q1,0.7045147001724175,0.3918531834614093,False,True,True,450,0.05,,
subject_heldout,transported_prototype_stats_calibrated05,Q2,0.6936753561028887,0.41746754679882025,False,True,True,450,0.05,,
subject_heldout,transported_prototype_stats_calibrated05,Q3,0.6814791328490395,0.40442386831275723,False,True,True,450,0.05,,
subject_heldout,transported_prototype_stats_calibrated05,S1,0.6429682699959499,0.37507118288877245,False,True,True,450,0.05,,
subject_heldout,transported_prototype_stats_calibrated05,S2,0.6602525716468199,0.39975217930045,False,True,True,450,0.05,,
subject_heldout,transported_prototype_stats_calibrated05,S3,0.6602444037011976,0.3376457082303074,False,True,True,450,0.05,,
subject_heldout,transported_prototype_stats_calibrated05,S4,0.6999551268193548,0.3916345999679333,False,True,True,450,0.05,,
subject_heldout,transported_prototype_stats_calibrated05,all,0.6775842230410954,0.3882640384229214,False,True,True,450,0.05,,
subject_heldout,transported_prototype_stats_probabilities_calibrated05,Q1,0.7059957804447684,0.38009916832934953,False,True,True,450,0.05,,
subject_heldout,transported_prototype_stats_probabilities_calibrated05,Q2,0.6954503060587593,0.40306173632150244,False,True,True,450,0.05,,
subject_heldout,transported_prototype_stats_probabilities_calibrated05,Q3,0.679961141868265,0.4107818930041152,False,True,True,450,0.05,,
subject_heldout,transported_prototype_stats_probabilities_calibrated05,S1,0.6408897227097509,0.3799685656363181,False,True,True,450,0.05,,
subject_heldout,transported_prototype_stats_probabilities_calibrated05,S2,0.6569170394463024,0.41090411078020045,False,True,True,450,0.05,,
subject_heldout,transported_prototype_stats_probabilities_calibrated05,S3,0.6626711329834687,0.3425247262451431,False,True,True,450,0.05,,
subject_heldout,transported_prototype_stats_probabilities_calibrated05,S4,0.6979577750399208,0.38812730479397145,False,True,True,450,0.05,,
subject_heldout,transported_prototype_stats_probabilities_calibrated05,all,0.677120414078748,0.3879239293015143,False,True,True,450,0.05,,
subject_heldout,calendar_rhythm_calibrated10,Q1,0.7057196299715335,0.3811757966061516,False,True,True,450,0.1,,
subject_heldout,calendar_rhythm_calibrated10,Q2,0.6950601609548818,0.39981140025280393,False,True,True,450,0.1,,
subject_heldout,calendar_rhythm_calibrated10,Q3,0.6796647368759957,0.44171810699588476,False,True,True,450,0.1,,
subject_heldout,calendar_rhythm_calibrated10,S1,0.6406400395299687,0.41245074144096944,False,True,True,450,0.1,,
subject_heldout,calendar_rhythm_calibrated10,S2,0.6598441599341387,0.40421947348970677,False,True,True,450,0.1,,
subject_heldout,calendar_rhythm_calibrated10,S3,0.6570922367718925,0.3852326916283998,False,True,True,450,0.1,,
subject_heldout,calendar_rhythm_calibrated10,S4,0.6994898936524138,0.39334816418149754,False,True,True,450,0.1,,
subject_heldout,calendar_rhythm_calibrated10,all,0.6767872653844035,0.4025651963707734,False,True,True,450,0.1,,
subject_heldout,listener_view_app_social_context_probabilities_calibrated10,Q1,0.7045164059799292,0.38999624661701665,False,True,True,450,0.1,,
subject_heldout,listener_view_app_social_context_probabilities_calibrated10,Q2,0.6952336009375949,0.4001524849019883,False,True,True,450,0.1,,
subject_heldout,listener_view_app_social_context_probabilities_calibrated10,Q3,0.6790276387791504,0.44699588477366253,False,True,True,450,0.1,,
subject_heldout,listener_view_app_social_context_probabilities_calibrated10,S1,0.6398554947773479,0.39962643219972205,False,True,True,450,0.1,,
subject_heldout,listener_view_app_social_context_probabilities_calibrated10,S2,0.6604059431703377,0.3843829481967783,False,True,True,450,0.1,,
subject_heldout,listener_view_app_social_context_probabilities_calibrated10,S3,0.6611774446856599,0.37084952313670083,False,True,True,450,0.1,,
