joint_delta_mean_vs_h012,joint_delta_p10_vs_h012,joint_delta_p90_vs_h012,joint_delta_max_vs_h012,joint_beats_h012_rate,uniform_joint_q_delta_vs_h012,candidate_id,mode,target_subset,k,alpha,changed_rows,changed_cells,mean_abs_prob_delta_vs_h012,max_abs_prob_delta_vs_h012,h015_joint_delta_mean,h016_joint_delta_mean,gain_vs_h015_under_joint,gain_vs_h016_under_joint,h017_decision,decision_rank,file
-0.00040821085953831335,-0.0004082249602530515,-0.00040819777579826315,-0.00040819777579826315,1.0,-0.00039255842420130824,h015_gain_all_k1100_a1.25,h015_gain,all,1100,1.25,250,1100,0.010016157757299363,0.13312855958707037,0.00016465405640302862,-0.0002962889540483187,-0.000572864915941342,-0.00011192190548999463,joint_world_sensor,1,not_materialized
-0.00040782835246280905,-0.00040783683900566796,-0.00040782046484068784,-0.00040782046484068784,1.0,-0.00039220942743217947,h015_gain_all_k1100_a0.75,h015_gain,all,1100,0.75,250,1100,0.006061066936786782,0.08142080446424049,0.00016465405640302862,-0.0002962889540483187,-0.0005724824088658377,-0.00011153939841449033,joint_world_sensor,1,not_materialized
-0.0004074529093027824,-0.00040746269623339546,-0.0004074432934354197,-0.0004074432934354197,1.0,-0.0003937564384959767,conflict_all_k1650_a0.55,conflict,all,1650,0.55,250,1650,0.005747037552460037,0.06098234466840957,0.00016465405640302862,-0.0002962889540483187,-0.0005721069657058111,-0.0001111639552544637,joint_world_sensor,1,not_materialized
-0.00040454673898033237,-0.0004045565161525894,-0.00040453771495181054,-0.00040453771495181054,1.0,-0.0003826794508889785,consensus_all_k500_a1,consensus,all,500,1.0,223,500,0.00541445397784343,0.10712119668730175,0.00016465405640302862,-0.0002962889540483187,-0.000569200795383361,-0.00010825778493201365,joint_world_sensor,1,not_materialized
-0.00040430964102494785,-0.0004043195801363051,-0.0004043004813149631,-0.0004043004813149631,1.0,-0.0003873581488591747,h016_gain_all_k800_a1,h016_gain,all,800,1.0,245,800,0.006878867241475032,0.10712119668730175,0.00016465405640302862,-0.0002962889540483187,-0.0005689636974279765,-0.00010802068697662913,joint_world_sensor,1,not_materialized
-0.0004041804106533872,-0.00040418817728417046,-0.00040417266682561106,-0.00040417266682561106,1.0,-0.00038547757890535167,weight_shift_all_k1400_a0.55,weight_shift,all,1400,0.55,250,1400,0.004939170752351859,0.06098234466840957,0.00016465405640302862,-0.0002962889540483187,-0.0005688344670564158,-0.00010789145660506847,joint_world_sensor,1,not_materialized
-0.0004018621408308819,-0.00040187779377080085,-0.0004018467085928099,-0.0004018467085928099,1.0,-0.00038938470118288253,conflict_all_k1400_a1,conflict,all,1400,1.0,250,1400,0.008448485801632474,0.10712119668730175,0.00016465405640302862,-0.0002962889540483187,-0.0005665161972339105,-0.00010557318678256319,joint_world_sensor,1,not_materialized
-0.0003961575241760961,-0.0003961705411255792,-0.00039614438559648537,-0.00039614438559648537,1.0,-0.00037287659281804954,weight_shift_all_k800_a1.25,weight_shift,all,800,1.25,244,800,0.007497416251485351,0.13312855958707037,0.00016465405640302862,-0.0002962889540483187,-0.0005608115805791247,-9.986857012777737e-05,joint_world_sensor,1,not_materialized
-0.00039567485272738495,-0.00039568320459564265,-0.0003956663340073436,-0.0003956663340073436,1.0,-0.0003724530349833295,weight_shift_all_k800_a0.75,weight_shift,all,800,0.75,244,800,0.0045463572695498035,0.08142080446424049,0.00016465405640302862,-0.0002962889540483187,-0.0005603289091304135,-9.938589867906623e-05,joint_world_sensor,1,not_materialized
-0.0003943632369093439,-0.00039437332915360124,-0.0003943538544472304,-0.0003943538544472304,1.0,-0.00037732746509335603,h015_gain_all_k800_a1,h015_gain,all,800,1.0,246,800,0.006645238064224299,0.10712119668730175,0.00016465405640302862,-0.0002962889540483187,-0.0005590172933123725,-9.807428286102515e-05,joint_world_sensor,1,not_materialized
-0.0003821714208095126,-0.0003821780695634051,-0.00038216523417484885,-0.00038216523417484885,1.0,-0.00036902426260939503,h015_gain_all_k1400_a0.55,h015_gain,all,1400,0.55,250,1400,0.005218552070749431,0.06098234466840957,0.00016465405640302862,-0.0002962889540483187,-0.0005468254772125412,-8.58824667611939e-05,joint_world_sensor,1,not_materialized
-0.00038059736592371726,-0.00038060959029691526,-0.0003805860832799976,-0.0003805860832799976,1.0,-0.0003599403702098375,consensus_all_k500_a1.25,consensus,all,500,1.25,223,500,0.006719516380784364,0.13312855958707037,0.00016465405640302862,-0.0002962889540483187,-0.0005452514223267459,-8.430841187539854e-05,joint_world_sensor,1,not_materialized
-0.0003800975108818326,-0.0003801048417643809,-0.0003800907446585107,-0.0003800907446585107,1.0,-0.0003594947760873507,consensus_all_k500_a0.75,consensus,all,500,0.75,223,500,0.004090572644372236,0.08142080446424049,0.00016465405640302862,-0.0002962889540483187,-0.0005447515672848612,-8.380855683351386e-05,joint_world_sensor,1,not_materialized
-0.00038003617448756013,-0.0003800486002053904,-0.00038002472321726366,-0.00038002472321726366,1.0,-0.00036405475850970697,h016_gain_all_k800_a1.25,h016_gain,all,800,1.25,245,800,0.008553788686059093,0.13312855958707037,0.00016465405640302862,-0.0002962889540483187,-0.0005446902308905888,-8.374722043924141e-05,joint_world_sensor,1,not_materialized
-0.00037972073761715334,-0.0003797271617598735,-0.0003797148101731142,-0.0003797148101731142,1.0,-0.0003622189737465639,consensus_all_k800_a0.55,consensus,all,800,0.55,245,800,0.0040613797700174365,0.06098234466840957,0.00016465405640302862,-0.0002962889540483187,-0.000544374794020182,-8.343178356883462e-05,joint_world_sensor,1,not_materialized
-0.00037965232742228093,-0.00037965978046255983,-0.00037964545880177025,-0.00037964545880177025,1.0,-0.00036370304403059915,h016_gain_all_k800_a0.75,h016_gain,all,800,0.75,245,800,0.005186274512827272,0.08142080446424049,0.00016465405640302862,-0.0002962889540483187,-0.0005443063838253096,-8.336337337396221e-05,joint_world_sensor,1,not_materialized
-0.00037762253639329093,-0.00037764123519280155,-0.00037760425596124555,-0.00037760425596124555,1.0,-0.0003657970143474169,conflict_all_k1400_a1.25,conflict,all,1400,1.25,250,1400,0.01053786699355769,0.13312855958707037,0.00016465405640302862,-0.0002962889540483187,-0.0005422765927963196,-8.133358234497221e-05,joint_world_sensor,1,not_materialized
-0.0003773024656971184,-0.0003773142040458816,-0.00037729089274175407,-0.00037729089274175407,1.0,-0.00036551891230072477,conflict_all_k1400_a0.75,conflict,all,1400,0.75,250,1400,0.006350459987462348,0.08142080446424049,0.00016465405640302862,-0.0002962889540483187,-0.000541956522100147,-8.101351164879967e-05,joint_world_sensor,1,not_materialized
-0.0003724805353476005,-0.00037248719867450096,-0.0003724738019701428,-0.0003724738019701428,1.0,-0.0003531172235159976,weight_shift_all_k1100_a0.55,weight_shift,all,1100,0.55,250,1100,0.004160437458254447,0.06098234466840957,0.00016465405640302862,-0.0002962889540483187,-0.0005371345917506292,-7.61915812992818e-05,joint_world_sensor,1,not_materialized
-0.00037072009234099135,-0.00037073266330488647,-0.00037070842724569914,-0.00037070842724569914,1.0,-0.00035465416558809194,h015_gain_all_k800_a1.25,h015_gain,all,800,1.25,246,800,0.008263687613945879,0.13312855958707037,0.00016465405640302862,-0.0002962889540483187,-0.00053537414874402,-7.443113829267263e-05,joint_world_sensor,1,not_materialized
-0.00037033501501371587,-0.0003703425829387138,-0.00037032797929549457,-0.00037032797929549457,1.0,-0.0003543028644812457,h015_gain_all_k800_a0.75,h015_gain,all,800,0.75,246,800,0.0050099041177196196,0.08142080446424049,0.00016465405640302862,-0.0002962889540483187,-0.0005349890714167445,-7.404606096539715e-05,joint_world_sensor,1,not_materialized
-0.0003683813386931092,-0.0003683911144305695,-0.0003683723013615408,-0.0003683723013615408,1.0,-0.0003453384625989555,oracle_gain_all_k300_a1,oracle_gain,all,300,1.0,180,300,0.0038410441629043134,0.10712119668730175,0.00016465405640302862,-0.0002962889540483187,-0.0005330353950961378,-7.209238464479047e-05,joint_world_sensor,1,not_materialized
-0.0003668335786680987,-0.00036684229932708827,-0.0003668255356922825,-0.0003668255356922825,1.0,-0.000349274818744235,h016_gain_all_k500_a1,h016_gain,all,500,1.0,217,500,0.0052786446025082515,0.10712119668730175,0.00016465405640302862,-0.0002962889540483187,-0.0005314876350711273,-7.054462461977996e-05,joint_world_sensor,1,not_materialized
-0.00036548393257094337,-0.00036549044882797457,-0.0003654778799523362,-0.0003654778799523362,1.0,-0.00035004067530919667,h016_gain_all_k1100_a0.55,h016_gain,all,1100,0.55,248,1100,0.004500142352981278,0.06098234466840957,0.00016465405640302862,-0.0002962889540483187,-0.000530137988973972,-6.919497852262465e-05,joint_world_sensor,1,not_materialized
-0.0003631350425539626,-0.00036314498432537303,-0.0003631247627737406,-0.0003631247627737406,1.0,-0.00033793847839561715,weight_shift_all_k500_a1,weight_shift,all,500,1.0,220,500,0.004343006909190554,0.10712119668730175,0.00016465405640302862,-0.0002962889540483187,-0.0005277890989569912,-6.684608850564386e-05,joint_world_sensor,1,not_materialized
-0.00036114118409327696,-0.00036115034592225907,-0.0003611327387865616,-0.0003611327387865616,1.0,-0.0003440074151098048,h015_gain_all_k500_a1,h015_gain,all,500,1.0,219,500,0.005318011708231927,0.10712119668730175,0.00016465405640302862,-0.0002962889540483187,-0.0005257952404963056,-6.485223004495824e-05,joint_world_sensor,1,not_materialized
-0.0003544747905347993,-0.000354480658763452,-0.0003544693548204333,-0.0003544693548204333,1.0,-0.0003363079052562148,oracle_gain_all_k500_a0.55,oracle_gain,all,500,0.55,221,500,0.003132753555538511,0.06098234466840957,0.00016465405640302862,-0.0002962889540483187,-0.0005191288469378279,-5.81858364864806e-05,joint_world_sensor,1,not_materialized
-0.0003495426279639059,-0.0003495525994790518,-0.0003495326718378911,-0.0003495326718378911,1.0,-0.00033887912165748426,oracle_gain_S_k1100_a1,oracle_gain,S,1100,1.0,250,1000,0.006540812400724387,0.04424223181137732,0.00016465405640302862,-0.0002962889540483187,-0.0005141966843669345,-5.3253673915587194e-05,diagnostic_only,2,not_materialized
-0.0003495426279639059,-0.0003495525994790518,-0.0003495326718378911,-0.0003495326718378911,1.0,-0.00033887912165748426,oracle_gain_S_k1400_a1,oracle_gain,S,1400,1.0,250,1000,0.006540812400724387,0.04424223181137732,0.00016465405640302862,-0.0002962889540483187,-0.0005141966843669345,-5.3253673915587194e-05,diagnostic_only,2,not_materialized
-0.0003495426279639059,-0.0003495525994790518,-0.0003495326718378911,-0.0003495326718378911,1.0,-0.00033887912165748426,oracle_gain_S_k1650_a1,oracle_gain,S,1650,1.0,250,1000,0.006540812400724387,0.04424223181137732,0.00016465405640302862,-0.0002962889540483187,-0.0005141966843669345,-5.3253673915587194e-05,diagnostic_only,2,not_materialized
-0.0003495426279639059,-0.0003495525994790518,-0.0003495326718378911,-0.0003495326718378911,1.0,-0.00033887912165748426,consensus_S_k1100_a1,consensus,S,1100,1.0,250,1000,0.006540812400724387,0.04424223181137732,0.00016465405640302862,-0.0002962889540483187,-0.0005141966843669345,-5.3253673915587194e-05,diagnostic_only,2,not_materialized
-0.0003495426279639059,-0.0003495525994790518,-0.0003495326718378911,-0.0003495326718378911,1.0,-0.00033887912165748426,consensus_S_k1400_a1,consensus,S,1400,1.0,250,1000,0.006540812400724387,0.04424223181137732,0.00016465405640302862,-0.0002962889540483187,-0.0005141966843669345,-5.3253673915587194e-05,diagnostic_only,2,not_materialized
-0.0003495426279639059,-0.0003495525994790518,-0.0003495326718378911,-0.0003495326718378911,1.0,-0.00033887912165748426,consensus_S_k1650_a1,consensus,S,1650,1.0,250,1000,0.006540812400724387,0.04424223181137732,0.00016465405640302862,-0.0002962889540483187,-0.0005141966843669345,-5.3253673915587194e-05,diagnostic_only,2,not_materialized
-0.0003495426279639059,-0.0003495525994790518,-0.0003495326718378911,-0.0003495326718378911,1.0,-0.00033887912165748426,conflict_S_k1100_a1,conflict,S,1100,1.0,250,1000,0.006540812400724387,0.04424223181137732,0.00016465405640302862,-0.0002962889540483187,-0.0005141966843669345,-5.3253673915587194e-05,diagnostic_only,2,not_materialized
-0.0003495426279639059,-0.0003495525994790518,-0.0003495326718378911,-0.0003495326718378911,1.0,-0.00033887912165748426,conflict_S_k1400_a1,conflict,S,1400,1.0,250,1000,0.006540812400724387,0.04424223181137732,0.00016465405640302862,-0.0002962889540483187,-0.0005141966843669345,-5.3253673915587194e-05,diagnostic_only,2,not_materialized
-0.0003495426279639059,-0.0003495525994790518,-0.0003495326718378911,-0.0003495326718378911,1.0,-0.00033887912165748426,conflict_S_k1650_a1,conflict,S,1650,1.0,250,1000,0.006540812400724387,0.04424223181137732,0.00016465405640302862,-0.0002962889540483187,-0.0005141966843669345,-5.3253673915587194e-05,diagnostic_only,2,not_materialized
-0.0003495426279639059,-0.0003495525994790518,-0.0003495326718378911,-0.0003495326718378911,1.0,-0.00033887912165748426,weight_shift_S_k1100_a1,weight_shift,S,1100,1.0,250,1000,0.006540812400724387,0.04424223181137732,0.00016465405640302862,-0.0002962889540483187,-0.0005141966843669345,-5.3253673915587194e-05,diagnostic_only,2,not_materialized
-0.0003495426279639059,-0.0003495525994790518,-0.0003495326718378911,-0.0003495326718378911,1.0,-0.00033887912165748426,weight_shift_S_k1400_a1,weight_shift,S,1400,1.0,250,1000,0.006540812400724387,0.04424223181137732,0.00016465405640302862,-0.0002962889540483187,-0.0005141966843669345,-5.3253673915587194e-05,diagnostic_only,2,not_materialized
-0.0003495426279639059,-0.0003495525994790518,-0.0003495326718378911,-0.0003495326718378911,1.0,-0.00033887912165748426,weight_shift_S_k1650_a1,weight_shift,S,1650,1.0,250,1000,0.006540812400724387,0.04424223181137732,0.00016465405640302862,-0.0002962889540483187,-0.0005141966843669345,-5.3253673915587194e-05,diagnostic_only,2,not_materialized
-0.0003495426279639059,-0.0003495525994790518,-0.0003495326718378911,-0.0003495326718378911,1.0,-0.00033887912165748426,h015_gain_S_k1100_a1,h015_gain,S,1100,1.0,250,1000,0.006540812400724387,0.04424223181137732,0.00016465405640302862,-0.0002962889540483187,-0.0005141966843669345,-5.3253673915587194e-05,diagnostic_only,2,not_materialized
-0.0003495426279639059,-0.0003495525994790518,-0.0003495326718378911,-0.0003495326718378911,1.0,-0.00033887912165748426,h015_gain_S_k1400_a1,h015_gain,S,1400,1.0,250,1000,0.006540812400724387,0.04424223181137732,0.00016465405640302862,-0.0002962889540483187,-0.0005141966843669345,-5.3253673915587194e-05,diagnostic_only,2,not_materialized
-0.0003495426279639059,-0.0003495525994790518,-0.0003495326718378911,-0.0003495326718378911,1.0,-0.00033887912165748426,h015_gain_S_k1650_a1,h015_gain,S,1650,1.0,250,1000,0.006540812400724387,0.04424223181137732,0.00016465405640302862,-0.0002962889540483187,-0.0005141966843669345,-5.3253673915587194e-05,diagnostic_only,2,not_materialized
-0.0003495426279639059,-0.0003495525994790518,-0.0003495326718378911,-0.0003495326718378911,1.0,-0.00033887912165748426,h016_gain_S_k1100_a1,h016_gain,S,1100,1.0,250,1000,0.006540812400724387,0.04424223181137732,0.00016465405640302862,-0.0002962889540483187,-0.0005141966843669345,-5.3253673915587194e-05,diagnostic_only,2,not_materialized
-0.0003495426279639059,-0.0003495525994790518,-0.0003495326718378911,-0.0003495326718378911,1.0,-0.00033887912165748426,h016_gain_S_k1400_a1,h016_gain,S,1400,1.0,250,1000,0.006540812400724387,0.04424223181137732,0.00016465405640302862,-0.0002962889540483187,-0.0005141966843669345,-5.3253673915587194e-05,diagnostic_only,2,not_materialized
-0.0003495426279639059,-0.0003495525994790518,-0.0003495326718378911,-0.0003495326718378911,1.0,-0.00033887912165748426,h016_gain_S_k1650_a1,h016_gain,S,1650,1.0,250,1000,0.006540812400724387,0.04424223181137732,0.00016465405640302862,-0.0002962889540483187,-0.0005141966843669345,-5.3253673915587194e-05,diagnostic_only,2,not_materialized
-0.0003478844678945051,-0.0003478906907360156,-0.00034787868419249815,-0.00034787868419249815,1.0,-0.000334502038848305,h015_gain_all_k1100_a0.55,h015_gain,all,1100,0.55,250,1100,0.004460060782609481,0.06098234466840957,0.00016465405640302862,-0.0002962889540483187,-0.0005125385242975338,-5.1595513846186395e-05,diagnostic_only,2,not_materialized
-0.00034656347235906444,-0.00034657569283867636,-0.00034655217502313306,-0.00034655217502313306,1.0,-0.0003248006806910647,oracle_gain_all_k300_a1.25,oracle_gain,all,300,1.25,180,300,0.004767839082343333,0.13312855958707037,0.00016465405640302862,-0.0002962889540483187,-0.000511217528762093,-5.027451831074572e-05,diagnostic_only,2,not_materialized
-0.00034611737265088314,-0.00034612470370749447,-0.0003461105952978986,-0.0003461105952978986,1.0,-0.0003244100815050774,oracle_gain_all_k300_a0.75,oracle_gain,all,300,0.75,180,300,0.00290156075817064,0.08142080446424049,0.00016465405640302862,-0.0002962889540483187,-0.0005107714290539118,-4.982841860256442e-05,diagnostic_only,2,not_materialized
-0.00034490055579218374,-0.00034491145861914114,-0.00034489050027656295,-0.00034489050027656295,1.0,-0.0003283504308535456,h016_gain_all_k500_a1.25,h016_gain,all,500,1.25,217,500,0.006554779935401506,0.13312855958707037,0.00016465405640302862,-0.0002962889540483187,-0.0005095546121952123,-4.861160174386502e-05,diagnostic_only,2,not_materialized
-0.00034451692262344255,-0.0003445234617236091,-0.0003445108916477503,-0.0003445108916477503,1.0,-0.0003279990384096965,h016_gain_all_k500_a0.75,h016_gain,all,500,0.75,217,500,0.0039853597537947965,0.08142080446424049,0.00016465405640302862,-0.0002962889540483187,-0.0005091709790264712,-4.822796857512383e-05,diagnostic_only,2,not_materialized
-0.0003444516036134975,-0.0003444596063869225,-0.00034444417833427905,-0.00034444417833427905,1.0,-0.00033382642848241,oracle_gain_S_k800_a1,oracle_gain,S,800,1.0,249,800,0.00618820095432243,0.04424223181137732,0.00016465405640302862,-0.0002962889540483187,-0.0005091056600165262,-4.81626495651788e-05,diagnostic_only,2,not_materialized
-0.0003417325198334274,-0.00034174404279360205,-0.0003417207306291604,-0.0003417207306291604,1.0,-0.00031793762995325803,weight_shift_all_k500_a1.25,weight_shift,all,500,1.25,220,500,0.005391393698510334,0.13312855958707037,0.00016465405640302862,-0.0002962889540483187,-0.0005063865762364561,-4.54435657851087e-05,diagnostic_only,2,not_materialized
