q_source,row_prior,subset_size,label_mode,particles,best_mae,median_mae,best_spearman,lofo_mae,lofo_max_abs
h048_q2_support_phase_q,h048_support_identity_sharp,155,temperature_sample,7,0.002183059726251087,0.004291653226037888,0.9067669172919842,0.0027750355724152063,0.004209141792528348
h012,h041_public_route,45,temperature_sample,7,0.0026641720070433145,0.0042933145761353455,0.8360902255627582,0.0027885037952328673,0.004702539159616622
h012,h048_core_tail_prior,190,sample,10,0.002317738669349047,0.003620490315430969,0.9518796992468093,0.002789164606879102,0.004081554353857783
h048_q2_public_soft_q,h048_support_q2regime,190,temperature_sample,7,0.0019941504701854952,0.004915223460219756,0.9428571428558442,0.002790583786318573,0.004375899157411838
h012,h048_core_tail_prior,45,temperature_sample,7,0.001907484829392847,0.0047845611017390335,0.8060150375928749,0.0027932477705479063,0.008726895943126358
h041_route_private_tempered_q,h048_support_public,59,temperature_sample,7,0.001709672469413482,0.011772904345740775,0.8030075187958865,0.0028014855570134673,0.005589064845157122
h012posterior,h041_public_route,45,sample,10,0.0030437793789278287,0.005172076909656587,0.8360902255627581,0.0028159072872638797,0.008339664354981787
h048_q2_coretail_q,h041_public_route,190,temperature_sample,7,0.0021371950359704234,0.005321491709289007,0.8481203007507117,0.002829730058229138,0.005008945823238478
h012,h048_public_core_tail,190,temperature_sample,7,0.0023555971121743376,0.0036560121453094855,0.8796992481190891,0.002831392361115978,0.00534903434250915
h012,uniform,95,temperature_sample,7,0.002011209428993713,0.003800004636697392,0.9338345864648794,0.002841349474434366,0.004306075970379479
h012,h048_support_public,155,temperature_sample,7,0.0018723878666541537,0.0058048141222322835,0.9293233082693968,0.0028496287529095323,0.003577873832318775
h041_route_private_tempered_q,h048_support_q2regime,75,sample,10,0.001003587038958087,0.004827023897065186,0.8842105263145716,0.0028504984704897035,0.00654473730235667
h048_q2_public_soft_q,h048_support_public,190,temperature_sample,7,0.001671853808881454,0.004838824461157294,0.8751879699236067,0.0028522656608976904,0.004242340798343854
h048_q2_public_soft_q,h048_support_identity_sharp,75,temperature_sample,7,0.0016161844592119984,0.004351597116431951,0.8150375939838399,0.0028822032354014287,0.005530225461840909
h048_q2_support_phase_q,h048_support_identity,95,temperature_sample,7,0.0011014100584745674,0.005519622609313402,0.8451127819537235,0.0028830515435389684,0.006226077977701007
h012,h041_public_not_private,125,temperature_sample,7,0.002272388221201615,0.005035031754448197,0.7578947368410615,0.002891972942723581,0.005412244169223806
h048_q2_coretail_q,h041_memory_disagree_public,95,temperature_sample,7,0.0026606927496314694,0.006612876639088082,0.7669172932320264,0.002892194478844842,0.007116217374893922
h012,h048_support_public_not_private,155,temperature_sample,7,0.002319372890493594,0.004638475863284842,0.9127819548859609,0.0029107019048315334,0.004371476891839546
h048_q2_coretail_q,h048_support_public,155,temperature_sample,7,0.002066315247468616,0.005163998007403768,0.9263157894724086,0.0029143732582801417,0.004200830702823892
h048_q2_public_soft_q,uniform,45,temperature_sample,7,0.0012551452005641758,0.006547567314247604,0.6796992481193646,0.0029337130657856696,0.005769369676809356
h048_q2_coretail_q,h048_support_identity,45,temperature_sample,7,0.0024633709345173688,0.006563338526142927,0.5894736842097144,0.0029915541566111034,0.004299582282400481
h048_q2_public_soft_q,uniform,125,temperature_sample,7,0.0026293211706861557,0.0039222394150898445,0.8857142857130659,0.002993411388923744,0.004570965583345983
h048_q2_public_soft_q,h048_support_q2regime,155,temperature_sample,7,0.0014560758914758856,0.006531104225421261,0.842105263156735,0.0030177215591009475,0.006598079213260041
h041_route_private_tempered_q,h041_memory_disagree_public,125,temperature_sample,7,0.0024266948595031293,0.004576352789954994,0.9233082706754201,0.0030287454277782536,0.007742794542872395
h041_route_private_tempered_q,h048_support_identity_sharp,45,temperature_sample,7,0.0042209195008474296,0.006473908794996987,0.6015037593976678,0.0030325105943961525,0.006923357217748043
h041_route_private_tempered_q,uniform,190,temperature_sample,7,0.0019401222637910563,0.005479690733723511,0.8556390977431821,0.0030536388367826926,0.007338983198046421
h012,h041_public_route,125,temperature_sample,7,0.0016223042742594615,0.005507603137695766,0.8496240601492058,0.0030612418790437776,0.006502169488938934
h048_q2_public_soft_q,h048_core_tail_prior,75,temperature_sample,7,0.0028059818749466385,0.005233139221467143,0.8255639097732991,0.0030741673432760526,0.004749116542444486
h048_q2_coretail_q,h048_support_q2regime,155,temperature_sample,7,0.002580378998953028,0.003722984261471809,0.9248120300739143,0.00309635055070356,0.003772223989818483
h048_q2_support_phase_q,uniform,95,map,3,0.0030239117106428855,0.0077766043043408645,0.8661654135326416,0.0031060909753548023,0.018586634806276252
h048_q2_public_soft_q,h048_core_tail_prior,125,temperature_sample,7,0.001782630203657835,0.006313885239937478,0.8766917293221008,0.0031112796996957733,0.004188815769612568
h048_q2_public_soft_q,h048_support_identity_sharp,59,temperature_sample,7,0.0027664624753436706,0.003451526172381885,0.8827067669160773,0.0031124762760012564,0.004408609172840392
h048_q2_coretail_q,h048_support_public_not_private,190,temperature_sample,7,0.0018734662517386539,0.005293196561054224,0.9263157894724086,0.0031216069024208267,0.004671052710757221
h048_q2_public_soft_q,uniform,125,sample,10,0.0020414539189570003,0.00482427149643937,0.8285714285702874,0.003128528292984374,0.00408785658994173
h012,uniform,125,temperature_sample,7,0.00185807539606801,0.006223952888127568,0.8902255639085486,0.0031312362215950586,0.0041578968580999204
h012,h048_core_tail_prior,190,temperature_sample,7,0.001731557744678151,0.00721599918936212,0.947368421051327,0.0031486126303968084,0.004536938085956039
h048_q2_public_soft_q,h041_memory_disagree_public,155,temperature_sample,7,0.0019569085925488774,0.004985976697692719,0.8300751879687817,0.0031540709699312656,0.004646184016700339
h041_route_private_tempered_q,h048_support_public,75,temperature_sample,7,0.002656185317724141,0.0035387758642429316,0.5593984962398311,0.0031621102395460463,0.005533702258745126
posterior_vector_mid,h041_public_not_private,45,temperature_sample,7,0.002976007522502735,0.005958173046545665,0.8857142857130659,0.0031627564768196155,0.005969129040483745
h012,h041_memory_disagree_public,155,temperature_sample,7,0.0022822831734228824,0.004720893219154016,0.8962406015025249,0.0031641067995766747,0.005034802988690985
h048_q2_public_soft_q,h048_support_identity,95,temperature_sample,7,0.0024922038111380137,0.004878730012680589,0.8406015037582407,0.003184156747529819,0.006506330641997114
h048_q2_support_phase_q,uniform,190,temperature_sample,7,0.0025183835169346816,0.005016378135394756,0.8812030075175832,0.003204309663416293,0.006071889194408072
h012,h048_public_core_tail,59,temperature_sample,7,0.0020916250867085095,0.0052716158899628355,0.6165413533826094,0.003209929994592161,0.007687930866659379
h012posterior,h048_support_q2regime,45,temperature_sample,7,0.0019265846366415527,0.006432903298877848,0.8360902255627582,0.003231264618065285,0.00827698066651806
posterior_vector_mid,h048_support_identity_sharp,155,temperature_sample,7,0.0028279738748070516,0.004185854311834777,0.8406015037582408,0.0032422996309502948,0.00560284012217943
h012,uniform,125,sample,10,0.001731911432166894,0.005597059877854697,0.7503759398485905,0.0032533255184180932,0.004454778005579939
h048_q2_support_phase_q,h048_public_core_tail,125,temperature_sample,7,0.002565557484016506,0.005654148566950903,0.8706766917281241,0.003271745148516668,0.00497743944478418
h048_q2_public_soft_q,h048_support_identity,155,temperature_sample,7,0.002811911663756873,0.005056614820721246,0.8661654135326416,0.0032929100636039156,0.006264705107949237
h012,h048_support_identity_sharp,155,temperature_sample,7,0.0017173034875247323,0.006683546219650676,0.8466165413522174,0.0033439626262752944,0.004295407331869696
h041_route_private_tempered_q,h048_support_public,125,temperature_sample,7,0.00213093017698279,0.006221757112219077,0.8932330827055368,0.003353703489014133,0.007109360502562173
h012,h041_public_not_private,95,temperature_sample,7,0.002194581658579988,0.006473670771262245,0.7849624060139564,0.003429724567042808,0.006249253835396055
h048_q2_public_soft_q,h048_support_public,75,temperature_sample,7,0.0023075148724547253,0.006421355380475173,0.557894736841337,0.003456054305346798,0.00796509303960772
h041_route_private_tempered_q,h041_public_not_private,95,temperature_sample,7,0.0031420764133855785,0.003854526940941418,0.7533834586455789,0.0034764630378584585,0.0065465822385189585
h048_q2_coretail_q,h048_support_identity,190,temperature_sample,7,0.002771204032929539,0.00544615227718631,0.9097744360889726,0.003481486513868111,0.005205743925049128
h048_q2_coretail_q,h048_public_core_tail,125,temperature_sample,7,0.002645938816995432,0.0048305272243219744,0.8827067669160776,0.003505630412162205,0.0066190882876185925
h048_q2_public_soft_q,uniform,59,map,3,0.003129007944455213,0.004672805279261466,0.754887218044073,0.0035072001310461507,0.016473854262424235
h041_route_private_tempered_q,h048_public_core_tail,45,temperature_sample,7,0.0034321964719101774,0.006071400345241533,0.7233082706756955,0.003509122456389329,0.00661726340532022
h048_q2_public_soft_q,uniform,190,temperature_sample,7,0.0026550663466236705,0.005550621102463575,0.7082706766907539,0.00351120595167502,0.0059281480409917086
h048_q2_coretail_q,uniform,75,map,3,0.00334020518086114,0.004307017967214488,0.6872180451118354,0.003541719725742022,0.015572674142939405
h048_q2_coretail_q,h048_support_q2regime,125,temperature_sample,7,0.0025448062159125788,0.004510487171452159,0.9157894736829492,0.0035695410724286302,0.006805037660067026
h041_route_private_tempered_q,h048_support_public_not_private,155,temperature_sample,7,0.003398921434757371,0.004314040965862611,0.9308270676678909,0.0035951856329300134,0.009232268278075955
h048_q2_coretail_q,uniform,59,map,3,0.0034192413785662837,0.005885797151767298,0.8812030075175833,0.0036320916714545418,0.018135072074532483
h012,h048_support_q2regime,45,temperature_sample,7,0.0034522987846135277,0.0047663059209417605,0.7789473684199798,0.0036401062111291876,0.006352178281290704
h012,h048_support_q2regime,155,temperature_sample,7,0.0026557021636013927,0.006070537583465855,0.8315789473672758,0.0036927616072169552,0.006196348534803172
h048_q2_coretail_q,h048_core_tail_prior,125,temperature_sample,7,0.002473785221823475,0.006937488921977421,0.8646616541341475,0.0036990099968920915,0.005007955426610839
h048_q2_coretail_q,h041_public_route,155,temperature_sample,7,0.002952148636988685,0.005046334633983927,0.9007518796980075,0.0037032266815720783,0.004873693246123482
h012,h048_support_public,190,temperature_sample,7,0.003096848367702237,0.005248198050097668,0.9007518796980075,0.0037209445628018645,0.0061352608989451544
h048_q2_public_soft_q,h048_support_identity_sharp,95,temperature_sample,7,0.0024765063083831613,0.004900297147491083,0.870676691728124,0.0037314246407771493,0.007983476189227692
h012,h048_support_public,125,temperature_sample,7,0.0019599814637034836,0.007213461897555329,0.8917293233070427,0.0037437026957975565,0.005121517347905119
h048_q2_support_phase_q,uniform,75,temperature_sample,7,0.004184536180345349,0.004950515521092267,0.6691729323299055,0.003752012216108978,0.008982981862165723
h041_route_private_tempered_q,h048_support_public_not_private,125,temperature_sample,7,0.00211360472189376,0.00599798505110053,0.7563909774425673,0.0037761327518067355,0.007509674714313924
h041_route_public_q,uniform,59,map,3,0.003486077191339267,0.0057889853001750055,0.6857142857133413,0.0037933899911677164,0.01673668762721301
h012,uniform,59,map,3,0.0035017539186725866,0.006326234374398806,0.8977443609010193,0.003802458704591817,0.01733490153081279
h012,uniform,125,map,3,0.003587865733062078,0.004477858220895356,0.7879699248109449,0.0038198507794662702,0.016418728764428122
h041_route_private_tempered_q,h048_core_tail_prior,75,temperature_sample,7,0.0017885329676502742,0.008528296325856478,0.8932330827055365,0.003838816687234143,0.005203787802699361
h048_q2_support_phase_q,h048_public_core_tail,190,temperature_sample,7,0.0032481389728941184,0.005828657046285048,0.9533834586453035,0.003857779984152967,0.00679131774338871
h048_q2_coretail_q,h048_support_identity_sharp,190,temperature_sample,7,0.0018332994886195153,0.006713067114189365,0.9022556390965016,0.003869292537391837,0.005151332615987429
h041_route_private_tempered_q,h048_support_public,190,temperature_sample,7,0.0027075769413084307,0.006137254971391629,0.8827067669160775,0.0038872522353405456,0.006595111105445304
h048_q2_coretail_q,uniform,125,temperature_sample,7,0.0031471969294773797,0.007368803138368085,0.9172932330814433,0.003900435334292503,0.005854042590586834
h048_q2_public_soft_q,h048_core_tail_prior,59,temperature_sample,7,0.0025175044222325326,0.0073762081281072405,0.9022556390965016,0.003909962518320268,0.00652423623271257
h012,h048_support_identity_sharp,190,temperature_sample,7,0.0034462345692513998,0.0066137498553067026,0.9518796992468094,0.003917720720304459,0.005452116214593455
h048_q2_support_phase_q,h048_support_public_not_private,155,temperature_sample,7,0.0033020550534401004,0.004647795051715417,0.9624060150362683,0.003924722959282435,0.004888569079203274
h012,h048_support_q2regime,190,temperature_sample,7,0.0029859964569455438,0.005933829851819548,0.9458646616528326,0.003947080502566621,0.005873544071521573
h048_q2_coretail_q,h041_public_route,95,temperature_sample,7,0.003440232161076756,0.0049176394762418625,0.7819548872169682,0.003952895867360974,0.006786606717898557
h041_route_private_tempered_q,h048_core_tail_prior,155,temperature_sample,7,0.0025535139109729536,0.006869861936607798,0.5744360902247727,0.003995965091914669,0.010443342603931385
h048_q2_support_phase_q,uniform,75,map,3,0.003911794560502807,0.004172052576579726,0.7999999999988981,0.004019220378510134,0.01815993414152679
h041_route_private_tempered_q,h041_public_not_private,190,temperature_sample,7,0.003339404074260606,0.006206775354950459,0.8661654135326415,0.004058374438335953,0.006234300968116261
