particle,q_source,row_prior,subset_size,label_mode,mae,rmse,max_abs,spearman,mean_pred_delta,std_pred_delta
7857,h048_q2_support_phase_q,h041_public_route,45,map,0.012447882587332787,0.013336763797701634,0.029185696570038486,0.763909774435038,0.021828798032332737,0.005999182362398139
7667,h041_route_private_tempered_q,h048_public_core_tail,155,sample,0.012449603794584083,0.01247734006664688,0.013879006895180061,0.8917293233070425,-0.003068688349584127,0.002155551858610181
4838,h041_route_public_q,h041_public_route,95,map,0.012450214320239976,0.013294384637745462,0.027733974267011616,0.8496240601492056,0.02183112976523993,0.005754315224482248
8417,h048_q2_support_phase_q,h048_support_identity_sharp,45,map,0.0124562585306985,0.013153397327331149,0.02786531148185769,0.8766917293221006,0.021837173975698454,0.005289572836895177
2458,h012posterior,h048_support_public,95,map,0.012458630361953476,0.013192264490536183,0.028411485866211686,0.8150375939838398,0.021839545806953426,0.005510581878551079
5917,h041_route_public_q,h048_core_tail_prior,59,map,0.012462889560183045,0.013145634413087219,0.026319552647636628,0.7052631578937654,0.021843805005182997,0.00531498560778339
6557,h041_route_private_tempered_q,h041_public_not_private,155,map,0.012463694938333582,0.013143189074581197,0.026764805774136452,0.7067669172922595,0.021844610383333535,0.005383339775022914
3531,posterior_vector_mid,h041_memory_disagree_public,59,temperature_sample,0.012466418531013185,0.012609908293834265,0.01748777578477411,-0.12330827067652193,-0.0030855030860132302,0.0015724168569978356
9858,h048_q2_coretail_q,h048_support_identity,75,map,0.01246735157099393,0.013189538111066152,0.02632281950068839,0.7187969924802129,0.021848267015993884,0.005487731976669022
4317,posterior_vector_mid,h048_support_q2regime,155,map,0.012469436656091576,0.0132414588858636,0.026680553883662264,0.7112781954877421,0.021850352101091524,0.0056891747779877645
6678,h041_route_private_tempered_q,h041_memory_disagree_public,125,map,0.012470166323560999,0.013127515457814331,0.025989492068755442,0.8812030075175833,0.021851081768560952,0.005368922566927619
5398,h041_route_public_q,h048_support_identity_sharp,95,map,0.012474896718097466,0.013344979948003982,0.02813576319302799,0.7443609022546137,0.02185581216309742,0.005956084862944371
9159,h048_q2_support_phase_q,h048_public_core_tail,75,map,0.012475612299412783,0.01285968394537488,0.0224121437487003,0.8045112781943806,0.02185652774441274,0.004286139213508184
2097,h012posterior,h041_memory_disagree_public,190,map,0.012476309681745295,0.013170153866331025,0.025997813045145764,0.7714285714275088,0.02185722512674525,0.00547684979507897
11636,h048_q2_public_soft_q,h048_support_public,45,temperature_sample,0.01247990910558311,0.012606216345760665,0.015000589853975867,0.6360902255630336,-0.003098993660583156,0.0027145298471783143
1798,h012posterior,h041_public_route,155,map,0.012485865290483763,0.013072587782013643,0.026605438696464367,0.6872180451118354,0.021866780735483718,0.0049619559558107245
3877,posterior_vector_mid,h048_support_identity_sharp,125,map,0.01248789066331988,0.013259836369662093,0.028097422044346676,0.7127819548862362,0.021868806108319837,0.005548529436752854
6938,h041_route_private_tempered_q,h048_support_identity_sharp,95,map,0.012488307060318863,0.01327319880517649,0.027580087005735436,0.7684210526305207,0.021869222505318815,0.005743222244794224
6877,h041_route_private_tempered_q,h048_support_identity_sharp,45,map,0.012494484129943844,0.013326852711233893,0.02773011452036036,0.6330827067660453,0.021875399574943798,0.00582906293100448
5719,h041_route_public_q,h048_support_public_not_private,155,map,0.01249675262135762,0.013097917985939702,0.025783168977204056,0.7744360902244973,0.021877668066357575,0.005162217805372068
9990,h048_q2_coretail_q,h048_support_identity_sharp,75,temperature_sample,0.012498291649797247,0.01264197105610638,0.018552217340965058,0.025563909774400814,-0.0031173762047972944,0.0009548384019315503
6519,h041_route_private_tempered_q,h041_public_not_private,95,map,0.012500190714460726,0.013093514020722032,0.02576998745985762,0.8466165413522175,0.02188110615946068,0.005152513635640872
430,h012,h041_memory_disagree_public,45,temperature_sample,0.01250306775563192,0.01259242612868118,0.015793147055618656,0.44360902255578,-0.003122152310631963,0.0014541758582546406
5538,h041_route_public_q,h048_support_public,95,map,0.012505547873808809,0.013224918110948064,0.02801683720661481,0.8030075187958865,0.021886463318808762,0.005433381823363794
5259,h041_route_public_q,h048_support_identity,95,map,0.012508419544193577,0.013380519597500905,0.031143029205027838,0.8646616541341474,0.021889334989193533,0.005894311051293607
8057,h048_q2_support_phase_q,h041_public_not_private,95,map,0.0125084423428149,0.013273917524589562,0.02915524432913922,0.8631578947356533,0.021889357787814853,0.00559425259051457
4617,posterior_vector_mid,h048_public_core_tail,190,map,0.012508519484831167,0.013219563003293707,0.025702743839803435,0.7759398496229913,0.02188943492983112,0.005561555168134722
2739,h012posterior,h048_support_q2regime,95,map,0.012509586891746315,0.013070413867597736,0.02478358237868159,0.7413533834576255,0.021890502336746272,0.004940232226825672
7017,h041_route_private_tempered_q,h048_support_public,45,map,0.012513839160350069,0.01321821007962847,0.029002630257862323,0.8541353383446882,0.02189475460535002,0.005377977810416883
3277,posterior_vector_mid,h041_public_route,75,map,0.012516397452952877,0.013076707085749643,0.025976555806083226,0.7383458646606372,0.021897312897952832,0.004945595517672946
6937,h041_route_private_tempered_q,h048_support_identity_sharp,95,map,0.012517054124858781,0.013212681226665217,0.026438564642144925,0.684210526314847,0.021897969569858736,0.0054239744137185
10951,h048_q2_public_soft_q,h041_public_route,59,temperature_sample,0.01251931780351403,0.012882020262800076,0.02121545535000067,-0.7263157894726838,-0.0031384023585140737,0.0020356537339028427
8637,h048_q2_support_phase_q,h048_support_public,125,map,0.012521150833336664,0.0131113797397086,0.02714230783492546,0.7187969924802129,0.021902066278336615,0.005001487589292324
6699,h041_route_private_tempered_q,h041_memory_disagree_public,155,map,0.01252404405719898,0.013169949428223438,0.02579818548953449,0.8676691729311357,0.021904959502198933,0.0053543912471367815
11958,h048_q2_public_soft_q,h048_support_q2regime,75,map,0.012541011455855131,0.013257795003142003,0.028200853539729495,0.781954887216968,0.021921926900855086,0.005486039955753385
10399,h048_q2_coretail_q,h048_support_q2regime,59,map,0.012544014884659643,0.013220736947266741,0.026483159215196055,0.7518796992470849,0.021924930329659597,0.00517839038424273
10717,h048_q2_coretail_q,h048_public_core_tail,95,map,0.012544518458577698,0.013345543756623937,0.029363137877028135,0.7744360902244973,0.02192543390357765,0.005716828962536403
2517,h012posterior,h048_support_public,190,map,0.012553088138449192,0.01321582739665626,0.025848332587512332,0.8706766917281241,0.021934003583449147,0.005413998849033985
2999,h012posterior,h048_public_core_tail,75,map,0.012563092690849709,0.013211346490676073,0.025132445378684948,0.7969924812019097,0.02194400813584966,0.00537557133828554
12199,h048_q2_public_soft_q,h048_public_core_tail,45,map,0.012572246045416369,0.01320496466270034,0.02594164380365789,0.7338345864651546,0.02195316149041632,0.005222993185069904
1479,h012,h048_public_core_tail,95,map,0.012574466038622962,0.013235138983768433,0.025848471250793544,0.8526315789461942,0.021955381483622916,0.005364301954892751
4598,posterior_vector_mid,h048_public_core_tail,155,map,0.012580033766385506,0.013290745763797504,0.027641846854881975,0.7729323308260029,0.02196094921138546,0.005510034090026547
5718,h041_route_public_q,h048_support_public_not_private,155,map,0.012584269782751043,0.013264037900359541,0.024894870666069727,0.7789473684199797,0.021965185227750993,0.0054665077510800235
2758,h012posterior,h048_support_q2regime,125,map,0.012587842674185048,0.01322707317094405,0.026493321494310773,0.7759398496229915,0.021968758119185,0.005289379170315386
6119,h041_route_public_q,h048_public_core_tail,125,map,0.012590896132650015,0.013487839821726574,0.029347823066140102,0.7578947368410613,0.02197181157764997,0.006010812608498353
12237,h048_q2_public_soft_q,h048_public_core_tail,75,map,0.01259234130192731,0.013257130452540644,0.026304317917711824,0.7578947368410612,0.021973256746927263,0.005415943105235219
10174,h048_q2_coretail_q,h048_support_public,125,temperature_sample,0.01259279695264178,0.012795052535580718,0.017879936073994202,0.2120300751876779,-0.003211881507641824,0.002135121639205898
4599,posterior_vector_mid,h048_public_core_tail,155,map,0.012595311684369203,0.013279566999501821,0.026801553653617305,0.7157894736832247,0.021976227129369155,0.005423087721018104
6355,h041_route_private_tempered_q,h041_public_route,75,temperature_sample,0.01259586930977102,0.012696166189005815,0.016663170509223647,0.45714285714222747,-0.003214953864771067,0.002054209676191376
4998,h041_route_public_q,h041_public_not_private,125,map,0.012596293647938728,0.013262260156696295,0.02744818188521876,0.8947368421040308,0.02197720909293868,0.00530293346030038
2317,h012posterior,h048_support_identity_sharp,95,map,0.012605170169849297,0.013229893423121648,0.02694915924908462,0.8721804511266184,0.02198608561484925,0.005241941578647493
1959,h012posterior,h041_public_not_private,190,map,0.012612738214804034,0.013296736620956989,0.02607028269451065,0.8135338345853457,0.02199365365980399,0.005445224480604501
1938,h012posterior,h041_public_not_private,155,map,0.012613755984885322,0.013260382951143705,0.026384639827872924,0.8225563909763106,0.021994671429885274,0.005281322199053622
919,h012,h048_support_public,95,map,0.012614062991675237,0.013316557651331575,0.028510766949583898,0.8511278195476999,0.021994978436675194,0.005440117825008078
6735,h041_route_private_tempered_q,h048_support_identity,45,temperature_sample,0.012614136483227728,0.012946543352683729,0.016018695776771143,0.7353383458636488,0.02191639145936465,0.0035552400712134304
2998,h012posterior,h048_public_core_tail,75,map,0.012615829114968535,0.013238633973333093,0.026571125214936632,0.8481203007507117,0.021996744559968494,0.005207830350749489
3977,posterior_vector_mid,h048_support_public,75,map,0.012616399569367106,0.013382106721124672,0.028060756219393107,0.8150375939838398,0.02199731501436706,0.0056811838731236795
9857,h048_q2_coretail_q,h048_support_identity,75,map,0.01262135826738989,0.013500065601258137,0.030070494764437197,0.745864661653108,0.022002273712389844,0.005899125491262041
4337,posterior_vector_mid,h048_support_q2regime,190,map,0.012628806648462079,0.013264293604142595,0.025247773341350983,0.842105263156735,0.022009722093462032,0.00533141932652879
5477,h041_route_public_q,h048_support_public,45,map,0.012630393205772578,0.013246833171777743,0.02670245968802136,0.7879699248109449,0.022011308650772533,0.005221647134634081
5199,h041_route_public_q,h048_support_identity,45,map,0.012632002395929575,0.013319773020451762,0.024746091784576853,0.6706766917283994,0.022012917840929534,0.005454176644445448
1858,h012posterior,h041_public_not_private,59,map,0.012634994163808172,0.013521930884630011,0.02864315232265747,0.7473684210516022,0.022015909608808126,0.005936276112041209
3739,posterior_vector_mid,h048_support_identity,125,map,0.012635240900956999,0.013220140952621834,0.02431694178661898,0.7187969924802129,0.02201615634595695,0.005159672108338537
5019,h041_route_public_q,h041_public_not_private,155,map,0.012644823504004277,0.013294759271787046,0.0269092360004735,0.7263157894726838,0.022025738949004236,0.005277559252676874
4557,posterior_vector_mid,h048_public_core_tail,95,map,0.0126451916985511,0.013129691428054523,0.02622005659868796,0.8812030075175834,0.022026107143551056,0.004715514644234058
6359,h041_route_private_tempered_q,h041_public_route,75,map,0.012647006988532116,0.013486678307796459,0.02755268179851854,0.7082706766907538,0.02202792243353207,0.005889221489188897
6478,h041_route_private_tempered_q,h041_public_not_private,59,map,0.012649960126705651,0.013234093908299778,0.024414253807928978,0.6842105263148471,0.02203087557170561,0.0050495893590551165
8557,h048_q2_support_phase_q,h048_support_public,45,map,0.012654320979447107,0.013460450250773245,0.03042299483457609,0.6872180451118355,0.022035236424447064,0.005636074979864115
3837,posterior_vector_mid,h048_support_identity_sharp,75,map,0.012656814705951544,0.013288734518214808,0.026135571810926725,0.6721804511268937,0.0220377301509515,0.005182779672086393
2198,h012posterior,h048_support_identity,125,map,0.012663525190561385,0.013224393983928018,0.02631701371110664,0.7774436090214856,0.022044440635561338,0.005004666042155649
10139,h048_q2_coretail_q,h048_support_public,75,map,0.012664077290044054,0.0132861173061184,0.027875224436089974,0.8556390977431825,0.022044992735044008,0.005120278475749356
7479,h041_route_private_tempered_q,h048_core_tail_prior,75,map,0.012665443017558647,0.013428328847808693,0.02656341302720671,0.7037593984952712,0.022046358462558598,0.0056573302913483494
2859,h012posterior,h048_core_tail_prior,75,map,0.012666408341260232,0.013297288001385296,0.027717019786817752,0.7864661654124505,0.022047323786260183,0.00522755203147117
4059,posterior_vector_mid,h048_support_public,190,map,0.012671317462186096,0.01337118374525644,0.025979906271039264,0.7082706766907536,0.02205223290718605,0.005521171150041288
7618,h041_route_private_tempered_q,h048_public_core_tail,75,map,0.012683250301287977,0.013423642015195213,0.027686079644957687,0.8827067669160775,0.022064165746287934,0.005632854719167568
6939,h041_route_private_tempered_q,h048_support_identity_sharp,95,map,0.012688427952415742,0.01338120693867631,0.02842353921415123,0.8766917293221008,0.0220693433974157,0.005482744969624519
7474,h041_route_private_tempered_q,h048_core_tail_prior,75,temperature_sample,0.012688938516825992,0.012785650669707263,0.017328837930662276,0.25263157894702043,-0.003308023071826037,0.0009114069282617222
3397,posterior_vector_mid,h041_public_not_private,59,map,0.012689175334202446,0.013416088151117934,0.026616248460418886,0.6556390977434577,0.0220700907792024,0.005476827753973343
3478,posterior_vector_mid,h041_public_not_private,155,map,0.01269140387398122,0.01333426750306672,0.026461274581414403,0.7518796992470848,0.022072319318981175,0.005296749733162553
