rowposterior_delta_vs_h012,uniform_row_delta_vs_h012,rowposterior_beats_rate,rowposterior_p90_row_delta,candidate_id,mode,target_subset,row_k,alpha,changed_rows,changed_cells,mean_abs_prob_delta_vs_h012,max_abs_prob_delta_vs_h012,mean_abs_prob_delta_vs_h018,max_abs_prob_delta_vs_h018,h018_rowposterior_delta_vs_h012,h018_uniform_row_delta_vs_h012,h019_decision,decision_rank,file
-4.0353153739330346e-05,-3.436228701486723e-05,0.476,7.93016446160826e-18,inclusion_S2_r80_a1.25,inclusion,S2,80,1.25,80,80,0.0006457855035294784,0.04052575918482604,0.010831379893842884,0.11298815705193355,-0.0006154952912220069,-0.0005796202207438965,diagnostic_only,2,not_materialized
-4.026222800143407e-05,-3.428840338569383e-05,0.476,7.93016446160826e-18,inclusion_S2_r80_a0.75,inclusion,S2,80,0.75,80,80,0.00039338396449165974,0.024443182683757447,0.010833036185753797,0.11298815705193355,-0.0006154952912220069,-0.0005796202207438965,diagnostic_only,2,not_materialized
-3.9451196946046716e-05,-3.678842336078345e-05,0.776,0.0,row_score_Q2_r180_a1.25,row_score,Q2,180,1.25,180,180,0.001361014573137613,0.057972565211726335,0.01040544748357567,0.11298815705193355,-0.0006154952912220069,-0.0005796202207438965,diagnostic_only,2,not_materialized
-3.943730856680775e-05,-3.6776116797116813e-05,0.776,0.0,row_score_Q2_r180_a0.75,row_score,Q2,180,0.75,180,180,0.0008198494943453336,0.03571101442612423,0.010406570655900123,0.11298815705193355,-0.0006154952912220069,-0.0005796202207438965,diagnostic_only,2,not_materialized
-3.932768022240452e-05,-3.427634493876899e-05,0.468,8.32667268468865e-18,row_score_S3_r80_a1.25,row_score,S3,80,1.25,80,80,0.0006594016508567939,0.03388118074492752,0.010824693430201482,0.11298815705193355,-0.0006154952912220069,-0.0005796202207438965,diagnostic_only,2,not_materialized
-3.926101897332081e-05,-3.422138083274252e-05,0.468,8.32667268468865e-18,row_score_S3_r80_a0.75,row_score,S3,80,0.75,80,80,0.00040040929766706884,0.021013767433882502,0.010826010852578385,0.11298815705193355,-0.0006154952912220069,-0.0005796202207438965,diagnostic_only,2,not_materialized
-3.884706338289516e-05,-3.6070568604203095e-05,0.764,0.0,inclusion_Q2_r180_a1.25,inclusion,Q2,180,1.25,180,180,0.001350511654593437,0.057972565211726335,0.01041181427993359,0.11298815705193355,-0.0006154952912220069,-0.0005796202207438965,diagnostic_only,2,not_materialized
-3.883333366274717e-05,-3.6058435464209565e-05,0.764,0.0,inclusion_Q2_r180_a0.75,inclusion,Q2,180,0.75,180,180,0.0008134997568848662,0.03571101442612423,0.01041292039336059,0.11298815705193355,-0.0006154952912220069,-0.0005796202207438965,diagnostic_only,2,not_materialized
-3.830991096421132e-05,-3.263541141287358e-05,0.468,8.32667268468865e-18,row_score_Q1_r80_a1,row_score,Q1,80,1.0,80,80,0.0005079228575027852,0.04381844702697968,0.010718497292742673,0.11298815705193355,-0.0006154952912220069,-0.0005796202207438965,diagnostic_only,2,not_materialized
-3.739879206504114e-05,-3.161309659980074e-05,0.476,7.93016446160826e-18,inclusion_Q1_r80_a1,inclusion,Q1,80,1.0,80,80,0.0005029365246821144,0.04381844702697968,0.010723483625563343,0.11298815705193355,-0.0006154952912220069,-0.0005796202207438965,diagnostic_only,2,not_materialized
-3.690541232975549e-05,-3.149945856899061e-05,0.476,7.93016446160826e-18,inclusion_S3_r80_a1,inclusion,S3,80,1.0,80,80,0.0005035881018743052,0.02755943446721809,0.010722832048371149,0.11298815705193355,-0.0006154952912220069,-0.0005796202207438965,diagnostic_only,2,not_materialized
-3.628648186532082e-05,-3.087863353842214e-05,0.468,8.32667268468865e-18,row_score_Q1_r80_a1.25,row_score,Q1,80,1.25,80,80,0.0006314349021976847,0.05451426982559726,0.010842009337437572,0.11298815705193355,-0.0006154952912220069,-0.0005796202207438965,diagnostic_only,2,not_materialized
-3.618057099252191e-05,-3.0796661533915695e-05,0.468,8.32667268468865e-18,row_score_Q1_r80_a0.75,row_score,Q1,80,0.75,80,80,0.0003833664853743939,0.03300938339387538,0.010843053664871065,0.11298815705193355,-0.0006154952912220069,-0.0005796202207438965,diagnostic_only,2,not_materialized
-3.5613821860157105e-05,-2.9882738526045036e-05,0.352,1.586032892321652e-17,row_score_S4_r40_a1,row_score,S4,40,1.0,40,40,0.00029766794463224205,0.038899229162601245,0.010928752205613214,0.11298815705193355,-0.0006154952912220069,-0.0005796202207438965,diagnostic_only,2,not_materialized
-3.5399823062015554e-05,-2.9887401767644565e-05,0.476,7.93016446160826e-18,inclusion_Q1_r80_a1.25,inclusion,Q1,80,1.25,80,80,0.0006257108547471538,0.05451426982559726,0.010846257955628382,0.11298815705193355,-0.0006154952912220069,-0.0005796202207438965,diagnostic_only,2,not_materialized
-3.5304853858299955e-05,-2.981647329147414e-05,0.476,7.93016446160826e-18,inclusion_Q1_r80_a0.75,inclusion,Q1,80,0.75,80,80,0.0003792851557682886,0.03300938339387538,0.010847134994477169,0.11298815705193355,-0.0006154952912220069,-0.0005796202207438965,diagnostic_only,2,not_materialized
-3.4782582986160716e-05,-2.9677378574482757e-05,0.476,7.93016446160826e-18,inclusion_S3_r80_a1.25,inclusion,S3,80,1.25,80,80,0.0006258986383794784,0.03388118074492752,0.010845142584876323,0.11298815705193355,-0.0006154952912220069,-0.0005796202207438965,diagnostic_only,2,not_materialized
-3.472328727474965e-05,-2.962966833463123e-05,0.476,7.93016446160826e-18,inclusion_S3_r80_a0.75,inclusion,S3,80,0.75,80,80,0.00038002040720402214,0.021013767433882502,0.010846399743041434,0.11298815705193355,-0.0006154952912220069,-0.0005796202207438965,diagnostic_only,2,not_materialized
-3.3673999804924175e-05,-2.825106608052385e-05,0.352,1.586032892321652e-17,row_score_S4_r40_a1.25,row_score,S4,40,1.25,40,40,0.0003659211944248474,0.04727458729085321,0.010997005455405818,0.11298815705193355,-0.0006154952912220069,-0.0005796202207438965,diagnostic_only,2,not_materialized
-3.357160367808006e-05,-2.8166329318463647e-05,0.352,1.586032892321652e-17,row_score_S4_r40_a0.75,row_score,S4,40,0.75,40,40,0.00022719483886788413,0.03000241089189759,0.010999225311377571,0.11298815705193355,-0.0006154952912220069,-0.0005796202207438965,diagnostic_only,2,not_materialized
-3.2952510858878175e-05,-2.962593781060341e-05,0.6,0.0,row_score_Q2_r125_a1,row_score,Q2,125,1.0,125,125,0.0007762328077436027,0.047000920247761035,0.010450187342501855,0.11298815705193355,-0.0006154952912220069,-0.0005796202207438965,diagnostic_only,2,not_materialized
-3.1231365318281735e-05,-2.7693149535160032e-05,0.608,0.0,inclusion_Q2_r125_a1,inclusion,Q2,125,1.0,125,125,0.0007520795819582301,0.047000920247761035,0.010474340568287228,0.11298815705193355,-0.0006154952912220069,-0.0005796202207438965,diagnostic_only,2,not_materialized
-3.092510496076352e-05,-2.780237590102276e-05,0.6,0.0,row_score_Q2_r125_a1.25,row_score,Q2,125,1.25,125,125,0.0009678520199174287,0.057972565211726335,0.01064180655467568,0.11298815705193355,-0.0006154952912220069,-0.0005796202207438965,diagnostic_only,2,not_materialized
-3.09120646762683e-05,-2.779097548584195e-05,0.6,0.0,row_score_Q2_r125_a0.75,row_score,Q2,125,0.75,125,125,0.0005836144374297314,0.03571101442612423,0.010642805712815725,0.11298815705193355,-0.0006154952912220069,-0.0005796202207438965,diagnostic_only,2,not_materialized
-2.9413556039111355e-05,-2.403474538741569e-05,0.36,1.586032892321652e-17,inclusion_S4_r40_a1,inclusion,S4,40,1.0,40,40,0.0002664707089295436,0.030453487731817996,0.010959949441315913,0.11298815705193355,-0.0006154952912220069,-0.0005796202207438965,diagnostic_only,2,not_materialized
-2.9307957422927444e-05,-2.598663432703413e-05,0.608,0.0,inclusion_Q2_r125_a1.25,inclusion,Q2,125,1.25,125,125,0.0009380720219509479,0.057972565211726335,0.010660333008279942,0.11298815705193355,-0.0006154952912220069,-0.0005796202207438965,diagnostic_only,2,not_materialized
-2.9296359745084035e-05,-2.5976749202242874e-05,0.608,0.0,inclusion_Q2_r125_a0.75,inclusion,Q2,125,0.75,125,125,0.0005652543040588902,0.03571101442612423,0.010661165846186565,0.11298815705193355,-0.0006154952912220069,-0.0005796202207438965,diagnostic_only,2,not_materialized
-2.8831766064298065e-05,-2.3946685185359304e-05,0.352,1.586032892321652e-17,row_score_S1_r40_a1,row_score,S1,40,1.0,40,40,0.00027061938011316446,0.04153937759123383,0.010955800770132291,0.11298815705193355,-0.0006154952912220069,-0.0005796202207438965,diagnostic_only,2,not_materialized
-2.814861779511653e-05,-2.2928254022471296e-05,0.352,1.586032892321652e-17,row_score_Q1_r40_a1,row_score,Q1,40,1.0,40,40,0.00028048095046354635,0.036365261444476826,0.01094593919978191,0.11298815705193355,-0.0006154952912220069,-0.0005796202207438965,diagnostic_only,2,not_materialized
-2.78200346596489e-05,-2.2730264972787453e-05,0.36,1.586032892321652e-17,inclusion_S4_r40_a1.25,inclusion,S4,40,1.25,40,40,0.0003284347473960716,0.03738890791678462,0.011021913479782442,0.11298815705193355,-0.0006154952912220069,-0.0005796202207438965,diagnostic_only,2,not_materialized
-2.7733537497851786e-05,-2.2660294525371014e-05,0.36,1.586032892321652e-17,inclusion_S4_r40_a0.75,inclusion,S4,40,0.75,40,40,0.00020286271141622367,0.023251045542212134,0.011023557438829231,0.11298815705193355,-0.0006154952912220069,-0.0005796202207438965,diagnostic_only,2,not_materialized
-2.709538049730917e-05,-2.2506951864552427e-05,0.352,1.586032892321652e-17,row_score_S1_r40_a1.25,row_score,S1,40,1.25,40,40,0.0003372283095044863,0.049818301541549426,0.011022409699523613,0.11298815705193355,-0.0006154952912220069,-0.0005796202207438965,diagnostic_only,2,not_materialized
-2.707162409548289e-05,-2.2486289047218263e-05,0.352,1.586032892321652e-17,row_score_S1_r40_a0.75,row_score,S1,40,0.75,40,40,0.0002036654078163944,0.0324729196258523,0.011022754742429062,0.11298815705193355,-0.0006154952912220069,-0.0005796202207438965,diagnostic_only,2,not_materialized
-2.683803692694351e-05,-2.1955842452406754e-05,0.36,1.586032892321652e-17,inclusion_S1_r40_a1,inclusion,S1,40,1.0,40,40,0.0002698231597140495,0.04153937759123383,0.010956596990531408,0.11298815705193355,-0.0006154952912220069,-0.0005796202207438965,diagnostic_only,2,not_materialized
-2.6745377314564865e-05,-2.1686733493943777e-05,0.352,1.586032892321652e-17,row_score_S2_r40_a1,row_score,S2,40,1.0,40,40,0.00025235356194946957,0.03239705106385393,0.010974066588295988,0.11298815705193355,-0.0006154952912220069,-0.0005796202207438965,diagnostic_only,2,not_materialized
-2.6727971423946678e-05,-2.1745632973793713e-05,0.352,1.586032892321652e-17,row_score_Q1_r40_a1.25,row_score,Q1,40,1.25,40,40,0.00034767132975821116,0.0449200064223072,0.011013129579076577,0.11298815705193355,-0.0006154952912220069,-0.0005796202207438965,diagnostic_only,2,not_materialized
-2.66329760107031e-05,-2.167464142140856e-05,0.352,1.586032892321652e-17,row_score_Q1_r40_a0.75,row_score,Q1,40,0.75,40,40,0.00021243040872943324,0.027593550999989613,0.011013989741516024,0.11298815705193355,-0.0006154952912220069,-0.0005796202207438965,diagnostic_only,2,not_materialized
-2.5962638930747265e-05,-2.2446932225271666e-05,0.468,8.32667268468865e-18,row_score_Q2_r80_a1,row_score,Q2,80,1.0,80,80,0.0005470064742682543,0.047000920247761035,0.010679413675977202,0.11298815705193355,-0.0006154952912220069,-0.0005796202207438965,diagnostic_only,2,not_materialized
-2.568811732064564e-05,-2.0601421292165644e-05,0.36,1.586032892321652e-17,inclusion_Q1_r40_a1,inclusion,Q1,40,1.0,40,40,0.0002502064834319935,0.036365261444476826,0.010976213666813464,0.11298815705193355,-0.0006154952912220069,-0.0005796202207438965,diagnostic_only,2,not_materialized
-2.5328074483044287e-05,-2.0532408635853656e-05,0.352,1.586032892321652e-17,row_score_S2_r40_a1.25,row_score,S2,40,1.25,40,40,0.00031192550130489436,0.04052575918482604,0.01103363852765141,0.11298815705193355,-0.0006154952912220069,-0.0005796202207438965,diagnostic_only,2,not_materialized
-2.5246735427443755e-05,-2.0467603823424582e-05,0.352,1.586032892321652e-17,row_score_S2_r40_a0.75,row_score,S2,40,0.75,40,40,0.0001916010568446912,0.024443182683757447,0.011034819093400764,0.11298815705193355,-0.0006154952912220069,-0.0005796202207438965,diagnostic_only,2,not_materialized
-2.5206234435918255e-05,-2.062163600172794e-05,0.36,1.586032892321652e-17,inclusion_S1_r40_a1.25,inclusion,S1,40,1.25,40,40,0.00033665628584443917,0.049818301541549426,0.011023430116661796,0.11298815705193355,-0.0006154952912220069,-0.0005796202207438965,diagnostic_only,2,not_materialized
-2.5190083331772697e-05,-2.0608145071900835e-05,0.36,1.586032892321652e-17,inclusion_S1_r40_a0.75,inclusion,S1,40,0.75,40,40,0.00020279714416580517,0.0324729196258523,0.01102362300607965,0.11298815705193355,-0.0006154952912220069,-0.0005796202207438965,diagnostic_only,2,not_materialized
-2.5160314420130533e-05,-2.1601094668116884e-05,0.476,7.93016446160826e-18,inclusion_Q2_r80_a1,inclusion,Q2,80,1.0,80,80,0.0005239151089506528,0.047000920247761035,0.010702505041294805,0.11298815705193355,-0.0006154952912220069,-0.0005796202207438965,diagnostic_only,2,not_materialized
-2.441483614490849e-05,-1.9558236523378104e-05,0.36,1.586032892321652e-17,inclusion_Q1_r40_a1.25,inclusion,Q1,40,1.25,40,40,0.00030999912304128645,0.0449200064223072,0.011036006306422754,0.11298815705193355,-0.0006154952912220069,-0.0005796202207438965,diagnostic_only,2,not_materialized
-2.4368053097141187e-05,-2.1067834135247135e-05,0.468,8.32667268468865e-18,row_score_Q2_r80_a1.25,row_score,Q2,80,1.25,80,80,0.0006818020001763916,0.057972565211726335,0.01081420920188534,0.11298815705193355,-0.0006154952912220069,-0.0005796202207438965,diagnostic_only,2,not_materialized
-2.4356661951695886e-05,-2.1058154786961203e-05,0.468,8.32667268468865e-18,row_score_Q2_r80_a0.75,row_score,Q2,80,0.75,80,80,0.00041141079606058683,0.03571101442612423,0.010815009354184871,0.11298815705193355,-0.0006154952912220069,-0.0005796202207438965,diagnostic_only,2,not_materialized
-2.4322313887574697e-05,-1.94895547204936e-05,0.36,1.586032892321652e-17,inclusion_Q1_r40_a0.75,inclusion,Q1,40,0.75,40,40,0.0001896164945380174,0.027593550999989613,0.011036803655707441,0.11298815705193355,-0.0006154952912220069,-0.0005796202207438965,diagnostic_only,2,not_materialized
-2.3926496182783392e-05,-1.8755799272811723e-05,0.36,1.586032892321652e-17,inclusion_S2_r40_a1,inclusion,S2,40,1.0,40,40,0.0002470670073184078,0.03239705106385393,0.01097935314292705,0.11298815705193355,-0.0006154952912220069,-0.0005796202207438965,diagnostic_only,2,not_materialized
-2.3615556535422548e-05,-2.027454205004735e-05,0.476,7.93016446160826e-18,inclusion_Q2_r80_a1.25,inclusion,Q2,80,1.25,80,80,0.0006530001136891004,0.057972565211726335,0.010831590046033252,0.11298815705193355,-0.0006154952912220069,-0.0005796202207438965,diagnostic_only,2,not_materialized
-2.3604295469270374e-05,-2.0264993670920558e-05,0.476,7.93016446160826e-18,inclusion_Q2_r80_a0.75,inclusion,Q2,80,0.75,80,80,0.00039405564725117034,0.03571101442612423,0.010832364502994287,0.11298815705193355,-0.0006154952912220069,-0.0005796202207438965,diagnostic_only,2,not_materialized
-2.2982063910072043e-05,-1.8631556331489287e-05,0.352,1.586032892321652e-17,row_score_S3_r40_a1,row_score,S3,40,1.0,40,40,0.0002479444870802791,0.02755943446721809,0.010978475663165179,0.11298815705193355,-0.0006154952912220069,-0.0005796202207438965,diagnostic_only,2,not_materialized
-2.2633191046687766e-05,-1.7736802160995168e-05,0.36,1.586032892321652e-17,inclusion_S2_r40_a1.25,inclusion,S2,40,1.25,40,40,0.00030636703333234853,0.04052575918482604,0.01103865316894099,0.11298815705193355,-0.0006154952912220069,-0.0005796202207438965,diagnostic_only,2,not_materialized
-2.2570451683376e-05,-1.7689046290073336e-05,0.36,1.586032892321652e-17,inclusion_S2_r40_a0.75,inclusion,S2,40,0.75,40,40,0.0001869492617220882,0.024443182683757447,0.011039470888523369,0.11298815705193355,-0.0006154952912220069,-0.0005796202207438965,diagnostic_only,2,not_materialized
-2.1695214014375305e-05,-1.7582624152829266e-05,0.352,1.586032892321652e-17,row_score_S3_r40_a1.25,row_score,S3,40,1.25,40,40,0.0003079371756784052,0.03388118074492752,0.011038468351763303,0.11298815705193355,-0.0006154952912220069,-0.0005796202207438965,diagnostic_only,2,not_materialized
-2.1649048742699264e-05,-1.7546844779908862e-05,0.352,1.586032892321652e-17,row_score_S3_r40_a0.75,row_score,S3,40,0.75,40,40,0.00018730648397687335,0.021013767433882502,0.011039113666268583,0.11298815705193355,-0.0006154952912220069,-0.0005796202207438965,diagnostic_only,2,not_materialized
-2.1578065170953238e-05,-1.7124163674939095e-05,0.36,1.586032892321652e-17,inclusion_S3_r40_a1,inclusion,S3,40,1.0,40,40,0.000229422845403759,0.025072566509658722,0.010996997304841698,0.11298815705193355,-0.0006154952912220069,-0.0005796202207438965,diagnostic_only,2,not_materialized
-2.038230268525913e-05,-1.6171826087823755e-05,0.36,1.586032892321652e-17,inclusion_S3_r40_a1.25,inclusion,S3,40,1.25,40,40,0.0002848932749122877,0.03048038451376922,0.011052467734350226,0.11298815705193355,-0.0006154952912220069,-0.0005796202207438965,diagnostic_only,2,not_materialized
-2.033494454844341e-05,-1.6135211416372517e-05,0.36,1.586032892321652e-17,inclusion_S3_r40_a0.75,inclusion,S3,40,0.75,40,40,0.00017335314046795165,0.01933566171379375,0.011053067009777505,0.11298815705193355,-0.0006154952912220069,-0.0005796202207438965,diagnostic_only,2,not_materialized
-1.7933302099761886e-05,-1.4880531667485279e-05,0.352,1.586032892321652e-17,row_score_Q2_r40_a1,row_score,Q2,40,1.0,40,40,0.000305625724945403,0.047000920247761035,0.010920794425300053,0.11298815705193355,-0.0006154952912220069,-0.0005796202207438965,diagnostic_only,2,not_materialized
-1.6838865160152473e-05,-1.397275437877037e-05,0.352,1.586032892321652e-17,row_score_Q2_r40_a1.25,row_score,Q2,40,1.25,40,40,0.00038028864667718397,0.057972565211726335,0.010995457347031836,0.11298815705193355,-0.0006154952912220069,-0.0005796202207438965,diagnostic_only,2,not_materialized
-1.6828213499745514e-05,-1.396376978452667e-05,0.352,1.586032892321652e-17,row_score_Q2_r40_a0.75,row_score,Q2,40,0.75,40,40,0.00023025638960133334,0.03571101442612423,0.010996163760644122,0.11298815705193355,-0.0006154952912220069,-0.0005796202207438965,diagnostic_only,2,not_materialized
-1.482206362645999e-05,-1.1916914516036777e-05,0.36,1.586032892321652e-17,inclusion_Q2_r40_a1,inclusion,Q2,40,1.0,40,40,0.00028378136893416684,0.02927610792956792,0.010942638781311291,0.11298815705193355,-0.0006154952912220069,-0.0005796202207438965,diagnostic_only,2,not_materialized
-1.3912681132900784e-05,-1.1185718526995644e-05,0.36,1.586032892321652e-17,inclusion_Q2_r40_a1.25,inclusion,Q2,40,1.25,40,40,0.00035344768599740364,0.03614985937333337,0.011012305098374526,0.11298815705193355,-0.0006154952912220069,-0.0005796202207438965,diagnostic_only,2,not_materialized
