candidate_id,file,resolved_path,family,components,component_count,changed_cells_vs_h012,changed_rows_vs_h012,mean_abs_prob_move_h012,max_abs_prob_move_h012,mean_abs_logit_move_h012,max_abs_logit_move_h012,route_equation_delta_vs_h012,route_equation_delta_iqr,h012posterior_delta_vs_h012,h036world_delta_vs_h012,full_known_action_pred_delta_median,full_known_action_pred_delta_p10,full_known_action_pred_delta_p90,full_known_action_margin_vs_h012_median,full_known_action_margin_vs_h012_p10,full_known_action_margin_vs_h012_p90,full_known_action_support_better_than_h012,full_known_action_model_count,pre_h012_action_pred_delta_median,pre_h012_action_pred_delta_p10,pre_h012_action_pred_delta_p90,pre_h012_action_margin_vs_h012_median,pre_h012_action_margin_vs_h012_p10,pre_h012_action_margin_vs_h012_p90,pre_h012_action_support_better_than_h012,pre_h012_action_model_count,h042_pre_h024_score,full_known_h024_pred_public_median,full_known_h024_pred_public_p10,full_known_h024_pred_public_p90,full_known_h024_margin_vs_h012_median,full_known_h024_margin_vs_h012_p10,full_known_h024_margin_vs_h012_p90,full_known_h024_support_better_than_h012,full_known_h024_model_count,pre_h012_h024_pred_public_median,pre_h012_h024_pred_public_p10,pre_h012_h024_pred_public_p90,pre_h012_h024_margin_vs_h012_median,pre_h012_h024_margin_vs_h012_p10,pre_h012_h024_margin_vs_h012_p90,pre_h012_h024_support_better_than_h012,pre_h012_h024_model_count,h025_score,pred_gain_top1200_sum,pred_gain_mean_moved,pred_positive_rate_moved,ood_abs_delta_rate,h042_score,q2_k,core_alpha,tail_k,tail_alpha,h042_overlap_cells,h042_jaccard,h042_distance_l1,h042_distance_l2,tangent_expected_delta,h043_q2_override_score,h043_promotable,candidate_source,regime,core_rows,tail_rows,route_public_mean,route_private_mean,route_transition_mean,route_memory_disagree_mean,route_regime_mean,h043_overlap_cells,h043_jaccard,h043_distance_l2,h044_route_split_score,h044_promotable,full_known_cond_pred_delta_median,full_known_cond_pred_delta_p10,full_known_cond_pred_delta_p90,full_known_cond_margin_vs_h012_median,full_known_cond_margin_vs_h012_p10,full_known_cond_margin_vs_h012_p90,full_known_cond_support_better_than_h012,full_known_cond_model_count,pre_h042_cond_pred_delta_median,pre_h042_cond_pred_delta_p10,pre_h042_cond_pred_delta_p90,pre_h042_cond_margin_vs_h012_median,pre_h042_cond_margin_vs_h012_p10,pre_h042_cond_margin_vs_h012_p90,pre_h042_cond_support_better_than_h012,pre_h042_cond_model_count,h045_conditional_score,is_current_h043,h045_promotable
h044_h042core0.58_phaseenergy_tail40_b0.22_c85_e5956c8a,submission_h044_h042core0.58_phaseenergy_tail40_b0.22_c85_e5956c8a.csv,/Users/kbsoo/Downloads/cl2/hitl/h044_q2_human_route_split_jepa/submission_h044_h042core0.58_phaseenergy_tail40_b0.22_c85_e5956c8a.csv,h042core0.58_phaseenergy_tail40_b0.22,h042core0.58_phaseenergy_tail40_b0.22,2,85,85,0.0043181905136425,0.0430567161459032,0.019480820305188,0.2596542308700726,-0.0001643114013151,0.0006824597391572,-1.028140390743928e-06,-2.2737058000961448e-05,-0.0002626373631055,-0.0004367961976868,0.0001901265858835,-0.0002619001292694,-0.0005055924772297,0.0002513294413292,0.8333333333333334,12,-0.0002504663583428,-0.0003360707678296,0.000232730647877,-7.312652908489283e-05,-0.0004580379151468,0.0003062385598294,0.5833333333333334,12,0.6000651041666666,0.574235169228552,0.5681673035890187,0.5979731502384946,0.0059301504934182,4.297208189286695e-05,0.0298367090450716,0.0833333333333333,12,0.5818906755733493,0.5373958610760858,0.5972454979420345,0.0004845495129667,-0.1274417623515445,0.0350061143971456,0.25,12,-1.8079795645346364,1.8079795645346364,0.0212703478180545,0.8117647058823529,0.0,1.6247395833333331,,0.58,,0.22,45,0.5294117647058824,,0.0090396802427633,-0.0002390505278217,,,h044,phaseenergy,45.0,40.0,0.6311058823529413,0.4884955294117646,0.5935463529411764,0.4789915966386555,0.4375745788235295,85.0,0.8095238095238095,0.0191539858395088,1.5650164565826326,False,0.00011117483014676938,-0.0008668883087285404,0.0021188506385984027,2.5091583314500523e-05,-0.0008672748794212495,0.000731597309137381,0.5,12,-0.00021601747572144465,-0.003981142781783655,0.006696490745127333,-0.00027451138476915823,-0.005932575994660596,0.006572746049058663,0.5833333333333334,12,1.7557291666666666,False,False
h043_h042core_tail25_b0.26_c70_dc08269d,submission_h043_h042core_tail25_b0.26_c70_dc08269d.csv,/Users/kbsoo/Downloads/cl2/hitl/h043_q2_phase_manifold_jepa/submission_h043_h042core_tail25_b0.26_c70_dc08269d.csv,h042core_tail25_b0.26,h042core_tail25_b0.26,2,70,70,0.0037659988868517,0.0375026422882679,0.0169191987340186,0.2238398541983381,-0.0001488965255359,0.0005935059296594,-2.104518675327351e-06,-1.7246573318686966e-05,-0.0002436296531419,-0.0003572627920698,0.0002447184087937,-0.0002479979507767,-0.0004387502739492,0.0002152320259331,0.8333333333333334,12,-0.0002519381837497,-0.0002953599089456,0.0002822919003654,-6.451978958704925e-05,-0.0004003777696771,0.0002586457775261,0.5833333333333334,12,0.684246347941567,0.5742530403730852,0.5681672289344941,0.5985690543065116,0.0059480216379514,4.289742736831582e-05,0.0304326131130887,0.0833333333333333,12,0.582366022716363,0.5373338025358044,0.5972997548192513,0.0004230108046825,-0.1269629786088172,0.0350743919622668,0.25,12,-1.4311238616222002,1.4311238616222002,0.0204446265946028,0.8,0.0,0.7503270252324036,45.0,0.5,25.0,0.26,45,0.6428571428571429,0.0020358180804022,0.0074296522305094,-0.0001997516274461,1.2728273809523811,True,h043,,,,,,,,,,,,,,2.424745400493849e-05,-0.000820749245588775,0.0017194391253091623,-6.183579282733036e-05,-0.0008211358162814842,0.0005285100069978067,0.5833333333333334,12,-0.00026761914841808704,-0.004152631213695019,0.006670511270361771,-0.0003261130574658006,-0.00610406442657196,0.006546766574293101,0.5833333333333334,12,1.7567708333333334,False,False
h043_h042core_tail15_b0.36_c60_eba6856b,submission_h043_h042core_tail15_b0.36_c60_eba6856b.csv,/Users/kbsoo/Downloads/cl2/hitl/h043_q2_phase_manifold_jepa/submission_h043_h042core_tail15_b0.36_c60_eba6856b.csv,h042core_tail15_b0.36,h042core_tail15_b0.36,2,60,60,0.0037079064776703,0.0375026422882679,0.0166524361317322,0.2238398541983381,-0.0001474302100916,0.0005918449774114,-2.2111999752165797e-06,-1.6940289665190594e-05,-0.0002410049033993,-0.0003037184154822,0.0002446606467668,-0.0002389827807152,-0.0004350490650888,0.0002037310411244,0.8333333333333334,12,-0.0002442321000839,-0.0002678509237826,0.0002823413194531,-4.7441368152486424e-05,-0.0003988837559038,0.0002378939494469,0.5833333333333334,12,0.7708997343957502,0.5742100051934859,0.5681724523618439,0.5981204233975972,0.0059049864583521,4.812085471813666e-05,0.0299839822041743,0.0833333333333333,12,0.5819998322734495,0.5373349252271028,0.5970479617133821,0.0004228290346309,-0.1273250048145822,0.0348098945216995,0.25,12,-1.1110111266319624,1.1110111266319624,0.0185168521105327,0.75,0.0,0.9835657370517928,45.0,0.5,15.0,0.36,45,0.75,0.0017690554781158,0.0083735028013624,-0.0001974519274013,1.3903125,True,h043,,,,,,,,,,,,,,-5.449804102079878e-05,-0.0006598174181460048,0.0015912679608144477,-0.00014058128785306764,-0.0006602039888387141,0.0004687846380888181,0.5833333333333334,12,-0.000289778841756321,-0.004134696155066757,0.0067333071683166774,-0.00034827275080403456,-0.006086129367943698,0.0066095624722480074,0.5833333333333334,12,1.756875,False,False
h043_q2_top90_a0.58_c90_4c520626,submission_h043_q2_top90_a0.58_c90_4c520626.csv,/Users/kbsoo/Downloads/cl2/hitl/h043_q2_phase_manifold_jepa/submission_h043_q2_top90_a0.58_c90_4c520626.csv,q2_top90_a0.58,q2_top90_a0.58,1,90,90,0.0053255912765939,0.0430567161459032,0.0239836595725658,0.2596542308700726,-0.000176367124073,0.0007132916742625,-2.101703285870027e-06,-2.32344707111363e-05,-0.0002862562568659,-0.0004534150169926,0.000157523881501,-0.0003191222761035,-0.0005437862017058,0.0002882632684589,0.8333333333333334,12,-0.0002763261203066,-0.0003422495471123,0.0002023145978568,-0.0001092369640446,-0.0004968089851966,0.0003348964241991,0.5833333333333334,12,0.4645252324037184,0.5742808243823951,0.5681904621714925,0.598190868515543,0.0059758056472614,6.613066436671479e-05,0.0300544273221201,0.0833333333333333,12,0.5829520425682023,0.5374487605700949,0.5971458800601964,0.000536606602597,-0.1264401300790381,0.0348950368149912,0.25,12,-1.927093565066145,1.927093565066145,0.0214121507229571,0.7888888888888889,0.0,1.4634769256308102,90.0,0.58,0.0,0.0,45,0.5,0.0091002789189493,0.0199029581971994,-0.0002147084919732,1.0077083333333332,True,h043,,,,,,,,,,,,,,0.0003390147415086838,-0.0012044353714924993,0.0025005913039672346,0.0002529314946764149,-0.0012048219421852086,0.0008994225872979849,0.4166666666666667,12,-0.0005286389419637107,-0.0038995686874680412,0.006001325900874376,-0.0005871328510114243,-0.00585074831144839,0.005877581204805706,0.5833333333333334,12,1.7607291666666667,False,False
h044_h042core0.66_q2regime_tail40_b0.32_c85_953cda6b,submission_h044_h042core0.66_q2regime_tail40_b0.32_c85_953cda6b.csv,/Users/kbsoo/Downloads/cl2/hitl/h044_q2_human_route_split_jepa/submission_h044_h042core0.66_q2regime_tail40_b0.32_c85_953cda6b.csv,h042core0.66_q2regime_tail40_b0.32,h042core0.66_q2regime_tail40_b0.32,2,85,85,0.0049398499314196,0.0484884969188055,0.0223403800881546,0.2954686075418076,-0.0001817201148546,0.000774162678502,9.164370942258984e-07,-1.9414673628391167e-05,-0.0002734688637225,-0.0004242655656741,0.0001377847262429,-0.000296232035393,-0.0005686611119116,0.0002786615484651,0.8333333333333334,12,-0.000241011155226,-0.000341456667037,0.0001773483950073,-6.044691585838438e-05,-0.0005210779861896,0.0003270104983597,0.5833333333333334,12,0.6858723958333333,0.5742466494392331,0.5681884402917877,0.5979662132188643,0.0059416307040994,6.41087846619537e-05,0.0298297720254414,0.0833333333333333,12,0.5814125874807479,0.5374720020546185,0.5971823275700907,0.0005576890189136,-0.1278420430915421,0.034941578498417,0.25,12,-1.8149074611447849,1.8149074611447849,0.0213518524840562,0.8,0.0,1.364296875,,0.66,,0.32,45,0.5294117647058824,,0.01490292734548,-0.0002724630037304,,,h044,q2regime,45.0,40.0,0.6527275294117647,0.5048851764705882,0.6067816470588235,0.4907563025210085,0.451346277647059,85.0,0.8095238095238095,0.0181430959482381,1.7632247899159663,False,0.00011840520287160171,-0.0008572689922242445,0.002381482253476218,3.2321956039332855e-05,-0.0008619316239693727,0.0008689791469716712,0.4166666666666667,12,-0.00027485123218622554,-0.003863165828001603,0.006706188300520517,-0.0003333451412339391,-0.005814345451981952,0.006582443604451847,0.5833333333333334,12,1.7619791666666667,False,False
h044_h042core0.58_phaseenergy_tail70_b0.44_c92_a2aca9b9,submission_h044_h042core0.58_phaseenergy_tail70_b0.44_c92_a2aca9b9.csv,/Users/kbsoo/Downloads/cl2/hitl/h044_q2_human_route_split_jepa/submission_h044_h042core0.58_phaseenergy_tail70_b0.44_c92_a2aca9b9.csv,h042core0.58_phaseenergy_tail70_b0.44,h042core0.58_phaseenergy_tail70_b0.44,2,92,92,0.0048693527240576,0.0430567161459032,0.0219542494044793,0.2596542308700726,-0.0001690482966863,0.0006891478548633,-2.079120861030775e-06,-3.0640227236117826e-05,-0.0002797718836516,-0.0004796705656362,0.0001761899595085,-0.0002858320717845,-0.0005261540465835,0.000271213069702,0.8333333333333334,12,-0.0002661463274436,-0.0003591300968375,0.0002195402016633,-9.898332158981248e-05,-0.0004755664973591,0.0003282779649813,0.5833333333333334,12,0.4470377604166666,0.5742113491639156,0.5681691088119335,0.5973018593131343,0.0059063304287819,4.4777304807774874e-05,0.0291654181197114,0.0833333333333333,12,0.5822768641343501,0.5374145955203418,0.5969392136861564,0.0005038024009902,-0.1271182709444047,0.0346685992455622,0.25,12,-1.980635930567496,1.980635930567496,0.0215286514192119,0.8043478260869565,0.0,0.6537760416666666,,0.58,,0.44,45,0.4891304347826087,,0.0147682220940517,-0.0002249339695111,,,h044,phaseenergy,45.0,70.0,0.6228117391304347,0.4885508695652172,0.5859208695652174,0.4782608695652174,0.4263495913043479,92.0,0.8761904761904762,0.01499657964635,1.135531055900621,False,0.00023630615336736084,-0.0010256471565379544,0.002431048558203728,0.000150222906535092,-0.0010260337272306637,0.0008627213906568913,0.4166666666666667,12,-0.0004184491854814362,-0.00391362075360608,0.006326269142978689,-0.00047694309452914977,-0.005864800377586428,0.006202524446910019,0.5833333333333334,12,1.7630208333333335,False,False
h044_h042core0.58_h042like_tail55_b0.44_c92_a2aca9b9,submission_h044_h042core0.58_h042like_tail55_b0.44_c92_a2aca9b9.csv,/Users/kbsoo/Downloads/cl2/hitl/h044_q2_human_route_split_jepa/submission_h044_h042core0.58_h042like_tail55_b0.44_c92_a2aca9b9.csv,h042core0.58_h042like_tail55_b0.44,h042core0.58_h042like_tail55_b0.44,2,92,92,0.0048693527240576,0.0430567161459032,0.0219542494044793,0.2596542308700726,-0.0001690482966863,0.0006891478548633,-2.079120861030775e-06,-3.0640227236117826e-05,-0.0002797718836516,-0.0004796705656362,0.0001761899595085,-0.0002858320717845,-0.0005261540465835,0.000271213069702,0.8333333333333334,12,-0.0002661463274436,-0.0003591300968375,0.0002195402016633,-9.898332158981248e-05,-0.0004755664973591,0.0003282779649813,0.5833333333333334,12,0.4470377604166666,0.5742113491639156,0.5681691088119335,0.5973018593131343,0.0059063304287819,4.4777304807774874e-05,0.0291654181197114,0.0833333333333333,12,0.5822768641343501,0.5374145955203418,0.5969392136861564,0.0005038024009902,-0.1271182709444047,0.0346685992455622,0.25,12,-1.980635930567496,1.980635930567496,0.0215286514192119,0.8043478260869565,0.0,0.7,,0.58,,0.44,45,0.4891304347826087,,0.0147682220940517,-0.0002249339695111,,,h044,h042like,45.0,55.0,0.6228117391304347,0.4885508695652172,0.5859208695652174,0.4782608695652174,0.4263495913043479,92.0,0.8761904761904762,0.01499657964635,1.135531055900621,False,0.00023630615336736084,-0.0010256471565379544,0.002431048558203728,0.000150222906535092,-0.0010260337272306637,0.0008627213906568913,0.4166666666666667,12,-0.0004184491854814362,-0.00391362075360608,0.006326269142978689,-0.00047694309452914977,-0.005864800377586428,0.006202524446910019,0.5833333333333334,12,1.7630208333333335,False,False
h044_h042core0.58_h042like_tail70_b0.44_c92_a2aca9b9,submission_h044_h042core0.58_h042like_tail70_b0.44_c92_a2aca9b9.csv,/Users/kbsoo/Downloads/cl2/hitl/h044_q2_human_route_split_jepa/submission_h044_h042core0.58_h042like_tail70_b0.44_c92_a2aca9b9.csv,h042core0.58_h042like_tail70_b0.44,h042core0.58_h042like_tail70_b0.44,2,92,92,0.0048693527240576,0.0430567161459032,0.0219542494044793,0.2596542308700726,-0.0001690482966863,0.0006891478548633,-2.079120861030775e-06,-3.0640227236117826e-05,-0.0002797718836516,-0.0004796705656362,0.0001761899595085,-0.0002858320717845,-0.0005261540465835,0.000271213069702,0.8333333333333334,12,-0.0002661463274436,-0.0003591300968375,0.0002195402016633,-9.898332158981248e-05,-0.0004755664973591,0.0003282779649813,0.5833333333333334,12,0.4470377604166666,0.5742113491639156,0.5681691088119335,0.5973018593131343,0.0059063304287819,4.4777304807774874e-05,0.0291654181197114,0.0833333333333333,12,0.5822768641343501,0.5374145955203418,0.5969392136861564,0.0005038024009902,-0.1271182709444047,0.0346685992455622,0.25,12,-1.980635930567496,1.980635930567496,0.0215286514192119,0.8043478260869565,0.0,0.7338541666666666,,0.58,,0.44,45,0.4891304347826087,,0.0147682220940517,-0.0002249339695111,,,h044,h042like,45.0,70.0,0.6228117391304347,0.4885508695652172,0.5859208695652174,0.4782608695652174,0.4263495913043479,92.0,0.8761904761904762,0.01499657964635,1.135531055900621,False,0.00023630615336736084,-0.0010256471565379544,0.002431048558203728,0.000150222906535092,-0.0010260337272306637,0.0008627213906568913,0.4166666666666667,12,-0.0004184491854814362,-0.00391362075360608,0.006326269142978689,-0.00047694309452914977,-0.005864800377586428,0.006202524446910019,0.5833333333333334,12,1.7630208333333335,False,False
h044_h042core0.58_q2regime_tail55_b0.44_c92_a2aca9b9,submission_h044_h042core0.58_q2regime_tail55_b0.44_c92_a2aca9b9.csv,/Users/kbsoo/Downloads/cl2/hitl/h044_q2_human_route_split_jepa/submission_h044_h042core0.58_q2regime_tail55_b0.44_c92_a2aca9b9.csv,h042core0.58_q2regime_tail55_b0.44,h042core0.58_q2regime_tail55_b0.44,2,92,92,0.0048693527240576,0.0430567161459032,0.0219542494044793,0.2596542308700726,-0.0001690482966863,0.0006891478548633,-2.079120861030775e-06,-3.0640227236117826e-05,-0.0002797718836516,-0.0004796705656362,0.0001761899595085,-0.0002858320717845,-0.0005261540465835,0.000271213069702,0.8333333333333334,12,-0.0002661463274436,-0.0003591300968375,0.0002195402016633,-9.898332158981248e-05,-0.0004755664973591,0.0003282779649813,0.5833333333333334,12,0.4470377604166666,0.5742113491639156,0.5681691088119335,0.5973018593131343,0.0059063304287819,4.4777304807774874e-05,0.0291654181197114,0.0833333333333333,12,0.5822768641343501,0.5374145955203418,0.5969392136861564,0.0005038024009902,-0.1271182709444047,0.0346685992455622,0.25,12,-1.980635930567496,1.980635930567496,0.0215286514192119,0.8043478260869565,0.0,0.7794270833333332,,0.58,,0.44,45,0.4891304347826087,,0.0147682220940517,-0.0002249339695111,,,h044,q2regime,45.0,55.0,0.6228117391304347,0.4885508695652172,0.5859208695652174,0.4782608695652174,0.4263495913043479,92.0,0.8761904761904762,0.01499657964635,1.135531055900621,False,0.00023630615336736084,-0.0010256471565379544,0.002431048558203728,0.000150222906535092,-0.0010260337272306637,0.0008627213906568913,0.4166666666666667,12,-0.0004184491854814362,-0.00391362075360608,0.006326269142978689,-0.00047694309452914977,-0.005864800377586428,0.006202524446910019,0.5833333333333334,12,1.7630208333333335,False,False
h044_h042core0.58_q2regime_tail70_b0.44_c92_a2aca9b9,submission_h044_h042core0.58_q2regime_tail70_b0.44_c92_a2aca9b9.csv,/Users/kbsoo/Downloads/cl2/hitl/h044_q2_human_route_split_jepa/submission_h044_h042core0.58_q2regime_tail70_b0.44_c92_a2aca9b9.csv,h042core0.58_q2regime_tail70_b0.44,h042core0.58_q2regime_tail70_b0.44,2,92,92,0.0048693527240576,0.0430567161459032,0.0219542494044793,0.2596542308700726,-0.0001690482966863,0.0006891478548633,-2.079120861030775e-06,-3.0640227236117826e-05,-0.0002797718836516,-0.0004796705656362,0.0001761899595085,-0.0002858320717845,-0.0005261540465835,0.000271213069702,0.8333333333333334,12,-0.0002661463274436,-0.0003591300968375,0.0002195402016633,-9.898332158981248e-05,-0.0004755664973591,0.0003282779649813,0.5833333333333334,12,0.4470377604166666,0.5742113491639156,0.5681691088119335,0.5973018593131343,0.0059063304287819,4.4777304807774874e-05,0.0291654181197114,0.0833333333333333,12,0.5822768641343501,0.5374145955203418,0.5969392136861564,0.0005038024009902,-0.1271182709444047,0.0346685992455622,0.25,12,-1.980635930567496,1.980635930567496,0.0215286514192119,0.8043478260869565,0.0,0.8861979166666668,,0.58,,0.44,45,0.4891304347826087,,0.0147682220940517,-0.0002249339695111,,,h044,q2regime,45.0,70.0,0.6228117391304347,0.4885508695652172,0.5859208695652174,0.4782608695652174,0.4263495913043479,92.0,0.8761904761904762,0.01499657964635,1.135531055900621,False,0.00023630615336736084,-0.0010256471565379544,0.002431048558203728,0.000150222906535092,-0.0010260337272306637,0.0008627213906568913,0.4166666666666667,12,-0.0004184491854814362,-0.00391362075360608,0.006326269142978689,-0.00047694309452914977,-0.005864800377586428,0.006202524446910019,0.5833333333333334,12,1.7630208333333335,False,False
h044_h042core0.58_phaseenergy_tail55_b0.44_c92_a2aca9b9,submission_h044_h042core0.58_phaseenergy_tail55_b0.44_c92_a2aca9b9.csv,/Users/kbsoo/Downloads/cl2/hitl/h044_q2_human_route_split_jepa/submission_h044_h042core0.58_phaseenergy_tail55_b0.44_c92_a2aca9b9.csv,h042core0.58_phaseenergy_tail55_b0.44,h042core0.58_phaseenergy_tail55_b0.44,2,92,92,0.0048693527240576,0.0430567161459032,0.0219542494044793,0.2596542308700726,-0.0001690482966863,0.0006891478548633,-2.079120861030775e-06,-3.0640227236117826e-05,-0.0002797718836516,-0.0004796705656362,0.0001761899595085,-0.0002858320717845,-0.0005261540465835,0.000271213069702,0.8333333333333334,12,-0.0002661463274436,-0.0003591300968375,0.0002195402016633,-9.898332158981248e-05,-0.0004755664973591,0.0003282779649813,0.5833333333333334,12,0.4470377604166666,0.5742113491639156,0.5681691088119335,0.5973018593131343,0.0059063304287819,4.4777304807774874e-05,0.0291654181197114,0.0833333333333333,12,0.5822768641343501,0.5374145955203418,0.5969392136861564,0.0005038024009902,-0.1271182709444047,0.0346685992455622,0.25,12,-1.980635930567496,1.980635930567496,0.0215286514192119,0.8043478260869565,0.0,1.04765625,,0.58,,0.44,45,0.4891304347826087,,0.0147682220940517,-0.0002249339695111,,,h044,phaseenergy,45.0,55.0,0.6228117391304347,0.4885508695652172,0.5859208695652174,0.4782608695652174,0.4263495913043479,92.0,0.8761904761904762,0.01499657964635,1.135531055900621,False,0.00023630615336736084,-0.0010256471565379544,0.002431048558203728,0.000150222906535092,-0.0010260337272306637,0.0008627213906568913,0.4166666666666667,12,-0.0004184491854814362,-0.00391362075360608,0.006326269142978689,-0.00047694309452914977,-0.005864800377586428,0.006202524446910019,0.5833333333333334,12,1.7630208333333335,False,False
h044_h042core0.58_pubtrans_tail55_b0.44_c92_a2aca9b9,submission_h044_h042core0.58_pubtrans_tail55_b0.44_c92_a2aca9b9.csv,/Users/kbsoo/Downloads/cl2/hitl/h044_q2_human_route_split_jepa/submission_h044_h042core0.58_pubtrans_tail55_b0.44_c92_a2aca9b9.csv,h042core0.58_pubtrans_tail55_b0.44,h042core0.58_pubtrans_tail55_b0.44,2,92,92,0.0048693527240576,0.0430567161459032,0.0219542494044793,0.2596542308700726,-0.0001690482966863,0.0006891478548633,-2.079120861030775e-06,-3.0640227236117826e-05,-0.0002797718836516,-0.0004796705656362,0.0001761899595085,-0.0002858320717845,-0.0005261540465835,0.000271213069702,0.8333333333333334,12,-0.0002661463274436,-0.0003591300968375,0.0002195402016633,-9.898332158981248e-05,-0.0004755664973591,0.0003282779649813,0.5833333333333334,12,0.4470377604166666,0.5742113491639156,0.5681691088119335,0.5973018593131343,0.0059063304287819,4.4777304807774874e-05,0.0291654181197114,0.0833333333333333,12,0.5822768641343501,0.5374145955203418,0.5969392136861564,0.0005038024009902,-0.1271182709444047,0.0346685992455622,0.25,12,-1.980635930567496,1.980635930567496,0.0215286514192119,0.8043478260869565,0.0,1.188932291666667,,0.58,,0.44,45,0.4891304347826087,,0.0147682220940517,-0.0002249339695111,,,h044,pubtrans,45.0,55.0,0.6228117391304347,0.4885508695652172,0.5859208695652174,0.4782608695652174,0.4263495913043479,92.0,0.8761904761904762,0.01499657964635,1.135531055900621,False,0.00023630615336736084,-0.0010256471565379544,0.002431048558203728,0.000150222906535092,-0.0010260337272306637,0.0008627213906568913,0.4166666666666667,12,-0.0004184491854814362,-0.00391362075360608,0.006326269142978689,-0.00047694309452914977,-0.005864800377586428,0.006202524446910019,0.5833333333333334,12,1.7630208333333335,False,False
h044_h042core0.58_pubtrans_tail70_b0.44_c92_a2aca9b9,submission_h044_h042core0.58_pubtrans_tail70_b0.44_c92_a2aca9b9.csv,/Users/kbsoo/Downloads/cl2/hitl/h044_q2_human_route_split_jepa/submission_h044_h042core0.58_pubtrans_tail70_b0.44_c92_a2aca9b9.csv,h042core0.58_pubtrans_tail70_b0.44,h042core0.58_pubtrans_tail70_b0.44,2,92,92,0.0048693527240576,0.0430567161459032,0.0219542494044793,0.2596542308700726,-0.0001690482966863,0.0006891478548633,-2.079120861030775e-06,-3.0640227236117826e-05,-0.0002797718836516,-0.0004796705656362,0.0001761899595085,-0.0002858320717845,-0.0005261540465835,0.000271213069702,0.8333333333333334,12,-0.0002661463274436,-0.0003591300968375,0.0002195402016633,-9.898332158981248e-05,-0.0004755664973591,0.0003282779649813,0.5833333333333334,12,0.4470377604166666,0.5742113491639156,0.5681691088119335,0.5973018593131343,0.0059063304287819,4.4777304807774874e-05,0.0291654181197114,0.0833333333333333,12,0.5822768641343501,0.5374145955203418,0.5969392136861564,0.0005038024009902,-0.1271182709444047,0.0346685992455622,0.25,12,-1.980635930567496,1.980635930567496,0.0215286514192119,0.8043478260869565,0.0,1.4187500000000002,,0.58,,0.44,45,0.4891304347826087,,0.0147682220940517,-0.0002249339695111,,,h044,pubtrans,45.0,70.0,0.6228117391304347,0.4885508695652172,0.5859208695652174,0.4782608695652174,0.4263495913043479,92.0,0.8761904761904762,0.01499657964635,1.135531055900621,False,0.00023630615336736084,-0.0010256471565379544,0.002431048558203728,0.000150222906535092,-0.0010260337272306637,0.0008627213906568913,0.4166666666666667,12,-0.0004184491854814362,-0.00391362075360608,0.006326269142978689,-0.00047694309452914977,-0.005864800377586428,0.006202524446910019,0.5833333333333334,12,1.7630208333333335,False,False
