fold,source,latent,feature_view,c,blend,target,loss,source_file
1,best__absolute_plus_deviation__c0.3_b0.05,best,absolute_plus_deviation,0.3,0.05,Q1,0.6612403114443802,outputs/domain_digital_boundary_pruned_probe_v1/fold_target_losses.csv
1,best__absolute_plus_deviation__c0.3_b0.05,best,absolute_plus_deviation,0.3,0.05,Q2,0.733828552742558,outputs/domain_digital_boundary_pruned_probe_v1/fold_target_losses.csv
1,best__absolute_plus_deviation__c0.3_b0.05,best,absolute_plus_deviation,0.3,0.05,Q3,0.6869515615780709,outputs/domain_digital_boundary_pruned_probe_v1/fold_target_losses.csv
1,best__absolute_plus_deviation__c0.3_b0.05,best,absolute_plus_deviation,0.3,0.05,S1,0.5640272530221098,outputs/domain_digital_boundary_pruned_probe_v1/fold_target_losses.csv
1,best__absolute_plus_deviation__c0.3_b0.05,best,absolute_plus_deviation,0.3,0.05,S2,0.6011009897652739,outputs/domain_digital_boundary_pruned_probe_v1/fold_target_losses.csv
1,best__absolute_plus_deviation__c0.3_b0.05,best,absolute_plus_deviation,0.3,0.05,S3,0.4887430392059224,outputs/domain_digital_boundary_pruned_probe_v1/fold_target_losses.csv
1,best__absolute_plus_deviation__c0.3_b0.05,best,absolute_plus_deviation,0.3,0.05,S4,0.6760192683512881,outputs/domain_digital_boundary_pruned_probe_v1/fold_target_losses.csv
1,best__absolute_plus_deviation__c0.3_b0.1,best,absolute_plus_deviation,0.3,0.1,Q1,0.6584057422091615,outputs/domain_digital_boundary_pruned_probe_v1/fold_target_losses.csv
1,best__absolute_plus_deviation__c0.3_b0.1,best,absolute_plus_deviation,0.3,0.1,Q2,0.7324204189076191,outputs/domain_digital_boundary_pruned_probe_v1/fold_target_losses.csv
1,best__absolute_plus_deviation__c0.3_b0.1,best,absolute_plus_deviation,0.3,0.1,Q3,0.6849465542884937,outputs/domain_digital_boundary_pruned_probe_v1/fold_target_losses.csv
1,best__absolute_plus_deviation__c0.3_b0.1,best,absolute_plus_deviation,0.3,0.1,S1,0.5614652736960578,outputs/domain_digital_boundary_pruned_probe_v1/fold_target_losses.csv
1,best__absolute_plus_deviation__c0.3_b0.1,best,absolute_plus_deviation,0.3,0.1,S2,0.5984160558888165,outputs/domain_digital_boundary_pruned_probe_v1/fold_target_losses.csv
1,best__absolute_plus_deviation__c0.3_b0.1,best,absolute_plus_deviation,0.3,0.1,S3,0.4838918268516036,outputs/domain_digital_boundary_pruned_probe_v1/fold_target_losses.csv
1,best__absolute_plus_deviation__c0.3_b0.1,best,absolute_plus_deviation,0.3,0.1,S4,0.6715881401487505,outputs/domain_digital_boundary_pruned_probe_v1/fold_target_losses.csv
1,best__absolute_plus_deviation__c0.3_b0.2,best,absolute_plus_deviation,0.3,0.2,Q1,0.6542470716001195,outputs/domain_digital_boundary_pruned_probe_v1/fold_target_losses.csv
1,best__absolute_plus_deviation__c0.3_b0.2,best,absolute_plus_deviation,0.3,0.2,Q2,0.7307572647783885,outputs/domain_digital_boundary_pruned_probe_v1/fold_target_losses.csv
1,best__absolute_plus_deviation__c0.3_b0.2,best,absolute_plus_deviation,0.3,0.2,Q3,0.681469247009676,outputs/domain_digital_boundary_pruned_probe_v1/fold_target_losses.csv
1,best__absolute_plus_deviation__c0.3_b0.2,best,absolute_plus_deviation,0.3,0.2,S1,0.5585774309855461,outputs/domain_digital_boundary_pruned_probe_v1/fold_target_losses.csv
1,best__absolute_plus_deviation__c0.3_b0.2,best,absolute_plus_deviation,0.3,0.2,S2,0.593742773904609,outputs/domain_digital_boundary_pruned_probe_v1/fold_target_losses.csv
1,best__absolute_plus_deviation__c0.3_b0.2,best,absolute_plus_deviation,0.3,0.2,S3,0.4757292551240594,outputs/domain_digital_boundary_pruned_probe_v1/fold_target_losses.csv
1,best__absolute_plus_deviation__c0.3_b0.2,best,absolute_plus_deviation,0.3,0.2,S4,0.6636272252405176,outputs/domain_digital_boundary_pruned_probe_v1/fold_target_losses.csv
1,db_core__absolute__c0.03_b0.05,db_core,absolute,0.03,0.05,Q1,0.6574337959307696,outputs/domain_digital_boundary_pruned_probe_v1/fold_target_losses.csv
1,db_core__absolute__c0.03_b0.05,db_core,absolute,0.03,0.05,Q2,0.729535656919111,outputs/domain_digital_boundary_pruned_probe_v1/fold_target_losses.csv
1,db_core__absolute__c0.03_b0.05,db_core,absolute,0.03,0.05,Q3,0.6835462123488664,outputs/domain_digital_boundary_pruned_probe_v1/fold_target_losses.csv
1,db_core__absolute__c0.03_b0.05,db_core,absolute,0.03,0.05,S1,0.5620707659920398,outputs/domain_digital_boundary_pruned_probe_v1/fold_target_losses.csv
1,db_core__absolute__c0.03_b0.05,db_core,absolute,0.03,0.05,S2,0.5932988525243738,outputs/domain_digital_boundary_pruned_probe_v1/fold_target_losses.csv
1,db_core__absolute__c0.03_b0.05,db_core,absolute,0.03,0.05,S3,0.5021781093924576,outputs/domain_digital_boundary_pruned_probe_v1/fold_target_losses.csv
1,db_core__absolute__c0.03_b0.05,db_core,absolute,0.03,0.05,S4,0.6794081098638739,outputs/domain_digital_boundary_pruned_probe_v1/fold_target_losses.csv
1,db_core__absolute__c0.03_b0.1,db_core,absolute,0.03,0.1,Q1,0.6513937251244583,outputs/domain_digital_boundary_pruned_probe_v1/fold_target_losses.csv
1,db_core__absolute__c0.03_b0.1,db_core,absolute,0.03,0.1,Q2,0.7252382457985772,outputs/domain_digital_boundary_pruned_probe_v1/fold_target_losses.csv
1,db_core__absolute__c0.03_b0.1,db_core,absolute,0.03,0.1,Q3,0.6793855629921197,outputs/domain_digital_boundary_pruned_probe_v1/fold_target_losses.csv
1,db_core__absolute__c0.03_b0.1,db_core,absolute,0.03,0.1,S1,0.5585763195317777,outputs/domain_digital_boundary_pruned_probe_v1/fold_target_losses.csv
1,db_core__absolute__c0.03_b0.1,db_core,absolute,0.03,0.1,S2,0.587439077396387,outputs/domain_digital_boundary_pruned_probe_v1/fold_target_losses.csv
1,db_core__absolute__c0.03_b0.1,db_core,absolute,0.03,0.1,S3,0.5106842654713488,outputs/domain_digital_boundary_pruned_probe_v1/fold_target_losses.csv
1,db_core__absolute__c0.03_b0.1,db_core,absolute,0.03,0.1,S4,0.6795115514572874,outputs/domain_digital_boundary_pruned_probe_v1/fold_target_losses.csv
1,db_core__absolute__c0.03_b0.2,db_core,absolute,0.03,0.2,Q1,0.6424191541608806,outputs/domain_digital_boundary_pruned_probe_v1/fold_target_losses.csv
1,db_core__absolute__c0.03_b0.2,db_core,absolute,0.03,0.2,Q2,0.7211191725837667,outputs/domain_digital_boundary_pruned_probe_v1/fold_target_losses.csv
1,db_core__absolute__c0.03_b0.2,db_core,absolute,0.03,0.2,Q3,0.6748680696762511,outputs/domain_digital_boundary_pruned_probe_v1/fold_target_losses.csv
1,db_core__absolute__c0.03_b0.2,db_core,absolute,0.03,0.2,S1,0.5562627070257925,outputs/domain_digital_boundary_pruned_probe_v1/fold_target_losses.csv
1,db_core__absolute__c0.03_b0.2,db_core,absolute,0.03,0.2,S2,0.5841205285254726,outputs/domain_digital_boundary_pruned_probe_v1/fold_target_losses.csv
1,db_core__absolute__c0.03_b0.2,db_core,absolute,0.03,0.2,S3,0.5298781062658354,outputs/domain_digital_boundary_pruned_probe_v1/fold_target_losses.csv
1,db_core__absolute__c0.03_b0.2,db_core,absolute,0.03,0.2,S4,0.683531088323309,outputs/domain_digital_boundary_pruned_probe_v1/fold_target_losses.csv
1,db_core__absolute__c0.1_b0.05,db_core,absolute,0.1,0.05,Q1,0.657086030130635,outputs/domain_digital_boundary_pruned_probe_v1/fold_target_losses.csv
1,db_core__absolute__c0.1_b0.05,db_core,absolute,0.1,0.05,Q2,0.7283856822269931,outputs/domain_digital_boundary_pruned_probe_v1/fold_target_losses.csv
1,db_core__absolute__c0.1_b0.05,db_core,absolute,0.1,0.05,Q3,0.6828902791145715,outputs/domain_digital_boundary_pruned_probe_v1/fold_target_losses.csv
1,db_core__absolute__c0.1_b0.05,db_core,absolute,0.1,0.05,S1,0.5618765202358518,outputs/domain_digital_boundary_pruned_probe_v1/fold_target_losses.csv
1,db_core__absolute__c0.1_b0.05,db_core,absolute,0.1,0.05,S2,0.5988833022522134,outputs/domain_digital_boundary_pruned_probe_v1/fold_target_losses.csv
1,db_core__absolute__c0.1_b0.05,db_core,absolute,0.1,0.05,S3,0.5017760521967878,outputs/domain_digital_boundary_pruned_probe_v1/fold_target_losses.csv
1,db_core__absolute__c0.1_b0.05,db_core,absolute,0.1,0.05,S4,0.6816376945280587,outputs/domain_digital_boundary_pruned_probe_v1/fold_target_losses.csv
1,db_core__absolute__c0.1_b0.1,db_core,absolute,0.1,0.1,Q1,0.650826958416728,outputs/domain_digital_boundary_pruned_probe_v1/fold_target_losses.csv
1,db_core__absolute__c0.1_b0.1,db_core,absolute,0.1,0.1,Q2,0.7230889851238563,outputs/domain_digital_boundary_pruned_probe_v1/fold_target_losses.csv
1,db_core__absolute__c0.1_b0.1,db_core,absolute,0.1,0.1,Q3,0.6781430087282408,outputs/domain_digital_boundary_pruned_probe_v1/fold_target_losses.csv
1,db_core__absolute__c0.1_b0.1,db_core,absolute,0.1,0.1,S1,0.5582915198659493,outputs/domain_digital_boundary_pruned_probe_v1/fold_target_losses.csv
1,db_core__absolute__c0.1_b0.1,db_core,absolute,0.1,0.1,S2,0.5977215867131619,outputs/domain_digital_boundary_pruned_probe_v1/fold_target_losses.csv
1,db_core__absolute__c0.1_b0.1,db_core,absolute,0.1,0.1,S3,0.5098642158972403,outputs/domain_digital_boundary_pruned_probe_v1/fold_target_losses.csv
1,db_core__absolute__c0.1_b0.1,db_core,absolute,0.1,0.1,S4,0.6839974481887835,outputs/domain_digital_boundary_pruned_probe_v1/fold_target_losses.csv
1,db_core__absolute__c0.1_b0.2,db_core,absolute,0.1,0.2,Q1,0.6418054083632092,outputs/domain_digital_boundary_pruned_probe_v1/fold_target_losses.csv
1,db_core__absolute__c0.1_b0.2,db_core,absolute,0.1,0.2,Q2,0.7173592010447237,outputs/domain_digital_boundary_pruned_probe_v1/fold_target_losses.csv
1,db_core__absolute__c0.1_b0.2,db_core,absolute,0.1,0.2,Q3,0.672659154023953,outputs/domain_digital_boundary_pruned_probe_v1/fold_target_losses.csv
1,db_core__absolute__c0.1_b0.2,db_core,absolute,0.1,0.2,S1,0.5560411085114386,outputs/domain_digital_boundary_pruned_probe_v1/fold_target_losses.csv
1,db_core__absolute__c0.1_b0.2,db_core,absolute,0.1,0.2,S2,0.6025868513912249,outputs/domain_digital_boundary_pruned_probe_v1/fold_target_losses.csv
1,db_core__absolute__c0.1_b0.2,db_core,absolute,0.1,0.2,S3,0.5281653443402525,outputs/domain_digital_boundary_pruned_probe_v1/fold_target_losses.csv
1,db_core__absolute__c0.1_b0.2,db_core,absolute,0.1,0.2,S4,0.6927187205708524,outputs/domain_digital_boundary_pruned_probe_v1/fold_target_losses.csv
1,db_core__absolute__c0.3_b0.05,db_core,absolute,0.3,0.05,Q1,0.6566414366125624,outputs/domain_digital_boundary_pruned_probe_v1/fold_target_losses.csv
1,db_core__absolute__c0.3_b0.05,db_core,absolute,0.3,0.05,Q2,0.7272566523498644,outputs/domain_digital_boundary_pruned_probe_v1/fold_target_losses.csv
1,db_core__absolute__c0.3_b0.05,db_core,absolute,0.3,0.05,Q3,0.6824697200400086,outputs/domain_digital_boundary_pruned_probe_v1/fold_target_losses.csv
1,db_core__absolute__c0.3_b0.05,db_core,absolute,0.3,0.05,S1,0.5629192330844549,outputs/domain_digital_boundary_pruned_probe_v1/fold_target_losses.csv
1,db_core__absolute__c0.3_b0.05,db_core,absolute,0.3,0.05,S2,0.6110037643107523,outputs/domain_digital_boundary_pruned_probe_v1/fold_target_losses.csv
1,db_core__absolute__c0.3_b0.05,db_core,absolute,0.3,0.05,S3,0.5002758973724309,outputs/domain_digital_boundary_pruned_probe_v1/fold_target_losses.csv
1,db_core__absolute__c0.3_b0.05,db_core,absolute,0.3,0.05,S4,0.682588060776964,outputs/domain_digital_boundary_pruned_probe_v1/fold_target_losses.csv
1,db_core__absolute__c0.3_b0.1,db_core,absolute,0.3,0.1,Q1,0.650066796064497,outputs/domain_digital_boundary_pruned_probe_v1/fold_target_losses.csv
1,db_core__absolute__c0.3_b0.1,db_core,absolute,0.3,0.1,Q2,0.720979223398019,outputs/domain_digital_boundary_pruned_probe_v1/fold_target_losses.csv
1,db_core__absolute__c0.3_b0.1,db_core,absolute,0.3,0.1,Q3,0.6773566583708304,outputs/domain_digital_boundary_pruned_probe_v1/fold_target_losses.csv
1,db_core__absolute__c0.3_b0.1,db_core,absolute,0.3,0.1,S1,0.560427209623404,outputs/domain_digital_boundary_pruned_probe_v1/fold_target_losses.csv
1,db_core__absolute__c0.3_b0.1,db_core,absolute,0.3,0.1,S2,0.6190030238506783,outputs/domain_digital_boundary_pruned_probe_v1/fold_target_losses.csv
1,db_core__absolute__c0.3_b0.1,db_core,absolute,0.3,0.1,S3,0.5068315194267096,outputs/domain_digital_boundary_pruned_probe_v1/fold_target_losses.csv
1,db_core__absolute__c0.3_b0.1,db_core,absolute,0.3,0.1,S4,0.6854782842965881,outputs/domain_digital_boundary_pruned_probe_v1/fold_target_losses.csv
1,db_core__absolute__c0.3_b0.2,db_core,absolute,0.3,0.2,Q1,0.6407995977866685,outputs/domain_digital_boundary_pruned_probe_v1/fold_target_losses.csv
1,db_core__absolute__c0.3_b0.2,db_core,absolute,0.3,0.2,Q2,0.7136601002494148,outputs/domain_digital_boundary_pruned_probe_v1/fold_target_losses.csv
1,db_core__absolute__c0.3_b0.2,db_core,absolute,0.3,0.2,Q3,0.6712959881297632,outputs/domain_digital_boundary_pruned_probe_v1/fold_target_losses.csv
1,db_core__absolute__c0.3_b0.2,db_core,absolute,0.3,0.2,S1,0.5604823142182712,outputs/domain_digital_boundary_pruned_probe_v1/fold_target_losses.csv
1,db_core__absolute__c0.3_b0.2,db_core,absolute,0.3,0.2,S2,0.6380911008208511,outputs/domain_digital_boundary_pruned_probe_v1/fold_target_losses.csv
1,db_core__absolute__c0.3_b0.2,db_core,absolute,0.3,0.2,S3,0.5219451410314214,outputs/domain_digital_boundary_pruned_probe_v1/fold_target_losses.csv
1,db_core__absolute__c0.3_b0.2,db_core,absolute,0.3,0.2,S4,0.6944914949185346,outputs/domain_digital_boundary_pruned_probe_v1/fold_target_losses.csv
1,db_core__deviation__c0.03_b0.05,db_core,deviation,0.03,0.05,Q1,0.65714830447521,outputs/domain_digital_boundary_pruned_probe_v1/fold_target_losses.csv
1,db_core__deviation__c0.03_b0.05,db_core,deviation,0.03,0.05,Q2,0.7306249677336795,outputs/domain_digital_boundary_pruned_probe_v1/fold_target_losses.csv
1,db_core__deviation__c0.03_b0.05,db_core,deviation,0.03,0.05,Q3,0.6840119000929177,outputs/domain_digital_boundary_pruned_probe_v1/fold_target_losses.csv
1,db_core__deviation__c0.03_b0.05,db_core,deviation,0.03,0.05,S1,0.5615911464988537,outputs/domain_digital_boundary_pruned_probe_v1/fold_target_losses.csv
1,db_core__deviation__c0.03_b0.05,db_core,deviation,0.03,0.05,S2,0.5942727766399496,outputs/domain_digital_boundary_pruned_probe_v1/fold_target_losses.csv
1,db_core__deviation__c0.03_b0.05,db_core,deviation,0.03,0.05,S3,0.5038904054304826,outputs/domain_digital_boundary_pruned_probe_v1/fold_target_losses.csv
1,db_core__deviation__c0.03_b0.05,db_core,deviation,0.03,0.05,S4,0.6782978813816954,outputs/domain_digital_boundary_pruned_probe_v1/fold_target_losses.csv
1,db_core__deviation__c0.03_b0.1,db_core,deviation,0.03,0.1,Q1,0.650792598723252,outputs/domain_digital_boundary_pruned_probe_v1/fold_target_losses.csv
1,db_core__deviation__c0.03_b0.1,db_core,deviation,0.03,0.1,Q2,0.7273885362373628,outputs/domain_digital_boundary_pruned_probe_v1/fold_target_losses.csv
1,db_core__deviation__c0.03_b0.1,db_core,deviation,0.03,0.1,Q3,0.6803011362494441,outputs/domain_digital_boundary_pruned_probe_v1/fold_target_losses.csv
1,db_core__deviation__c0.03_b0.1,db_core,deviation,0.03,0.1,S1,0.5576271994779379,outputs/domain_digital_boundary_pruned_probe_v1/fold_target_losses.csv
1,db_core__deviation__c0.03_b0.1,db_core,deviation,0.03,0.1,S2,0.589351788647901,outputs/domain_digital_boundary_pruned_probe_v1/fold_target_losses.csv
1,db_core__deviation__c0.03_b0.1,db_core,deviation,0.03,0.1,S3,0.5141194623778343,outputs/domain_digital_boundary_pruned_probe_v1/fold_target_losses.csv
1,db_core__deviation__c0.03_b0.1,db_core,deviation,0.03,0.1,S4,0.6775280982777521,outputs/domain_digital_boundary_pruned_probe_v1/fold_target_losses.csv
1,db_core__deviation__c0.03_b0.2,db_core,deviation,0.03,0.2,Q1,0.6410855990445131,outputs/domain_digital_boundary_pruned_probe_v1/fold_target_losses.csv
1,db_core__deviation__c0.03_b0.2,db_core,deviation,0.03,0.2,Q2,0.725322939140769,outputs/domain_digital_boundary_pruned_probe_v1/fold_target_losses.csv
1,db_core__deviation__c0.03_b0.2,db_core,deviation,0.03,0.2,Q3,0.6766338086837412,outputs/domain_digital_boundary_pruned_probe_v1/fold_target_losses.csv
1,db_core__deviation__c0.03_b0.2,db_core,deviation,0.03,0.2,S1,0.5543643034232274,outputs/domain_digital_boundary_pruned_probe_v1/fold_target_losses.csv
1,db_core__deviation__c0.03_b0.2,db_core,deviation,0.03,0.2,S2,0.5878976398534708,outputs/domain_digital_boundary_pruned_probe_v1/fold_target_losses.csv
1,db_core__deviation__c0.03_b0.2,db_core,deviation,0.03,0.2,S3,0.5368293514120213,outputs/domain_digital_boundary_pruned_probe_v1/fold_target_losses.csv
1,db_core__deviation__c0.03_b0.2,db_core,deviation,0.03,0.2,S4,0.6803365845684736,outputs/domain_digital_boundary_pruned_probe_v1/fold_target_losses.csv
1,db_core__deviation__c0.1_b0.05,db_core,deviation,0.1,0.05,Q1,0.65707606372028,outputs/domain_digital_boundary_pruned_probe_v1/fold_target_losses.csv
1,db_core__deviation__c0.1_b0.05,db_core,deviation,0.1,0.05,Q2,0.7302380511504672,outputs/domain_digital_boundary_pruned_probe_v1/fold_target_losses.csv
1,db_core__deviation__c0.1_b0.05,db_core,deviation,0.1,0.05,Q3,0.6832900270747603,outputs/domain_digital_boundary_pruned_probe_v1/fold_target_losses.csv
1,db_core__deviation__c0.1_b0.05,db_core,deviation,0.1,0.05,S1,0.5613815680435221,outputs/domain_digital_boundary_pruned_probe_v1/fold_target_losses.csv
1,db_core__deviation__c0.1_b0.05,db_core,deviation,0.1,0.05,S2,0.5934495506267069,outputs/domain_digital_boundary_pruned_probe_v1/fold_target_losses.csv
1,db_core__deviation__c0.1_b0.05,db_core,deviation,0.1,0.05,S3,0.5020391086495914,outputs/domain_digital_boundary_pruned_probe_v1/fold_target_losses.csv
1,db_core__deviation__c0.1_b0.05,db_core,deviation,0.1,0.05,S4,0.6797895505249744,outputs/domain_digital_boundary_pruned_probe_v1/fold_target_losses.csv
1,db_core__deviation__c0.1_b0.1,db_core,deviation,0.1,0.1,Q1,0.6507325752988439,outputs/domain_digital_boundary_pruned_probe_v1/fold_target_losses.csv
1,db_core__deviation__c0.1_b0.1,db_core,deviation,0.1,0.1,Q2,0.7267514935706071,outputs/domain_digital_boundary_pruned_probe_v1/fold_target_losses.csv
1,db_core__deviation__c0.1_b0.1,db_core,deviation,0.1,0.1,Q3,0.6789222201179571,outputs/domain_digital_boundary_pruned_probe_v1/fold_target_losses.csv
1,db_core__deviation__c0.1_b0.1,db_core,deviation,0.1,0.1,S1,0.557300545242623,outputs/domain_digital_boundary_pruned_probe_v1/fold_target_losses.csv
1,db_core__deviation__c0.1_b0.1,db_core,deviation,0.1,0.1,S2,0.5877017404122964,outputs/domain_digital_boundary_pruned_probe_v1/fold_target_losses.csv
1,db_core__deviation__c0.1_b0.1,db_core,deviation,0.1,0.1,S3,0.5103889280655198,outputs/domain_digital_boundary_pruned_probe_v1/fold_target_losses.csv
1,db_core__deviation__c0.1_b0.1,db_core,deviation,0.1,0.1,S4,0.6804567508237502,outputs/domain_digital_boundary_pruned_probe_v1/fold_target_losses.csv
1,db_core__deviation__c0.1_b0.2,db_core,deviation,0.1,0.2,Q1,0.6413234904999925,outputs/domain_digital_boundary_pruned_probe_v1/fold_target_losses.csv
1,db_core__deviation__c0.1_b0.2,db_core,deviation,0.1,0.2,Q2,0.7245397786011529,outputs/domain_digital_boundary_pruned_probe_v1/fold_target_losses.csv
1,db_core__deviation__c0.1_b0.2,db_core,deviation,0.1,0.2,Q3,0.6741310840620894,outputs/domain_digital_boundary_pruned_probe_v1/fold_target_losses.csv
1,db_core__deviation__c0.1_b0.2,db_core,deviation,0.1,0.2,S1,0.5540059911787486,outputs/domain_digital_boundary_pruned_probe_v1/fold_target_losses.csv
1,db_core__deviation__c0.1_b0.2,db_core,deviation,0.1,0.2,S2,0.5845837114016413,outputs/domain_digital_boundary_pruned_probe_v1/fold_target_losses.csv
1,db_core__deviation__c0.1_b0.2,db_core,deviation,0.1,0.2,S3,0.5292209529122843,outputs/domain_digital_boundary_pruned_probe_v1/fold_target_losses.csv
