cv_mode,method,group,strength,concentration,base_mix,scale,base_loss,oof_loss,oof_delta_vs_stage2,loss_Q1,loss_Q2,loss_Q3,loss_S1,loss_S2,loss_S3,loss_S4
subject_chunk,mpj_base_anchor,oracle_gap_core,0.9,20.0,0.35,1.0,0.5675309246898171,0.5678679493658682,0.00033702467605101205,0.5757108554186458,0.6432821301956629,0.6307617084259246,0.47894327588040597,0.5392214376931158,0.5037521757348162,0.6034040622125061
subject_chunk,mpj_base_anchor,s23_only,0.2,4.0,0.35,1.0,0.5675309246898171,0.5678700965698298,0.0003391718800126453,0.5746308240745168,0.6429986926145494,0.6303484889503163,0.47894327588040597,0.5401005397716917,0.5046647924848221,0.6034040622125061
subject_chunk,mpj_base_anchor,s23_only,0.35,4.0,0.35,1.0,0.5675309246898171,0.5678700966651112,0.0003391719752940947,0.5746308240745168,0.6429986926145494,0.6303484889503163,0.47894327588040597,0.5401005400298314,0.5046647928936527,0.6034040622125061
subject_chunk,mpj_base_anchor,s23_only,0.5,4.0,0.35,1.0,0.5675309246898171,0.5678700967603926,0.0003391720705754331,0.5746308240745168,0.6429986926145494,0.6303484889503163,0.47894327588040597,0.5401005402879708,0.5046647933024835,0.6034040622125061
subject_chunk,mpj_base_anchor,s23_only,0.7,4.0,0.35,1.0,0.5675309246898171,0.5678700968874347,0.00033917219761758766,0.5746308240745168,0.6429986926145494,0.6303484889503163,0.47894327588040597,0.540100540632157,0.5046647938475912,0.6034040622125061
subject_chunk,mpj_base_anchor,s23_only,0.9,4.0,0.35,1.0,0.5675309246898171,0.5678700970144767,0.0003391723246595202,0.5746308240745168,0.6429986926145494,0.6303484889503163,0.47894327588040597,0.5401005409763431,0.504664794392699,0.6034040622125061
subject_chunk,mpj_ridge_rate,q_only,0.35,20.0,0.0,0.75,0.5675309246898171,0.5678719341325481,0.00034100944273096623,0.5731322080095508,0.645172343616718,0.6320605201122301,0.47894327588040597,0.5389534496173579,0.5034376794790675,0.6034040622125061
subject_chunk,mpj_blend_xt_ridge,q_only,0.2,20.0,0.35,0.5,0.5675309246898171,0.5678742750630902,0.00034335037327304363,0.5751778899520782,0.6440742262429805,0.6311293420572358,0.47894327588040597,0.5389534496173579,0.5034376794790675,0.6034040622125061
subject_chunk,mpj_base_anchor,stage_only,0.2,20.0,0.0,1.0,0.5675309246898171,0.5678743669790481,0.0003434422892309996,0.5746308240745168,0.6429986926145494,0.6303484889503163,0.4797151669460162,0.5393706156488516,0.5039263978293108,0.6041303827897758
subject_chunk,mpj_base_anchor,stage_only,0.35,20.0,0.0,1.0,0.5675309246898171,0.5678743671354407,0.0003434424456235652,0.5746308240745168,0.6429986926145494,0.6303484889503163,0.4797151671152223,0.5393706160468371,0.5039263984570939,0.6041303826895495
subject_chunk,mpj_base_anchor,stage_only,0.5,20.0,0.0,1.0,0.5675309246898171,0.5678743672918334,0.00034344260201624177,0.5746308240745168,0.6429986926145494,0.6303484889503163,0.47971516728442815,0.5393706164448229,0.5039263990848767,0.6041303825893233
subject_chunk,mpj_base_anchor,stage_only,0.7,20.0,0.0,1.0,0.5675309246898171,0.5678743675003569,0.00034344281053977355,0.5746308240745168,0.6429986926145494,0.6303484889503163,0.47971516751003646,0.5393706169754706,0.5039263999219207,0.6041303824556882
subject_chunk,mpj_base_anchor,stage_only,0.9,20.0,0.0,1.0,0.5675309246898171,0.5678743677088804,0.0003434430190633053,0.5746308240745168,0.6429986926145494,0.6303484889503163,0.47971516773564454,0.5393706175061184,0.5039264007589647,0.6041303823220532
subject_chunk,mpj_base_anchor,all,0.2,20.0,0.0,0.5,0.5675309246898171,0.567875394832529,0.0003444701427118835,0.5754419141175319,0.6432156504832424,0.6306649378994221,0.4792060050564495,0.5391586184847899,0.503678128648628,0.6037625091376391
subject_chunk,mpj_base_anchor,all,0.35,20.0,0.0,0.5,0.5675309246898171,0.567875394952272,0.0003444702624548768,0.575441914216091,0.6432156505771407,0.6306649379978171,0.4792060051410237,0.5391586186837842,0.50367812896252,0.6037625090875274
subject_chunk,mpj_base_anchor,all,0.5,20.0,0.0,0.5,0.5675309246898171,0.567875395072015,0.0003444703821978701,0.57544191431465,0.6432156506710391,0.630664938096212,0.4792060052255978,0.5391586188827786,0.5036781292764119,0.6037625090374157
subject_chunk,mpj_base_anchor,all,0.7,20.0,0.0,0.5,0.5675309246898171,0.5678753952316724,0.0003444705418552685,0.575441914446062,0.6432156507962369,0.6306649382274054,0.47920600533836344,0.5391586191481045,0.5036781296949344,0.6037625089706001
subject_chunk,mpj_base_anchor,all,0.9,20.0,0.0,0.5,0.5675309246898171,0.5678753953913297,0.0003444707015125559,0.575441914577474,0.6432156509214347,0.6306649383585987,0.47920600545112896,0.5391586194134302,0.503678130113457,0.6037625089037847
subject_chunk,mpj_base_anchor,q13_s23,0.2,20.0,0.0,0.75,0.5675309246898171,0.5678757318416946,0.0003448071518774576,0.5758929864357817,0.6429986926145494,0.6308260574871478,0.47894327588040597,0.5392637631956807,0.5038012850657905,0.6034040622125061
subject_chunk,mpj_base_anchor,q13_s23,0.35,20.0,0.0,0.75,0.5675309246898171,0.5678757319938014,0.0003448073039842292,0.5758929865836083,0.6429986926145494,0.6308260576347392,0.47894327588040597,0.5392637634941717,0.5038012855366286,0.6034040622125061
subject_chunk,mpj_base_anchor,q13_s23,0.5,20.0,0.0,0.75,0.5675309246898171,0.567875732145908,0.0003448074560908898,0.5758929867314347,0.6429986926145494,0.6308260577823308,0.47894327588040597,0.5392637637926628,0.5038012860074668,0.6034040622125061
subject_chunk,mpj_base_anchor,q13_s23,0.7,20.0,0.0,0.75,0.5675309246898171,0.5678757323487171,0.00034480765889999265,0.5758929869285366,0.6429986926145494,0.6308260579791196,0.47894327588040597,0.5392637641906509,0.503801286635251,0.6034040622125061
subject_chunk,mpj_base_anchor,q13_s23,0.9,20.0,0.0,0.75,0.5675309246898171,0.5678757325515262,0.0003448078617090955,0.5758929871256389,0.6429986926145494,0.6308260581759085,0.47894327588040597,0.539263764588639,0.5038012872630353,0.6034040622125061
subject_chunk,mpj_knn18,q_only,0.7,20.0,0.35,0.75,0.5675309246898171,0.5678766156619732,0.00034569097215608746,0.5655711237243782,0.647708852113879,0.637117866606218,0.47894327588040597,0.5389534496173579,0.5034376794790675,0.6034040622125061
subject_chunk,mpj_knn18,q_only,0.7,20.0,0.0,0.5,0.5675309246898171,0.5678777661480882,0.00034684145827101887,0.5644316636672075,0.6481660406631514,0.6378081915169205,0.47894327588040597,0.5389534496173579,0.5034376794790675,0.6034040622125061
subject_chunk,mpj_xt_resid,q13_s23,0.2,20.0,0.35,0.5,0.5675309246898171,0.56787822648442,0.00034730179460285004,0.5750350294078019,0.6429986926145494,0.6312612557029176,0.47894327588040597,0.539426426597567,0.504078842975192,0.6034040622125061
subject_chunk,mpj_ridge_rate,q_only,0.2,4.0,0.35,0.75,0.5675309246898171,0.5678793886855628,0.00034846399574561815,0.5763768966472054,0.6431413273242272,0.630899029638169,0.47894327588040597,0.5389534496173579,0.5034376794790675,0.6034040622125061
subject_chunk,mpj_xt_resid,s23_only,0.5,20.0,0.35,0.5,0.5675309246898171,0.5678805176604537,0.0003495929706365253,0.5746308240745168,0.6429986926145494,0.6303484889503163,0.47894327588040597,0.5399656838675583,0.5048725960233236,0.6034040622125061
subject_chunk,mpj_ridge_rate,q_only,0.5,8.0,0.35,0.75,0.5675309246898171,0.567886833876173,0.00035590918635586277,0.5737755419092525,0.6447976134751934,0.6318962145594279,0.47894327588040597,0.5389534496173579,0.5034376794790675,0.6034040622125061
subject_chunk,mpj_ridge_rate,q_only,0.2,4.0,0.0,0.5,0.5675309246898171,0.567887499292929,0.00035657460311189215,0.5763623612022429,0.6431606310517062,0.6309510356072165,0.47894327588040597,0.5389534496173579,0.5034376794790675,0.6034040622125061
subject_chunk,mpj_base_anchor,stage_only,0.2,8.0,0.35,0.75,0.5675309246898171,0.567890387034638,0.00035946234482087114,0.5746308240745168,0.6429986926145494,0.6303484889503163,0.47970799261156055,0.5394154652711523,0.5039469567064228,0.6041842890139479
subject_chunk,mpj_base_anchor,stage_only,0.35,8.0,0.35,0.75,0.5675309246898171,0.5678903871097373,0.0003594624199201313,0.5746308240745168,0.6429986926145494,0.6303484889503163,0.47970799268550035,0.5394154654650452,0.5039469570128834,0.6041842889653496
subject_chunk,mpj_base_anchor,stage_only,0.5,8.0,0.35,0.75,0.5675309246898171,0.5678903871848366,0.00035946249501950245,0.5746308240745168,0.6429986926145494,0.6303484889503163,0.4797079927594402,0.5394154656589379,0.5039469573193441,0.6041842889167512
subject_chunk,mpj_base_anchor,stage_only,0.7,8.0,0.35,0.75,0.5675309246898171,0.567890387284969,0.0003594625951518493,0.5746308240745168,0.6429986926145494,0.6303484889503163,0.47970799285802657,0.5394154659174618,0.5039469577279584,0.6041842888519535
subject_chunk,mpj_base_anchor,stage_only,0.9,8.0,0.35,0.75,0.5675309246898171,0.5678903873851014,0.0003594626952843072,0.5746308240745168,0.6429986926145494,0.6303484889503163,0.47970799295661304,0.5394154661759858,0.5039469581365728,0.604184288787156
subject_chunk,mpj_blend_resid_knn,q_only,0.35,20.0,0.35,0.75,0.5675309246898171,0.5678921328190046,0.0003612081291874958,0.5726965725982207,0.6453802085249527,0.6324296814205218,0.47894327588040597,0.5389534496173579,0.5034376794790675,0.6034040622125061
subject_chunk,mpj_knn18,q_only,0.5,4.0,0.0,0.5,0.5675309246898171,0.567892219219136,0.0003612945293188785,0.5692408764387172,0.6460180365606334,0.6352481543452642,0.47894327588040597,0.5389534496173579,0.5034376794790675,0.6034040622125061
subject_chunk,mpj_ridge_rate,q_only,0.7,4.0,0.35,0.5,0.5675309246898171,0.5678974725453421,0.0003665478555249235,0.5739924591833988,0.644564389365725,0.6319869920789333,0.47894327588040597,0.5389534496173579,0.5034376794790675,0.6034040622125061
subject_chunk,mpj_knn18,q13_s23,0.35,8.0,0.35,0.5,0.5675309246898171,0.5678984243580187,0.0003674996682015985,0.5710334636233633,0.6429986926145494,0.6316643387354386,0.47894327588040597,0.5410704660803209,0.5061746713595471,0.6034040622125061
subject_chunk,mpj_knn18,q_only,0.35,2.0,0.35,0.5,0.5675309246898171,0.5678985217453784,0.0003675970555612196,0.5737352647256555,0.6441746596501288,0.6326412606525269,0.47894327588040597,0.5389534496173579,0.5034376794790675,0.6034040622125061
subject_chunk,mpj_base_anchor,oracle_gap_core,0.2,8.0,0.35,0.5,0.5675309246898171,0.5678997990120659,0.0003688743222487467,0.5757720019565118,0.6433248075790661,0.6308232682461646,0.47894327588040597,0.5392577521749407,0.5037734250348664,0.6034040622125061
subject_chunk,mpj_base_anchor,oracle_gap_core,0.35,8.0,0.35,0.5,0.5675309246898171,0.5678997990868001,0.00036887439698296554,0.5757720020210464,0.6433248076402929,0.6308232683099682,0.47894327588040597,0.5392577523042053,0.5037734252391762,0.6034040622125061
subject_chunk,mpj_base_anchor,oracle_gap_core,0.5,8.0,0.35,0.5,0.5675309246898171,0.5678997991615342,0.0003688744717170733,0.575772002085581,0.6433248077015196,0.6308232683737718,0.47894327588040597,0.5392577524334696,0.5037734254434858,0.6034040622125061
subject_chunk,mpj_base_anchor,oracle_gap_core,0.7,8.0,0.35,0.5,0.5675309246898171,0.5678997992611798,0.0003688745713626984,0.575772002171627,0.6433248077831554,0.6308232684588433,0.47894327588040597,0.5392577526058222,0.5037734257158988,0.6034040622125061
subject_chunk,mpj_base_anchor,oracle_gap_core,0.9,8.0,0.35,0.5,0.5675309246898171,0.5678997993608254,0.0003688746710082125,0.575772002257673,0.6433248078647912,0.6308232685439148,0.47894327588040597,0.539257752778175,0.5037734259883117,0.6034040622125061
subject_chunk,mpj_blend_xt_ridge,s23_only,0.2,8.0,0.35,0.5,0.5675309246898171,0.5679016867182132,0.00037076202839603223,0.5746308240745168,0.6429986926145494,0.6303484889503163,0.47894327588040597,0.5402709565591465,0.504715506736051,0.6034040622125061
subject_chunk,mpj_base_anchor,stage_only,0.2,8.0,0.0,0.5,0.5675309246898171,0.5679050568230635,0.0003741321332463299,0.5746308240745168,0.6429986926145494,0.6303484889503163,0.4797655773763246,0.5394279955568255,0.5039591690976288,0.6042046500912829
subject_chunk,mpj_base_anchor,stage_only,0.35,8.0,0.0,0.5,0.5675309246898171,0.5679050569010798,0.000374132211262701,0.5746308240745168,0.6429986926145494,0.6303484889503163,0.4797655774601638,0.5394279957554875,0.503959169411265,0.60420465004126
subject_chunk,mpj_base_anchor,stage_only,0.5,8.0,0.0,0.5,0.5675309246898171,0.5679050569790962,0.00037413228927907216,0.5746308240745168,0.6429986926145494,0.6303484889503163,0.47976557754400306,0.5394279959541494,0.5039591697249012,0.604204649991237
subject_chunk,mpj_base_anchor,stage_only,0.7,8.0,0.0,0.5,0.5675309246898171,0.5679050570831178,0.0003741323933006413,0.5746308240745168,0.6429986926145494,0.6303484889503163,0.4797655776557887,0.5394279962190319,0.5039591701430826,0.6042046499245395
subject_chunk,mpj_base_anchor,stage_only,0.9,8.0,0.0,0.5,0.5675309246898171,0.5679050571871397,0.0003741324973225435,0.5746308240745168,0.6429986926145494,0.6303484889503163,0.47976557776757434,0.5394279964839145,0.5039591705612642,0.6042046498578421
subject_chunk,mpj_xt_resid,s23_only,0.35,4.0,0.35,0.5,0.5675309246898171,0.5679056753291702,0.00037475063935310526,0.5746308240745168,0.6429986926145494,0.6303484889503163,0.47894327588040597,0.5401078669507002,0.5049065166211965,0.6034040622125061
subject_chunk,mpj_ridge_rate,q_only,0.35,4.0,0.35,0.75,0.5675309246898171,0.5679069555399453,0.00037603085012816173,0.5756700476742804,0.6436786183856593,0.6312615555303402,0.47894327588040597,0.5389534496173579,0.5034376794790675,0.6034040622125061
subject_chunk,mpj_ridge_resid,q_only,0.2,20.0,0.35,0.5,0.5675309246898171,0.5679072204924405,0.0003762958026233276,0.5754372261043741,0.644108118048142,0.6310667321052297,0.47894327588040597,0.5389534496173579,0.5034376794790675,0.6034040622125061
subject_chunk,mpj_xt_resid,s23_only,0.2,20.0,0.0,0.75,0.5675309246898171,0.5679076890645778,0.00037676437476064084,0.5746308240745168,0.6429986926145494,0.6303484889503163,0.47894327588040597,0.5400692397336724,0.5049592399860777,0.6034040622125061
subject_chunk,mpj_knn18,s23_only,0.2,8.0,0.35,0.5,0.5675309246898171,0.5679080767780376,0.0003771520882204227,0.5746308240745168,0.6429986926145494,0.6303484889503163,0.47894327588040597,0.5401673125035371,0.5048638812104315,0.6034040622125061
subject_chunk,mpj_blend_resid_knn,q_only,0.35,20.0,0.0,0.5,0.5675309246898171,0.5679112677057231,0.00038034301590594843,0.5725705242000554,0.6455427413590109,0.6325271411916578,0.47894327588040597,0.5389534496173579,0.5034376794790675,0.6034040622125061
subject_chunk,mpj_blend_resid_knn,q13_s23,0.2,20.0,0.35,0.5,0.5675309246898171,0.5679119976651511,0.00038107297533396256,0.5738928276227815,0.6429986926145494,0.6309237545729376,0.47894327588040597,0.5404380942598082,0.5047832764930691,0.6034040622125061
subject_chunk,mpj_xt_resid,s23_only,0.35,20.0,0.35,0.75,0.5675309246898171,0.5679153116627437,0.00038438697292653146,0.5746308240745168,0.6429986926145494,0.6303484889503163,0.47894327588040597,0.5400768083447478,0.5050050295621636,0.6034040622125061
subject_chunk,mpj_blend_resid_knn,q_only,0.2,20.0,0.0,0.75,0.5675309246898171,0.5679155043729132,0.0003845796830960202,0.5733893364243933,0.6450545499752123,0.6322261770214496,0.47894327588040597,0.5389534496173579,0.5034376794790675,0.6034040622125061
subject_chunk,mpj_base_anchor,oracle_gap_core,0.2,20.0,0.0,0.75,0.5675309246898171,0.5679225709579312,0.00039164626811405423,0.5758929864357817,0.6433265664282048,0.6308260574871478,0.47894327588040597,0.5392637631956807,0.5038012850657905,0.6034040622125061
subject_chunk,mpj_base_anchor,oracle_gap_core,0.35,20.0,0.0,0.75,0.5675309246898171,0.5679225711301591,0.00039164644034195284,0.5758929865836083,0.6433265665690527,0.6308260576347392,0.47894327588040597,0.5392637634941717,0.5038012855366286,0.6034040622125061
subject_chunk,mpj_base_anchor,oracle_gap_core,0.5,20.0,0.0,0.75,0.5675309246898171,0.5679225713023868,0.0003916466125696294,0.5758929867314347,0.6433265667099005,0.6308260577823308,0.47894327588040597,0.5392637637926628,0.5038012860074668,0.6034040622125061
subject_chunk,mpj_base_anchor,oracle_gap_core,0.7,20.0,0.0,0.75,0.5675309246898171,0.567922571532024,0.00039164684220682755,0.5758929869285366,0.6433265668976976,0.6308260579791196,0.47894327588040597,0.5392637641906509,0.503801286635251,0.6034040622125061
subject_chunk,mpj_base_anchor,oracle_gap_core,0.9,20.0,0.0,0.75,0.5675309246898171,0.5679225717616612,0.0003916470718440257,0.5758929871256389,0.6433265670854948,0.6308260581759085,0.47894327588040597,0.539263764588639,0.5038012872630353,0.6034040622125061
subject_chunk,mpj_xt_resid,s23_only,0.2,2.0,0.35,0.5,0.5675309246898171,0.5679228006024966,0.000391875912679418,0.5746308240745168,0.6429986926145494,0.6303484889503163,0.47894327588040597,0.5402241936151811,0.5049100668700004,0.6034040622125061
subject_chunk,mpj_knn18,q_only,0.5,4.0,0.35,0.75,0.5675309246898171,0.5679234704697109,0.0003925457798937826,0.569852454647127,0.6458810103612775,0.6349923610902346,0.47894327588040597,0.5389534496173579,0.5034376794790675,0.6034040622125061
subject_chunk,mpj_base_anchor,s23_only,0.2,4.0,0.0,0.75,0.5675309246898171,0.5679263131804142,0.0003953884905970595,0.5746308240745168,0.6429986926145494,0.6303484889503163,0.47894327588040597,0.5402946153259305,0.504864233204674,0.6034040622125061
subject_chunk,mpj_base_anchor,s23_only,0.35,4.0,0.0,0.75,0.5675309246898171,0.5679263132900593,0.0003953886002421303,0.5746308240745168,0.6429986926145494,0.6303484889503163,0.47894327588040597,0.540294615623361,0.5048642336747591,0.6034040622125061
subject_chunk,mpj_base_anchor,s23_only,0.5,4.0,0.0,0.75,0.5675309246898171,0.5679263133997043,0.0003953887098872011,0.5746308240745168,0.6429986926145494,0.6303484889503163,0.47894327588040597,0.5402946159207915,0.5048642341448444,0.6034040622125061
subject_chunk,mpj_base_anchor,s23_only,0.7,4.0,0.0,0.75,0.5675309246898171,0.5679263135458977,0.0003953888560805918,0.5746308240745168,0.6429986926145494,0.6303484889503163,0.47894327588040597,0.5402946163173655,0.5048642347716245,0.6034040622125061
subject_chunk,mpj_base_anchor,s23_only,0.9,4.0,0.0,0.75,0.5675309246898171,0.5679263136920912,0.00039538900227409357,0.5746308240745168,0.6429986926145494,0.6303484889503163,0.47894327588040597,0.5402946167139396,0.5048642353984047,0.6034040622125061
subject_chunk,mpj_blend_resid_knn,q_only,0.2,8.0,0.35,0.75,0.5675309246898171,0.567926397002103,0.00039547231228587165,0.57466825234059,0.6443212633648231,0.6317567961199706,0.47894327588040597,0.5389534496173579,0.5034376794790675,0.6034040622125061
