block_mode,family,k,context_variant,folds,train_blocks,val_blocks,mean_val_len,proto_logloss,proto_acc,proto_predictability,balance_entropy_norm,oracle_rate_r2,oracle_rate_cos,pred_rate_r2,pred_rate_cos,jepa_friendly_score
fixed_2,teacher_hybrid,4,prior_raw,4,286.5,112.5,2.0,0.7406703174015967,0.7799169201382262,0.4657193030755309,0.8821712026436146,-0.005893630308166281,0.8646974861621857,-0.010737534180444652,0.8650324195623398,0.40417070898612867
fixed_8,teacher_hybrid,10,future_raw,2,43.0,9.5,8.0,0.5962892519127864,0.8388888888888889,0.7410348682760588,0.9675631002915659,-0.6455972732372128,0.9476503729820251,-0.11666034201228015,0.9676792919635773,0.403724632315517
fixed_6,raw_trend,4,bidir_label,2,67.0,19.0,6.0,0.4984171431101241,0.8222222222222222,0.6404680296704897,0.7658506026313073,-0.21616110482742912,0.9482651948928833,-0.14773794975291898,0.947124719619751,0.40322155941754834
fixed_4,window_state,4,prior_label,4,117.5,38.75,4.0,0.5775689660019014,0.7383798633798634,0.5833720584888452,0.8943894673819706,-0.1470289805868073,0.9151376783847809,-0.08459703111651623,0.9190094470977783,0.40232138657394123
fixed_2,raw_mean,4,prior_raw,4,286.5,112.5,2.0,0.6858599614273576,0.7703538845272278,0.5052566174522277,0.865142629605534,-0.05814082245268898,0.8595026284456253,-0.034034683654143666,0.862447053194046,0.4018967958755466
fixed_4,raw_trend,4,past_label,4,117.5,38.75,4.0,0.6401723889544495,0.8163671913671914,0.5382132345706876,0.8466527432356873,-0.13449878392015258,0.9166215658187866,-0.0749679499286992,0.9190552830696106,0.40114493712298493
submission_like,time_meta,10,future_label,4,326.5,20.5,6.508638072453862,0.9867956342788435,0.6472886762360446,0.5714401012664789,0.9712159191157129,-0.08148033573510705,0.8639159798622131,-0.06624850502475804,0.8655551224946976,0.40111161123683015
fixed_8,raw_mean,4,prior_label,4,43.0,8.75,8.0,0.24850186221359366,0.9131944444444444,0.820743797866388,0.8307050307160564,-0.5254395671166281,0.9577973932027817,-0.36568179732313144,0.9624200314283371,0.40101742668160983
fixed_2,teacher_hybrid,8,prior_label,4,286.5,112.5,2.0,1.0229425376965615,0.6570636828563245,0.5080686245835997,0.9421065695213293,-0.013172849174087564,0.8652138561010361,-0.003786556446660899,0.8678047806024551,0.40071417346221244
fixed_4,raw_mean,4,future_label,4,117.5,38.75,4.0,0.6113793572217651,0.8159835659835659,0.5589830166171388,0.8805487761973348,-0.17320454735991758,0.9148736894130707,-0.10214213571978414,0.9195776879787445,0.4004865373845008
fixed_2,raw_mean,4,prior_all,4,286.5,112.5,2.0,0.6889237080675847,0.7660422580032908,0.5030465914100298,0.865142629605534,-0.05814082245268898,0.8595026284456253,-0.034045667050265654,0.8624499589204788,0.40025876477676553
fixed_4,raw_trend,4,bidir_label,4,117.5,38.75,4.0,0.6443339131880021,0.8159093159093159,0.5352113293835448,0.8466527432356873,-0.13449878392015258,0.9166215658187866,-0.07472075205939593,0.9183806627988815,0.4000521347897706
fixed_6,time_meta,8,meta_only,3,67.66666666666667,19.333333333333332,6.0,0.6666265752116746,0.7796296296296296,0.6794203819391078,0.9175815131268514,-0.3176167281794884,0.9374487598737081,-0.1900329693828525,0.9435478846232096,0.399832107813805
fixed_2,teacher_hybrid,10,prior_label,3,284.3333333333333,114.33333333333333,2.0,1.066293108883045,0.6397936741380096,0.5369147867206303,0.9289019971594842,-0.03967450306120616,0.8691638906796774,-0.01569582455768681,0.8719056049982706,0.3996787695250526
fixed_2,raw_mean,8,future_raw,4,286.5,112.5,2.0,1.0958451160099238,0.7660485389305202,0.473009895183364,0.9329638214444216,-0.03964972896985569,0.8600575029850006,-0.034332073027410204,0.8617579638957977,0.3992456792937632
fixed_2,teacher_hybrid,4,future_label,4,286.5,112.5,2.0,0.7269108686084009,0.733311144479202,0.4756446473451855,0.8821712026436146,-0.005893630308166281,0.8646974861621857,-0.006248746627179724,0.8647124469280243,0.3992211818593559
fixed_2,raw_mean,8,past_raw,4,286.5,112.5,2.0,1.1169761260492346,0.7710874761728472,0.46284802738580116,0.9329638214444216,-0.03964972896985569,0.8600575029850006,-0.02266503848724616,0.8626628369092941,0.3990302199211144
fixed_6,raw_trend,4,bidir_raw,2,67.0,19.0,6.0,0.48271299919432153,0.8972222222222221,0.6517961749448571,0.7658506026313073,-0.21616110482742912,0.9482651948928833,-0.26598200752169165,0.9461122751235962,0.39853759870982236
fixed_6,raw_trend,4,bidir_all,2,67.0,19.0,6.0,0.4829187038585091,0.8972222222222221,0.6516477903954015,0.7658506026313073,-0.21616110482742912,0.9482651948928833,-0.26584097314835375,0.9459972083568573,0.3985138709921805
fixed_4,teacher_hybrid,4,future_label,4,117.5,38.75,4.0,0.696583071491828,0.7786976536976538,0.4975215285957687,0.9124310106310043,-0.0814578342278725,0.9194092899560928,-0.0525442689991526,0.9212008714675903,0.3983876378771388
fixed_4,time_meta,10,prior_label,4,117.5,38.75,4.0,0.8526097771293903,0.6659117909117909,0.6297162785759445,0.9748360264254481,-0.193192808965509,0.9129947423934937,-0.12936858693740755,0.9176080077886581,0.39621401959417574
fixed_6,modality_state,4,bidir_label,4,67.25,19.5,6.0,0.524801784782768,0.85,0.6214355338221118,0.7922691015808602,-0.2219687420565155,0.9373332411050797,-0.1876197360143873,0.9371520280838013,0.39591008848447035
fixed_8,teacher_hybrid,8,bidir_raw,2,43.0,9.0,8.0,0.5562039448315221,0.825,0.7325224423562282,0.9362780341607606,-0.4561349092534094,0.9578281044960022,-0.2554908101793478,0.9657027423381805,0.3954922598168749
fixed_8,teacher_hybrid,4,future_raw,4,43.0,8.75,8.0,0.2752764405636162,0.9159722222222222,0.8014300221626527,0.8614632247497533,-0.48042140356336577,0.9592534750699997,-0.4122948189211901,0.9607798457145691,0.3953191003576053
fixed_6,modality_state,10,future_raw,4,67.25,19.5,6.0,0.8579647264626774,0.7694444444444445,0.6273906536296263,0.9412963986848749,-0.2222539696078047,0.9383016675710678,-0.19533166871663116,0.9387911111116409,0.3952008283432486
fixed_4,time_meta,8,past_label,4,117.5,38.75,4.0,0.8134364333547836,0.6973938223938224,0.608819763840216,0.9654095470002295,-0.18348673169894103,0.912687361240387,-0.13209910063014169,0.9171660095453262,0.3951638066419935
fixed_2,time_meta,8,future_raw,4,286.5,112.5,2.0,1.0588421407646,0.7167828422267883,0.49080456481155255,0.9780340625896173,-0.060573465647667635,0.8605611175298691,-0.04388261914435121,0.8617571890354156,0.3950790287123424
submission_like,teacher_hybrid,8,past_label,4,326.5,20.5,6.508638072453862,1.0613783109041142,0.6497408293460925,0.48958492478384336,0.8929918184213255,-0.009944612230750383,0.8723642081022263,0.029347491142608068,0.8785741776227951,0.39497987777960525
fixed_2,time_meta,8,past_raw,4,286.5,112.5,2.0,0.9695564226775157,0.638778701959732,0.5337419190470347,0.9780340625896173,-0.060573465647667635,0.8605611175298691,-0.042137222748972136,0.8631381988525391,0.3948553539204257
fixed_2,raw_mean,4,future_label,4,286.5,112.5,2.0,0.6844265136425001,0.7266437853144898,0.5062906314575213,0.865142629605534,-0.05814082245268898,0.8595026284456253,-0.028538049744570027,0.8629662394523621,0.3946160077167664
fixed_8,teacher_hybrid,8,full_strict,2,43.0,9.0,8.0,0.518536843666061,0.825,0.750636489041586,0.9362780341607606,-0.4561349092534094,0.9578281044960022,-0.29216873037572555,0.964570552110672,0.39449659211747456
submission_like,teacher_hybrid,8,past_raw,4,326.5,20.5,6.508638072453862,1.0958089480382078,0.6956197311460469,0.47302728830117513,0.8929918184213255,-0.009944612230750383,0.8723642081022263,0.007856777281332994,0.8759178966283798,0.3940623425984072
fixed_6,hybrid_raw,10,bidir_label,2,68.5,19.0,6.0,1.0830870933270595,0.6555555555555556,0.5296212519474257,0.92889657092841,-0.09446871442119986,0.9429114162921906,-0.006001872882413439,0.949602335691452,0.3939975246458885
submission_like,teacher_hybrid,10,future_label,4,326.5,20.5,6.508638072453862,1.1916475937307265,0.6095551378446116,0.4824740256694575,0.9147728046224985,0.03784188185435358,0.876321867108345,0.024630713628869427,0.8772361874580383,0.39285664201940923
fixed_2,raw_mean,10,future_label,4,286.5,112.5,2.0,1.1075225285203938,0.6487200765923868,0.5190090772800562,0.9103052952998121,-0.06346079289843887,0.8586826473474503,-0.0044240431156088444,0.8676383197307587,0.3920237943385906
fixed_8,teacher_hybrid,8,bidir_all,2,43.0,9.0,8.0,0.572443266459531,0.825,0.7247129794295184,0.9362780341607606,-0.4561349092534094,0.9578281044960022,-0.2598396917526634,0.9655641317367554,0.39188917147786334
fixed_8,modality_state,8,bidir_label,3,42.666666666666664,9.0,8.0,0.5545579760039833,0.7666666666666666,0.7333139860445441,0.9517894998324768,-0.40674850680820773,0.9568783442179362,-0.2667921616086714,0.9597809116045634,0.39080147008920607
fixed_6,hybrid_raw,10,future_label,2,68.5,19.0,6.0,1.0618710253638342,0.6277777777777778,0.5388352731915389,0.92889657092841,-0.09446871442119986,0.9429114162921906,-0.012357844537923823,0.9489277899265289,0.39039568219467047
submission_like,modality_state,4,prior_raw,4,326.5,20.5,6.508638072453862,0.7007846262629673,0.7960326953748006,0.4944907474795957,0.8658920849278431,-0.11576658659767802,0.8596503883600235,-0.057400595359558215,0.8678745925426483,0.3900224021240396
submission_like,modality_state,4,prior_all,4,326.5,20.5,6.508638072453862,0.690652822092234,0.7841279334700387,0.5017992992957833,0.8658920849278431,-0.11576658659767802,0.8596503883600235,-0.05936029591647082,0.8676655441522598,0.3898075027673703
fixed_6,hybrid_raw,10,past_label,2,68.5,19.0,6.0,1.061316821313064,0.6027777777777779,0.5390759609526368,0.92889657092841,-0.09446871442119986,0.9429114162921906,0.007598978900905551,0.9492487013339996,0.3894712875988206
fixed_6,teacher_hybrid,10,future_label,2,67.0,19.0,6.0,1.1181870359148114,0.7583333333333333,0.5143775405664441,0.9756202891401667,-0.1623437379420729,0.9476369023323059,-0.08381883003806345,0.9510947167873383,0.38814550808001513
submission_like,modality_state,10,prior_label,4,326.5,20.5,6.508638072453862,1.1294878840795533,0.5937542720437458,0.5094696445676703,0.9106112082351858,-0.05014091748097549,0.8678762167692184,0.03680439571549554,0.877537801861763,0.38796609235190516
fixed_2,teacher_hybrid,10,future_label,3,284.3333333333333,114.33333333333333,2.0,1.164570173480789,0.6343622837824444,0.49423359986818066,0.9289019971594842,-0.03967450306120616,0.8691638906796774,0.0030570187946887075,0.8727403084437052,0.38740464472605735
fixed_8,raw_trend,4,prior_label,3,42.666666666666664,9.0,8.0,0.28390685857625075,0.9249999999999999,0.7952044915288394,0.8791304009314266,-0.550119473949813,0.9576673706372579,-0.4077447755120443,0.9604631265004476,0.3871677359333557
fixed_4,teacher_hybrid,4,bidir_label,4,117.5,38.75,4.0,0.7648043444796274,0.7847614097614097,0.4483102824844535,0.9124310106310043,-0.0814578342278725,0.9194092899560928,-0.030512786309671136,0.9213685244321823,0.38678274948882596
submission_like,raw_trend,4,prior_label,4,326.5,20.5,6.508638072453862,0.6872730874784563,0.7312713602187286,0.5042372624791922,0.8673155656158956,-0.07758634942888248,0.8637938499450684,-0.05589390369934788,0.8685317039489746,0.3866521373188506
fixed_2,teacher_hybrid,8,future_label,4,286.5,112.5,2.0,1.0839322907729048,0.6287008180865468,0.47873875314750547,0.9421065695213293,-0.013172849174087564,0.8652138561010361,0.005329201796432398,0.8685055822134018,0.3865992971542425
fixed_6,modality_state,4,future_label,4,67.25,19.5,6.0,0.5501894722870625,0.825,0.6031221883910696,0.7922691015808602,-0.2219687420565155,0.9373332411050797,-0.17857222694788832,0.9363427609205246,0.38630991939690534
fixed_6,modality_state,10,future_label,4,67.25,19.5,6.0,0.9140620889827881,0.6666666666666666,0.603027878637816,0.9412963986848749,-0.2222539696078047,0.9383016675710678,-0.09515775280719638,0.9437687546014786,0.3861530847224464
submission_like,raw_trend,4,past_label,4,326.5,20.5,6.508638072453862,0.6716266377543995,0.6943039416723628,0.5155237901913998,0.8673155656158956,-0.07758634942888248,0.8637938499450684,-0.045156364487376754,0.8698606640100479,0.3853564461512443
fixed_2,teacher_hybrid,4,past_label,4,286.5,112.5,2.0,0.7752947915974711,0.727093909044062,0.440743024467643,0.8821712026436146,-0.005893630308166281,0.8646974861621857,-0.009779684256765009,0.864134892821312,0.38505597923927104
submission_like,window_state,4,bidir_raw,4,326.5,20.5,6.508638072453862,0.7802603857637977,0.7892259056732741,0.43716110542822967,0.8767776397834266,-0.04516399395167847,0.8700949996709824,-0.038504508871572085,0.8698422461748123,0.38405383114581165
fixed_8,raw_mean,8,future_label,4,43.0,8.75,8.0,0.7921709492585998,0.8,0.6190462999894384,0.9685106804009191,-0.41962679778492734,0.9545310735702515,-0.13426290606883395,0.9630015641450882,0.3837206721548895
fixed_6,teacher_hybrid,4,past_label,4,67.25,19.5,6.0,0.5143796857513273,0.788888888888889,0.6289534891162682,0.855316260003676,-0.2949767815847252,0.9355701506137848,-0.17832867506328037,0.937582477927208,0.3835308727184744
fixed_8,raw_trend,4,bidir_raw,3,42.666666666666664,9.0,8.0,0.24743933287945086,0.9249999999999999,0.8215102507669715,0.8791304009314266,-0.550119473949813,0.9576673706372579,-0.47686765819618043,0.9588145216306051,0.3825501751298746
fixed_2,teacher_hybrid,10,prior_raw,3,284.3333333333333,114.33333333333333,2.0,1.2100901784581792,0.66865706027169,0.47446451289029157,0.9289019971594842,-0.03967450306120616,0.8691638906796774,-0.020962285461635217,0.8724134763081869,0.38254055873038045
fixed_6,teacher_hybrid,10,future_raw,2,67.0,19.0,6.0,1.136921846053966,0.8416666666666667,0.5062411159035042,0.9756202891401667,-0.1623437379420729,0.9476369023323059,-0.18303835737917462,0.944961816072464,0.3821205206464306
fixed_4,teacher_hybrid,4,future_raw,4,117.5,38.75,4.0,0.738246627069461,0.7891050391050392,0.4674676260869423,0.9124310106310043,-0.0814578342278725,0.9194092899560928,-0.09196372312107629,0.9170225113630295,0.3820663582561419
fixed_2,raw_mean,10,past_label,4,286.5,112.5,2.0,1.2062461567373084,0.676059281663215,0.476133950311982,0.9103052952998121,-0.06346079289843887,0.8586826473474503,-0.006750515184736294,0.8671058863401413,0.3820200465001048
submission_like,teacher_hybrid,10,bidir_label,4,326.5,20.5,6.508638072453862,1.2610205524735472,0.5999857598541809,0.45234573249414856,0.9147728046224985,0.03784188185435358,0.876321867108345,0.03242790446206051,0.8783208429813385,0.3819573019766031
fixed_2,teacher_hybrid,10,prior_all,3,284.3333333333333,114.33333333333333,2.0,1.2098745490111196,0.665832201514628,0.4745581595692854,0.9289019971594842,-0.03967450306120616,0.8691638906796774,-0.021744361998612332,0.8723446726799011,0.38185194800922045
submission_like,time_meta,10,bidir_label,4,326.5,20.5,6.508638072453862,1.0976656511338618,0.6313169286853497,0.523289864737824,0.9712159191157129,-0.08148033573510705,0.8639159798622131,-0.06479124498886557,0.8655854016542435,0.38135613094884047
fixed_6,teacher_hybrid,4,full_strict,4,67.25,19.5,6.0,0.49517087793765613,0.8972222222222221,0.6428097150033547,0.855316260003676,-0.2949767815847252,0.9355701506137848,-0.3232067751297441,0.9332817494869232,0.3810715984323286
fixed_6,raw_trend,4,past_label,2,67.0,19.0,6.0,0.5148501549469263,0.711111111111111,0.6286141173285775,0.7658506026313073,-0.21616110482742912,0.9482651948928833,-0.1273730259398016,0.9494465291500092,0.38092345263828037
fixed_8,raw_mean,10,future_label,3,43.333333333333336,8.333333333333334,8.0,0.8183667549463434,0.7083333333333334,0.6445878341537324,0.9462861625379863,-0.30643246931055373,0.9583451151847839,-0.17527533947062243,0.9613784551620483,0.3808810865835642
fixed_8,teacher_hybrid,8,bidir_label,2,43.0,9.0,8.0,0.7893429345376076,0.825,0.6204062875939506,0.9362780341607606,-0.4561349092534094,0.9578281044960022,-0.13440760769499566,0.967170923948288,0.3804682461469482
fixed_4,teacher_hybrid,4,bidir_all,4,117.5,38.75,4.0,0.7930254460381551,0.8153276903276904,0.4279530608509977,0.9124310106310043,-0.0814578342278725,0.9194092899560928,-0.057266043909892095,0.9200782179832458,0.3804203265103284
fixed_2,modality_state,10,prior_label,4,286.5,112.5,2.0,1.1330796743986893,0.6080693428636686,0.507909749851916,0.9215180893073986,-0.05976660496082825,0.8595445603132248,-0.013556872249060464,0.8657455593347549,0.37985772475770785
fixed_4,time_meta,10,future_label,4,117.5,38.75,4.0,0.9423689835828419,0.6444906444906445,0.5907343505131957,0.9748360264254481,-0.193192808965509,0.9129947423934937,-0.1238581115096607,0.917943000793457,0.3793882105735337
fixed_4,teacher_hybrid,4,full_strict,4,117.5,38.75,4.0,0.7928692688520164,0.8093753093753093,0.42806571887696887,0.9124310106310043,-0.0814578342278725,0.9194092899560928,-0.05706605714642754,0.9204018115997314,0.37930927798163494
fixed_4,raw_trend,4,future_raw,4,117.5,38.75,4.0,0.7304064424627585,0.8778338778338779,0.47312312381281413,0.8466527432356873,-0.13449878392015258,0.9166215658187866,-0.13198731605427633,0.917151540517807,0.3792528624259511
fixed_8,raw_trend,4,bidir_all,3,42.666666666666664,9.0,8.0,0.2620875116827724,0.9249999999999999,0.8109438233081679,0.8791304009314266,-0.550119473949813,0.9576673706372579,-0.475725050254987,0.958802064259847,0.379080447107532
fixed_6,teacher_hybrid,4,future_raw,4,67.25,19.5,6.0,0.47754454683754866,0.8722222222222222,0.6555244252369506,0.855316260003676,-0.2949767815847252,0.9355701506137848,-0.33045485865597224,0.9330028593540192,0.37907213030884157
fixed_4,raw_trend,8,prior_all,2,119.0,39.5,4.0,1.0762192536296418,0.6895109395109396,0.4824479399597647,0.8841220998157464,-0.09288485405357705,0.9255694150924683,-0.012187206640136339,0.9309183359146118,0.37880100743361633
fixed_2,teacher_hybrid,8,prior_raw,4,286.5,112.5,2.0,1.1186218624792832,0.6426696565757984,0.462056595457054,0.9421065695213293,-0.013172849174087564,0.8652138561010361,-0.018649997027888998,0.8667137324810028,0.3787584698955706
