candidate,kind,raw,neural,episode,raw_weight,neural_weight,episode_weight,oof_loss,oof_delta_vs_stage2,jepa_bad_ratio,jepa_bad_cos,raw_good_ratio,raw_good_cos,public_safety_rank
submission_jepa_neural_episode_rawstack_raw05_nb_strict10_er_top10_rw1p0_nw0p75_ew0p75.csv,global,raw05,nb_strict10,er_top10,1.0,0.75,0.75,0.5582729340732479,-0.00925799061656929,-0.06912586154798017,-0.05716521644006181,1.0886851567358367,0.3941204413881683,-0.010047720570903567
submission_jepa_neural_episode_rawstack_raw075_nb_top10_er_strict10_rw0p75_nw1p25_ew0p35.csv,global,raw075,nb_top10,er_strict10,0.75,1.25,0.35,0.5583956037245373,-0.009135320965279803,-0.20185668914884788,-0.13088103534347656,1.1849174738638113,0.33632336837592336,-0.010045505872644009
submission_jepa_neural_episode_rawstack_raw075_nb_top10_er_top10_rw0p75_nw1p25_ew0p35.csv,global,raw075,nb_top10,er_top10,0.75,1.25,0.35,0.5583753532025638,-0.009155571487253322,-0.18471304822542506,-0.12017122533927647,1.1604697724779873,0.3305004921693767,-0.010041785547278083
submission_jepa_neural_episode_rawstack_raw05_nb_strict10_er_strict10_rw0p75_nw0p75_ew1p0.csv,global,raw05,nb_strict10,er_strict10,0.75,0.75,1.0,0.5581701885099254,-0.009360736179891749,-0.10315537053821552,-0.07557231231789256,0.9086264889407487,0.2914013937251539,-0.01003803687036556
submission_jepa_neural_episode_rawstack_raw05_nb_top10_er_top10_rw1p25_nw0p5_ew1p0.csv,global,raw05,nb_top10,er_top10,1.25,0.5,1.0,0.5583457090731588,-0.009185215616658304,-0.008905387636168837,-0.006819376023469643,1.3269915797737468,0.44483130270297333,-0.010028777771712773
submission_jepa_neural_episode_rawstack_raw075_nb_top075_er_top10_rw1p0_nw0p75_ew0p75.csv,global,raw075,nb_top075,er_top10,1.0,0.75,0.75,0.5583857579213383,-0.009145166768478874,-0.060127575148936234,-0.04753946160737794,1.3946567032673416,0.48270661619477573,-0.01000921779853845
submission_jepa_neural_episode_rawstack_raw05_nb_strict10_er_top10_rw1p25_nw1p25_ew0p35.csv,global,raw05,nb_strict10,er_top10,1.25,1.25,0.35,0.5584454313362436,-0.00908549335357356,-0.17873681540354766,-0.12081820194943382,1.3974818700190954,0.41352321772126216,-0.009996988079734979
submission_jepa_neural_episode_rawstack_raw075_nb_top075_er_top10_rw1p25_nw1p25_ew0p35.csv,global,raw075,nb_top075,er_top10,1.25,1.25,0.35,0.5584429140653193,-0.009088010624497822,-0.16344631176036525,-0.10609239450377923,1.7858948188669002,0.5074583086621172,-0.009993389149201969
submission_jepa_neural_episode_rawstack_raw075_nb_top10_er_top10_rw0p5_nw1p25_ew0p5.csv,global,raw075,nb_top10,er_top10,0.5,1.25,0.5,0.5581967220198559,-0.009334202669961211,-0.17630224818277418,-0.11345231434480393,0.8376004493452713,0.23595423390164064,-0.00999104388377601
submission_jepa_neural_episode_rawstack_raw05_nb_top075_er_strict10_rw1p0_nw1p25_ew0p5.csv,global,raw05,nb_top075,er_strict10,1.0,1.25,0.5,0.5584521068091702,-0.009078817880646906,-0.17882236417514158,-0.12024931852702155,1.2062556745369317,0.35508761479144135,-0.009990346826316963
submission_jepa_neural_episode_rawstack_raw075_nb_strict10_er_top10_rw0p5_nw0p75_ew1p0.csv,global,raw075,nb_strict10,er_top10,0.5,0.75,1.0,0.5580776243064837,-0.009453300383333474,-0.05636709359201972,-0.04215783347137664,0.7346234679983222,0.2405208907468058,-0.009990083648369107
submission_jepa_neural_episode_rawstack_raw075_nb_top10_er_strict10_rw0p5_nw1p25_ew0p5.csv,global,raw075,nb_top10,er_strict10,0.5,1.25,0.5,0.5582321273950068,-0.009298797294810313,-0.20079316378766388,-0.12871611785855577,0.8725257370393055,0.24484859714044854,-0.009989882576252891
submission_jepa_neural_episode_rawstack_raw075_nb_top10_er_top10_rw1p0_nw1p0_ew0p35.csv,global,raw075,nb_top10,er_top10,1.0,1.0,0.35,0.5584392490542233,-0.009091675635593877,-0.14040335096093018,-0.10425749159530358,1.4450792734476197,0.46973923313998855,-0.00998783697597825
submission_jepa_neural_episode_rawstack_raw075_nb_top075_er_strict10_rw1p25_nw1p25_ew0p35.csv,global,raw075,nb_top075,er_strict10,1.25,1.25,0.35,0.5584570333528835,-0.009073891336933593,-0.180589952683788,-0.11665553862940754,1.810342520252724,0.511926833954102,-0.009986127318007108
submission_jepa_neural_episode_rawstack_raw075_nb_top075_er_strict10_rw1p0_nw0p75_ew0p75.csv,global,raw075,nb_top075,er_strict10,1.0,0.75,0.75,0.5584235965745131,-0.009107328115304014,-0.09686394855627072,-0.07571332421891083,1.4470446348083932,0.49513934399045295,-0.009986073694726523
submission_jepa_neural_episode_rawstack_raw05_nb_top075_er_top10_rw1p0_nw1p25_ew0p5.csv,global,raw05,nb_top075,er_top10,1.0,1.25,0.5,0.5584271094603332,-0.009103815229483891,-0.154331448570252,-0.1043579980351258,1.1713303868428968,0.3467257373104785,-0.00998547907970202
submission_jepa_neural_episode_rawstack_raw05_nb_strict10_er_strict10_rw1p25_nw1p25_ew0p35.csv,global,raw05,nb_strict10,er_strict10,1.25,1.25,0.35,0.558468574751957,-0.009062349937860148,-0.19588045632697043,-0.1316453464732612,1.4219295714049196,0.41833851912363523,-0.009980702120390936
submission_jepa_neural_episode_rawstack_raw075_nb_top10_er_strict10_rw1p0_nw1p0_ew0p35.csv,global,raw075,nb_top10,er_strict10,1.0,1.0,0.35,0.5584537485276211,-0.009077176162196054,-0.157546991884353,-0.11641717578702426,1.4695269748334439,0.47535697430789275,-0.009980194958949796
submission_jepa_neural_episode_rawstack_raw05_nb_top10_er_strict10_rw1p25_nw0p5_ew1p0.csv,global,raw05,nb_top10,er_strict10,1.25,0.5,1.0,0.5584139277584859,-0.009116996931331278,-0.05788721884594817,-0.043779782800355556,1.3968421551618158,0.46245940363119914,-0.009980151818869657
submission_jepa_neural_episode_rawstack_raw075_nb_strict10_er_strict10_rw0p5_nw0p75_ew1p0.csv,global,raw075,nb_strict10,er_strict10,0.5,0.75,1.0,0.558165572764704,-0.009365351925113119,-0.10534892480179904,-0.07786882647968484,0.8044740433863913,0.26030404803921087,-0.009970623325404313
submission_jepa_neural_episode_rawstack_raw05_nb_top075_er_top10_rw1p0_nw0p75_ew1p0.csv,global,raw05,nb_top075,er_top10,1.0,0.75,1.0,0.5583548483874486,-0.009176076302368497,-0.0426296670920776,-0.0308421949600467,1.103052351192897,0.34935328024941614,-0.009965264815040354
submission_jepa_neural_episode_rawstack_raw075_nb_strict10_er_top10_rw1p25_nw1p0_ew0p35.csv,global,raw075,nb_strict10,er_top10,1.25,1.0,0.35,0.5584628302986709,-0.009068094391146198,-0.1373257319926827,-0.10222145162252995,1.732629794038099,0.5645875060757773,-0.009963024683943271
submission_jepa_neural_episode_rawstack_raw05_nb_top075_er_strict10_rw1p0_nw0p75_ew1p0.csv,global,raw05,nb_top075,er_strict10,1.0,0.75,1.0,0.5584266984850025,-0.009104226204814658,-0.09161149830185687,-0.06557328069814958,1.1729029265809658,0.36751439972792477,-0.009961902852742077
submission_jepa_neural_episode_rawstack_raw075_nb_strict10_er_strict10_rw1p25_nw1p0_ew0p35.csv,global,raw075,nb_strict10,er_strict10,1.25,1.0,0.35,0.5584802316584722,-0.00905069303134498,-0.1544693729161054,-0.11415061670001522,1.757077495423923,0.5684105875300313,-0.009952480780511423
submission_jepa_neural_episode_rawstack_raw05_nb_strict10_er_strict10_rw1p0_nw1p0_ew0p5.csv,global,raw05,nb_strict10,er_strict10,1.0,1.0,0.5,0.5584541705328346,-0.009076754156982503,-0.15270178440745905,-0.11900374065098011,1.1529906497081315,0.3933486372092298,-0.00994492832554118
submission_jepa_neural_episode_rawstack_raw075_nb_strict10_er_top10_rw1p25_nw0p75_ew0p5.csv,global,raw075,nb_strict10,er_top10,1.25,0.75,0.5,0.5584606240261275,-0.009070300663689634,-0.08495826270185197,-0.07027332185680801,1.7032132860331017,0.616721743290404,-0.009944283968770376
submission_jepa_neural_episode_rawstack_raw05_nb_strict10_er_top10_rw1p0_nw1p0_ew0p5.csv,global,raw05,nb_strict10,er_top10,1.0,1.0,0.5,0.5584244406662328,-0.009106484023584382,-0.12821086880256935,-0.10081632414476721,1.118065362014097,0.38486513703411357,-0.009940414124515278
submission_jepa_neural_episode_rawstack_raw05_nb_strict10_er_top10_rw1p25_nw0p5_ew1p0.csv,global,raw05,nb_strict10,er_top10,1.25,0.5,1.0,0.5584360697705347,-0.009094854919282414,-0.00819933160353853,-0.006430404683098157,1.3093049514575759,0.4495065540149266,-0.009938134651923829
submission_jepa_neural_episode_rawstack_raw05_nb_top10_er_top10_rw1p0_nw1p25_ew0p35.csv,global,raw05,nb_top10,er_top10,1.0,1.25,0.35,0.5585025412288621,-0.009028383460955025,-0.18234347817497618,-0.11845768985700994,1.1916984408095228,0.33890248950406765,-0.009935509760791682
submission_jepa_neural_episode_rawstack_raw075_nb_top10_er_top10_rw1p25_nw0p5_ew0p75.csv,global,raw075,nb_top10,er_top10,1.25,0.5,0.75,0.5584479241857654,-0.009083000504051753,-0.026579311479893102,-0.0218458964599942,1.691519709071012,0.6086092805062738,-0.00993363222864371
submission_jepa_neural_episode_rawstack_raw075_nb_strict10_er_strict10_rw1p25_nw0p75_ew0p5.csv,global,raw075,nb_strict10,er_strict10,1.25,0.75,0.5,0.5584832134886918,-0.009047711201125352,-0.10944917830674164,-0.08949489066607469,1.7381385737271364,0.6221648879138206,-0.009931490872448049
submission_jepa_neural_episode_rawstack_raw075_nb_top10_er_top10_rw1p0_nw0p75_ew0p5.csv,global,raw075,nb_top10,er_top10,1.0,0.75,0.5,0.5584776917839489,-0.009053232905868236,-0.08768285365378442,-0.07413626738964392,1.4068194512845367,0.5207026273369469,-0.00992830604732975
submission_jepa_neural_episode_rawstack_raw05_nb_top10_er_strict10_rw1p0_nw1p25_ew0p35.csv,global,raw05,nb_top10,er_strict10,1.0,1.25,0.35,0.5585224868722419,-0.00900843781757521,-0.19948711909839892,-0.12915526929177926,1.2161461421953468,0.34468183870824304,-0.00992823266521457
submission_jepa_neural_episode_rawstack_raw075_nb_top10_er_strict10_rw1p0_nw0p75_ew0p5.csv,global,raw075,nb_top10,er_strict10,1.0,0.75,0.5,0.5584968225925989,-0.009034102097218222,-0.11217376925867412,-0.09404895096294935,1.441744738978571,0.5291592369534459,-0.009918971604921691
submission_jepa_neural_episode_rawstack_raw075_nb_top075_er_top10_rw1p0_nw1p0_ew0p5.csv,global,raw075,nb_top075,er_top10,1.0,1.0,0.5,0.5584997187822959,-0.009031205907521267,-0.11597846588802348,-0.08790029737961018,1.4287957210923414,0.4740438201154664,-0.009917597293876477
submission_jepa_neural_episode_rawstack_raw075_nb_top10_er_strict10_rw1p25_nw0p5_ew0p75.csv,global,raw075,nb_top10,er_strict10,1.25,0.5,0.75,0.5584836574082982,-0.009047267281518945,-0.0633156848872276,-0.05135452589536885,1.743907640612064,0.6191933156508915,-0.009912593555473836
submission_jepa_neural_episode_rawstack_raw075_nb_top075_er_strict10_rw1p0_nw1p0_ew0p5.csv,global,raw075,nb_top075,er_strict10,1.0,1.0,0.5,0.5585193672429636,-0.009011557446853558,-0.14046938149291313,-0.10565945700550168,1.4637210087863757,0.48197040812246683,-0.009907745199450724
submission_jepa_neural_episode_rawstack_raw05_nb_strict10_er_strict10_rw1p25_nw0p5_ew1p0.csv,global,raw05,nb_strict10,er_strict10,1.25,0.5,1.0,0.5585073235746137,-0.009023601115203395,-0.05718116281331784,-0.04416011183379757,1.3791555268456448,0.46625745597601276,-0.009886473580328722
submission_jepa_neural_episode_rawstack_raw05_nb_strict10_er_top10_rw0p75_nw1p25_ew0p5.csv,global,raw05,nb_strict10,er_top10,0.75,1.25,0.5,0.5583468542339495,-0.009184070455867666,-0.1723435538376146,-0.11791339813405073,0.8975363241092003,0.26881624416943045,-0.009881283304279152
submission_jepa_neural_episode_rawstack_raw05_nb_top10_er_top10_rw0p5_nw1p0_ew0p75.csv,global,raw05,nb_top10,er_top10,0.5,1.0,0.75,0.5581537629185094,-0.009377161771307763,-0.11651218133813844,-0.08196162823107836,0.6535293754632817,0.20125177591543483,-0.009881237206667315
submission_jepa_neural_episode_rawstack_raw05_nb_strict10_er_strict10_rw0p75_nw1p25_ew0p5.csv,global,raw05,nb_strict10,er_strict10,0.75,1.25,0.5,0.5583860283357934,-0.009144896354023713,-0.19683446944250427,-0.13374245087670206,0.9324616118032347,0.27735400971940205,-0.009876353270062978
submission_jepa_neural_episode_rawstack_raw05_nb_top10_er_strict10_rw0p5_nw1p0_ew0p75.csv,global,raw05,nb_top10,er_strict10,0.5,1.0,0.75,0.5582102255305361,-0.00932069915928102,-0.153248554745473,-0.10721205502952649,0.7059173070043335,0.2161904106850675,-0.009876140696082242
submission_jepa_neural_episode_rawstack_raw075_nb_strict10_er_strict10_rw0p75_nw1p25_ew0p35.csv,global,raw075,nb_strict10,er_strict10,0.75,1.25,0.35,0.5585653715850697,-0.008965553104747448,-0.20009154906727203,-0.1386491438630854,1.140700903073384,0.3460155327866974,-0.009844080356525725
submission_jepa_neural_episode_rawstack_raw075_nb_strict10_er_top10_rw0p75_nw1p25_ew0p35.csv,global,raw075,nb_strict10,er_top10,0.75,1.25,0.35,0.5585424604133131,-0.008988464276504016,-0.18294790814384926,-0.1274732916685882,1.1162532016875595,0.3404786103675727,-0.009843020680942846
submission_jepa_neural_episode_rawstack_raw075_nb_top075_er_top10_rw1p0_nw1p25_ew0p35.csv,global,raw075,nb_top075,er_top10,1.0,1.25,0.35,0.5585996814887539,-0.0089312432010632,-0.1651118186633521,-0.11208318189937179,1.4629710416440784,0.43474378676604386,-0.00983728792852854
submission_jepa_neural_episode_rawstack_raw075_nb_top075_er_top10_rw1p25_nw0p5_ew1p0.csv,global,raw075,nb_top075,er_top10,1.25,0.5,1.0,0.5585400175337949,-0.008990907156022243,-0.002611177506862369,-0.001923516776322629,1.6834414626651621,0.5428664041393059,-0.009831951627024988
submission_jepa_neural_episode_rawstack_raw075_nb_top075_er_strict10_rw1p0_nw1p25_ew0p35.csv,global,raw075,nb_top075,er_strict10,1.0,1.25,0.35,0.5586130179776122,-0.008917906712204937,-0.18225545958677475,-0.12315599609133086,1.4874187430299026,0.4399908326379824,-0.009830808896039647
submission_jepa_neural_episode_rawstack_raw075_nb_strict10_er_top10_rw1p25_nw0p5_ew0p75.csv,global,raw075,nb_strict10,er_top10,1.25,0.5,0.75,0.5585538321781379,-0.008977092511679219,-0.02587325544726277,-0.021825724725676305,1.6738330807548416,0.6181090575201932,-0.009827441813858124
submission_jepa_neural_episode_rawstack_raw075_nb_strict10_er_top10_rw0p5_nw1p25_ew0p5.csv,global,raw075,nb_strict10,er_top10,0.5,1.25,0.5,0.5583416213803954,-0.009189303309421692,-0.17453710810119824,-0.12025290248551833,0.7933838785548435,0.23929108937353552,-0.009814486867650562
submission_jepa_neural_episode_rawstack_raw075_nb_top10_er_strict10_rw0p75_nw0p5_ew1p0.csv,global,raw075,nb_top10,er_strict10,0.75,0.5,1.0,0.5585232751098178,-0.009007649579999333,-0.06209831158624971,-0.04888350688898404,1.115613486830281,0.3844427560365227,-0.009813418345415029
submission_jepa_neural_episode_rawstack_raw075_nb_top10_er_top10_rw0p75_nw0p5_ew1p0.csv,global,raw075,nb_top10,er_top10,0.75,0.5,1.0,0.5584558907961107,-0.009075033893706452,-0.01311648037647035,-0.010442102665354957,1.045762911442212,0.3644510820766857,-0.009812314523866588
submission_jepa_neural_episode_rawstack_raw075_nb_strict10_er_strict10_rw0p5_nw1p25_ew0p5.csv,global,raw075,nb_strict10,er_strict10,0.5,1.25,0.5,0.5583808275818243,-0.00915009710799286,-0.19902802370608794,-0.1362086822802858,0.8283091662488778,0.24815234982415232,-0.00980952473384951
submission_jepa_neural_episode_rawstack_raw075_nb_strict10_er_top10_rw1p0_nw1p0_ew0p35.csv,global,raw075,nb_strict10,er_top10,1.0,1.0,0.35,0.5586171380178158,-0.008913786672001378,-0.13899123889566953,-0.10959494573746112,1.4097060168152777,0.48659429978976865,-0.009809383167559646
submission_jepa_neural_episode_rawstack_raw05_nb_top075_er_top10_rw1p25_nw0p75_ew0p75.csv,global,raw05,nb_top075,er_top10,1.25,0.75,0.75,0.5585867464743985,-0.008944178215418597,-0.05758198931162165,-0.045888234645260116,1.3529615943760556,0.4719929571047871,-0.009807211011143246
submission_jepa_neural_episode_rawstack_raw075_nb_strict10_er_strict10_rw1p25_nw0p5_ew0p75.csv,global,raw075,nb_strict10,er_strict10,1.25,0.5,0.75,0.5585918417508601,-0.008939082938957066,-0.06260962885459727,-0.05197712322310641,1.726221012295893,0.6273398447227255,-0.009804126790498906
submission_jepa_neural_episode_rawstack_raw05_nb_top10_er_top10_rw1p25_nw1p0_ew0p35.csv,global,raw05,nb_top10,er_top10,1.25,1.0,0.35,0.5586257768565329,-0.008905147833284222,-0.1378577651236156,-0.1032349575767003,1.403384164556334,0.4600525957782555,-0.009800290939333668
submission_jepa_neural_episode_rawstack_raw075_nb_strict10_er_strict10_rw1p0_nw1p0_ew0p35.csv,global,raw075,nb_strict10,er_strict10,1.0,1.0,0.35,0.5586337647628418,-0.008897159926975373,-0.15613487981909221,-0.12222974049848315,1.4341537182011017,0.4914824600233559,-0.00979961387890301
submission_jepa_neural_episode_rawstack_raw05_nb_top10_er_strict10_rw1p25_nw1p0_ew0p35.csv,global,raw05,nb_top10,er_strict10,1.25,1.0,0.35,0.5586396922014454,-0.008891232488371759,-0.15500140604703844,-0.11551747980391137,1.4278318659421583,0.4658268331495232,-0.009793233050790575
submission_jepa_neural_episode_rawstack_raw075_nb_top075_er_strict10_rw1p25_nw0p5_ew1p0.csv,global,raw075,nb_top075,er_strict10,1.25,0.5,1.0,0.5586041031813133,-0.00892682150850388,-0.051593008716641735,-0.03745612665022972,1.7532920380532313,0.557213505501313,-0.009787458711990537
submission_jepa_neural_episode_rawstack_raw05_nb_top075_er_strict10_rw1p25_nw0p75_ew0p75.csv,global,raw05,nb_top075,er_strict10,1.25,0.75,0.75,0.5586231974757958,-0.008907727214021333,-0.09431836271895612,-0.07432632264184451,1.405349525917107,0.4848039038597533,-0.009785454559108916
submission_jepa_neural_episode_rawstack_raw075_nb_strict10_er_top10_rw1p0_nw0p75_ew0p5.csv,global,raw075,nb_strict10,er_top10,1.0,0.75,0.5,0.5586310171504447,-0.00889990753937242,-0.08662376960483884,-0.07688007753412733,1.3802895088102802,0.5362684961450047,-0.009774557047214357
submission_jepa_neural_episode_rawstack_raw075_nb_strict10_er_strict10_rw1p0_nw0p75_ew0p5.csv,global,raw075,nb_strict10,er_strict10,1.0,0.75,0.5,0.5586524257576374,-0.008878498932179735,-0.11111468520972857,-0.09748502278362642,1.4152147965043145,0.5435308032204685,-0.009762944806263626
submission_jepa_neural_episode_rawstack_raw075_nb_top10_er_top10_rw1p0_nw0p5_ew0p75.csv,global,raw075,nb_top10,er_top10,1.0,0.5,0.75,0.5586276856289933,-0.008903239060823798,-0.028244818382879993,-0.024864699506239266,1.3685959318481904,0.5274181086892817,-0.00975453698817695
submission_jepa_neural_episode_rawstack_raw05_nb_top075_er_top10_rw0p5_nw1p25_ew0p75.csv,global,raw05,nb_top075,er_top10,0.5,1.25,0.75,0.5583181690804638,-0.009212755609353307,-0.14122064904056028,-0.09136397770226147,0.6714211436597403,0.19015474771858795,-0.00973923866953135
submission_jepa_neural_episode_rawstack_raw05_nb_strict10_er_strict10_rw1p0_nw1p25_ew0p35.csv,global,raw05,nb_strict10,er_strict10,1.0,1.25,0.35,0.5586934595037291,-0.008837465186088078,-0.19772197901682295,-0.1367769739903284,1.1719295714049192,0.3548909456850118,-0.009736904677678251
submission_jepa_neural_episode_rawstack_raw05_nb_top075_er_strict10_rw0p5_nw1p25_ew0p75.csv,global,raw05,nb_top075,er_strict10,0.5,1.25,0.75,0.5583720404584369,-0.009158884231380227,-0.1779570224478948,-0.11448684426573898,0.7238090752007919,0.2038448960034748,-0.009736733392999939
submission_jepa_neural_episode_rawstack_raw05_nb_strict10_er_top10_rw1p0_nw1p25_ew0p35.csv,global,raw05,nb_strict10,er_top10,1.0,1.25,0.35,0.5586708532105663,-0.00886007147925083,-0.1805783380934003,-0.12561201646139347,1.1474818700190952,0.34941917332732103,-0.009735540123501557
submission_jepa_neural_episode_rawstack_raw075_nb_top10_er_strict10_rw1p0_nw0p5_ew0p75.csv,global,raw075,nb_top10,er_strict10,1.0,0.5,0.75,0.5586615152226927,-0.008869409467124445,-0.06498119179021443,-0.056483308152232306,1.4209838633892422,0.5407007381350062,-0.009735401943840531
submission_jepa_neural_episode_rawstack_raw05_nb_top10_er_top10_rw1p25_nw0p75_ew0p5.csv,global,raw05,nb_top10,er_top10,1.25,0.75,0.5,0.5586749062205081,-0.008856018469309057,-0.08513726781646956,-0.07268816669172899,1.3651243423932506,0.5102130718207946,-0.009730073376435645
