fold,context_variant,semantic_family,semantic_k,coarse_family,coarse_k,mode,semantic_logloss,semantic_acc,oracle_rate_r2,pred_rate_r2,pred_rate_rmse,pred_rate_cos
geom_r01,past_label,label_state,10,raw_mean,4,coarse_prob_only,2.1577412346573697,0.16666666666666666,0.1601306553639792,-0.06744205105183543,0.31632930040359497,0.9206908345222473
geom_r01,past_label,label_state,10,raw_mean,4,context_plus_coarse_prob,2.6270927763623417,0.2222222222222222,0.1601306553639792,-0.10028554115357324,0.32115888595581055,0.9168435335159302
geom_r01,past_label,label_state,10,raw_mean,4,context_plus_true_coarse_train,2.5817844678338258,0.2222222222222222,0.1601306553639792,-0.09775042984581273,0.3207886815071106,0.9157785773277283
geom_r01,past_label,label_state,10,raw_mean,8,coarse_prob_only,1.7895294415407206,0.2222222222222222,0.1601306553639792,-0.06773191185809257,0.31637224555015564,0.9210819602012634
geom_r01,past_label,label_state,10,raw_mean,8,context_plus_coarse_prob,2.581280813697702,0.2777777777777778,0.1601306553639792,-0.1219504160390723,0.32430532574653625,0.9159929752349854
geom_r01,past_label,label_state,10,raw_mean,8,context_plus_true_coarse_train,2.691648115601563,0.2777777777777778,0.1601306553639792,-0.1318152109100701,0.3257279396057129,0.915129542350769
geom_r01,past_label,label_state,10,hybrid_raw,4,coarse_prob_only,2.2212714246336316,0.16666666666666666,0.1601306553639792,-0.1573162603434488,0.3293769955635071,0.9109525680541992
geom_r01,past_label,label_state,10,hybrid_raw,4,context_plus_coarse_prob,2.7207183050199144,0.2222222222222222,0.1601306553639792,-0.1079634613901772,0.3222774863243103,0.9152939915657043
geom_r01,past_label,label_state,10,hybrid_raw,4,context_plus_true_coarse_train,2.802418779224805,0.2222222222222222,0.1601306553639792,-0.09649514685002458,0.32060521841049194,0.9162036180496216
geom_r01,past_label,label_state,10,teacher_hybrid,10,coarse_prob_only,2.0355301674890547,0.2222222222222222,0.1601306553639792,-0.07781034786930108,0.3178618550300598,0.9213933944702148
geom_r01,past_label,label_state,10,teacher_hybrid,10,context_plus_coarse_prob,2.6055602304166645,0.2222222222222222,0.1601306553639792,-0.15582287163243702,0.32916441559791565,0.9103288650512695
geom_r01,past_label,label_state,10,teacher_hybrid,10,context_plus_true_coarse_train,2.5147248070121218,0.2222222222222222,0.1601306553639792,-0.11296860662134134,0.3230046033859253,0.9147927165031433
geom_r01,future_label,label_rate,8,none,0,direct_semantic,1.5894372768603136,0.4444444444444444,0.3549452150964998,-0.051795946066512055,0.3140024244785309,0.920386552810669
geom_r01,future_label,label_rate,8,raw_mean,4,coarse_prob_only,1.9235437858721234,0.1111111111111111,0.3549452150964998,-0.04655616699050613,0.3132193088531494,0.9234676361083984
geom_r01,future_label,label_rate,8,raw_mean,4,context_plus_coarse_prob,1.7862783416854653,0.3888888888888889,0.3549452150964998,-0.08994421188744206,0.31964609026908875,0.9175763726234436
geom_r01,future_label,label_rate,8,raw_mean,4,context_plus_true_coarse_train,1.6758222967642498,0.3888888888888889,0.3549452150964998,-0.05614248556045065,0.3146505653858185,0.9193955659866333
geom_r01,future_label,label_rate,8,raw_mean,8,coarse_prob_only,1.7740419899036333,0.16666666666666666,0.3549452150964998,-0.008177788830347144,0.30742260813713074,0.9280434846878052
geom_r01,future_label,label_rate,8,raw_mean,8,context_plus_coarse_prob,1.7618225564152485,0.4444444444444444,0.3549452150964998,-0.02938502275488064,0.3106391429901123,0.9174322485923767
geom_r01,future_label,label_rate,8,raw_mean,8,context_plus_true_coarse_train,1.8724302103286743,0.3888888888888889,0.3549452150964998,-0.05412298737490673,0.31434959173202515,0.9160339832305908
geom_r01,future_label,label_rate,8,hybrid_raw,4,coarse_prob_only,2.1001807520618185,0.05555555555555555,0.3549452150964998,-0.1278993448257626,0.32516396045684814,0.9133957624435425
geom_r01,future_label,label_rate,8,hybrid_raw,4,context_plus_coarse_prob,1.8372911373174061,0.3888888888888889,0.3549452150964998,-0.08751002704425548,0.3192889392375946,0.9122874140739441
geom_r01,future_label,label_rate,8,hybrid_raw,4,context_plus_true_coarse_train,1.7491505341158766,0.3888888888888889,0.3549452150964998,-0.0800857955690053,0.31819722056388855,0.9148846864700317
geom_r01,future_label,label_rate,8,teacher_hybrid,10,coarse_prob_only,2.1262571257088405,0.2777777777777778,0.3549452150964998,-0.22286234720237896,0.33857589960098267,0.9119596481323242
geom_r01,future_label,label_rate,8,teacher_hybrid,10,context_plus_coarse_prob,2.152602884429564,0.3333333333333333,0.3549452150964998,-0.24777874981177206,0.3420078158378601,0.9023424983024597
geom_r01,future_label,label_rate,8,teacher_hybrid,10,context_plus_true_coarse_train,1.9839039344904066,0.4444444444444444,0.3549452150964998,-0.17946106075329094,0.33251333236694336,0.9084519147872925
geom_r01,future_label,label_rate,10,none,0,direct_semantic,1.9997855044590276,0.4444444444444444,0.3632783903117053,-0.05597664319386242,0.3146258592605591,0.9215033650398254
geom_r01,future_label,label_rate,10,raw_mean,4,coarse_prob_only,1.9897059580828536,0.16666666666666666,0.3632783903117053,-0.07016383594847264,0.3167323172092438,0.923340380191803
geom_r01,future_label,label_rate,10,raw_mean,4,context_plus_coarse_prob,1.9709367312330852,0.4444444444444444,0.3632783903117053,-0.09742689997097354,0.3207414150238037,0.9209254384040833
geom_r01,future_label,label_rate,10,raw_mean,4,context_plus_true_coarse_train,1.9253894058107106,0.4444444444444444,0.3632783903117053,-0.05672664793740623,0.31473755836486816,0.9218159914016724
geom_r01,future_label,label_rate,10,raw_mean,8,coarse_prob_only,1.7789689468760264,0.2222222222222222,0.3632783903117053,-0.011399684544242339,0.3079134523868561,0.9280825853347778
geom_r01,future_label,label_rate,10,raw_mean,8,context_plus_coarse_prob,1.8258238037077759,0.4444444444444444,0.3632783903117053,-0.016268942383503626,0.3086537718772888,0.9206832051277161
geom_r01,future_label,label_rate,10,raw_mean,8,context_plus_true_coarse_train,1.8962968511081917,0.4444444444444444,0.3632783903117053,-0.0292928970780173,0.31062522530555725,0.9214490056037903
geom_r01,future_label,label_rate,10,hybrid_raw,4,coarse_prob_only,2.2542861347215504,0.05555555555555555,0.3632783903117053,-0.1217791640139827,0.3242805600166321,0.9137137532234192
geom_r01,future_label,label_rate,10,hybrid_raw,4,context_plus_coarse_prob,2.163743090293293,0.3333333333333333,0.3632783903117053,-0.06621486598378468,0.31614741683006287,0.9208037257194519
geom_r01,future_label,label_rate,10,hybrid_raw,4,context_plus_true_coarse_train,2.0908370403124175,0.5,0.3632783903117053,-0.05869317991434175,0.3150302767753601,0.9198574423789978
geom_r01,future_label,label_rate,10,teacher_hybrid,10,coarse_prob_only,2.5133675018005013,0.2777777777777778,0.3632783903117053,-0.23088269074799017,0.339684396982193,0.9121716618537903
geom_r01,future_label,label_rate,10,teacher_hybrid,10,context_plus_coarse_prob,2.30747699321113,0.3888888888888889,0.3632783903117053,-0.22490574477473424,0.3388586640357971,0.9082508087158203
geom_r01,future_label,label_rate,10,teacher_hybrid,10,context_plus_true_coarse_train,2.124228561190394,0.4444444444444444,0.3632783903117053,-0.1697000182878754,0.331134557723999,0.9128197431564331
geom_r01,future_label,label_state,8,none,0,direct_semantic,3.090070219249301,0.2777777777777778,0.28339610286586747,-0.13243966313168354,0.3258177936077118,0.9158815741539001
geom_r01,future_label,label_state,8,raw_mean,4,coarse_prob_only,1.8509656280832572,0.2777777777777778,0.28339610286586747,-0.0798115178088783,0.31815680861473083,0.9185941219329834
geom_r01,future_label,label_state,8,raw_mean,4,context_plus_coarse_prob,3.108919202586039,0.2777777777777778,0.28339610286586747,-0.13522862468314134,0.32621875405311584,0.9164906740188599
geom_r01,future_label,label_state,8,raw_mean,4,context_plus_true_coarse_train,3.095451303703438,0.2777777777777778,0.28339610286586747,-0.1262615101586524,0.32492780685424805,0.917144775390625
geom_r01,future_label,label_state,8,raw_mean,8,coarse_prob_only,1.540517454541226,0.2777777777777778,0.28339610286586747,-0.03244793910177868,0.31110092997550964,0.9244215488433838
geom_r01,future_label,label_state,8,raw_mean,8,context_plus_coarse_prob,3.0365697080895404,0.2777777777777778,0.28339610286586747,-0.08337220347905627,0.31868094205856323,0.9187071919441223
geom_r01,future_label,label_state,8,raw_mean,8,context_plus_true_coarse_train,3.0639638838588876,0.2777777777777778,0.28339610286586747,-0.09874588775120086,0.32093411684036255,0.9183026552200317
geom_r01,future_label,label_state,8,hybrid_raw,4,coarse_prob_only,1.864288431571102,0.2777777777777778,0.28339610286586747,-0.12770605046081007,0.32513609528541565,0.913183331489563
geom_r01,future_label,label_state,8,hybrid_raw,4,context_plus_coarse_prob,3.119108404825307,0.2777777777777778,0.28339610286586747,-0.11415986186800353,0.32317739725112915,0.9183793663978577
geom_r01,future_label,label_state,8,hybrid_raw,4,context_plus_true_coarse_train,3.0980419555084873,0.2777777777777778,0.28339610286586747,-0.12706375444025975,0.3250434994697571,0.9169777631759644
geom_r01,future_label,label_state,8,teacher_hybrid,10,coarse_prob_only,2.2665863643803608,0.3333333333333333,0.28339610286586747,-0.23169979140518304,0.33979710936546326,0.9138104915618896
geom_r01,future_label,label_state,8,teacher_hybrid,10,context_plus_coarse_prob,3.311246868758529,0.2777777777777778,0.28339610286586747,-0.16677040561538692,0.33071961998939514,0.9145076274871826
geom_r01,future_label,label_state,8,teacher_hybrid,10,context_plus_true_coarse_train,3.194897744506484,0.2777777777777778,0.28339610286586747,-0.12706989076930597,0.3250443935394287,0.9173157215118408
geom_r01,future_label,label_state,10,none,0,direct_semantic,2.795138378927851,0.16666666666666666,0.1601306553639792,-0.13214802601964992,0.3257758319377899,0.9158322811126709
geom_r01,future_label,label_state,10,raw_mean,4,coarse_prob_only,2.0061604083202393,0.16666666666666666,0.1601306553639792,-0.06031672339406824,0.3152717351913452,0.9203507900238037
geom_r01,future_label,label_state,10,raw_mean,4,context_plus_coarse_prob,2.6901637201636692,0.16666666666666666,0.1601306553639792,-0.14078046838761082,0.3270154595375061,0.9175044298171997
geom_r01,future_label,label_state,10,raw_mean,4,context_plus_true_coarse_train,2.7376053085868026,0.16666666666666666,0.1601306553639792,-0.13778957316583318,0.3265864849090576,0.9166838526725769
geom_r01,future_label,label_state,10,raw_mean,8,coarse_prob_only,1.8511426237388235,0.2777777777777778,0.1601306553639792,-0.05295619670325724,0.314175546169281,0.9220672249794006
geom_r01,future_label,label_state,10,raw_mean,8,context_plus_coarse_prob,2.6239324538003648,0.16666666666666666,0.1601306553639792,-0.06071324328808725,0.3153306841850281,0.9205989837646484
geom_r01,future_label,label_state,10,raw_mean,8,context_plus_true_coarse_train,2.8222923449784956,0.2222222222222222,0.1601306553639792,-0.1261460502831795,0.3249111473560333,0.9159989953041077
geom_r01,future_label,label_state,10,hybrid_raw,4,coarse_prob_only,2.25975555566486,0.2222222222222222,0.1601306553639792,-0.15753547262450396,0.329408198595047,0.9104393720626831
geom_r01,future_label,label_state,10,hybrid_raw,4,context_plus_coarse_prob,2.7282821569003466,0.16666666666666666,0.1601306553639792,-0.12312851047475415,0.32447555661201477,0.916885256767273
geom_r01,future_label,label_state,10,hybrid_raw,4,context_plus_true_coarse_train,2.8309564134470344,0.16666666666666666,0.1601306553639792,-0.12258463794245666,0.3243969678878784,0.9165438413619995
geom_r01,future_label,label_state,10,teacher_hybrid,10,coarse_prob_only,2.4240099711832683,0.2222222222222222,0.1601306553639792,-0.1538976791353912,0.3288901746273041,0.9169236421585083
geom_r01,future_label,label_state,10,teacher_hybrid,10,context_plus_coarse_prob,3.1878217322461877,0.16666666666666666,0.1601306553639792,-0.19550836862058962,0.3347676992416382,0.9107632040977478
geom_r01,future_label,label_state,10,teacher_hybrid,10,context_plus_true_coarse_train,2.9196097476004166,0.16666666666666666,0.1601306553639792,-0.17020287430496994,0.33120572566986084,0.9123363494873047
geom_r01,bidir_label,label_rate,8,none,0,direct_semantic,1.870010478836596,0.4444444444444444,0.3549452150964998,-0.04174310500671963,0.3124982416629791,0.917729914188385
geom_r01,bidir_label,label_rate,8,raw_mean,4,coarse_prob_only,1.8467069168433699,0.1111111111111111,0.3549452150964998,-0.02926407247973506,0.31062087416648865,0.9252189993858337
geom_r01,bidir_label,label_rate,8,raw_mean,4,context_plus_coarse_prob,1.9826320901954082,0.4444444444444444,0.3549452150964998,-0.06092962962813453,0.3153628706932068,0.9175292253494263
geom_r01,bidir_label,label_rate,8,raw_mean,4,context_plus_true_coarse_train,1.914556618390905,0.4444444444444444,0.3549452150964998,-0.045331242675261896,0.3130359351634979,0.9183981418609619
geom_r01,bidir_label,label_rate,8,raw_mean,8,coarse_prob_only,1.6613117316178498,0.16666666666666666,0.3549452150964998,-0.03398072950455999,0.3113318085670471,0.9274214506149292
geom_r01,bidir_label,label_rate,8,raw_mean,8,context_plus_coarse_prob,1.989607826485933,0.3888888888888889,0.3549452150964998,-0.03663453033466002,0.3117310702800751,0.9159725904464722
geom_r01,bidir_label,label_rate,8,raw_mean,8,context_plus_true_coarse_train,1.8495071547611874,0.3888888888888889,0.3549452150964998,-0.02725830029337306,0.31031808257102966,0.9182820916175842
geom_r01,bidir_label,label_rate,8,hybrid_raw,4,coarse_prob_only,2.0680400469633473,0.2222222222222222,0.3549452150964998,-0.11830204545647227,0.32377761602401733,0.913578450679779
geom_r01,bidir_label,label_rate,8,hybrid_raw,4,context_plus_coarse_prob,1.9109880442028084,0.3888888888888889,0.3549452150964998,-0.04558533514247376,0.313073992729187,0.9176145195960999
geom_r01,bidir_label,label_rate,8,hybrid_raw,4,context_plus_true_coarse_train,1.8305226400706591,0.3888888888888889,0.3549452150964998,-0.05273327032830566,0.31414228677749634,0.9172436594963074
geom_r01,bidir_label,label_rate,8,teacher_hybrid,10,coarse_prob_only,1.55576995421969,0.2777777777777778,0.3549452150964998,-0.03954557253766677,0.3121684491634369,0.9257433414459229
geom_r01,bidir_label,label_rate,8,teacher_hybrid,10,context_plus_coarse_prob,2.0297543978570243,0.3888888888888889,0.3549452150964998,-0.15077864767418991,0.3284453749656677,0.9108915328979492
geom_r01,bidir_label,label_rate,8,teacher_hybrid,10,context_plus_true_coarse_train,2.067079764345822,0.3888888888888889,0.3549452150964998,-0.12873138259971229,0.32528388500213623,0.91126549243927
geom_r01,bidir_label,label_rate,10,none,0,direct_semantic,2.115590652701606,0.3333333333333333,0.3632783903117053,-0.08633879560816471,0.3191169798374176,0.9136252999305725
geom_r01,bidir_label,label_rate,10,raw_mean,4,coarse_prob_only,1.8844950352199683,0.16666666666666666,0.3632783903117053,-0.05769554199731863,0.314881831407547,0.9246184825897217
geom_r01,bidir_label,label_rate,10,raw_mean,4,context_plus_coarse_prob,2.1098261069192343,0.3888888888888889,0.3632783903117053,-0.1072700562079667,0.32217663526535034,0.9140746593475342
geom_r01,bidir_label,label_rate,10,raw_mean,4,context_plus_true_coarse_train,2.139828125817628,0.3888888888888889,0.3632783903117053,-0.0804224055136531,0.3182468116283417,0.9131643772125244
geom_r01,bidir_label,label_rate,10,raw_mean,8,coarse_prob_only,1.7673575834839992,0.3333333333333333,0.3632783903117053,-0.03080711701131711,0.31085363030433655,0.9279139041900635
geom_r01,bidir_label,label_rate,10,raw_mean,8,context_plus_coarse_prob,2.1396884853976617,0.3888888888888889,0.3632783903117053,-0.06682752999433594,0.3162382245063782,0.9120635986328125
geom_r01,bidir_label,label_rate,10,raw_mean,8,context_plus_true_coarse_train,2.1668776113501065,0.3333333333333333,0.3632783903117053,-0.0758754664316561,0.31757640838623047,0.9135310053825378
geom_r01,bidir_label,label_rate,10,hybrid_raw,4,coarse_prob_only,2.241130762104427,0.16666666666666666,0.3632783903117053,-0.1225487081210681,0.32439178228378296,0.9133051633834839
geom_r01,bidir_label,label_rate,10,hybrid_raw,4,context_plus_coarse_prob,2.20610461396321,0.3333333333333333,0.3632783903117053,-0.09200343472944228,0.31994789838790894,0.9120930433273315
geom_r01,bidir_label,label_rate,10,hybrid_raw,4,context_plus_true_coarse_train,2.1190830029313066,0.3333333333333333,0.3632783903117053,-0.10992870150836609,0.32256317138671875,0.9096510410308838
geom_r01,bidir_label,label_rate,10,teacher_hybrid,10,coarse_prob_only,1.9551058344215673,0.2222222222222222,0.3632783903117053,-0.059361313109822955,0.31512966752052307,0.9231204986572266
geom_r01,bidir_label,label_rate,10,teacher_hybrid,10,context_plus_coarse_prob,2.256345071769525,0.3333333333333333,0.3632783903117053,-0.14869391062194515,0.3281477391719818,0.9076483249664307
