fold,block_mode,family,k,context_variant,train_blocks,val_blocks,mean_val_len,proto_logloss,proto_acc,proto_predictability,balance_entropy_norm,oracle_rate_r2,oracle_rate_rmse,oracle_rate_cos,pred_rate_r2,pred_rate_rmse,pred_rate_cos
geom_r01,submission_like,raw_mean,10,prior_label,327,19,7.2105263157894735,1.2740315660229369,0.42105263157894735,0.4466951211056801,0.9045508446045227,-0.2810964999928023,0.3445137143135071,0.8661198019981384,-0.1432408489944974,0.3254501521587372,0.8810482025146484
geom_r01,submission_like,raw_mean,10,bidir_all,327,19,7.2105263157894735,2.318327427746815,0.42105263157894735,-0.00683680911540141,0.9045508446045227,-0.2810964999928023,0.3445137143135071,0.8661198019981384,-0.1792995403774531,0.33054277300834656,0.8777318000793457
geom_r01,submission_like,raw_mean,10,prior_all,327,19,7.2105263157894735,1.3311970655431202,0.5263157894736842,0.4218684601088215,0.9045508446045227,-0.2810964999928023,0.3445137143135071,0.8661198019981384,-0.12515717146925498,0.32286590337753296,0.8810059428215027
geom_r01,submission_like,raw_mean,10,full_strict,327,19,7.2105263157894735,2.1833307418992827,0.47368421052631576,0.0517915066234087,0.9045508446045227,-0.2810964999928023,0.3445137143135071,0.8661198019981384,-0.17896163042557922,0.3304954171180725,0.877496600151062
geom_r01,submission_like,raw_trend,4,meta_only,327,19,7.2105263157894735,1.4114803251496348,0.5263157894736842,-0.018167832702860043,0.8872464219178415,-0.17206380941073807,0.3295271694660187,0.8763642311096191,-0.07586566012945828,0.315714567899704,0.8848274350166321
geom_r01,submission_like,raw_trend,4,past_raw,327,19,7.2105263157894735,1.822152996799461,0.47368421052631576,-0.31440554611177274,0.8872464219178415,-0.17206380941073807,0.3295271694660187,0.8763642311096191,-0.07975572655206009,0.31628483533859253,0.8869113922119141
geom_r01,submission_like,raw_trend,4,future_raw,327,19,7.2105263157894735,2.755527732728833,0.5263157894736842,-0.9876930975199483,0.8872464219178415,-0.17206380941073807,0.3295271694660187,0.8763642311096191,-0.064374167705189,0.3140239417552948,0.8843954801559448
geom_r01,submission_like,raw_trend,4,bidir_raw,327,19,7.2105263157894735,3.2723667329191906,0.47368421052631576,-1.3605136287762676,0.8872464219178415,-0.17206380941073807,0.3295271694660187,0.8763642311096191,-0.04862931309237761,0.3116926848888397,0.8861334919929504
geom_r01,submission_like,raw_trend,4,prior_raw,327,19,7.2105263157894735,2.3586522173524673,0.5263157894736842,-0.701407928578081,0.8872464219178415,-0.17206380941073807,0.3295271694660187,0.8763642311096191,-0.0643476983502782,0.314020037651062,0.8901093006134033
geom_r01,submission_like,raw_trend,4,past_label,327,19,7.2105263157894735,1.0237727867872564,0.5789473684210527,0.2615040387524755,0.8872464219178415,-0.17206380941073807,0.3295271694660187,0.8763642311096191,-0.043144584130058394,0.3108764588832855,0.8901663422584534
geom_r01,submission_like,raw_trend,4,future_label,327,19,7.2105263157894735,1.571747209497242,0.5263157894736842,-0.13377595233636885,0.8872464219178415,-0.17206380941073807,0.3295271694660187,0.8763642311096191,-0.06645092852484735,0.314330130815506,0.8843926787376404
geom_r01,submission_like,raw_trend,4,bidir_label,327,19,7.2105263157894735,1.4480871752238667,0.47368421052631576,-0.044574093235189904,0.8872464219178415,-0.17206380941073807,0.3295271694660187,0.8763642311096191,-0.04655386800088723,0.31138408184051514,0.8876760601997375
geom_r01,submission_like,raw_trend,4,prior_label,327,19,7.2105263157894735,0.9964288988227444,0.631578947368421,0.28122848453498794,0.8872464219178415,-0.17206380941073807,0.3295271694660187,0.8763642311096191,-0.05483598984010185,0.31261375546455383,0.8882823586463928
geom_r01,submission_like,raw_trend,4,bidir_all,327,19,7.2105263157894735,3.2650416099416057,0.47368421052631576,-1.355229669479436,0.8872464219178415,-0.17206380941073807,0.3295271694660187,0.8763642311096191,-0.0529898684287311,0.31234005093574524,0.8858410716056824
geom_r01,submission_like,raw_trend,4,prior_all,327,19,7.2105263157894735,2.3786831410771003,0.5263157894736842,-0.7158571857390577,0.8872464219178415,-0.17206380941073807,0.3295271694660187,0.8763642311096191,-0.06422796708698253,0.3140023648738861,0.8900171518325806
geom_r01,submission_like,raw_trend,4,full_strict,327,19,7.2105263157894735,3.2405999986811573,0.47368421052631576,-1.3375987738010435,0.8872464219178415,-0.17206380941073807,0.3295271694660187,0.8763642311096191,-0.03974265285781575,0.3103691339492798,0.8868250846862793
geom_r01,submission_like,raw_trend,10,meta_only,327,19,7.2105263157894735,1.4593464135775898,0.42105263157894735,0.36621390539795207,0.8689313664175276,-0.08156531715782278,0.31654974818229675,0.8852641582489014,-0.08028124386154767,0.31636178493499756,0.8825705647468567
geom_r01,submission_like,raw_trend,10,past_raw,327,19,7.2105263157894735,1.800577988045632,0.42105263157894735,0.2180189155553227,0.8689313664175276,-0.08156531715782278,0.31654974818229675,0.8852641582489014,-0.19582547314745868,0.33285072445869446,0.8730548024177551
geom_r01,submission_like,raw_trend,10,future_raw,327,19,7.2105263157894735,2.6880022417931437,0.42105263157894735,-0.16738454095433264,0.8689313664175276,-0.08156531715782278,0.31654974818229675,0.8852641582489014,-0.071325856179147,0.3150477409362793,0.8838728070259094
geom_r01,submission_like,raw_trend,10,bidir_raw,327,19,7.2105263157894735,2.0713777215016305,0.47368421052631576,0.1004120856145112,0.8689313664175276,-0.08156531715782278,0.31654974818229675,0.8852641582489014,-0.15525004175502044,0.3271550238132477,0.8773428201675415
geom_r01,submission_like,raw_trend,10,prior_raw,327,19,7.2105263157894735,1.343627498586326,0.631578947368421,0.41646999163048937,0.8689313664175276,-0.08156531715782278,0.31654974818229675,0.8852641582489014,-0.07964984913241668,0.31626930832862854,0.8864730000495911
geom_r01,submission_like,raw_trend,10,past_label,327,19,7.2105263157894735,1.5259746804274597,0.47368421052631576,0.3372776167662762,0.8689313664175276,-0.08156531715782278,0.31654974818229675,0.8852641582489014,-0.03253579051502409,0.30929163098335266,0.8914818167686462
geom_r01,submission_like,raw_trend,10,future_label,327,19,7.2105263157894735,1.3996702660447982,0.42105263157894735,0.3921309269726878,0.8689313664175276,-0.08156531715782278,0.31654974818229675,0.8852641582489014,-0.022269860181437284,0.30775022506713867,0.8906257748603821
geom_r01,submission_like,raw_trend,10,bidir_label,327,19,7.2105263157894735,1.4616451404421664,0.47368421052631576,0.36521558100526363,0.8689313664175276,-0.08156531715782278,0.31654974818229675,0.8852641582489014,-0.06155231776352221,0.313607394695282,0.887180745601654
geom_r01,submission_like,raw_trend,10,prior_label,327,19,7.2105263157894735,1.3022558390864574,0.47368421052631576,0.43443747505846253,0.8689313664175276,-0.08156531715782278,0.31654974818229675,0.8852641582489014,0.0025004252897813384,0.3039988577365875,0.8949735760688782
geom_r01,submission_like,raw_trend,10,bidir_all,327,19,7.2105263157894735,2.188163546136106,0.42105263157894735,0.04969264641123772,0.8689313664175276,-0.08156531715782278,0.31654974818229675,0.8852641582489014,-0.15875668951028743,0.32765117287635803,0.8771817088127136
geom_r01,submission_like,raw_trend,10,prior_all,327,19,7.2105263157894735,1.3530426044851913,0.5789473684210527,0.41238106309207745,0.8689313664175276,-0.08156531715782278,0.31654974818229675,0.8852641582489014,-0.07674804935559498,0.31584399938583374,0.8868082761764526
geom_r01,submission_like,raw_trend,10,full_strict,327,19,7.2105263157894735,2.406768304431298,0.3684210526315789,-0.0452461938341584,0.8689313664175276,-0.08156531715782278,0.31654974818229675,0.8852641582489014,-0.16618242710362874,0.32869935035705566,0.8755630850791931
geom_r01,submission_like,window_state,4,meta_only,327,19,7.2105263157894735,0.4016041982416535,0.8947368421052632,0.7103038073982891,0.9217063813521515,-0.07053665146562049,0.3149316906929016,0.886174738407135,-0.07789017880126647,0.3160114884376526,0.8834568858146667
geom_r01,submission_like,window_state,4,past_raw,327,19,7.2105263157894735,0.972427885523432,0.6842105263157895,0.29854155596660203,0.9217063813521515,-0.07053665146562049,0.3149316906929016,0.886174738407135,-0.07041653322345187,0.3149140179157257,0.8863537311553955
geom_r01,submission_like,window_state,4,future_raw,327,19,7.2105263157894735,0.6014985615443704,0.6842105263157895,0.566110504079046,0.9217063813521515,-0.07053665146562049,0.3149316906929016,0.886174738407135,-0.051758114676080824,0.3121573328971863,0.8877694010734558
geom_r01,submission_like,window_state,4,bidir_raw,327,19,7.2105263157894735,1.3417243447806837,0.631578947368421,0.03215047077245692,0.9217063813521515,-0.07053665146562049,0.3149316906929016,0.886174738407135,-0.05277300546832109,0.3123078942298889,0.8867691159248352
geom_r01,submission_like,window_state,4,prior_raw,327,19,7.2105263157894735,0.5384399894800695,0.7894736842105263,0.611597648680399,0.9217063813521515,-0.07053665146562049,0.3149316906929016,0.886174738407135,-0.0631335908342352,0.3138408958911896,0.8871420621871948
geom_r01,submission_like,window_state,4,past_label,327,19,7.2105263157894735,0.3577474562276772,0.9473684210526315,0.7419397595048443,0.9217063813521515,-0.07053665146562049,0.3149316906929016,0.886174738407135,-0.06790519512945292,0.3145443797111511,0.8859373331069946
geom_r01,submission_like,window_state,4,future_label,327,19,7.2105263157894735,0.3998389275281187,0.8947368421052632,0.7115771810504108,0.9217063813521515,-0.07053665146562049,0.3149316906929016,0.886174738407135,-0.07238896453895882,0.31520402431488037,0.8857179880142212
geom_r01,submission_like,window_state,4,bidir_label,327,19,7.2105263157894735,0.505795198073889,0.8421052631578947,0.6351458880166747,0.9217063813521515,-0.07053665146562049,0.3149316906929016,0.886174738407135,-0.06747874441144464,0.31448158621788025,0.8861644864082336
geom_r01,submission_like,window_state,4,prior_label,327,19,7.2105263157894735,0.29973134762434284,0.9473684210526315,0.7837895355916973,0.9217063813521515,-0.07053665146562049,0.3149316906929016,0.886174738407135,-0.06329426446229047,0.3138645887374878,0.8870019316673279
geom_r01,submission_like,window_state,4,bidir_all,327,19,7.2105263157894735,1.331567146559429,0.5789473684210527,0.039477340524022075,0.9217063813521515,-0.07053665146562049,0.3149316906929016,0.886174738407135,-0.04795960745482297,0.31159311532974243,0.8882789611816406
geom_r01,submission_like,window_state,4,prior_all,327,19,7.2105263157894735,0.5366819665382742,0.7368421052631579,0.6128657941703477,0.9217063813521515,-0.07053665146562049,0.3149316906929016,0.886174738407135,-0.06931271468620426,0.31475159525871277,0.8863735198974609
geom_r01,submission_like,window_state,4,full_strict,327,19,7.2105263157894735,1.4038090532987597,0.631578947368421,-0.012634179774575705,0.9217063813521515,-0.07053665146562049,0.3149316906929016,0.886174738407135,-0.039521687921352244,0.3103361427783966,0.8890163898468018
geom_r01,submission_like,window_state,10,meta_only,327,19,7.2105263157894735,1.1196915773014673,0.5263157894736842,0.5137241265444245,0.8371729807267523,-0.15246859240769117,0.3267609477043152,0.881729006767273,-0.0864235273248104,0.31725990772247314,0.8792231678962708
geom_r01,submission_like,window_state,10,past_raw,327,19,7.2105263157894735,1.842883359766933,0.5263157894736842,0.1996459260618959,0.8371729807267523,-0.15246859240769117,0.3267609477043152,0.881729006767273,-0.07700956967794537,0.3158823549747467,0.8860328197479248
geom_r01,submission_like,window_state,10,future_raw,327,19,7.2105263157894735,1.632208707654825,0.631578947368421,0.29114076495107155,0.8371729807267523,-0.15246859240769117,0.3267609477043152,0.881729006767273,-0.16988047460946487,0.32922011613845825,0.8789496421813965
geom_r01,submission_like,window_state,10,bidir_raw,327,19,7.2105263157894735,1.7791189335944488,0.5789473684210527,0.22733846449033301,0.8371729807267523,-0.15246859240769117,0.3267609477043152,0.881729006767273,-0.10955604080986325,0.32061970233917236,0.8838216066360474
geom_r01,submission_like,window_state,10,prior_raw,327,19,7.2105263157894735,1.7691862170961419,0.631578947368421,0.2316521884558571,0.8371729807267523,-0.15246859240769117,0.3267609477043152,0.881729006767273,-0.12740102976626022,0.3231876790523529,0.8844621777534485
geom_r01,submission_like,window_state,10,past_label,327,19,7.2105263157894735,1.5438375558083839,0.5789473684210527,0.32951986855741533,0.8371729807267523,-0.15246859240769117,0.3267609477043152,0.881729006767273,-0.04208093399982449,0.31071794033050537,0.8889849781990051
geom_r01,submission_like,window_state,10,future_label,327,19,7.2105263157894735,1.2416636215565893,0.5263157894736842,0.4607523407779658,0.8371729807267523,-0.15246859240769117,0.3267609477043152,0.881729006767273,-0.13647583912885786,0.32448580861091614,0.8844226002693176
geom_r01,submission_like,window_state,10,bidir_label,327,19,7.2105263157894735,1.2305944490499565,0.5263157894736842,0.4655596213168316,0.8371729807267523,-0.15246859240769117,0.3267609477043152,0.881729006767273,-0.15268127599627324,0.32679110765457153,0.8840388059616089
geom_r01,submission_like,window_state,10,prior_label,327,19,7.2105263157894735,1.239262504122206,0.6842105263157895,0.4617951328301201,0.8371729807267523,-0.15246859240769117,0.3267609477043152,0.881729006767273,-0.030423040660179757,0.3089750111103058,0.8903447389602661
geom_r01,submission_like,window_state,10,bidir_all,327,19,7.2105263157894735,1.8570488852199651,0.5263157894736842,0.19349391652438397,0.8371729807267523,-0.15246859240769117,0.3267609477043152,0.881729006767273,-0.11434629748675795,0.3213110566139221,0.8837102651596069
geom_r01,submission_like,window_state,10,prior_all,327,19,7.2105263157894735,1.7403940747099633,0.631578947368421,0.24415645701634725,0.8371729807267523,-0.15246859240769117,0.3267609477043152,0.881729006767273,-0.13038881624865462,0.3236156404018402,0.8841253519058228
geom_r01,submission_like,window_state,10,full_strict,327,19,7.2105263157894735,1.9255921883748177,0.631578947368421,0.16372593819280967,0.8371729807267523,-0.15246859240769117,0.3267609477043152,0.881729006767273,-0.11580296336037588,0.32152101397514343,0.8839213848114014
geom_r01,submission_like,modality_state,4,meta_only,327,19,7.2105263157894735,0.7787818716956864,0.631578947368421,0.4382276278852041,0.6997343305118848,-0.21870211620170643,0.3360194265842438,0.8673411011695862,-0.2862874345947657,0.345210999250412,0.8621224761009216
geom_r01,submission_like,modality_state,4,past_raw,327,19,7.2105263157894735,0.9530609185840676,0.631578947368421,0.31251186954684274,0.6997343305118848,-0.21870211620170643,0.3360194265842438,0.8673411011695862,-0.14976670591664387,0.3263776898384094,0.8779527544975281
geom_r01,submission_like,modality_state,4,future_raw,327,19,7.2105263157894735,0.10796066227249941,0.9473684210526315,0.9221228439641884,0.6997343305118848,-0.21870211620170643,0.3360194265842438,0.8673411011695862,-0.1994698079857269,0.3333575129508972,0.868388831615448
geom_r01,submission_like,modality_state,4,bidir_raw,327,19,7.2105263157894735,0.3104763028843611,0.8947368421052632,0.7760386887575962,0.6997343305118848,-0.21870211620170643,0.3360194265842438,0.8673411011695862,-0.16338929099433597,0.3283054828643799,0.8742304444313049
geom_r01,submission_like,modality_state,4,prior_raw,327,19,7.2105263157894735,0.5345303267948873,0.8947368421052632,0.6144178741641295,0.6997343305118848,-0.21870211620170643,0.3360194265842438,0.8673411011695862,-0.09030802125164139,0.3178265690803528,0.8816379904747009
geom_r01,submission_like,modality_state,4,past_label,327,19,7.2105263157894735,0.4323721637010347,0.7894736842105263,0.688109411805043,0.6997343305118848,-0.21870211620170643,0.3360194265842438,0.8673411011695862,-0.07596039255756049,0.31572845578193665,0.8852165341377258
geom_r01,submission_like,modality_state,4,future_label,327,19,7.2105263157894735,0.3515863469758524,0.7894736842105263,0.7463840603868357,0.6997343305118848,-0.21870211620170643,0.3360194265842438,0.8673411011695862,-0.08475735108936866,0.31701651215553284,0.883926272392273
geom_r01,submission_like,modality_state,4,bidir_label,327,19,7.2105263157894735,0.3390951965473764,0.8947368421052632,0.7553945207759158,0.6997343305118848,-0.21870211620170643,0.3360194265842438,0.8673411011695862,-0.0833842726523113,0.3168158233165741,0.8834554553031921
geom_r01,submission_like,modality_state,4,prior_label,327,19,7.2105263157894735,0.32607145030675133,0.9473684210526315,0.7647891678334888,0.6997343305118848,-0.21870211620170643,0.3360194265842438,0.8673411011695862,-0.07900653545399816,0.31617507338523865,0.8835765719413757
geom_r01,submission_like,modality_state,4,bidir_all,327,19,7.2105263157894735,0.3941320480563168,0.8947368421052632,0.7156938244068706,0.6997343305118848,-0.21870211620170643,0.3360194265842438,0.8673411011695862,-0.16289442241158736,0.3282356560230255,0.8743230700492859
