action_id,route_id,row,subject_id,sleep_date,route_name,route_targets,mode,route_group,route_n_cells,action_cells,action_q2_cells,changed_cells,model_pred_delta_vs_h057,posterior_delta_vs_h057,hard_diag_delta_vs_h057,anti_h088_direction_rate,h057_positive_align_rate,selected_conflict_rate,selected_toxic_mean,selected_safe_cell_mean,mean_bad_same_rank,mean_h098_frontier_cell_score,max_h098_frontier_cell_score,assignment_route_score,h071_route_score,h071_route_rank,h071_novelty_rank,h071_shortcut_avoid_rank,Q1_cells,Q2_cells,Q3_cells,S1_cells,S2_cells,S3_cells,S4_cells,h099_route_score,basis_spec,basis_id,basis_alpha,basis_cap,basis_norm_l2,basis_norm_l1,h100_route_basis_pred_delta,h100_action_score,h102_bad_max_pos,h102_bad_mean_pos,h102_bad_weighted_pos,h102_h088_axis_cos,h102_good_max_cos,h102_good_mean_cos,h102_good_bad_margin,h102_shadow_ratio,h102_axis_score,h105_seed_priority,h106_vote_weight
r101_q3_quality_conflict_invert,r101_q3_quality,101,id04,2024-10-24,q3_quality,Q3,conflict_invert,conflict,1,1,0,1,-1.1592620540117602e-05,3.475989029403247e-06,4.944697747058635e-06,1.0,1.0,1.0,0.8043142857142858,-0.0305217142857143,0.832,0.5417878857142857,0.5417878857142857,0.0520471014492753,0.2735173411081368,0.0172101449275362,0.1526268115942029,0.0588768115942028,0,0,1,0,0,0,0,0.6068313710520057,basis_conflict_a052,basis_conflict_a052__r101_q3_quality_conflict_invert,0.52,0.68,0.2628926911695282,0.2628926911695282,9.231741838106413e-06,0.5383241341076469,0.0,0.0,0.0,-0.0004460578929402297,0.06505439936038193,0.06477994983147296,0.06505439936038193,65054399.36038193,0.657694473130625,0.7076149323715059,0.9733426652809033
r078_s_stage_conflict_invert,r078_s_stage,78,id03,2024-10-06,s_stage,"S1,S2,S3,S4",conflict_invert,conflict,4,2,0,2,-6.135287344024871e-06,3.372177049436432e-06,3.191652300651026e-06,1.0,1.0,1.0,0.46045714285714284,-0.02835039999999995,0.8065714285714285,0.3318416742857143,0.4015159200000001,0.3144701086956521,0.8410144451473142,0.2721920289855072,0.8054800724637681,0.1114130434782608,0,0,0,0,1,1,0,0.49816333452948314,basis_conflict_a052,basis_conflict_a052__r078_s_stage_conflict_invert,0.52,0.68,0.21055689875465392,0.25439417502385525,8.83185463499954e-06,0.5442370669390835,0.000983104158916572,4.91552079458286e-05,4.7591015693818016e-05,-0.00182935316210576,0.011097941677425779,0.0110511220173386,0.011050350661731961,233.1891498108442,0.6721765739054824,0.7057357825582892,0.9763641211005941
r136_q3_s_stage_conflict_invert,r136_q3_s_stage,136,id06,2024-07-16,q3_s_stage,"Q3,S1,S2,S3,S4",conflict_invert,conflict,5,1,0,1,-5.574314309542312e-06,1.2175363205690833e-06,1.5965626021016945e-06,1.0,1.0,1.0,0.7216285714285715,-0.0966108571428571,0.8822857142857143,0.47814422857142863,0.47814422857142863,0.3516983695652174,0.8821600093492534,0.296195652173913,0.9026268115942028,0.1675724637681159,0,0,0,0,0,0,1,0.5502084229513308,basis_conflict_a052,basis_conflict_a052__r136_q3_s_stage_conflict_invert,0.52,0.68,0.1896535594502595,0.1896535594502595,7.0380956603214705e-06,0.6042513317315646,0.006883258587182881,0.0012724852472328636,0.0013596910066998168,-0.0013977886622355668,0.002557562931535916,0.002546773162533106,0.001197871924836099,1.8809869580270002,0.5951053482643418,0.7054946901970888,0.9546515771224146
r070_q3_quality_frontier_descent,r070_q3_quality,70,id03,2024-09-16,q3_quality,Q3,frontier_descent,objective,1,1,0,1,-1.2258228539768073e-05,2.1127804829982106e-06,2.4035714030883983e-06,1.0,1.0,1.0,0.4838571428571429,0.0667148571428571,0.7742857142857142,0.5586044000000001,0.5586044000000001,0.0857971014492753,0.5069376839652796,0.0991847826086956,0.0337409420289855,0.0842391304347826,0,0,1,0,0,0,0,0.6622054606622044,basis_objective_a042,basis_objective_a042__r070_q3_quality_frontier_descent,0.42,0.56,0.1864190521098668,0.1864190521098668,6.941255809781019e-06,0.6355439272607328,0.0733004870282758,0.06606389810553333,0.06529073255372901,-0.13125602036832593,0.1575100231066717,0.15684552459365658,0.09221929055294269,2.41244070227904,0.6562129503945695,0.7052888831637252,0.9716485118505283
r000_s_stage_hybrid_route,r000_s_stage,0,id01,2024-07-31,s_stage,"S1,S2,S3,S4",hybrid_route,tail,4,2,0,2,-8.190886634943891e-06,5.211210785169357e-06,7.376039478408718e-06,1.0,1.0,1.0,0.6109,-0.01864222857142855,0.534142857142857,0.47113109142857146,0.57472224,0.2265217391304347,0.612014188004457,0.1453804347826087,0.7373188405797102,0.1204710144927536,0,0,0,1,0,0,1,0.6278876509673004,basis_tail_hybrid_a044,basis_tail_hybrid_a044__r000_s_stage_hybrid_route,0.44,0.58,0.2571598165170568,0.2868880297760265,1.0291300851905183e-05,0.5701692770261869,0.0,0.0,0.0,-0.0007809180225661618,0.01071730394120621,0.01067209010406748,0.01071730394120621,10717303.94120621,0.6666292541095161,0.7025706453690583,0.9730700461036467
r061_s_stage_frontier_descent,r061_s_stage,61,id03,2024-08-19,s_stage,"S1,S2,S3,S4",frontier_descent,objective,4,2,0,2,-3.6898106425078438e-06,5.921103734573401e-07,6.372503091929913e-07,1.0,1.0,1.0,0.4675285714285714,0.05871091428571425,0.886857142857143,0.4180384342857143,0.4628745142857143,0.3100226449275362,0.8440095380044571,0.2740036231884058,0.6632699275362319,0.2540760869565217,0,0,0,1,0,1,0,0.5351345137040368,basis_objective_a042,basis_objective_a042__r061_s_stage_frontier_descent,0.42,0.56,0.08163977229290062,0.10441647112626226,4.939718402375377e-06,0.6383175833781924,0.009939655160646023,0.004337024275739248,0.004403185743990365,-0.005495024532619503,0.0019893032931723627,0.001980910880713926,-0.0024138824508180027,0.4517871734346581,0.5717658229491623,0.6965626999871183,0.9432039154186805
r139_q_subjective_counter_h088,r139_q_subjective,139,id06,2024-07-19,q_subjective,"Q1,Q2,Q3",counter_h088,q2_route,3,1,0,1,-5.6619517156331805e-06,8.3941973872961e-07,1.36185544435625e-06,1.0,1.0,1.0,0.784,-0.1154598857142857,0.9617142857142856,0.44296686857142864,0.44296686857142864,0.3441077898550724,0.8252188356089097,0.2653985507246377,0.5849184782608695,0.1517210144927536,0,0,1,0,0,0,0,0.6070317399440189,basis_q2_counter_a050,basis_q2_counter_a050__r139_q_subjective_counter_h088,0.5,0.62,0.10628115668614298,0.10628115668614298,5.116850312177762e-06,0.6446666768617427,0.010469587757658352,0.0030497438051409614,0.0031137657071335237,-0.0025375166173799207,0.0005362317423668266,0.0005339695041396571,-0.002577533964766697,0.1722132043927182,0.5414950259382577,0.6939735875305939,0.9333040804045388
r135_q_subjective_conflict_invert,r135_q_subjective,135,id06,2024-07-14,q_subjective,"Q1,Q2,Q3",conflict_invert,conflict,3,2,0,2,-2.986774329081631e-05,1.29805241441875e-05,1.6872087359847387e-05,1.0,1.0,1.0,0.5090142857142858,-0.03980851428571425,0.9551428571428572,0.4410886342857143,0.4524815657142857,0.325018115942029,0.7594940300721094,0.2214673913043478,0.46875,0.1721014492753623,1,0,1,0,0,0,0,0.6078556275466683,basis_conflict_a052,basis_conflict_a052__r135_q_subjective_conflict_invert,0.52,0.68,0.475511662938696,0.6715282648503025,9.425048251557452e-06,0.5466547324066326,0.0,0.0,0.0,-0.0025408769713844287,0.011915112864661771,0.011864845747529723,0.011915112864661771,11915112.86466177,0.6884686675310419,0.6936877598866418,0.9742994948463447
r070_q_subjective_conflict_invert,r070_q_subjective,70,id03,2024-09-16,q_subjective,"Q1,Q2,Q3",conflict_invert,conflict,3,1,0,1,-1.740247122245409e-05,4.653989809826557e-06,5.098061791965369e-06,1.0,1.0,1.0,0.4838571428571429,0.0667148571428571,0.7742857142857142,0.5586044000000001,0.5586044000000001,0.2481521739130434,0.7705262136552017,0.2296195652173913,0.46875,0.2010869565217391,0,0,1,0,0,0,0,0.6621737523587217,basis_conflict_a052,basis_conflict_a052__r070_q_subjective_conflict_invert,0.52,0.68,0.2846838476017578,0.2846838476017578,9.884758174661334e-06,0.5693720978376265,0.0,0.0,0.0,-0.0007809180225661618,0.01071730394120621,0.01067209010406748,0.01071730394120621,10717303.94120621,0.6687676000985723,0.6932600283395594,0.9685479436143578
r000_nonq2_full_hybrid_route,r000_nonq2_full,0,id01,2024-07-31,nonq2_full,"Q1,Q3,S1,S2,S3,S4",hybrid_route,tail,6,2,0,2,-8.190886634943891e-06,5.211210785169357e-06,7.376039478408718e-06,1.0,1.0,1.0,0.6109,-0.01864222857142855,0.534142857142857,0.47113109142857146,0.57472224,0.2428487318840579,0.5348365320114978,0.1109601449275362,0.9402173913043478,0.0901268115942029,0,0,0,1,0,0,1,0.6293570803151264,basis_tail_hybrid_a044,basis_tail_hybrid_a044__r000_nonq2_full_hybrid_route,0.44,0.58,0.2571598165170568,0.2868880297760265,1.0291300851905183e-05,0.5720985801341573,0.00032822617500416425,2.44476473611229e-05,2.7187119768729645e-05,-0.002021425020597442,0.011845507617313436,0.011795534148689897,0.011818320497544707,435.6868999428758,0.6655349331878082,0.6930846219245137,0.9675463233510688
r010_full_state_counter_h088,r010_full_state,10,id01,2024-08-13,full_state,"Q1,Q2,Q3,S1,S2,S3,S4",counter_h088,q2_route,7,1,0,1,-2.4688280416259797e-06,5.843523585736623e-09,6.65077838967353e-08,1.0,1.0,1.0,0.4595142857142857,0.2454533714285714,0.1785714285714285,0.3913596228571429,0.3913596228571429,0.4804483695652174,1.0207285898456713,0.3817934782608695,0.9891304347826086,0.1766304347826087,1,0,0,0,0,0,0,0.6710663495015821,basis_q2_counter_a050,basis_q2_counter_a050__r010_full_state_counter_h088,0.5,0.62,0.012161964863780642,0.012161964863780642,1.4097264084825538e-05,0.5922190097415655,0.0,0.0,0.0,-0.010486187262526321,0.025964516338683366,0.02585497802386433,0.025964516338683366,25964516.338683363,0.7586733852345854,0.6899523380136544,0.9919023337731939
r235_full_state_conflict_invert,r235_full_state,235,id10,2024-08-18,full_state,"Q1,Q2,Q3,S1,S2,S3,S4",conflict_invert,conflict,7,2,0,2,-7.227470430695325e-07,3.2734914896138757e-06,6.616790168690498e-06,1.0,1.0,1.0,0.7458285714285715,0.09324148571428564,0.3424285714285714,0.26419986285714286,0.2888579542857143,0.5056159420289855,1.129069365491291,0.4624094202898551,0.9977355072463768,0.1277173913043478,0,0,0,1,0,0,1,0.460730484988862,basis_conflict_a052,basis_conflict_a052__r235_full_state_conflict_invert,0.52,0.68,0.21234932620621574,0.3003017238269591,7.543230909489709e-06,0.642945809221915,0.009939655160646023,0.004337024275739248,0.004403185743990365,-0.005495024532619503,0.0019893032931723627,0.001980910880713926,-0.0024138824508180027,0.4517871734346581,0.5664189150429294,0.689584974880845,0.937869032396485
r061_s23_core_hybrid_route,r061_s23_core,61,id03,2024-08-19,s23_core,"S2,S3",hybrid_route,tail,2,1,0,1,-4.060323294643618e-06,2.261546004412348e-06,2.2098766993969214e-06,1.0,1.0,1.0,0.4667142857142857,0.0456938285714285,0.9114285714285716,0.3732023542857143,0.3732023542857143,0.1804800724637681,0.6541083027431429,0.1653079710144927,0.3154438405797101,0.1979166666666666,0,0,0,0,0,1,0,0.4600419578615418,basis_tail_hybrid_a044,basis_tail_hybrid_a044__r061_s23_core_hybrid_route,0.44,0.58,0.1696865525040127,0.1696865525040127,6.44034493965781e-06,0.5738707186527193,0.05951232408254054,0.05242899334487788,0.051799471741404625,-0.10990928058453375,0.14412232278980733,0.143514303901249,0.09232285104840271,2.7823125441701015,0.645631916546718,0.6890424320494654,0.959750274260287
r070_q2_s3_tail_conflict_invert,r070_q2_s3_tail,70,id03,2024-09-16,q2_s3_tail,"Q2,S3",conflict_invert,conflict,2,1,0,1,-4.158298629193947e-06,2.195111069077399e-06,1.8250217288080524e-06,1.0,1.0,1.0,0.4573714285714285,0.081622857142857,0.8954285714285715,0.38928577142857146,0.38928577142857146,0.0979121376811594,0.4025554757201814,0.056159420289855,0.3154438405797101,0.0566123188405797,0,0,0,0,0,1,0,0.4671318188020719,basis_conflict_a052,basis_conflict_a052__r070_q2_s3_tail_conflict_invert,0.52,0.68,0.16996124192234707,0.16996124192234707,6.44856742988394e-06,0.5723861195026241,0.0665630380564559,0.06213447342992158,0.06143396081367505,-0.11381071050058594,0.13785744928248558,0.1372758604524577,0.07642348846881053,2.2439941233254284,0.6353158371105408,0.6850654437717376,0.9546744284654072
r070_q3_quality_hybrid_route,r070_q3_quality,70,id03,2024-09-16,q3_quality,Q3,hybrid_route,tail,1,1,0,1,-1.5109682365523915e-05,3.404846523462902e-06,3.7805997391189292e-06,1.0,1.0,1.0,0.4838571428571429,0.0667148571428571,0.7742857142857142,0.5586044000000001,0.5586044000000001,0.0857971014492753,0.5069376839652796,0.0991847826086956,0.0337409420289855,0.0842391304347826,0,0,1,0,0,0,0,0.6636131388917325,basis_tail_hybrid_a044,basis_tail_hybrid_a044__r070_q3_quality_hybrid_route,0.44,0.58,0.24088633258610273,0.24088633258610273,8.572430718053006e-06,0.5889428424042518,0.0037851148351439,0.0003772774666983738,0.0004180320464408431,-0.0009639238188623806,0.00472448976419,0.004704558229922284,0.004306457717749157,11.301713595168064,0.6084311650023242,0.6829534458327965,0.9459851214086888
r235_s14_edge_conflict_invert,r235_s14_edge,235,id10,2024-08-18,s14_edge,"S1,S4",conflict_invert,conflict,2,2,0,2,-7.227470430695325e-07,3.2734914896138757e-06,6.616790168690498e-06,1.0,1.0,1.0,0.7458285714285715,0.09324148571428564,0.3424285714285714,0.26419986285714286,0.2888579542857143,0.3907291666666667,1.1223921928144356,0.4569746376811594,0.46875,0.2730978260869565,0,0,0,1,0,0,1,0.45039067520625325,basis_conflict_a052,basis_conflict_a052__r235_s14_edge_conflict_invert,0.52,0.68,0.21234932620621574,0.3003017238269591,7.543230909489709e-06,0.6255546017837608,0.008006461229364823,0.0042330213220217955,0.004235244905693878,-0.002642077148205886,0.001851773720488029,0.001843961513623762,-0.0023834711852058496,0.43722932781742335,0.5452606048241659,0.6827860569367512,0.9282053006659796
r136_s14_edge_frontier_descent,r136_s14_edge,136,id06,2024-07-16,s14_edge,"S1,S4",frontier_descent,objective,2,1,0,1,-4.680874431422523e-06,6.201691010119495e-07,8.890987840687796e-07,1.0,1.0,1.0,0.7216285714285715,-0.0966108571428571,0.8822857142857143,0.47814422857142863,0.47814422857142863,0.3591802536231884,1.0167485789767845,0.3786231884057971,0.46875,0.4171195652173913,0,0,0,0,0,0,1,0.5645033805618574,basis_objective_a042,basis_objective_a042__r136_s14_edge_frontier_descent,0.42,0.56,0.134564472488005,0.134564472488005,5.389207510027674e-06,0.6357767899089866,0.009939655160646023,0.004337024275739248,0.004403185743990365,-0.005495024532619503,0.0019893032931723627,0.001980910880713926,-0.0024138824508180027,0.4517871734346581,0.5476282017947453,0.680300821847224,0.9275013485185019
r070_nonq2_full_positive_bridge,r070_nonq2_full,70,id03,2024-09-16,nonq2_full,"Q1,Q3,S1,S2,S3,S4",positive_bridge,nonq2_full,6,2,0,2,-1.4005941025899333e-05,3.5551181881055877e-06,3.592900116840469e-06,1.0,1.0,1.0,0.47061428571428565,0.07416885714285705,0.8348571428571429,0.4739450857142858,0.5586044000000001,0.4521875,1.1113381351531586,0.452445652173913,0.9402173913043478,0.1603260869565217,0,0,1,0,0,1,0,0.6426259070939253,basis_nonq2_positive_a038,basis_nonq2_positive_a038__r070_nonq2_full_positive_bridge,0.38,0.52,0.23339238975895274,0.3218024460201767,8.857042083666657e-06,0.6066072909800257,0.005282923080491878,0.0006018934752009179,0.0006530765579251957,-0.0007741538945234958,0.008077947970256903,0.008043868968117375,0.007424871412331707,12.369048472466666,0.629895637994332,0.6800915007084889,0.9504211040280819
r078_recovery_route_hybrid_route,r078_recovery_route,78,id03,2024-10-06,recovery_route,"Q1,S2,S3,S4",hybrid_route,tail,4,1,0,1,-5.343468193555424e-06,2.3045140776208983e-06,2.4565642189281964e-06,1.0,1.0,1.0,0.4697142857142857,-0.0016505142857142,0.7331428571428571,0.4015159200000001,0.4015159200000001,0.3353804347826087,0.8732624737225431,0.2898550724637681,0.8054800724637681,0.2432065217391304,0,0,0,0,1,0,0,0.5309362371988681,basis_tail_hybrid_a044,basis_tail_hybrid_a044__r078_recovery_route_hybrid_route,0.44,0.58,0.1731055501965323,0.1731055501965323,6.542690154431874e-06,0.6257607634247007,0.008006461229364823,0.0042330213220217955,0.004235244905693878,-0.002642077148205886,0.001851773720488029,0.001843961513623762,-0.0023834711852058496,0.43722932781742335,0.5528673011610258,0.6747750817982738,0.9259291393141379
r110_s14_edge_frontier_descent,r110_s14_edge,110,id05,2024-10-02,s14_edge,"S1,S4",frontier_descent,objective,2,2,0,2,-6.881665882017525e-06,2.1130672347876984e-06,4.381954499884339e-06,1.0,1.0,1.0,0.6274714285714286,-0.12683399999999995,0.9265714285714286,0.4392712571428572,0.47316624,0.0659918478260869,0.3245415527660322,0.029891304347826,0.1526268115942029,0.0448369565217391,0,0,0,1,0,0,1,0.5400112251426583,basis_objective_a042,basis_objective_a042__r110_s14_edge_frontier_descent,0.42,0.56,0.1612784473693865,0.22418730135537807,6.8213764342614286e-06,0.5723988650227733,0.04748224007058366,0.04170480524893747,0.04113981542730737,-0.08914677431953512,0.12008755822041009,0.11913752938201001,0.07894774279310271,2.919010551070412,0.6175363115909357,0.6713567023058096,0.9421563535136573
r149_q3_s_stage_frontier_descent,r149_q3_s_stage,149,id06,2024-08-23,q3_s_stage,"Q3,S1,S2,S3,S4",frontier_descent,objective,5,1,0,1,-1.1753295297278039e-05,1.4478202070439668e-06,7.680908073725177e-07,0.0,0.0,1.0,0.7458,0.1976028571428571,0.1785714285714285,0.4611345714285715,0.4611345714285715,0.4145289855072463,1.045211652205343,0.3994565217391304,0.9026268115942028,0.0955615942028985,0,0,1,0,0,0,0,0.4954660872383188,basis_objective_a042,basis_objective_a042__r149_q3_s_stage_frontier_descent,0.42,0.56,0.17750776854454015,0.17750776854454015,-0.0005122705813552063,0.5242105911799374,0.007764366672474271,0.002590146874349074,0.0025996207133908997,-0.0004517165711495815,0.034839396745307984,0.019457571948228326,0.032239776031917085,13.40171785988974,0.5283798375459958,0.6680136545150072,1.1612437435466318
r196_nonq2_full_hybrid_route,r196_nonq2_full,196,id08,2024-09-11,nonq2_full,"Q1,Q3,S1,S2,S3,S4",hybrid_route,tail,6,1,0,1,-1.0271822649916677e-05,5.090149572341116e-06,7.971627392057083e-06,1.0,1.0,1.0,0.4917428571428572,-0.0122389714285714,0.8971428571428571,0.4509399885714287,0.4509399885714287,0.3067119565217391,0.736910692538798,0.2101449275362318,0.9402173913043478,0.0819746376811594,1,0,0,0,0,0,0,0.6145791440091927,basis_tail_hybrid_a044,basis_tail_hybrid_a044__r196_nonq2_full_hybrid_route,0.44,0.58,0.2551764080117062,0.2551764080117062,9.000544138650698e-06,0.5734802128102965,0.005327525766908637,0.0006514936689290482,0.000642519426416024,-0.0013250361624347392,0.010300051773482083,0.010256598227146037,0.00965753234706606,16.030699336573196,0.6154962142353079,0.6616190132680663,0.9362293972833227
r070_q3_quality_conflict_invert,r070_q3_quality,70,id03,2024-09-16,q3_quality,Q3,conflict_invert,conflict,1,1,0,1,-1.740247122245409e-05,4.653989809826557e-06,5.098061791965369e-06,1.0,1.0,1.0,0.4838571428571429,0.0667148571428571,0.7742857142857142,0.5586044000000001,0.5586044000000001,0.0857971014492753,0.5069376839652796,0.0991847826086956,0.0337409420289855,0.0842391304347826,0,0,1,0,0,0,0,0.6475617958369825,basis_conflict_a052,basis_conflict_a052__r070_q3_quality_conflict_invert,0.52,0.68,0.2846838476017578,0.2846838476017578,9.884758174661334e-06,0.5516943162482588,0.0024270870551015376,0.00012135435275507688,0.0001174926757068088,-0.003680830258833136,0.009328139171327137,0.009288785900428644,0.009210646495620329,79.39269169350337,0.6380524454351465,0.6613033105758082,0.9423715055385357
r000_full_state_conflict_invert,r000_full_state,0,id01,2024-07-31,full_state,"Q1,Q2,Q3,S1,S2,S3,S4",conflict_invert,conflict,7,2,0,2,-9.345129583153032e-06,7.415152435460863e-06,1.0014522202525284e-05,1.0,1.0,1.0,0.6109,-0.01864222857142855,0.534142857142857,0.47113109142857146,0.57472224,0.2596422101449275,0.4514015233581314,0.0738224637681159,0.9891304347826086,0.0951086956521739,0,0,0,1,0,0,1,0.6115514853185173,basis_conflict_a052,basis_conflict_a052__r000_full_state_conflict_invert,0.52,0.68,0.30930034557027475,0.3444743087458471,1.1862498968497667e-05,0.5302260978260727,0.0,0.0,0.0,-0.002550428678947323,0.023086465960908256,0.022989069477819632,0.023086465960908256,23086465.960908256,0.6749104408915759,0.6596851629524668,0.9518017630734981
r098_s14_edge_hybrid_route,r098_s14_edge,98,id04,2024-10-19,s14_edge,"S1,S4",hybrid_route,tail,2,2,0,2,-9.075803731380594e-06,5.312383722468602e-06,6.504661300633525e-06,1.0,1.0,1.0,0.6215714285714286,-0.049386171428571456,0.6877142857142857,0.5023742971428572,0.5486207771428572,0.2018931159420289,0.6537759048891694,0.1644021739130435,0.46875,0.1798007246376811,0,0,0,1,0,0,1,0.630027584278166,basis_tail_hybrid_a044,basis_tail_hybrid_a044__r098_s14_edge_hybrid_route,0.44,0.58,0.26600441338910735,0.33024204116682276,1.0427313542005971e-05,0.5478994845016045,0.000888447014237823,4.442235071189115e-05,4.2861509781692976e-05,-0.00046135163174894844,0.011079095167007823,0.011032355016007758,0.01103623365722613,258.4798515867547,0.6175902995676258,0.6567141465928119,0.9341180645049818
r000_nonq2_full_conflict_invert,r000_nonq2_full,0,id01,2024-07-31,nonq2_full,"Q1,Q3,S1,S2,S3,S4",conflict_invert,conflict,6,2,0,2,-9.345129583153032e-06,7.415152435460863e-06,1.0014522202525284e-05,1.0,1.0,1.0,0.6109,-0.01864222857142855,0.534142857142857,0.47113109142857146,0.57472224,0.2428487318840579,0.5348365320114978,0.1109601449275362,0.9402173913043478,0.0901268115942029,0,0,0,1,0,0,1,0.610040072275039,basis_conflict_a052,basis_conflict_a052__r000_nonq2_full_conflict_invert,0.52,0.68,0.30930034557027475,0.3444743087458471,1.1862498968497667e-05,0.5273350635021615,0.0,0.0,0.0,-0.004007794808448123,0.01839331842178125,0.0183157212473309,0.01839331842178125,18393318.42178125,0.6722707312040391,0.6553749735926832,0.9486920402131067
r061_s14_edge_conflict_invert,r061_s14_edge,61,id03,2024-08-19,s14_edge,"S1,S4",conflict_invert,conflict,2,1,0,1,-5.395428932729231e-06,3.802659101280043e-06,3.9595522877354325e-06,1.0,1.0,1.0,0.4683428571428571,0.071728,0.8622857142857143,0.4628745142857143,0.4628745142857143,0.2133786231884057,0.6924885208694096,0.1870471014492753,0.3154438405797101,0.333786231884058,0,0,0,1,0,0,0,0.5371542353305663,basis_conflict_a052,basis_conflict_a052__r061_s14_edge_conflict_invert,0.52,0.68,0.22519299402181522,0.22519299402181522,8.10235250084195e-06,0.5775164588198383,0.07738821335517741,0.06992491445156071,0.06920107990351683,-0.13588946868616142,0.18792709632131901,0.18526328651874177,0.11872601641780219,2.7156670657115196,0.6334358375767996,0.6548674584567821,0.937539136672734
r149_q_subjective_counter_h088,r149_q_subjective,149,id06,2024-08-23,q_subjective,"Q1,Q2,Q3",counter_h088,q2_route,3,1,0,1,-1.9507960553236765e-06,9.604247754813942e-08,2.514600745932499e-07,1.0,1.0,1.0,0.7458,0.1976028571428571,0.1785714285714285,0.4611345714285715,0.4611345714285715,0.5739809782608696,1.3408751410450157,0.5946557971014492,0.5849184782608695,0.3473731884057971,0,0,1,0,0,0,0,0.7012170490039579,basis_q2_counter_a050,basis_q2_counter_a050__r149_q_subjective_counter_h088,0.5,0.62,0.04058649053170768,0.04058649053170768,0.00012123342009725613,0.579483224153265,0.0,0.0,0.0,-0.014452590615752884,0.021810775864374667,0.02171876122401259,0.021810775864374667,21810775.864374664,0.724385189753233,0.6534780368414272,0.9622407733936902
r135_q1q3_subjective_conflict_invert,r135_q1q3_subjective,135,id06,2024-07-14,q1q3_subjective,"Q1,Q3",conflict_invert,conflict,2,2,0,2,-2.986774329081631e-05,1.29805241441875e-05,1.6872087359847387e-05,1.0,1.0,1.0,0.5090142857142858,-0.03980851428571425,0.9551428571428572,0.4410886342857143,0.4524815657142857,0.0816847826086956,0.2530032546552303,0.0122282608695652,0.3154438405797101,0.0117753623188405,1,0,1,0,0,0,0,0.5859556275466683,basis_conflict_a052,basis_conflict_a052__r135_q1q3_subjective_conflict_invert,0.52,0.68,0.475511662938696,0.6715282648503025,9.425048251557452e-06,0.5178566260044686,0.00012304916725789432,6.152458362894716e-06,5.956677933836958e-06,-0.0011946966056098098,0.006405575309057711,0.006378551662029277,0.006399618631123874,1075.179857017261,0.6146621751956045,0.650513729228391,0.9298879601303843
r139_s14_edge_conflict_invert,r139_s14_edge,139,id06,2024-07-19,s14_edge,"S1,S4",conflict_invert,conflict,2,1,0,1,-7.50637525323897e-06,3.152083663994975e-06,3.7593025923798242e-06,1.0,1.0,1.0,0.7513428571428572,-0.1207928,0.9548571428571428,0.4912916914285715,0.4912916914285715,0.1482699275362319,0.4946340711753823,0.0928442028985507,0.46875,0.0878623188405797,0,0,0,0,0,0,1,0.5458318981231148,basis_conflict_a052,basis_conflict_a052__r139_s14_edge_conflict_invert,0.52,0.68,0.26245316145770603,0.26245316145770603,9.964599003782233e-06,0.495315861884642,0.0,0.0,0.0,0.0,0.024917822347498522,0.008305940782499507,0.024917822347498522,24917822.34749852,0.6133097821522383,0.6467584078320237,0.9274438633102396
r110_q3_quality_conflict_invert,r110_q3_quality,110,id05,2024-10-02,q3_quality,Q3,conflict_invert,conflict,1,1,0,1,-2.7306000562564697e-07,2.967859230097324e-06,2.820917835797252e-06,1.0,1.0,1.0,0.4537714285714286,-0.0121528,0.6508571428571429,0.2498761485714286,0.2498761485714286,0.1137635869565217,0.4952870839652798,0.09375,0.1526268115942029,0.2101449275362318,0,0,1,0,0,0,0,0.35522232857163155,basis_conflict_a052,basis_conflict_a052__r110_q3_quality_conflict_invert,0.52,0.68,0.20238642937416673,0.20238642937416673,7.4193451957357565e-06,0.5045513004682315,0.0036775823857196303,0.0018580780293004976,0.0018713587431450692,-0.0060822854712837245,0.0,0.0,-0.0018713587431450692,0.0,0.5170091917470834,0.6458394538193996,0.8999742732898531
r149_full_state_counter_h088,r149_full_state,149,id06,2024-08-23,full_state,"Q1,Q2,Q3,S1,S2,S3,S4",counter_h088,q2_route,7,1,0,1,-1.9507960553236765e-06,9.604247754813942e-08,2.514600745932499e-07,1.0,1.0,1.0,0.7458,0.1976028571428571,0.1785714285714285,0.4611345714285715,0.4611345714285715,0.5903442028985507,1.2796917302485502,0.5670289855072463,0.9891304347826086,0.144927536231884,0,0,1,0,0,0,0,0.7026897392213491,basis_q2_counter_a050,basis_q2_counter_a050__r149_full_state_counter_h088,0.5,0.62,0.04058649053170768,0.04058649053170768,0.00012123342009725613,0.5812624968774192,0.0,0.0,0.0,-0.001637288760519259,0.014011784759779999,0.013952672266784831,0.014011784759779999,14011784.759779997,0.6723011581638653,0.6450109493752415,0.943000346442265
