route_id,row,subject_id,route_name,targets,value_mode,value_head,h094_value_score,h057_transfer_score,known_basin_score,h057_cell_overlap_ratio,value_h057_echo_oof,value_h057_echo,value_overall,posterior_delta_sum,hard_delta_sum,source_proxy_sum,dual_pareto
r162_s_stage,162,id07,s_stage,"S1,S2,S3,S4",q061,known_private,0.5554069589484276,0.0,1.0,0.0,0.0,0.0,0.5973877110303588,-0.005472211171537622,-0.0015553980085001307,-3.6313365642983906e-06,1.0
r162_s_stage,162,id07,s_stage,"S1,S2,S3,S4",q_source_bridge,known_private,0.5554019425472105,0.0,1.0,0.0,0.0,0.0,0.5974424640577192,-0.005472264219735401,-0.0015472450222003276,-3.647913231821144e-06,1.0
r137_s_stage,137,id06,s_stage,"S1,S2,S3,S4",h085_hard_bridge,known_private,0.5553887712090262,0.0,1.0,0.0,0.0,0.0,0.597253164780184,-0.004451784073553832,-0.001261382292033877,-3.575770701912719e-06,1.0
r145_recovery_route,145,id06,recovery_route,"Q1,S2,S3,S4",q_source_bridge,known_private,0.5553720553714159,0.0,1.0,0.0,0.0,0.0,0.5672734727853919,-0.004049799997135209,-0.0026076999624598893,-3.4423710226658352e-06,1.0
r245_nonq2_full,245,id10,nonq2_full,"Q1,Q3,S1,S2,S3,S4",triad_consensus,known_private,0.5553520749121048,0.0,0.9758333333333334,0.0,0.0,0.0,0.5611449855150701,-0.006388047456191037,-0.0017055427395106237,-3.2020626221291437e-06,1.0
r207_s23_core,207,id09,s23_core,"S2,S3",hard_binary_edge,known_private,0.5553468145277268,0.0,1.0,0.0,0.0,0.0,0.5972110660224415,-0.004752591402795436,-0.0030560114106169545,-1.6181142686071643e-06,1.0
r162_s_stage,162,id07,s_stage,"S1,S2,S3,S4",source_mean,known_private,0.5553463199029584,0.0,1.0,0.0,0.0,0.0,0.5974418177525191,-0.005472193077627363,-0.0015368961875630305,-3.6613203814592987e-06,1.0
r145_recovery_route,145,id06,recovery_route,"Q1,S2,S3,S4",source_mean,known_private,0.555323932407322,0.0,1.0,0.0,0.0,0.0,0.5672137379806125,-0.00404977642155239,-0.002607840132039888,-3.4384846229838145e-06,1.0
r122_q3_s_stage,122,id05,q3_s_stage,"Q3,S1,S2,S3,S4",hard_q,known_private,0.5552922388081465,0.0,1.0,0.0,0.0,0.0,0.5944018624023031,-0.0040059599317603944,-0.0014539490600392058,-3.2788271951484784e-06,1.0
r030_recovery_route,30,id02,recovery_route,"Q1,S2,S3,S4",hard_q,known_private,0.5552912255788296,0.0,0.9637499999999999,0.0,0.0,0.0,0.5659151749938265,-0.005271230194650922,-0.0029429906805797934,-2.084980652808773e-06,1.0
r006_nonq2_full,6,id01,nonq2_full,"Q1,Q3,S1,S2,S3,S4",triad_consensus,known_private,0.5552627722430343,0.0,1.0,0.0,0.0,0.0,0.5660149041790062,-0.005809371824015808,-0.0012513327518035022,-3.719021926912648e-06,1.0
r032_q3_s_stage,32,id02,q3_s_stage,"Q3,S1,S2,S3,S4",hard_q,known_private,0.5552345161930258,0.0,1.0,0.0,0.0,0.0,0.5946650996747012,-0.004105089255485025,-0.0015748838943816406,-3.908724500268039e-06,1.0
r236_nonq2_full,236,id10,nonq2_full,"Q1,Q3,S1,S2,S3,S4",triad_consensus,known_public,0.5552015762889189,0.0,1.0,0.0,0.0,0.0,0.5741292949958086,-0.009357086432507877,-0.00029537548576258343,-5.111454646454591e-06,1.0
r207_s23_core,207,id09,s23_core,"S2,S3",h085_hard_bridge,known_private,0.5551980967776043,0.0,1.0,0.0,0.0,0.0,0.5972402902067901,-0.0048552098426861146,-0.003075325216219338,-1.514779584973833e-06,1.0
r192_nonq2_full,192,id08,nonq2_full,"Q1,Q3,S1,S2,S3,S4",hard_q,known_private,0.5551683814194265,0.0,1.0,0.0,0.0,0.0,0.5495336250528582,-0.003955944262098221,-0.002641990279337647,-3.974065202794451e-06,1.0
r062_full_state,62,id03,full_state,"Q1,Q2,Q3,S1,S2,S3,S4",h085_hard_bridge,known_q2,0.5551473047545522,0.0,0.8971428571428571,0.0,0.0,0.0,0.585075307002212,-0.009817691596957417,-0.0011983043745784627,-5.596522933955607e-06,1.0
r032_full_state,32,id02,full_state,"Q1,Q2,Q3,S1,S2,S3,S4",hard_source_bridge,known_private,0.5551394890479361,2.243033096809456e-05,0.9585714285714286,0.0,2.9094328788425945e-05,2.2693576454972238e-05,0.5913132915832392,-0.005860894746145175,-0.0015919020602894773,-5.640144057654823e-06,1.0
r205_nonq2_full,205,id09,nonq2_full,"Q1,Q3,S1,S2,S3,S4",q_source_bridge,known_private,0.5550805975513298,0.0,0.8083333333333333,0.0,0.0,0.0,0.5668853846054318,-0.015531420731654451,-0.005355312249753498,-5.171758229764168e-06,1.0
r133_full_state,133,id06,full_state,"Q1,Q2,Q3,S1,S2,S3,S4",hard_q,known_private,0.5550487838165753,0.0002997726644054468,1.0,0.0,8.976114407424312e-06,0.0002997726644054468,0.5805373148209243,-0.004630400045137678,-0.002458746010928742,-7.05739105691185e-07,1.0
r207_s23_core,207,id09,s23_core,"S2,S3",hard_source_bridge,known_private,0.555021726382163,0.0,1.0,0.0,0.0,0.0,0.5971638339187842,-0.004821283406052312,-0.003109446901034707,-1.489758650951928e-06,1.0
r066_q1q3_subjective,66,id03,q1q3_subjective,"Q1,Q3",triad_consensus,known_private,0.5550053134132341,9.404761904761905e-06,1.0,0.0,1.2057387057387058e-05,9.404761904761905e-06,0.559765291310899,-0.006567795834241535,-0.002150318635093667,-1.7262028100392955e-06,1.0
r153_q3_s_stage,153,id07,q3_s_stage,"Q3,S1,S2,S3,S4",hard_binary_edge,known_private,0.5550016154623408,0.0,1.0,0.0,0.0,0.0,0.5905238072070345,-0.003791284786566873,-0.0018886672252353964,-2.6078761347519036e-06,1.0
r122_s_stage,122,id05,s_stage,"S1,S2,S3,S4",source_mean,known_objective,0.5549623987528172,0.0,1.0,0.0,0.0,0.0,0.5916015318825714,-0.004720011132996416,-0.0007237069087819847,-7.120055545055416e-06,1.0
r137_nonq2_full,137,id06,nonq2_full,"Q1,Q3,S1,S2,S3,S4",hard_q,known_private,0.5549620361480596,0.0,1.0,0.0,0.0,0.0,0.5660559323477309,-0.004111024353274902,-0.0019033299290965335,-2.4321590583666167e-06,1.0
r002_s23_core,2,id01,s23_core,"S2,S3",hard_binary_edge,known_private,0.5549458634000183,0.0,1.0,0.0,0.0,0.0,0.6006316917574834,-0.004935707293315439,-0.002899140306819259,-1.1334541508055162e-06,1.0
r006_nonq2_full,6,id01,nonq2_full,"Q1,Q3,S1,S2,S3,S4",hard_source_bridge,known_private,0.5549086027285359,0.0,1.0,0.0,0.0,0.0,0.5616173102340923,-0.005119307138694018,-0.001919370940203946,-2.516119611215051e-06,1.0
r224_s23_core,224,id09,s23_core,"S2,S3",h085_hard_bridge,known_private,0.5548658367467163,0.0,1.0,0.0,0.0,0.0,0.5974846134759814,-0.00496374289567264,-0.002487210796354944,-1.6281620170927716e-06,1.0
r137_s_stage,137,id06,s_stage,"S1,S2,S3,S4",triad_consensus,known_objective,0.55483060253496,0.0,1.0,0.0,0.0,0.0,0.5969255818541552,-0.0045460277019172424,-0.0010973873082025544,-3.904129814435766e-06,1.0
r219_s_stage,219,id09,s_stage,"S1,S2,S3,S4",source_mean,known_objective,0.5547539825777466,0.0,1.0,0.0,0.0,0.0,0.5892945678411267,-0.009362153984318389,-0.00015752490038789535,-7.329994768595653e-06,1.0
r038_s23_core,38,id02,s23_core,"S2,S3",source_mean,known_objective,0.5547384374685471,0.0,1.0,0.0,0.0,0.0,0.587792757565842,-0.01077545831507748,-0.00033957774630272164,-5.6267875081333874e-06,1.0
r125_q3_s_stage,125,id05,q3_s_stage,"Q3,S1,S2,S3,S4",h085_q,known_private,0.5546713752349361,0.0,0.9710000000000001,0.0,0.0,0.0,0.5984917130388199,-0.004725591403181351,-0.004055730987917339,-2.9698582080876503e-06,1.0
r219_full_state,219,id09,full_state,"Q1,Q2,Q3,S1,S2,S3,S4",q_source_bridge,known_public,0.5546496835034732,0.0,1.0,0.0,0.0,0.0,0.5852099002259364,-0.013550358466893009,-0.00012932002125076725,-1.34170412982888e-05,1.0
r169_s_stage,169,id07,s_stage,"S1,S2,S3,S4",triad_consensus,known_private,0.554597682055858,0.0,1.0,0.0,0.0,0.0,0.5873899329337724,-0.00310485356646939,-0.002210583770213159,-3.505868303996413e-06,1.0
r224_s23_core,224,id09,s23_core,"S2,S3",triad_consensus,known_private,0.5545905297331469,0.0,1.0,0.0,0.0,0.0,0.5977808406524092,-0.0050524178168160905,-0.0023356446380721207,-1.7056296319039197e-06,1.0
r066_nonq2_full,66,id03,nonq2_full,"Q1,Q3,S1,S2,S3,S4",q_source_bridge,known_public,0.5545632426797867,0.0,1.0,0.0,0.0,0.0,0.564315894978606,-0.015049742385262764,-9.433906044252136e-05,-1.1114069185435124e-05,1.0
r176_q3_s_stage,176,id07,q3_s_stage,"Q3,S1,S2,S3,S4",source_mean,known_objective,0.5545627932692351,0.0,1.0,0.0,0.0,0.0,0.5873603545533348,-0.004944103053439314,-0.0011006141666493607,-7.099005671573396e-06,1.0
r224_s23_core,224,id09,s23_core,"S2,S3",hard_source_bridge,known_private,0.5545489082393733,0.0,1.0,0.0,0.0,0.0,0.5973126471615476,-0.004860395958812491,-0.002587098855385661,-1.5634005273324349e-06,1.0
r229_full_state,229,id10,full_state,"Q1,Q2,Q3,S1,S2,S3,S4",h085_hard_bridge,known_public,0.5545319138905297,0.00010450136923779097,1.0,0.0,0.00013397611440742432,0.00010450136923779097,0.5754788402395644,-0.011476023339102748,-0.00031224445404343104,-9.239798354016154e-06,1.0
r026_recovery_route,26,id01,recovery_route,"Q1,S2,S3,S4",hard_q,known_private,0.5545102719384511,0.0,1.0,0.0,0.0,0.0,0.5684501057037771,-0.005127104760422829,-0.0014197504989497123,-2.38471267730329e-06,1.0
r169_recovery_route,169,id07,recovery_route,"Q1,S2,S3,S4",triad_consensus,known_private,0.5545063028932935,0.0,1.0,0.0,0.0,0.0,0.5605686954354931,-0.003608757505663862,-0.002186518260953285,-3.7062435639165336e-06,1.0
r125_q3_s_stage,125,id05,q3_s_stage,"Q3,S1,S2,S3,S4",q061,known_private,0.5544809486904172,0.0,0.9710000000000001,0.0,0.0,0.0,0.5979609405826075,-0.004725488540742173,-0.004032912402881228,-2.960420634358219e-06,1.0
r214_s23_core,214,id09,s23_core,"S2,S3",hard_binary_edge,known_private,0.5544676043041975,0.0,1.0,0.0,0.0,0.0,0.598951873709999,-0.005015968477573629,-0.0014890457761937426,-2.6083129844881614e-06,1.0
r113_q3_s_stage,113,id05,q3_s_stage,"Q3,S1,S2,S3,S4",triad_consensus,known_private,0.554465714015922,0.0,1.0,0.0,0.0,0.0,0.5806423842897994,-0.007011149120496052,-0.0019132784837597727,-2.5251663490896193e-06,1.0
r214_s23_core,214,id09,s23_core,"S2,S3",h085_hard_bridge,known_objective,0.5544607590104988,0.0,1.0,0.0,0.0,0.0,0.5987388485367473,-0.005828459314406564,-0.0010308904970743327,-3.2735342173689184e-06,1.0
r066_q1q3_subjective,66,id03,q1q3_subjective,"Q1,Q3",hard_source_bridge,known_private,0.5544586732777138,9.404761904761905e-06,1.0,0.0,1.2057387057387058e-05,9.404761904761905e-06,0.5538874324090967,-0.006169168843781251,-0.0027556035485819946,-1.3978395780483556e-06,1.0
r055_nonq2_full,55,id02,nonq2_full,"Q1,Q3,S1,S2,S3,S4",hard_binary_edge,known_private,0.5543930955135395,0.0,1.0,0.0,0.0,0.0,0.5555417824326948,-0.004080379050540943,-0.0030098101060678385,-1.5987839525528149e-06,1.0
r122_nonq2_full,122,id05,nonq2_full,"Q1,Q3,S1,S2,S3,S4",hard_q,known_private,0.5543677689384662,0.0,0.9758333333333334,0.0,0.0,0.0,0.5710408993582125,-0.004174520397188408,-0.0017718139474259265,-3.340220108663515e-06,1.0
r205_nonq2_full,205,id09,nonq2_full,"Q1,Q3,S1,S2,S3,S4",h085_hard_bridge,known_private,0.5543140648942498,0.0,0.8083333333333333,0.0,0.0,0.0,0.5623074783106355,-0.016233976328641375,-0.006278961974159754,-3.542151122429747e-06,1.0
r084_q3_s_stage,84,id04,q3_s_stage,"Q3,S1,S2,S3,S4",source_mean,known_private,0.5543057550401504,0.0,1.0,0.0,0.0,0.0,0.5944436200242746,-0.005311666038901874,-0.0014274708282174808,-3.88281888226546e-06,1.0
r038_nonq2_full,38,id02,nonq2_full,"Q1,Q3,S1,S2,S3,S4",q_source_bridge,known_public,0.5542404041235086,0.0,1.0,0.0,0.0,0.0,0.5630177224208874,-0.011559812356608551,-0.00036318399368362453,-6.787380818974721e-06,1.0
r221_q3_s_stage,221,id09,q3_s_stage,"Q3,S1,S2,S3,S4",hard_source_bridge,known_private,0.554206712336801,0.0,0.914,0.0,0.0,0.0,0.567535507341178,-0.012096736316215606,-0.004596905885639546,-1.2082274237498893e-06,1.0
r183_recovery_route,183,id08,recovery_route,"Q1,S2,S3,S4",hard_source_bridge,known_private,0.5542016594458321,0.0,1.0,0.0,0.0,0.0,0.5599509376471014,-0.004946672929355134,-0.0021013524947536277,-3.1397027063175057e-06,1.0
r219_s_stage,219,id09,s_stage,"S1,S2,S3,S4",q061,known_objective,0.5541598811292642,0.0,1.0,0.0,0.0,0.0,0.5892501650660802,-0.009363763907618394,-0.00014609673269816437,-7.337089582182375e-06,1.0
r169_s_stage,169,id07,s_stage,"S1,S2,S3,S4",h085_hard_bridge,known_private,0.554154514661329,0.0,1.0,0.0,0.0,0.0,0.5866581228159709,-0.0030105629815356805,-0.002370961565138552,-3.3498150084512262e-06,1.0
r195_q1q3_subjective,195,id08,q1q3_subjective,"Q1,Q3",hard_q,known_private,0.554108918182073,9.404761904761905e-06,1.0,0.0,1.2057387057387058e-05,9.404761904761905e-06,0.5588743999358611,-0.005677396747595376,-0.0021560810879786008,-2.0203826095215466e-06,1.0
r119_full_state,119,id05,full_state,"Q1,Q2,Q3,S1,S2,S3,S4",hard_q,known_private,0.5540712418925074,9.722070562987938e-05,0.952857142857143,0.0,0.000125,9.852118527551619e-05,0.574698573975057,-0.004926167902280731,-0.00239256382554226,-3.1057622497728648e-06,1.0
r219_s_stage,219,id09,s_stage,"S1,S2,S3,S4",q_source_bridge,known_objective,0.5540557876314223,0.0,1.0,0.0,0.0,0.0,0.5892823515486965,-0.00936346145108402,-0.000144265803863175,-7.337928395701173e-06,1.0
r129_recovery_route,129,id06,recovery_route,"Q1,S2,S3,S4",hard_source_bridge,known_private,0.5540434716575844,0.0,0.9637499999999999,0.0,0.0,0.0,0.5659526832531828,-0.006108334162078007,-0.0020298656383584465,-2.7726544155140152e-06,1.0
r030_recovery_route,30,id02,recovery_route,"Q1,S2,S3,S4",h085_q,known_private,0.5540264762405304,0.0,0.9637499999999999,0.0,0.0,0.0,0.5690917235083595,-0.005844914874594154,-0.0023580498628941182,-2.889688593006976e-06,1.0
r054_nonq2_full,54,id02,nonq2_full,"Q1,Q3,S1,S2,S3,S4",triad_consensus,known_public,0.5540034061078847,0.0,0.9758333333333334,0.0,0.0,0.0,0.5684995264505629,-0.016910729608592717,-0.0003097941482106347,-4.9091088946230745e-06,1.0
r030_recovery_route,30,id02,recovery_route,"Q1,S2,S3,S4",q_source_bridge,known_private,0.5539988009637776,0.0,0.9637499999999999,0.0,0.0,0.0,0.5690917235083595,-0.005844913324659307,-0.0023572531993218404,-2.8895574444046052e-06,1.0
r030_recovery_route,30,id02,recovery_route,"Q1,S2,S3,S4",source_mean,known_private,0.5539747132229002,0.0,0.9637499999999999,0.0,0.0,0.0,0.5690917235083595,-0.00584490722067077,-0.002356275289776666,-2.889397151668374e-06,1.0
r205_nonq2_full,205,id09,nonq2_full,"Q1,Q3,S1,S2,S3,S4",source_mean,known_private,0.5539114210514363,0.0,0.8083333333333333,0.0,0.0,0.0,0.566811903184971,-0.013620117305945314,-0.005015828464148888,-5.117569483742582e-06,1.0
r236_recovery_route,236,id10,recovery_route,"Q1,S2,S3,S4",h085_hard_bridge,known_private,0.5539104414645708,0.0,1.0,0.0,0.0,0.0,0.5703975609679947,-0.006413001470176205,-0.0009145700685684321,-3.0602383446505638e-06,1.0
r153_full_state,153,id07,full_state,"Q1,Q2,Q3,S1,S2,S3,S4",h085_hard_bridge,known_private,0.5538933287140574,0.0,0.8971428571428571,0.0,0.0,0.0,0.5864871786852432,-0.005969816462412347,-0.002526749392670502,-4.217188018421215e-06,1.0
r153_full_state,153,id07,full_state,"Q1,Q2,Q3,S1,S2,S3,S4",triad_consensus,known_private,0.5538835133808203,4.878744730679158e-06,0.8971428571428571,0.0,6.440281030444965e-06,5.023419203747073e-06,0.5864511372760388,-0.006005201798076953,-0.002446834113962293,-4.435880259477633e-06,1.0
r169_recovery_route,169,id07,recovery_route,"Q1,S2,S3,S4",h085_hard_bridge,known_private,0.5538672580364609,0.0,1.0,0.0,0.0,0.0,0.5598612034986771,-0.003559292107790546,-0.0022721559519824353,-3.497031597283832e-06,1.0
r153_s_stage,153,id07,s_stage,"S1,S2,S3,S4",hard_binary_edge,known_private,0.5538446955027703,0.0,1.0,0.0,0.0,0.0,0.5907136203218831,-0.0037817829363473443,-0.001887697821825851,-2.602589673339837e-06,1.0
r066_q_subjective,66,id03,q_subjective,"Q1,Q2,Q3",q061,known_public,0.5538210565778068,0.0,1.0,0.0,0.0,0.0,0.5904099872308618,-0.009353782334852272,-0.0003086684865468668,-1.5092242542057089e-05,1.0
r249_recovery_route,249,id10,recovery_route,"Q1,S2,S3,S4",h085_hard_bridge,known_public,0.5537153024336292,0.0,1.0,0.0,0.0,0.0,0.5640770271815623,-0.006915728199666127,-0.0009151085786334168,-6.468885000484545e-06,1.0
r192_full_state,192,id08,full_state,"Q1,Q2,Q3,S1,S2,S3,S4",hard_q,known_private,0.5536926057338784,6.523851799205656e-05,0.9792857142857144,0.0,6.878663415051556e-05,6.56191088232313e-05,0.56290265629558,-0.00457165740806742,-0.0028719198875286622,-3.974065202794451e-06,1.0
r129_recovery_route,129,id06,recovery_route,"Q1,S2,S3,S4",triad_consensus,known_private,0.5536907604355732,0.0,0.9637499999999999,0.0,0.0,0.0,0.5662852260366594,-0.006274653261713333,-0.0018130752861707563,-2.9329358623004208e-06,1.0
r028_full_state,28,id02,full_state,"Q1,Q2,Q3,S1,S2,S3,S4",hard_source_bridge,known_q2,0.553685114160459,1.818727393396383e-05,1.0,0.0,2.3317017864056192e-05,1.818727393396383e-05,0.58157350398528,-0.00784069983044916,-0.0009071632196556156,-3.664412004058352e-06,1.0
r213_nonq2_full,213,id09,nonq2_full,"Q1,Q3,S1,S2,S3,S4",q_source_bridge,known_private,0.5536460545586127,0.0,0.9041666666666668,0.0,0.0,0.0,0.5684331464517982,-0.005675264364233712,-0.003489903263532823,-4.543443475272181e-06,1.0
r137_s_stage,137,id06,s_stage,"S1,S2,S3,S4",hard_binary_edge,known_private,0.5536301348090328,0.0,1.0,0.0,0.0,0.0,0.5953933252421406,-0.004132597114182681,-0.001468104312718962,-2.813204410016542e-06,1.0
r002_s23_core,2,id01,s23_core,"S2,S3",hard_q,known_private,0.553616063456485,0.0,1.0,0.0,0.0,0.0,0.5980607745724978,-0.004757467553809902,-0.0031134864604814294,-1.0090130665695864e-06,1.0
r153_full_state,153,id07,full_state,"Q1,Q2,Q3,S1,S2,S3,S4",hard_source_bridge,known_private,0.5536106217775608,0.0,0.8971428571428571,0.0,0.0,0.0,0.5858402339750644,-0.005639293512958443,-0.0027856742082129626,-4.046185809666013e-06,1.0
r169_s_stage,169,id07,s_stage,"S1,S2,S3,S4",hard_source_bridge,known_private,0.5535899084136948,0.0,1.0,0.0,0.0,0.0,0.5860127359701004,-0.0029076480224830004,-0.0024697859529368427,-3.2583789717894466e-06,1.0
r213_nonq2_full,213,id09,nonq2_full,"Q1,Q3,S1,S2,S3,S4",h085_q,known_private,0.5535895988111008,0.0,0.9041666666666668,0.0,0.0,0.0,0.5684475050219255,-0.0057424279073930995,-0.0033191886073624666,-4.548418425404645e-06,1.0
r213_nonq2_full,213,id09,nonq2_full,"Q1,Q3,S1,S2,S3,S4",hard_source_bridge,known_private,0.5535404929697716,0.0,0.9041666666666668,0.0,0.0,0.0,0.5629753146910325,-0.005050052973390229,-0.00504786815676217,-3.5568868829058317e-06,1.0
r219_s_stage,219,id09,s_stage,"S1,S2,S3,S4",h085_q,known_objective,0.5534766670274832,0.0,1.0,0.0,0.0,0.0,0.5890755267196967,-0.009363793346290228,-0.00013267960183172,-7.344419545151144e-06,1.0
r122_nonq2_full,122,id05,nonq2_full,"Q1,Q3,S1,S2,S3,S4",q_source_bridge,known_public,0.5534079468795902,0.0,0.9758333333333334,0.0,0.0,0.0,0.5726101911623975,-0.0055584354749004805,-0.0007193747917401683,-8.034087115333374e-06,1.0
r169_recovery_route,169,id07,recovery_route,"Q1,S2,S3,S4",hard_source_bridge,known_private,0.5533619007835979,0.0,1.0,0.0,0.0,0.0,0.5592879607011789,-0.0035104451793313562,-0.00231997753934432,-3.3643277601171896e-06,1.0
r122_q3_s_stage,122,id05,q3_s_stage,"Q3,S1,S2,S3,S4",q_source_bridge,known_objective,0.5533533254619053,0.0,1.0,0.0,0.0,0.0,0.5895199646272917,-0.005375923648570258,-0.00043856568701122756,-7.993667975482559e-06,1.0
r224_s23_core,224,id09,s23_core,"S2,S3",hard_binary_edge,known_private,0.5533294904459611,0.0,1.0,0.0,0.0,0.0,0.5955792338940967,-0.004549539959773419,-0.002625106895527196,-1.6175513048427285e-06,1.0
r205_nonq2_full,205,id09,nonq2_full,"Q1,Q3,S1,S2,S3,S4",h085_q,known_private,0.5533130971406969,0.0,0.8083333333333333,0.0,0.0,0.0,0.5668239101858916,-0.01690009218058583,-0.003914508881794983,-5.216094476509101e-06,1.0
r006_s_stage,6,id01,s_stage,"S1,S2,S3,S4",h085_hard_bridge,known_private,0.5532764515264447,0.0,1.0,0.0,0.0,0.0,0.5952612631488369,-0.005446682845286599,-0.0012200199773469977,-3.439807405205582e-06,1.0
r222_full_state,222,id09,full_state,"Q1,Q2,Q3,S1,S2,S3,S4",hard_q,known_private,0.5532653639169992,0.0009841657810211902,1.0,0.0,0.0012560160713799527,0.0009841657810211902,0.5646736886434153,-0.0035476264643239386,-0.0023875498494925207,-4.09217960111795e-06,1.0
r125_q3_s_stage,125,id05,q3_s_stage,"Q3,S1,S2,S3,S4",q_source_bridge,known_private,0.5531821961998815,0.0,0.9710000000000001,0.0,0.0,0.0,0.5975427476362991,-0.004497191173510773,-0.003936490474401422,-2.946132091590385e-06,1.0
r154_q3_s_stage,154,id07,q3_s_stage,"Q3,S1,S2,S3,S4",h085_q,known_private,0.553101618587213,0.0,1.0,0.0,0.0,0.0,0.5923319566469053,-0.004735238824408183,-0.0016556384604712315,-3.856216224299941e-06,1.0
r213_nonq2_full,213,id09,nonq2_full,"Q1,Q3,S1,S2,S3,S4",source_mean,known_private,0.5530992063937433,0.0,0.9041666666666668,0.0,0.0,0.0,0.5682363242809666,-0.0055832688139172415,-0.003521116323463358,-4.5373629806658364e-06,1.0
r207_s23_core,207,id09,s23_core,"S2,S3",hard_q,known_private,0.5530901678591604,0.0,1.0,0.0,0.0,0.0,0.5960584107575426,-0.00459096723714203,-0.003177150576993304,-1.348428557172637e-06,1.0
r154_q3_s_stage,154,id07,q3_s_stage,"Q3,S1,S2,S3,S4",q061,known_private,0.5530708788403431,0.0,1.0,0.0,0.0,0.0,0.5922418306928487,-0.004735204078610444,-0.0016595900761554594,-3.8448173512435135e-06,1.0
r084_q3_s_stage,84,id04,q3_s_stage,"Q3,S1,S2,S3,S4",q_source_bridge,known_private,0.5530227031870127,0.0,1.0,0.0,0.0,0.0,0.5948341357607035,-0.005383799885212315,-0.0012862456073898243,-3.869274556205648e-06,1.0
r066_q3_s_stage,66,id03,q3_s_stage,"Q3,S1,S2,S3,S4",hard_binary_edge,known_private,0.5529011189009276,0.0,1.0,0.0,0.0,0.0,0.5875770233080853,-0.003277994710010057,-0.0017698308912436067,-2.7310370556910493e-06,1.0
r153_recovery_route,153,id07,recovery_route,"Q1,S2,S3,S4",hard_q,known_private,0.5528862789956077,0.0,0.9637499999999999,0.0,0.0,0.0,0.5643212568921195,-0.004605586614694679,-0.002496187438908115,-2.3507427170106667e-06,1.0
