model,subset,n_features,k,C,fold_id,mean_logloss,logloss_Q1,logloss_Q2,logloss_Q3,logloss_S1,logloss_S2,logloss_S3,logloss_S4
feature_subset_selectk_logistic,no_flat_hourly,3185,20,0.003,chrono_last_20,0.6534146144981358,0.6561860331746775,0.6830448627321116,0.7184077797806155,0.5968279026845698,0.6433642953038571,0.6354561221986003,0.6406153056125186
feature_subset_selectk_logistic,sleep_semantic_behavior_no_flat,2212,200,0.003,chrono_last_30,0.6534216669499486,0.652510678672623,0.6765397330366005,0.6915445122858392,0.6499268869366416,0.6358388319500295,0.6150803470952834,0.6525106786726237
feature_subset_selectk_logistic,sleep_semantic_behavior_no_flat,2212,200,0.1,chrono_last_30,0.6534216669499486,0.6525106786726231,0.6765397330366005,0.6915445122858392,0.6499268869366416,0.6358388319500295,0.6150803470952834,0.6525106786726237
feature_subset_selectk_logistic,sleep_semantic_behavior_no_flat,2212,200,0.001,chrono_last_30,0.6534216669499487,0.6525106786726231,0.6765397330366003,0.6915445122858392,0.6499268869366416,0.6358388319500297,0.6150803470952834,0.6525106786726237
feature_subset_selectk_logistic,sleep_semantic_behavior_no_flat,2212,200,0.03,chrono_last_30,0.6534216669499487,0.652510678672623,0.6765397330366002,0.6915445122858392,0.6499268869366416,0.6358388319500297,0.6150803470952834,0.6525106786726237
feature_subset_selectk_logistic,sleep_semantic_behavior_no_flat,2212,200,0.01,chrono_last_30,0.6534216669499487,0.6525106786726231,0.6765397330366004,0.6915445122858392,0.6499268869366416,0.6358388319500297,0.6150803470952834,0.6525106786726236
feature_subset_selectk_logistic,subj_norm_only,3178,10,0.03,chrono_last_25,0.6534465665512439,0.6880038821219105,0.6647335825883135,0.7233447973128201,0.5975773806776827,0.6393496031857012,0.621613277046619,0.6395034429256603
feature_subset_selectk_logistic,all,4241,10,0.03,chrono_last_25,0.6534465665512439,0.6880038821219105,0.6647335825883135,0.7233447973128201,0.5975773806776827,0.6393496031857012,0.621613277046619,0.6395034429256603
feature_subset_selectk_logistic,sleep_semantic_behavior_no_flat,2212,20,0.003,chrono_last_20,0.653450644383745,0.6601563254938859,0.6807607292946365,0.7256388266297329,0.6058425244756253,0.6515964891179812,0.6435119390726547,0.6066476766016986
feature_subset_selectk_logistic,no_flat_hourly,3185,30,0.001,chrono_last_20,0.6536254774341266,0.6559048816854097,0.6820746825041009,0.7112198377397827,0.6266193350596653,0.6570450202611665,0.6369895683009449,0.6055250164878161
feature_subset_selectk_logistic,subj_norm_only,3178,20,0.01,chrono_last_30,0.6537001199042463,0.6549939603782035,0.6758755634413893,0.6725096262905462,0.6105752768661837,0.6599910568019544,0.6379598631899386,0.6639954923615081
feature_subset_selectk_logistic,semantic_only,1281,10,0.01,chrono_last_25,0.6537332127739847,0.6713784044502117,0.6826864446947848,0.7153057953950167,0.6202095595005602,0.6471369170546671,0.6245989873971632,0.6148163809254883
feature_subset_selectk_logistic,all,4241,20,0.01,chrono_last_30,0.6537424481806672,0.6549939603782035,0.6758755634413893,0.6728059242254926,0.6105752768661837,0.6599910568019544,0.6379598631899386,0.6639954923615081
feature_subset_selectk_logistic,sleep_semantic_behavior_no_flat,2212,10,0.01,chrono_last_25,0.6538187345266167,0.6762432548526769,0.6660184968382689,0.7132949733776429,0.6010948870316289,0.6478912128960025,0.6335509605740601,0.6386373561160362
feature_subset_selectk_logistic,semantic_only,1281,80,0.03,chrono_last_20,0.6538424946084999,0.6393519412024985,0.6953003493474048,0.7004041279009939,0.6335269611360348,0.6460435243423864,0.6229186171276804,0.6393519412024994
feature_subset_selectk_logistic,semantic_only,1281,10,0.03,chrono_last_30,0.6539850328843863,0.6459757213754211,0.7015498298104305,0.6747412539412538,0.6035642861792326,0.6824897336447138,0.6212392404066859,0.6483351648329658
feature_subset_selectk_logistic,all,4241,30,0.003,chrono_last_20,0.6539873182416331,0.6640192818849462,0.6859531976460792,0.7208548039996594,0.5967454764204128,0.6416426252181736,0.6269062947135641,0.641789547808597
feature_subset_selectk_logistic,semantic_only,1281,50,0.01,chrono_last_20,0.65405606786157,0.6393519412024985,0.695299555894032,0.700404127900994,0.7006599187862812,0.5855834634534214,0.6177415265912628,0.6393519412024993
feature_subset_selectk_logistic,no_flat_hourly,3185,10,0.01,chrono_last_20,0.654087099375486,0.6582316765463512,0.6860388176559269,0.7376844941574235,0.5850902508612086,0.649625577698401,0.6217605203379544,0.6401783583711362
feature_subset_selectk_logistic,sleep_semantic_behavior_no_flat,2212,200,0.001,chrono_last_20,0.6541815808599531,0.6393519412024985,0.7178406283361366,0.7216834933892059,0.633253407746366,0.622552455845491,0.6052371982974746,0.6393519412024993
feature_subset_selectk_logistic,sleep_semantic_behavior_no_flat,2212,200,0.03,chrono_last_20,0.6541815808599531,0.6393519412024985,0.7178406283361376,0.7216834933892059,0.6332534077463652,0.622552455845491,0.6052371982974746,0.6393519412024994
feature_subset_selectk_logistic,sleep_semantic_behavior_no_flat,2212,200,0.01,chrono_last_20,0.6541815808599535,0.6393519412024985,0.7178406283361386,0.7216834933892059,0.6332534077463662,0.622552455845491,0.6052371982974746,0.6393519412024993
feature_subset_selectk_logistic,sleep_semantic_behavior_no_flat,2212,200,0.003,chrono_last_20,0.6541815808599535,0.6393519412024985,0.7178406283361382,0.7216834933892058,0.6332534077463666,0.6225524558454909,0.6052371982974746,0.6393519412024994
feature_subset_selectk_logistic,sleep_semantic_behavior_no_flat,2212,200,0.1,chrono_last_20,0.6541815808599537,0.6393519412024985,0.7178406283361409,0.7216834933892062,0.6332534077463662,0.622552455845491,0.6052371982974746,0.6393519412024994
feature_subset_selectk_logistic,semantic_only,1281,10,0.01,chrono_last_30,0.6544013219883489,0.6444311062773951,0.6848276241983042,0.677479027809249,0.6272825181883989,0.6792903209742246,0.627257841085345,0.6402408153855252
feature_subset_selectk_logistic,subj_norm_only,3178,30,0.1,chrono_last_30,0.6545211174593958,0.655442708199642,0.7272237350644685,0.6773047789168475,0.5851632904452907,0.6747633151045286,0.5936511576988351,0.6680988367861576
feature_subset_selectk_logistic,all,4241,30,0.003,chrono_last_25,0.6545662804496796,0.6799997483180469,0.66690644027391,0.7029847636669704,0.6068636408401539,0.6467214737057422,0.628707182506792,0.649780713836142
feature_subset_selectk_logistic,sleep_only,592,10,0.1,chrono_last_30,0.6548089200201844,0.7112665379632723,0.6770054777238186,0.6512923088488823,0.5862857052951149,0.6356533642706141,0.6384207244537321,0.6837383215858562
feature_subset_selectk_logistic,semantic_only,1281,10,0.01,chrono_last_20,0.6549777442579935,0.6570457182997704,0.6916916683947079,0.741890067939067,0.6053441348767447,0.6499113310619966,0.634816719149596,0.6041445700840713
feature_subset_selectk_logistic,subj_norm_only,3178,30,0.003,chrono_last_25,0.6550247263296637,0.6799997483180469,0.66690644027391,0.7061938848268586,0.6068636408401539,0.6467214737057422,0.628707182506792,0.649780713836142
feature_subset_selectk_logistic,semantic_only,1281,50,0.1,chrono_last_25,0.6550262485283042,0.6524222295311883,0.6757168000123576,0.6976798134482047,0.7042500976759735,0.6163973049214762,0.5971289222482336,0.641588571860695
feature_subset_selectk_logistic,no_flat_hourly,3185,30,0.1,chrono_last_30,0.6551230065255836,0.6550182341606919,0.7238594247857701,0.6997062540866597,0.579002302943044,0.6693039462798311,0.5936253727317555,0.6653455106913337
feature_subset_selectk_logistic,sleep_semantic_behavior_no_flat,2212,20,0.003,chrono_last_30,0.655127079082173,0.6543599556186869,0.6763726812055397,0.6914174480877221,0.6173371175447927,0.675312940594262,0.6375284236792768,0.6335609868449319
feature_subset_selectk_logistic,no_flat_hourly,3185,10,0.003,chrono_last_25,0.6551420069969826,0.6583822880011669,0.6643771636205034,0.7026859650477446,0.6244104776763766,0.6578276746454639,0.6294486908692467,0.6488617891183757
feature_subset_selectk_logistic,subj_norm_only,3178,30,0.003,chrono_last_20,0.6552203177142857,0.6640192818849462,0.6859531976460792,0.729485800308227,0.5967454764204128,0.6416426252181736,0.6269062947135641,0.641789547808597
feature_subset_selectk_logistic,semantic_only,1281,10,0.03,chrono_last_20,0.6553223761700945,0.6633062545518496,0.6975935810376411,0.7544232948622839,0.5675738735006042,0.6519223767974751,0.6438026192433419,0.6086346331974651
feature_subset_selectk_logistic,semantic_only,1281,10,0.1,chrono_last_25,0.6553760863249881,0.6859234968302408,0.7170748266379549,0.7267915885122991,0.5620866120701136,0.6416109843339382,0.6244804329784819,0.6296646629118888
feature_subset_selectk_logistic,semantic_only,1281,120,0.03,chrono_last_30,0.6555718263268957,0.652510678672623,0.6718133221550668,0.701182587774504,0.6501171993032238,0.6338055825969408,0.6270627351132879,0.6525106786726237
feature_subset_selectk_logistic,semantic_only,1281,120,0.003,chrono_last_30,0.6555718263268958,0.652510678672623,0.6718133221550672,0.7011825877745042,0.6501171993032239,0.6338055825969408,0.6270627351132879,0.6525106786726237
feature_subset_selectk_logistic,semantic_only,1281,120,0.01,chrono_last_30,0.6555718263268958,0.6525106786726231,0.6718133221550673,0.701182587774504,0.6501171993032238,0.6338055825969409,0.6270627351132879,0.6525106786726236
feature_subset_selectk_logistic,semantic_only,1281,120,0.001,chrono_last_30,0.6555718263268958,0.6525106786726231,0.671813322155067,0.7011825877745042,0.6501171993032238,0.6338055825969409,0.6270627351132879,0.6525106786726237
feature_subset_selectk_logistic,semantic_only,1281,120,0.1,chrono_last_30,0.6555718263268958,0.6525106786726231,0.6718133221550673,0.7011825877745042,0.6501171993032239,0.6338055825969409,0.6270627351132879,0.6525106786726237
feature_subset_selectk_logistic,subj_norm_only,3178,10,0.01,chrono_last_30,0.6558971699215758,0.6452853852824206,0.6745158851374482,0.6801557591852692,0.6387048382123663,0.6634603415406845,0.6377169576713231,0.6514410224215192
feature_subset_selectk_logistic,semantic_only,1281,50,0.01,chrono_last_30,0.655920327530686,0.6525106786726231,0.671813345349979,0.708676105580938,0.695510700385366,0.6304579598180784,0.579962824235194,0.6525106786726237
feature_subset_selectk_logistic,all,4241,10,0.01,chrono_last_30,0.6560184264579354,0.6452853852824206,0.6745158851374482,0.6810045549397863,0.6387048382123663,0.6634603415406845,0.6377169576713231,0.6514410224215192
feature_subset_selectk_logistic,semantic_only,1281,120,0.03,chrono_last_25,0.6561577809809516,0.6524222295311882,0.6883277343094686,0.7167047645924317,0.6387238409464435,0.6309456854682899,0.6243916401581443,0.6415885718606954
feature_subset_selectk_logistic,semantic_only,1281,120,0.001,chrono_last_25,0.6561577809809516,0.6524222295311883,0.6883277343094681,0.7167047645924319,0.6387238409464435,0.6309456854682899,0.6243916401581443,0.6415885718606954
feature_subset_selectk_logistic,semantic_only,1281,120,0.01,chrono_last_25,0.6561577809809517,0.6524222295311883,0.6883277343094689,0.7167047645924317,0.6387238409464436,0.6309456854682899,0.6243916401581443,0.6415885718606954
feature_subset_selectk_logistic,semantic_only,1281,120,0.1,chrono_last_25,0.6561577809809517,0.6524222295311883,0.6883277343094689,0.7167047645924317,0.6387238409464436,0.6309456854682899,0.6243916401581443,0.6415885718606954
feature_subset_selectk_logistic,semantic_only,1281,120,0.003,chrono_last_25,0.6561577809809519,0.6524222295311883,0.6883277343094691,0.7167047645924317,0.6387238409464437,0.6309456854682899,0.6243916401581443,0.6415885718606954
feature_subset_selectk_logistic,sleep_semantic_behavior_no_flat,2212,20,0.1,chrono_last_30,0.6561955149516586,0.6555549668236377,0.7221409738912979,0.6976709674502147,0.5753437640427151,0.6791059516111521,0.6032087493567422,0.660343231485851
feature_subset_selectk_logistic,no_flat_hourly,3185,30,0.001,chrono_last_25,0.656351283390892,0.6654179365934743,0.6663490861023269,0.7024738103821379,0.638471048179811,0.663157622230866,0.6400637939784102,0.6185256862692179
feature_subset_selectk_logistic,subj_norm_only,3178,20,0.1,chrono_last_30,0.6563943611210689,0.6539103161880113,0.7147358333667382,0.6762708373064478,0.5898622958919014,0.6687962030791887,0.6220318155540701,0.6691532264611243
feature_subset_selectk_logistic,all,4241,20,0.1,chrono_last_30,0.6564186892547977,0.6539103161880113,0.7147358333667382,0.6764411342425499,0.5898622958919014,0.6687962030791887,0.6220318155540701,0.6691532264611243
feature_subset_selectk_logistic,all,4241,50,0.1,chrono_last_30,0.6564944916074638,0.656090967620245,0.7314578262686603,0.6951777644929625,0.5827057705507125,0.6715044312842681,0.593873472026135,0.664651209009263
feature_subset_selectk_logistic,no_flat_hourly,3185,20,0.003,chrono_last_25,0.6565966949256362,0.6722183040009649,0.6658200939422041,0.7048161839690816,0.6155127589044972,0.6486855605975987,0.643067535734862,0.6460564273302439
feature_subset_selectk_logistic,subj_norm_only,3178,10,0.01,chrono_last_25,0.6566788153001252,0.6792416408058972,0.6642622405931795,0.7141445337028819,0.6225580389207996,0.6424954052413806,0.63406893149425,0.6399809163424864
feature_subset_selectk_logistic,all,4241,10,0.01,chrono_last_25,0.6566788153001252,0.6792416408058972,0.6642622405931795,0.7141445337028819,0.6225580389207996,0.6424954052413806,0.63406893149425,0.6399809163424864
feature_subset_selectk_logistic,all,4241,30,0.1,chrono_last_30,0.6567875792801867,0.655442708199642,0.7225722650147935,0.6978214817120592,0.5851632904452907,0.6747633151045286,0.5936511576988351,0.6680988367861576
feature_subset_selectk_logistic,semantic_only,1281,80,0.1,chrono_last_20,0.6569121570534519,0.6393519412024985,0.6953003493474064,0.700404127900994,0.6335269611360349,0.6675311614570488,0.6229186171276804,0.6393519412024994
feature_subset_selectk_logistic,sleep_only,592,10,0.03,chrono_last_30,0.6572321419649703,0.7088077216997378,0.6806701936125538,0.6505094345093032,0.6081784467769914,0.6402221460638307,0.6361829505314693,0.6760541005609059
feature_subset_selectk_logistic,subj_norm_only,3178,50,0.001,chrono_last_30,0.6572633872774646,0.6574662854675374,0.6728610962823475,0.6825891296634838,0.63015337294338,0.6779584295195203,0.6430180825792345,0.6367973144867478
feature_subset_selectk_logistic,sleep_only,592,10,0.01,chrono_last_20,0.6573480501177288,0.673694574040422,0.6797002095853986,0.6857204619745313,0.622676353036669,0.6524468825870675,0.6352338882160129,0.6519639813839997
feature_subset_selectk_logistic,subj_norm_only,3178,50,0.1,chrono_last_30,0.6575557875529296,0.656090967620245,0.7339614542637553,0.701196337590583,0.5827057705507125,0.6704113018098141,0.593873472026135,0.664651209009263
feature_subset_selectk_logistic,all,4241,50,0.001,chrono_last_30,0.657628759275255,0.6574662854675374,0.6741078632564821,0.6839683973969368,0.63015337294338,0.6778899987964664,0.6430180825792345,0.6367973144867478
feature_subset_selectk_logistic,semantic_only,1281,10,0.1,chrono_last_30,0.6577189755855978,0.6498812083079404,0.7207395288719155,0.6747280348220164,0.5929506065013072,0.6822167989913156,0.6236827636289783,0.6598338879757103
feature_subset_selectk_logistic,semantic_only,1281,10,0.1,chrono_last_20,0.6577405632754342,0.669427636140673,0.7006214247810033,0.7633969786803644,0.5432821395088061,0.6520151000441388,0.6587619451525172,0.6166787186205367
feature_subset_selectk_logistic,all,4241,20,0.003,chrono_last_20,0.6577942932689007,0.6598521121471717,0.6894679233450188,0.7300461720812086,0.6071685797538147,0.6442897257231346,0.6299289597199071,0.6438065801120489
feature_subset_selectk_logistic,subj_norm_only,3178,20,0.003,chrono_last_20,0.6577942932689007,0.6598521121471717,0.6894679233450188,0.7300461720812086,0.6071685797538147,0.6442897257231346,0.6299289597199071,0.6438065801120489
feature_subset_selectk_logistic,daily_windows_only,1204,10,0.01,chrono_last_25,0.6578100238664283,0.6890681958462523,0.6637567712127136,0.6783221326182356,0.5967796456238911,0.6384683029311506,0.6854419368124904,0.6528331820202643
feature_subset_selectk_logistic,subj_norm_only,3178,30,0.003,chrono_last_30,0.657960380697452,0.6574099681671556,0.6699406405886329,0.6798755283538123,0.6312801743911659,0.673594754027586,0.6317166132809503,0.661904986072861
feature_subset_selectk_logistic,semantic_only,1281,120,0.03,chrono_last_20,0.6580487159075957,0.6393519412024985,0.7203064515690828,0.7216834933892059,0.6335287493640934,0.6291998174981055,0.6229186171276849,0.6393519412024994
feature_subset_selectk_logistic,semantic_only,1281,120,0.001,chrono_last_20,0.6580487159075957,0.6393519412024985,0.7203064515690826,0.7216834933892059,0.6335287493640934,0.6291998174981055,0.6229186171276849,0.6393519412024993
