source,source_short,target,mode,mask,gamma,old_bce,refit_bce,robust,delta_robust_vs_v83,drift,max_drift,dmean
cl/outputs/submission_cl_anchor_clue_v85_soft_direction_w006_prob.csv,submission_cl_anchor_clue_v85_soft_direction_w006_prob,S1,rank_logit,all,0.16,0.5976127951856077,0.5988669857514569,0.5988669857514569,-0.0008975977482710285,0.003843734343074466,0.06714668031496485,0.00013482358167127284
posterior_refit_values,posterior_refit_values,S2,rank_logit,all,0.08,0.5975785072437804,0.5988686953275926,0.5988686953275926,-0.0008958881721353729,0.0018481459096666708,0.03357436801018854,0.0008900246521158506
outputs/v84_public_pivot/submission_v84_shape_q0075_s010_plus_v18_l06.csv,submission_v84_shape_q0075_s010_plus_v18_l06,S4,rank_logit,all,0.16,0.5970500369615793,0.5988687474737167,0.5988687474737167,-0.0008958360260112874,0.004372739780902188,0.06836074642522816,-0.0008077285731231676
outputs/v84_public_pivot/submission_v84_shape_q005_s010_plus_v18_l06.csv,submission_v84_shape_q005_s010_plus_v18_l06,S4,rank_logit,all,0.16,0.5970500369615793,0.5988687474737167,0.5988687474737167,-0.0008958360260112874,0.004372739780902188,0.06836074642522816,-0.0008077285731231676
outputs/v84_public_pivot/submission_v84_shape_q0075_s010_plus_v18_l04.csv,submission_v84_shape_q0075_s010_plus_v18_l04,S4,rank_logit,all,0.16,0.5970500369615793,0.5988687474737167,0.5988687474737167,-0.0008958360260112874,0.004372739780902188,0.06836074642522816,-0.0008077285731231676
outputs/v84_public_pivot/submission_v84_shape_q005_s010_plus_v18_l04.csv,submission_v84_shape_q005_s010_plus_v18_l04,S4,rank_logit,all,0.16,0.5970500369615793,0.5988687474737167,0.5988687474737167,-0.0008958360260112874,0.004372739780902188,0.06836074642522816,-0.0008077285731231676
outputs/v84_public_pivot/submission_v84_shape_q0075_s010_plus_v18_l02.csv,submission_v84_shape_q0075_s010_plus_v18_l02,S4,rank_logit,all,0.16,0.5970500369615793,0.5988687474737167,0.5988687474737167,-0.0008958360260112874,0.004372739780902188,0.06836074642522816,-0.0008077285731231676
outputs/v84_public_pivot/submission_v84_shape_q005_s010_plus_v18_l02.csv,submission_v84_shape_q005_s010_plus_v18_l02,S4,rank_logit,all,0.16,0.5970500369615793,0.5988687474737167,0.5988687474737167,-0.0008958360260112874,0.004372739780902188,0.06836074642522816,-0.0008077285731231676
outputs/v84_public_pivot/submission_v84_shape_q010_s005_plus_v18_l06.csv,submission_v84_shape_q010_s005_plus_v18_l06,S4,rank_logit,all,0.12,0.5973686740519923,0.5988711219490566,0.5988711219490566,-0.0008934615506713817,0.0032434911272531657,0.05123196367576338,0.0004890592906643398
outputs/v84_public_pivot/submission_v84_shape_half_v83_plus_v18_l06.csv,submission_v84_shape_half_v83_plus_v18_l06,S4,rank_logit,all,0.12,0.5973686740519923,0.5988711219490566,0.5988711219490566,-0.0008934615506713817,0.0032434911272531657,0.05123196367576338,0.0004890592906643398
outputs/v84_public_pivot/submission_v84_shape_two_thirds_v83_plus_v18_l04.csv,submission_v84_shape_two_thirds_v83_plus_v18_l04,S4,rank_logit,all,0.12,0.597372307311833,0.598873784839291,0.598873784839291,-0.0008907986604369533,0.00324321767073028,0.05123196367576338,0.000496235503408271
posterior_old_refit_avg,posterior_old_refit_avg,Q1,rank_logit,all,0.12,0.597283737510484,0.5988759913201204,0.5988759913201204,-0.0008885921796075724,0.0033440757681496925,0.051522230503005195,-0.0002073408340259597
posterior_refit_values,posterior_refit_values,S3,rank_logit,all,0.12,0.5974841501533822,0.5988785708042755,0.5988785708042755,-0.0008860126954524095,0.0026797302138282693,0.048264392352115104,0.0004218678345402349
posterior_old_refit_avg,posterior_old_refit_avg,Q3,logit_blend,small_gap5,0.12,0.5973910752594617,0.5988932416663144,0.5988932416663144,-0.0008713418334135303,0.0010674388232314355,0.0503848996478784,0.0020164302610753415
posterior_refit_values,posterior_refit_values,Q2,rank_logit,all,0.08,0.5975278662297447,0.5988961563474283,0.5988961563474283,-0.0008684271522996223,0.0022057738453388136,0.03432718638259663,0.0003785604473940385
outputs/v84_public_pivot/submission_v84_shape_q010_s005_plus_v18_p06.csv,submission_v84_shape_q010_s005_plus_v18_p06,S4,rank_logit,all,0.12,0.5973927353685689,0.5988996329206874,0.5988996329206874,-0.0008649505790405687,0.0032347796992826397,0.05040657298370815,0.0006143295059718445
outputs/v84_public_pivot/submission_v84_shape_half_v83_plus_v18_p06.csv,submission_v84_shape_half_v83_plus_v18_p06,S4,rank_logit,all,0.12,0.5973927353685689,0.5988996329206874,0.5988996329206874,-0.0008649505790405687,0.0032347796992826397,0.05040657298370815,0.0006143295059718445
outputs/v84_public_pivot/submission_v84_shape_two_thirds_v83_plus_v18_p04.csv,submission_v84_shape_two_thirds_v83_plus_v18_p04,S4,rank_logit,all,0.12,0.5973951277341852,0.5989014813798353,0.5989014813798353,-0.0008631021198926003,0.0032347896477512394,0.05040657298370815,0.0006163987604690391
cl/outputs/submission_cl_anchor_clue_v85_soft_direction_w006_prob.csv,submission_cl_anchor_clue_v85_soft_direction_w006_prob,S4,rank_logit,all,0.12,0.597345188534182,0.5989043984633645,0.5989043984633645,-0.0008601850363634256,0.003225166918643307,0.05158568435933336,-0.0005389937367811237
posterior_old_values,posterior_old_values,Q3,rank_logit,inside_future,0.16,0.5973509886925206,0.5989045907645734,0.5989045907645734,-0.00085999273515458,0.0022321985248646434,0.06272739347009715,-0.006516340458595171
cl/outputs/submission_cl_anchor_clue_v85_soft_direction_w006_prob.csv,submission_cl_anchor_clue_v85_soft_direction_w006_prob,Q2,rank_logit,all,0.12,0.59742167232306,0.5989110847992108,0.5989110847992108,-0.0008534987005170969,0.00331562385054172,0.05092126030230404,0.00028240444990912383
posterior_old_refit_avg,posterior_old_refit_avg,S2,rank_logit,inside_future,0.16,0.597682960942149,0.5989160208123997,0.5989160208123997,-0.000848562687328247,0.0020802919135032975,0.06210130341954967,0.0024490379828396858
posterior_old_refit_avg,posterior_old_refit_avg,S2,rank_logit,all,0.08,0.5975113295571722,0.5989182031122592,0.5989182031122592,-0.0008463803874687592,0.0018564732441994393,0.03357436801018854,0.00029700090639528387
posterior_old_refit_avg,posterior_old_refit_avg,Q3,logit_blend,inside_future,0.16,0.5975323639847498,0.5989189223979483,0.5989189223979483,-0.0008456611017796378,0.0010946193239166101,0.04403470495337247,0.00048592112241419017
outputs/v84_public_pivot/submission_v84_shape_q010_s005_plus_v18_l06.csv,submission_v84_shape_q010_s005_plus_v18_l06,Q2,rank_logit,all,0.16,0.5975001176659965,0.5989252682493734,0.5989252682493734,-0.000839315250354522,0.004405070359487873,0.06628943204052129,0.002146670090630076
outputs/v84_public_pivot/submission_v84_shape_two_thirds_v83_plus_v18_l06.csv,submission_v84_shape_two_thirds_v83_plus_v18_l06,Q2,rank_logit,all,0.16,0.5975001176659965,0.5989252682493734,0.5989252682493734,-0.000839315250354522,0.004405070359487873,0.06628943204052129,0.002146670090630076
outputs/v83_anchor_candidates/submission_C_v76_plus_v18_w100.csv,submission_C_v76_plus_v18_w100,S4,rank_logit,all,0.12,0.5974315446948343,0.5989268091608437,0.5989268091608437,-0.0008377743388842118,0.003232133661369201,0.05040657298370815,0.0006750365389794899
posterior_old_refit_avg,posterior_old_refit_avg,S3,rank_logit,all,0.12,0.5973654477220484,0.5989290160886552,0.5989290160886552,-0.0008355674110727129,0.0027350574627048405,0.05022389931900839,-8.0035018720781e-05
posterior_refit_values,posterior_refit_values,S2,logit_blend,all,0.12,0.5975560622014101,0.5989291978013438,0.5989291978013438,-0.0008353856983841501,0.001413707400691019,0.04954639649046122,0.004899695111578506
posterior_old_refit_avg,posterior_old_refit_avg,Q2,rank_logit,all,0.08,0.597453541883974,0.5989298427369522,0.5989298427369522,-0.0008347407627757875,0.002193356269160075,0.03432718638259663,0.0005133583298411182
posterior_refit_values,posterior_refit_values,S4,rank_logit,all,0.08,0.5974229098423887,0.598930265315701,0.598930265315701,-0.0008343181840269054,0.002141609379739001,0.03406266894305493,-9.732763881420414e-05
outputs/v84_public_pivot/submission_v84_shape_q010_s005_plus_v18_l06.csv,submission_v84_shape_q010_s005_plus_v18_l06,S3,rank_logit,all,0.16,0.5976043424972186,0.5989317114398279,0.5989317114398279,-0.0008328720599000139,0.0036202146169950246,0.06875893849580361,0.004634784774946943
outputs/v84_public_pivot/submission_v84_shape_half_v83_plus_v18_l06.csv,submission_v84_shape_half_v83_plus_v18_l06,S3,rank_logit,all,0.16,0.5976043424972186,0.5989317114398279,0.5989317114398279,-0.0008328720599000139,0.0036202146169950246,0.06875893849580361,0.004634784774946943
posterior_old_refit_avg,posterior_old_refit_avg,S1,logit_blend,all,0.16,0.59768420329706,0.5989344421046956,0.5989344421046956,-0.0008301413950323466,0.0012465043479901819,0.03064575441680406,0.002025083744362499
outputs/v84_public_pivot/submission_v84_shape_two_thirds_v83_plus_v18_l04.csv,submission_v84_shape_two_thirds_v83_plus_v18_l04,S3,rank_logit,all,0.16,0.5976110835108153,0.5989352563103196,0.5989352563103196,-0.0008293271894083132,0.00361939739960753,0.06875893849580361,0.004668842384065064
posterior_refit_values,posterior_refit_values,Q3,rank_logit,inside_future,0.08,0.597656807798653,0.5989412045806087,0.5989412045806087,-0.0008233789191192109,0.0011881417926412703,0.030889645981875713,-0.0030514173339556416
outputs/v84_public_pivot/submission_v84_shape_two_thirds_v83_plus_v18_p06.csv,submission_v84_shape_two_thirds_v83_plus_v18_p06,S3,rank_logit,all,0.16,0.5975547793455714,0.5989440184590433,0.5989440184590433,-0.0008205650406846177,0.0037138190747970493,0.06875893849580361,0.004607811027501629
posterior_refit_values,posterior_refit_values,Q2,rank_logit,inside_future,0.16,0.597711021297006,0.5989469463362342,0.5989469463362342,-0.0008176371634937007,0.0026102172741936233,0.06306760481405793,-0.001953445253562336
posterior_old_values,posterior_old_values,Q2,rank_logit,all,0.12,0.5972522063682246,0.5989470855647685,0.5989470855647685,-0.0008174979349594436,0.0032750301836729136,0.051329223134705226,0.0008298102696479015
cl/outputs/submission_cl_anchor_clue_v85_soft_direction_w006_prob.csv,submission_cl_anchor_clue_v85_soft_direction_w006_prob,Q1,rank_logit,all,0.16,0.5973542572644001,0.5989506017463393,0.5989506017463393,-0.0008139817533886484,0.004442274597686326,0.06767178249796135,-0.0007751164633827967
posterior_refit_values,posterior_refit_values,S2,rank_logit,small_gap5,0.12,0.5976369630193721,0.5989547997779969,0.5989547997779969,-0.0008097837217310166,0.0017502867079955296,0.0504084433169969,0.001416335121437018
posterior_old_refit_avg,posterior_old_refit_avg,S4,rank_logit,all,0.08,0.5973473560525928,0.5989565367721953,0.5989565367721953,-0.0008080467275326519,0.002151863772914088,0.034137408974250105,-0.00019613886832792193
outputs/v84_public_pivot/submission_v84_shape_two_thirds_v83_plus_v18_l02.csv,submission_v84_shape_two_thirds_v83_plus_v18_l02,S4,rank_logit,all,0.16,0.5976451460596501,0.5989570580874063,0.5989570580874063,-0.0008075254123216524,0.004308020044719396,0.06706959005060004,0.001086618799880812
posterior_refit_values,posterior_refit_values,Q2,logit_blend,all,0.16,0.5975525354068975,0.5989674229245221,0.5989674229245221,-0.0007971605752058464,0.0015760266882767964,0.05560927351432271,-0.0032817445328973127
outputs/v84_public_pivot/submission_v84_shape_q010_s005_plus_v18_p06.csv,submission_v84_shape_q010_s005_plus_v18_p06,Q2,rank_logit,all,0.16,0.5975209989869755,0.5989684594640811,0.5989684594640811,-0.0007961240356468835,0.0043932021910095135,0.06628943204052129,0.0022977109617213776
outputs/v84_public_pivot/submission_v84_shape_two_thirds_v83_plus_v18_p06.csv,submission_v84_shape_two_thirds_v83_plus_v18_p06,Q2,rank_logit,all,0.16,0.5975209989869755,0.5989684594640811,0.5989684594640811,-0.0007961240356468835,0.0043932021910095135,0.06628943204052129,0.0022977109617213776
posterior_refit_values,posterior_refit_values,S1,rank_logit,small_gap5,0.08,0.597764810077757,0.5989688040725422,0.5989688040725422,-0.0007957794271857832,0.0012433172523526935,0.03421026082646589,-0.00042416701762237885
posterior_old_values,posterior_old_values,S1,rank_logit,all,0.12,0.5975041952104249,0.5989702936281801,0.5989702936281801,-0.0007942898715478375,0.002825371567991933,0.05136255899896014,0.0017499906780948926
posterior_old_values,posterior_old_values,Q1,rank_logit,all,0.12,0.5972531018437552,0.5989781100133503,0.5989781100133503,-0.0007864734863776146,0.003356135457065313,0.05151652597810519,-0.00012787229984745352
cl/outputs/submission_cl_anchor_clue_v85_soft_direction_w006_prob.csv,submission_cl_anchor_clue_v85_soft_direction_w006_prob,Q3,rank_logit,inside_future,0.12,0.5974841472322772,0.5989794067262806,0.5989794067262806,-0.0007851767734473603,0.0016448010051948428,0.047437819831203654,-0.002877155678243426
posterior_refit_values,posterior_refit_values,S4,rank_logit,small_gap5,0.12,0.5974535171905864,0.5989795737905653,0.5989795737905653,-0.0007850097091626207,0.0020979843129128343,0.05092941672069784,0.0007392674242822084
outputs/v84_public_pivot/submission_v84_shape_q010_s005_plus_v18_l04.csv,submission_v84_shape_q010_s005_plus_v18_l04,S4,rank_logit,all,0.12,0.5975066695839029,0.5989825075290555,0.5989825075290555,-0.00078207597067248,0.0032276182072029686,0.0508192974780593,0.0007211221389696876
outputs/v84_public_pivot/submission_v84_shape_half_v83_plus_v18_l04.csv,submission_v84_shape_half_v83_plus_v18_l04,S4,rank_logit,all,0.12,0.5975066695839029,0.5989825075290555,0.5989825075290555,-0.00078207597067248,0.0032276182072029686,0.0508192974780593,0.0007211221389696876
posterior_refit_values,posterior_refit_values,Q2,rank_logit,small_gap5,0.12,0.5975801295780319,0.5989827270373197,0.5989827270373197,-0.000781856462408248,0.0021591012185500566,0.050436468776993315,0.0001020515723737514
outputs/v84_public_pivot/submission_v84_shape_two_thirds_v83_plus_v18_p02.csv,submission_v84_shape_two_thirds_v83_plus_v18_p02,S4,rank_logit,all,0.16,0.5976595743454337,0.5989830121733534,0.5989830121733534,-0.0007815713263745749,0.00430676765269028,0.06706959005060004,0.0011567887809706967
posterior_refit_values,posterior_refit_values,S1,logit_blend,small_gap5,0.12,0.5977537998395303,0.5989856815774142,0.5989856815774142,-0.0007789019223137794,0.001122144450068876,0.04179429444395477,0.0010400695444007235
posterior_old_refit_avg,posterior_old_refit_avg,S2,rank_logit,small_gap5,0.12,0.5975790366541402,0.5989866503489636,0.5989866503489636,-0.0007779331507643539,0.0017570269679822788,0.0504084433169969,0.0011517442544846102
posterior_old_refit_avg,posterior_old_refit_avg,S1,rank_logit,small_gap5,0.08,0.5977294975733543,0.5989874121619245,0.5989874121619245,-0.0007771713378034173,0.0012228393258059585,0.03407050772352582,-0.00016261488319369022
posterior_old_values,posterior_old_values,Q3,rank_logit,all,0.05,0.5972642383022194,0.5989877243962615,0.5989877243962615,-0.0007768591034664762,0.0013237653596353447,0.02127052706895094,-7.395890735861776e-05
posterior_refit_values,posterior_refit_values,S1,logit_blend,all,0.08,0.5977297610976902,0.5989948593976054,0.5989948593976054,-0.0007697241021225043,0.0011324836234797558,0.028734612579567442,0.0016796387904155496
posterior_old_values,posterior_old_values,S4,rank_logit,small_gap5,0.16,0.5972261950728698,0.5989961706715039,0.5989961706715039,-0.000768412828224041,0.0029281504462554194,0.0680361166849931,0.0005694130687974308
cl/outputs/submission_goal_breakthrough_combo_twofactor_bcg_lag_g030_prob.csv,submission_goal_breakthrough_combo_twofactor_bcg_lag_g030_prob,Q3,rank_logit,all,0.12,0.5977016902762403,0.5990009424865904,0.5990009424865904,-0.0007636410131375282,0.0031338258722534563,0.04787138076031716,-0.0009872591706400202
posterior_old_refit_avg,posterior_old_refit_avg,Q2,rank_logit,inside_future,0.16,0.5975991708328815,0.5990026221697312,0.5990026221697312,-0.0007619613299967298,0.002515231942430696,0.0660596230946146,-0.0016789588301662217
posterior_refit_values,posterior_refit_values,Q1,rank_logit,inside_future,0.16,0.5974059101586586,0.5990042484848431,0.5990042484848431,-0.0007603350148848165,0.0029245217801277265,0.06821661288247649,-0.0004722128629229827
posterior_old_refit_avg,posterior_old_refit_avg,S4,rank_logit,small_gap5,0.12,0.5973683023413577,0.5990048720482345,0.5990048720482345,-0.00075971145149345,0.0021387149216545447,0.05134466562529705,0.0007589385821552552
posterior_old_refit_avg,posterior_old_refit_avg,Q3,rank_logit,inside_future,0.08,0.5976003243549557,0.5990069377130026,0.5990069377130026,-0.000757645786725325,0.0011485857781932053,0.030889645981875713,-0.003331715136674185
outputs/v84_public_pivot/submission_v84_shape_two_thirds_v83_plus_v18_l06.csv,submission_v84_shape_two_thirds_v83_plus_v18_l06,S4,rank_logit,small_gap5,0.16,0.5973351879721976,0.5990076645709097,0.5990076645709097,-0.0007569189288182399,0.0028853772302400798,0.06581849820038033,0.00239491080450982
