split,seed,target,tau,alpha,w,logloss,base_logloss,smooth_only_logloss
testpattern,4,Q3,3,10,0.1,0.6757222229587456,0.6802357641810572,0.6522519368676251
testpattern,4,Q3,3,10,0.2,0.6716288069689299,0.6802357641810572,0.6522519368676251
testpattern,4,Q3,3,10,0.3,0.6679362789029537,0.6802357641810572,0.6522519368676251
testpattern,4,Q3,3,10,0.4,0.6646284240033019,0.6802357641810572,0.6522519368676251
testpattern,4,Q3,7,1,0.0,0.6802357641810572,0.6802357641810572,0.6553450040547281
testpattern,4,Q3,7,1,0.05,0.6754543386632281,0.6802357641810572,0.6553450040547281
testpattern,4,Q3,7,1,0.1,0.6710679679539021,0.6802357641810572,0.6553450040547281
testpattern,4,Q3,7,1,0.2,0.6634252830307293,0.6802357641810572,0.6553450040547281
testpattern,4,Q3,7,1,0.3,0.6572242654018269,0.6802357641810572,0.6553450040547281
testpattern,4,Q3,7,1,0.4,0.6524192545404026,0.6802357641810572,0.6553450040547281
testpattern,4,Q3,7,5,0.0,0.6802357641810572,0.6802357641810572,0.6428132656219654
testpattern,4,Q3,7,5,0.05,0.6769573844620959,0.6802357641810572,0.6428132656219654
testpattern,4,Q3,7,5,0.1,0.6738458780325607,0.6802357641810572,0.6428132656219654
testpattern,4,Q3,7,5,0.2,0.6681031331852496,0.6802357641810572,0.6428132656219654
testpattern,4,Q3,7,5,0.3,0.6629726221333772,0.6802357641810572,0.6428132656219654
testpattern,4,Q3,7,5,0.4,0.6584276426688087,0.6802357641810572,0.6428132656219654
testpattern,4,Q3,7,10,0.0,0.6802357641810572,0.6802357641810572,0.6482184345979347
testpattern,4,Q3,7,10,0.05,0.6776156751029352,0.6802357641810572,0.6482184345979347
testpattern,4,Q3,7,10,0.1,0.6751159391312805,0.6802357641810572,0.6482184345979347
testpattern,4,Q3,7,10,0.2,0.6704650196323934,0.6802357641810572,0.6482184345979347
testpattern,4,Q3,7,10,0.3,0.6662607873616273,0.6802357641810572,0.6482184345979347
testpattern,4,Q3,7,10,0.4,0.6624850459258099,0.6802357641810572,0.6482184345979347
testpattern,4,Q3,14,1,0.0,0.6802357641810572,0.6802357641810572,0.6493356098406685
testpattern,4,Q3,14,1,0.05,0.6757051639381273,0.6802357641810572,0.6493356098406685
testpattern,4,Q3,14,1,0.1,0.6715150263209491,0.6802357641810572,0.6493356098406685
testpattern,4,Q3,14,1,0.2,0.6641090882378397,0.6802357641810572,0.6493356098406685
testpattern,4,Q3,14,1,0.3,0.6579443957099256,0.6802357641810572,0.6493356098406685
testpattern,4,Q3,14,1,0.4,0.6529764220148508,0.6802357641810572,0.6493356098406685
testpattern,4,Q3,14,5,0.0,0.6802357641810572,0.6802357641810572,0.6426271088766775
testpattern,4,Q3,14,5,0.05,0.676817123566435,0.6802357641810572,0.6426271088766775
testpattern,4,Q3,14,5,0.1,0.6735810483404663,0.6802357641810572,0.6426271088766775
testpattern,4,Q3,14,5,0.2,0.6676337167534607,0.6802357641810572,0.6426271088766775
testpattern,4,Q3,14,5,0.3,0.6623547831141854,0.6802357641810572,0.6426271088766775
testpattern,4,Q3,14,5,0.4,0.6577148074561299,0.6802357641810572,0.6426271088766775
testpattern,4,Q3,14,10,0.0,0.6802357641810572,0.6802357641810572,0.6463629449399219
testpattern,4,Q3,14,10,0.05,0.677417844350216,0.6802357641810572,0.6463629449399219
testpattern,4,Q3,14,10,0.1,0.674732895383589,0.6802357641810572,0.6463629449399219
testpattern,4,Q3,14,10,0.2,0.6697474267563415,0.6802357641810572,0.6463629449399219
testpattern,4,Q3,14,10,0.3,0.6652538952969319,0.6802357641810572,0.6463629449399219
testpattern,4,Q3,14,10,0.4,0.6612318492548118,0.6802357641810572,0.6463629449399219
testpattern,4,Q3,30,1,0.0,0.6802357641810572,0.6802357641810572,0.6475780498660474
testpattern,4,Q3,30,1,0.05,0.676085786127899,0.6802357641810572,0.6475780498660474
testpattern,4,Q3,30,1,0.1,0.6722280566411885,0.6802357641810572,0.6475780498660474
testpattern,4,Q3,30,1,0.2,0.6653508833531926,0.6802357641810572,0.6475780498660474
testpattern,4,Q3,30,1,0.3,0.65954200796753,0.6802357641810572,0.6475780498660474
testpattern,4,Q3,30,1,0.4,0.6547598833479809,0.6802357641810572,0.6475780498660474
testpattern,4,Q3,30,5,0.0,0.6802357641810572,0.6802357641810572,0.6448953067486104
testpattern,4,Q3,30,5,0.05,0.6768169572468989,0.6802357641810572,0.6448953067486104
testpattern,4,Q3,30,5,0.1,0.6735931782021294,0.6802357641810572,0.6448953067486104
testpattern,4,Q3,30,5,0.2,0.6677069031105863,0.6802357641810572,0.6448953067486104
testpattern,4,Q3,30,5,0.3,0.6625365337427743,0.6802357641810572,0.6448953067486104
testpattern,4,Q3,30,5,0.4,0.6580518412435868,0.6802357641810572,0.6448953067486104
testpattern,4,Q3,30,10,0.0,0.6802357641810572,0.6802357641810572,0.6468435777137479
testpattern,4,Q3,30,10,0.05,0.6773087825167459,0.6802357641810572,0.6468435777137479
testpattern,4,Q3,30,10,0.1,0.6745302710367082,0.6802357641810572,0.6468435777137479
testpattern,4,Q3,30,10,0.2,0.669402166224495,0.6802357641810572,0.6468435777137479
testpattern,4,Q3,30,10,0.3,0.6648227237331219,0.6802357641810572,0.6468435777137479
testpattern,4,Q3,30,10,0.4,0.6607692977762559,0.6802357641810572,0.6468435777137479
testpattern,4,S1,3,1,0.0,0.6015939996479294,0.6015939996479294,0.6222694005781731
testpattern,4,S1,3,1,0.05,0.6006476621863784,0.6015939996479294,0.6222694005781731
testpattern,4,S1,3,1,0.1,0.5999175856882714,0.6015939996479294,0.6222694005781731
testpattern,4,S1,3,1,0.2,0.5990846762265092,0.6015939996479294,0.6222694005781731
testpattern,4,S1,3,1,0.3,0.599063975154624,0.6015939996479294,0.6222694005781731
testpattern,4,S1,3,1,0.4,0.599840623446795,0.6015939996479294,0.6222694005781731
testpattern,4,S1,3,5,0.0,0.6015939996479294,0.6015939996479294,0.6094022598668285
testpattern,4,S1,3,5,0.05,0.6002375516750622,0.6015939996479294,0.6094022598668285
testpattern,4,S1,3,5,0.1,0.5990930809266766,0.6015939996479294,0.6094022598668285
testpattern,4,S1,3,5,0.2,0.5974089826007567,0.6015939996479294,0.6094022598668285
testpattern,4,S1,3,5,0.3,0.5964891912064076,0.6015939996479294,0.6094022598668285
testpattern,4,S1,3,5,0.4,0.5962944840785007,0.6015939996479294,0.6094022598668285
testpattern,4,S1,3,10,0.0,0.6015939996479294,0.6015939996479294,0.6116948767553511
testpattern,4,S1,3,10,0.05,0.6001432855401535,0.6015939996479294,0.6116948767553511
testpattern,4,S1,3,10,0.1,0.5989331519457044,0.6015939996479294,0.6116948767553511
testpattern,4,S1,3,10,0.2,0.5971958783362873,0.6015939996479294,0.6116948767553511
testpattern,4,S1,3,10,0.3,0.5963171264004575,0.6015939996479294,0.6116948767553511
testpattern,4,S1,3,10,0.4,0.5962487208661532,0.6015939996479294,0.6116948767553511
testpattern,4,S1,7,1,0.0,0.6015939996479294,0.6015939996479294,0.6169013437755115
testpattern,4,S1,7,1,0.05,0.6009254817146357,0.6015939996479294,0.6169013437755115
testpattern,4,S1,7,1,0.1,0.6004042299341366,0.6015939996479294,0.6169013437755115
testpattern,4,S1,7,1,0.2,0.5997970471427138,0.6015939996479294,0.6169013437755115
testpattern,4,S1,7,1,0.3,0.599764869165717,0.6015939996479294,0.6169013437755115
testpattern,4,S1,7,1,0.4,0.6003083910274402,0.6015939996479294,0.6169013437755115
testpattern,4,S1,7,5,0.0,0.6015939996479294,0.6015939996479294,0.6035603167418626
testpattern,4,S1,7,5,0.05,0.6003912085329153,0.6015939996479294,0.6035603167418626
testpattern,4,S1,7,5,0.1,0.5993441631881496,0.6015939996479294,0.6035603167418626
testpattern,4,S1,7,5,0.2,0.597697587959668,0.6015939996479294,0.6035603167418626
testpattern,4,S1,7,5,0.3,0.59662037749277,0.6015939996479294,0.6035603167418626
testpattern,4,S1,7,5,0.4,0.5960863744494882,0.6015939996479294,0.6035603167418626
testpattern,4,S1,7,10,0.0,0.6015939996479294,0.6015939996479294,0.6063951931316567
testpattern,4,S1,7,10,0.05,0.6002577500792502,0.6015939996479294,0.6063951931316567
testpattern,4,S1,7,10,0.1,0.5991149085222521,0.6015939996479294,0.6063951931316567
testpattern,4,S1,7,10,0.2,0.5973801030732909,0.6015939996479294,0.6063951931316567
testpattern,4,S1,7,10,0.3,0.596339684977208,0.6015939996479294,0.6063951931316567
testpattern,4,S1,7,10,0.4,0.5959557344948772,0.6015939996479294,0.6063951931316567
testpattern,4,S1,14,1,0.0,0.6015939996479294,0.6015939996479294,0.6046531698234949
testpattern,4,S1,14,1,0.05,0.6009009499753716,0.6015939996479294,0.6046531698234949
testpattern,4,S1,14,1,0.1,0.6002926100912129,0.6015939996479294,0.6046531698234949
testpattern,4,S1,14,1,0.2,0.599329897696312,0.6015939996479294,0.6046531698234949
testpattern,4,S1,14,1,0.3,0.598707269787629,0.6015939996479294,0.6046531698234949
testpattern,4,S1,14,1,0.4,0.5984289498574952,0.6015939996479294,0.6046531698234949
testpattern,4,S1,14,5,0.0,0.6015939996479294,0.6015939996479294,0.5965207076215422
testpattern,4,S1,14,5,0.05,0.6004497618028788,0.6015939996479294,0.5965207076215422
testpattern,4,S1,14,5,0.1,0.5994104991614715,0.6015939996479294,0.5965207076215422
testpattern,4,S1,14,5,0.2,0.597635969351012,0.6015939996479294,0.5965207076215422
testpattern,4,S1,14,5,0.3,0.596251130397485,0.6015939996479294,0.5965207076215422
testpattern,4,S1,14,5,0.4,0.5952403872190878,0.6015939996479294,0.5965207076215422
testpattern,4,S1,14,10,0.0,0.6015939996479294,0.6015939996479294,0.5999108209515635
testpattern,4,S1,14,10,0.05,0.6003071055302973,0.6015939996479294,0.5999108209515635
testpattern,4,S1,14,10,0.1,0.5991674826261102,0.6015939996479294,0.5999108209515635
testpattern,4,S1,14,10,0.2,0.597309230867614,0.6015939996479294,0.5999108209515635
testpattern,4,S1,14,10,0.3,0.5959831817107547,0.6015939996479294,0.5999108209515635
testpattern,4,S1,14,10,0.4,0.5951609411614438,0.6015939996479294,0.5999108209515635
testpattern,4,S1,30,1,0.0,0.6015939996479294,0.6015939996479294,0.5952138258687331
testpattern,4,S1,30,1,0.05,0.6008688074851268,0.6015939996479294,0.5952138258687331
testpattern,4,S1,30,1,0.1,0.6001854614669477,0.6015939996479294,0.5952138258687331
testpattern,4,S1,30,1,0.2,0.5989441375188176,0.6015939996479294,0.5952138258687331
testpattern,4,S1,30,1,0.3,0.5978701486405921,0.6015939996479294,0.5952138258687331
testpattern,4,S1,30,1,0.4,0.5969643599663957,0.6015939996479294,0.5952138258687331
testpattern,4,S1,30,5,0.0,0.6015939996479294,0.6015939996479294,0.5907326597134522
testpattern,4,S1,30,5,0.05,0.6005528999658862,0.6015939996479294,0.5907326597134522
testpattern,4,S1,30,5,0.1,0.5995690466946644,0.6015939996479294,0.5907326597134522
testpattern,4,S1,30,5,0.2,0.597768866552854,0.6015939996479294,0.5907326597134522
testpattern,4,S1,30,5,0.3,0.596185744681356,0.6015939996479294,0.5907326597134522
testpattern,4,S1,30,5,0.4,0.5948130202202685,0.6015939996479294,0.5907326597134522
testpattern,4,S1,30,10,0.0,0.6015939996479294,0.6015939996479294,0.5932575306789692
testpattern,4,S1,30,10,0.05,0.6003937657724443,0.6015939996479294,0.5932575306789692
testpattern,4,S1,30,10,0.1,0.5992878037283974,0.6015939996479294,0.5932575306789692
testpattern,4,S1,30,10,0.2,0.5973477759695065,0.6015939996479294,0.5932575306789692
testpattern,4,S1,30,10,0.3,0.5957543966011724,0.6015939996479294,0.5932575306789692
testpattern,4,S1,30,10,0.4,0.5944914362770287,0.6015939996479294,0.5932575306789692
testpattern,4,S2,3,1,0.0,0.6697359349964382,0.6697359349964382,0.6237104723894238
testpattern,4,S2,3,1,0.05,0.662646272936231,0.6697359349964382,0.6237104723894238
testpattern,4,S2,3,1,0.1,0.6560498949863119,0.6697359349964382,0.6237104723894238
testpattern,4,S2,3,1,0.2,0.6442972568312648,0.6697359349964382,0.6237104723894238
testpattern,4,S2,3,1,0.3,0.6344237265412253,0.6697359349964382,0.6237104723894238
testpattern,4,S2,3,1,0.4,0.6264144776715657,0.6697359349964382,0.6237104723894238
testpattern,4,S2,3,5,0.0,0.6697359349964382,0.6697359349964382,0.637788574069309
testpattern,4,S2,3,5,0.05,0.6644674733787757,0.6697359349964382,0.637788574069309
testpattern,4,S2,3,5,0.1,0.659598102581354,0.6697359349964382,0.637788574069309
testpattern,4,S2,3,5,0.2,0.6510236547228965,0.6697359349964382,0.637788574069309
testpattern,4,S2,3,5,0.3,0.6439631444804397,0.6697359349964382,0.637788574069309
testpattern,4,S2,3,5,0.4,0.6383914132724499,0.6697359349964382,0.637788574069309
testpattern,4,S2,3,10,0.0,0.6697359349964382,0.6697359349964382,0.6465001519353316
testpattern,4,S2,3,10,0.05,0.6649713799102135,0.6697359349964382,0.6465001519353316
testpattern,4,S2,3,10,0.1,0.6605997372715043,0.6697359349964382,0.6465001519353316
testpattern,4,S2,3,10,0.2,0.6530019634558212,0.6697359349964382,0.6465001519353316
testpattern,4,S2,3,10,0.3,0.6468928354289079,0.6697359349964382,0.6465001519353316
testpattern,4,S2,3,10,0.4,0.6422467870439681,0.6697359349964382,0.6465001519353316
testpattern,4,S2,7,1,0.0,0.6697359349964382,0.6697359349964382,0.5955074115241207
testpattern,4,S2,7,1,0.05,0.6612498682257427,0.6697359349964382,0.5955074115241207
testpattern,4,S2,7,1,0.1,0.6532652025209786,0.6697359349964382,0.5955074115241207
testpattern,4,S2,7,1,0.2,0.6387567998933347,0.6697359349964382,0.5955074115241207
testpattern,4,S2,7,1,0.3,0.6261467020642446,0.6697359349964382,0.5955074115241207
testpattern,4,S2,7,1,0.4,0.615406734964485,0.6697359349964382,0.5955074115241207
testpattern,4,S2,7,5,0.0,0.6697359349964382,0.6697359349964382,0.6164378743611953
testpattern,4,S2,7,5,0.05,0.6634668949044593,0.6697359349964382,0.6164378743611953
testpattern,4,S2,7,5,0.1,0.6575931516639281,0.6697359349964382,0.6164378743611953
testpattern,4,S2,7,5,0.2,0.6469986239196194,0.6697359349964382,0.6164378743611953
testpattern,4,S2,7,5,0.3,0.6379010204347813,0.6697359349964382,0.6164378743611953
testpattern,4,S2,7,5,0.4,0.6302707769316394,0.6697359349964382,0.6164378743611953
testpattern,4,S2,7,10,0.0,0.6697359349964382,0.6697359349964382,0.6307274081972204
testpattern,4,S2,7,10,0.05,0.6642711199211977,0.6697359349964382,0.6307274081972204
testpattern,4,S2,7,10,0.1,0.65919313210415,0.6697359349964382,0.6307274081972204
testpattern,4,S2,7,10,0.2,0.6501649947002712,0.6697359349964382,0.6307274081972204
testpattern,4,S2,7,10,0.3,0.6426009076071926,0.6697359349964382,0.6307274081972204
testpattern,4,S2,7,10,0.4,0.6364717349834751,0.6697359349964382,0.6307274081972204
testpattern,4,S2,14,1,0.0,0.6697359349964382,0.6697359349964382,0.5788547454810372
testpattern,4,S2,14,1,0.05,0.6606440680282334,0.6697359349964382,0.5788547454810372
testpattern,4,S2,14,1,0.1,0.6520366086437345,0.6697359349964382,0.5788547454810372
testpattern,4,S2,14,1,0.2,0.636230829666171,0.6697359349964382,0.5788547454810372
testpattern,4,S2,14,1,0.3,0.6222511879987187,0.6697359349964382,0.5788547454810372
testpattern,4,S2,14,1,0.4,0.6100633101497366,0.6697359349964382,0.5788547454810372
testpattern,4,S2,14,5,0.0,0.6697359349964382,0.6697359349964382,0.5988388202655699
testpattern,4,S2,14,5,0.05,0.6626416423359597,0.6697359349964382,0.5988388202655699
testpattern,4,S2,14,5,0.1,0.6559382007269657,0.6697359349964382,0.5988388202655699
testpattern,4,S2,14,5,0.2,0.6436724550021,0.6697359349964382,0.5988388202655699
testpattern,4,S2,14,5,0.3,0.6328882805246748,0.6697359349964382,0.5988388202655699
testpattern,4,S2,14,5,0.4,0.6235543338744987,0.6697359349964382,0.5988388202655699
testpattern,4,S2,14,10,0.0,0.6697359349964382,0.6697359349964382,0.6154780172321982
testpattern,4,S2,14,10,0.05,0.6635909504320925,0.6697359349964382,0.6154780172321982
testpattern,4,S2,14,10,0.1,0.6578256324257009,0.6697359349964382,0.6154780172321982
testpattern,4,S2,14,10,0.2,0.6474032774866615,0.6697359349964382,0.6154780172321982
testpattern,4,S2,14,10,0.3,0.6384197907640505,0.6697359349964382,0.6154780172321982
testpattern,4,S2,14,10,0.4,0.6308445171176125,0.6697359349964382,0.6154780172321982
testpattern,4,S2,30,1,0.0,0.6697359349964382,0.6697359349964382,0.5731608362062774
testpattern,4,S2,30,1,0.05,0.6607486892369282,0.6697359349964382,0.5731608362062774
testpattern,4,S2,30,1,0.1,0.6522131459531967,0.6697359349964382,0.5731608362062774
testpattern,4,S2,30,1,0.2,0.6364536468626275,0.6697359349964382,0.5731608362062774
testpattern,4,S2,30,1,0.3,0.6223892215339049,0.6697359349964382,0.5731608362062774
testpattern,4,S2,30,1,0.4,0.6099812347678999,0.6697359349964382,0.5731608362062774
testpattern,4,S2,30,5,0.0,0.6697359349964382,0.6697359349964382,0.5879448744909805
testpattern,4,S2,30,5,0.05,0.6621531030671439,0.6697359349964382,0.5879448744909805
testpattern,4,S2,30,5,0.1,0.6549559174283862,0.6697359349964382,0.5879448744909805
testpattern,4,S2,30,5,0.2,0.6416875138910909,0.6697359349964382,0.5879448744909805
testpattern,4,S2,30,5,0.3,0.6298803336793591,0.6697359349964382,0.5879448744909805
testpattern,4,S2,30,5,0.4,0.6195019418634233,0.6697359349964382,0.5879448744909805
testpattern,4,S2,30,10,0.0,0.6697359349964382,0.6697359349964382,0.602673818485219
testpattern,4,S2,30,10,0.05,0.6630468577318357,0.6697359349964382,0.602673818485219
testpattern,4,S2,30,10,0.1,0.6567273211479768,0.6697359349964382,0.602673818485219
testpattern,4,S2,30,10,0.2,0.6451688545974426,0.6697359349964382,0.602673818485219
testpattern,4,S2,30,10,0.3,0.6350146914352873,0.6697359349964382,0.602673818485219
testpattern,4,S2,30,10,0.4,0.6262345135747199,0.6697359349964382,0.602673818485219
testpattern,4,S3,3,1,0.0,0.5290867723342118,0.5290867723342118,0.5862594293803584
testpattern,4,S3,3,1,0.05,0.5299093759236845,0.5290867723342118,0.5862594293803584
testpattern,4,S3,3,1,0.1,0.5309208247462137,0.5290867723342118,0.5862594293803584
testpattern,4,S3,3,1,0.2,0.5335139471531425,0.5290867723342118,0.5862594293803584
testpattern,4,S3,3,1,0.3,0.5368795527438324,0.5290867723342118,0.5862594293803584
testpattern,4,S3,3,1,0.4,0.5410414154169388,0.5290867723342118,0.5862594293803584
testpattern,4,S3,3,5,0.0,0.5290867723342118,0.5290867723342118,0.612145540609157
testpattern,4,S3,3,5,0.05,0.531439930118032,0.5290867723342118,0.612145540609157
testpattern,4,S3,3,5,0.1,0.5340045570820348,0.5290867723342118,0.612145540609157
testpattern,4,S3,3,5,0.2,0.5397167483114694,0.5290867723342118,0.612145540609157
testpattern,4,S3,3,5,0.3,0.546160392300794,0.5290867723342118,0.612145540609157
testpattern,4,S3,3,5,0.4,0.5533127047229328,0.5290867723342118,0.612145540609157
testpattern,4,S3,3,10,0.0,0.5290867723342118,0.5290867723342118,0.6241256051757036
testpattern,4,S3,3,10,0.05,0.5318483919035857,0.5290867723342118,0.6241256051757036
testpattern,4,S3,3,10,0.1,0.5348629409974003,0.5290867723342118,0.6241256051757036
testpattern,4,S3,3,10,0.2,0.5415587115575915,0.5290867723342118,0.6241256051757036
testpattern,4,S3,3,10,0.3,0.5490653464373563,0.5290867723342118,0.6241256051757036
testpattern,4,S3,3,10,0.4,0.5573426155683973,0.5290867723342118,0.6241256051757036
testpattern,4,S3,7,1,0.0,0.5290867723342118,0.5290867723342118,0.5616139308170204
testpattern,4,S3,7,1,0.05,0.5287809355442711,0.5290867723342118,0.5616139308170204
testpattern,4,S3,7,1,0.1,0.5286562722177228,0.5290867723342118,0.5616139308170204
testpattern,4,S3,7,1,0.2,0.5289516854992822,0.5290867723342118,0.5616139308170204
testpattern,4,S3,7,1,0.3,0.5299817839056332,0.5290867723342118,0.5616139308170204
testpattern,4,S3,7,1,0.4,0.5317661506220092,0.5290867723342118,0.5616139308170204
testpattern,4,S3,7,5,0.0,0.5290867723342118,0.5290867723342118,0.5874289828855658
testpattern,4,S3,7,5,0.05,0.5306365989620049,0.5290867723342118,0.5874289828855658
testpattern,4,S3,7,5,0.1,0.53233730493175,0.5290867723342118,0.5874289828855658
testpattern,4,S3,7,5,0.2,0.536173582853481,0.5290867723342118,0.5874289828855658
testpattern,4,S3,7,5,0.3,0.5405719904231199,0.5290867723342118,0.5874289828855658
testpattern,4,S3,7,5,0.4,0.545523108986777,0.5290867723342118,0.5874289828855658
testpattern,4,S3,7,10,0.0,0.5290867723342118,0.5290867723342118,0.6051268921396218
testpattern,4,S3,7,10,0.05,0.5312881588260748,0.5290867723342118,0.6051268921396218
testpattern,4,S3,7,10,0.1,0.5336841398285656,0.5290867723342118,0.6051268921396218
testpattern,4,S3,7,10,0.2,0.5390093055841405,0.5290867723342118,0.6051268921396218
