split,seed,target,method,logloss,auc,n,pos_rate
testpattern,3,S3,linear_interp,1.1217303386950177,0.6213243071715676,250,0.652
testpattern,3,S3,past_exp_tau7,0.7976551529774215,0.6808758197588323,250,0.652
testpattern,3,S3,past_exp_tau30,0.6517301280078943,0.7221634581482265,250,0.652
testpattern,3,S3,both_exp_tau7,0.7071253186674654,0.6953670404061774,250,0.652
testpattern,3,S3,both_exp_tau30,0.6206834157925623,0.7233269868133417,250,0.652
testpattern,3,S3,both_exp_tau7_alpha5,0.5922564751776435,0.702912347507228,250,0.652
testpattern,3,S3,local3_mean,0.8215679386419793,0.6842958888653833,250,0.652
testpattern,3,S4,global,0.6919118423136233,0.5,250,0.544
testpattern,3,S4,subject_mean,0.636707572447792,0.6577979876160991,250,0.544
testpattern,3,S4,prev1,1.6826001859135677,0.5683372033023736,250,0.544
testpattern,3,S4,next1,1.885781845718765,0.5168021155830753,250,0.544
testpattern,3,S4,nearest,1.88827645041062,0.521220330237358,250,0.544
testpattern,3,S4,prevnext_mean,1.245762814258038,0.5600812693498451,250,0.544
testpattern,3,S4,linear_interp,1.37552337838448,0.5475038699690402,250,0.544
testpattern,3,S4,past_exp_tau7,0.773999111010284,0.6646671826625387,250,0.544
testpattern,3,S4,past_exp_tau30,0.6884199315137036,0.6684404024767803,250,0.544
testpattern,3,S4,both_exp_tau7,0.8077102499650037,0.6114228586171311,250,0.544
testpattern,3,S4,both_exp_tau30,0.6470494217277265,0.6595717234262126,250,0.544
testpattern,3,S4,both_exp_tau7_alpha5,0.6674463216757964,0.6281604747162023,250,0.544
testpattern,3,S4,local3_mean,0.9201544794829667,0.6047471620227038,250,0.544
testpattern,4,Q1,global,0.7165733495268023,0.5,250,0.548
testpattern,4,Q1,subject_mean,0.6734346558646562,0.6237969123441638,250,0.548
testpattern,4,Q1,prev1,1.6290954044343495,0.5897228861184678,250,0.548
testpattern,4,Q1,next1,1.49881864958554,0.6071959175763839,250,0.548
testpattern,4,Q1,nearest,1.5302289829844424,0.6211808022737549,250,0.548
testpattern,4,Q1,prevnext_mean,1.1350453880898161,0.6306763128996835,250,0.548
testpattern,4,Q1,linear_interp,1.2673079509965484,0.6309992894515857,250,0.548
testpattern,4,Q1,past_exp_tau7,0.8832983910034448,0.6415606226987921,250,0.548
testpattern,4,Q1,past_exp_tau30,0.719148188713296,0.6380401782830567,250,0.548
testpattern,4,Q1,both_exp_tau7,0.8170713601215919,0.6475356889089852,250,0.548
testpattern,4,Q1,both_exp_tau30,0.6774902784006422,0.643627672630967,250,0.548
testpattern,4,Q1,both_exp_tau7_alpha5,0.6797075804987118,0.6591951424326594,250,0.548
testpattern,4,Q1,local3_mean,0.8034571378104315,0.6442736257347716,250,0.548
testpattern,4,Q2,global,0.6834965556209054,0.5,250,0.576
testpattern,4,Q2,subject_mean,0.7115162427488685,0.5745872641509434,250,0.576
testpattern,4,Q2,prev1,1.5504903983928957,0.5968291404612159,250,0.576
testpattern,4,Q2,next1,1.3781422874801652,0.6077699161425576,250,0.576
testpattern,4,Q2,nearest,1.4679598582146722,0.6136006289308176,250,0.576
testpattern,4,Q2,prevnext_mean,1.0299936383878052,0.6343356918238994,250,0.576
testpattern,4,Q2,linear_interp,1.1696215370922811,0.6337133123689727,250,0.576
testpattern,4,Q2,past_exp_tau7,0.7601365201536765,0.6525812368972745,250,0.576
testpattern,4,Q2,past_exp_tau30,0.713461758675463,0.602332285115304,250,0.576
testpattern,4,Q2,both_exp_tau7,0.7221663771540354,0.6397405660377359,250,0.576
testpattern,4,Q2,both_exp_tau30,0.6738121970773905,0.6136006289308177,250,0.576
testpattern,4,Q2,both_exp_tau7_alpha5,0.6551999776126388,0.6263102725366877,250,0.576
testpattern,4,Q2,local3_mean,0.8902620188719711,0.6271291928721174,250,0.576
testpattern,4,Q3,global,0.6680949513585527,0.5,250,0.624
testpattern,4,Q3,subject_mean,0.6659516280509282,0.595778777959629,250,0.624
testpattern,4,Q3,prev1,1.4889898737023672,0.6003477905073651,250,0.624
testpattern,4,Q3,next1,1.4841623896742084,0.572695035460993,250,0.624
testpattern,4,Q3,nearest,1.45239257702223,0.6163393344244408,250,0.624
testpattern,4,Q3,prevnext_mean,1.0346001739131994,0.6205673758865249,250,0.624
testpattern,4,Q3,linear_interp,1.161403068420964,0.6327741407528642,250,0.624
testpattern,4,Q3,past_exp_tau7,0.8875963793865319,0.600177304964539,250,0.624
testpattern,4,Q3,past_exp_tau30,0.678516306965584,0.6001432078559739,250,0.624
testpattern,4,Q3,both_exp_tau7,0.7792641832011225,0.61442989634479,250,0.624
testpattern,4,Q3,both_exp_tau30,0.6511974911249261,0.6194080741953083,250,0.624
testpattern,4,Q3,both_exp_tau7_alpha5,0.6428132656219654,0.6235679214402619,250,0.624
testpattern,4,Q3,local3_mean,0.9233933638501086,0.5983019639934533,250,0.624
testpattern,4,S1,global,0.618598564437867,0.5,250,0.692
testpattern,4,S1,subject_mean,0.5982668472445112,0.6637639816830568,250,0.692
testpattern,4,S1,prev1,1.5049693597054923,0.5272502064409579,250,0.692
testpattern,4,S1,next1,1.294364844003243,0.5679753772239322,250,0.692
testpattern,4,S1,nearest,1.4835271394071148,0.5517603783499737,250,0.692
testpattern,4,S1,prevnext_mean,0.9616729518686262,0.5798363486224759,250,0.692
testpattern,4,S1,linear_interp,1.1633374727418933,0.5682005855416259,250,0.692
testpattern,4,S1,past_exp_tau7,0.8156003797391181,0.540012011110277,250,0.692
testpattern,4,S1,past_exp_tau30,0.6477069261624656,0.6286690188424293,250,0.692
testpattern,4,S1,both_exp_tau7,0.7372279350557335,0.5764957585766834,250,0.692
testpattern,4,S1,both_exp_tau30,0.6019648919031569,0.6543052323399144,250,0.692
testpattern,4,S1,both_exp_tau7_alpha5,0.6035603167418626,0.6138428045942497,250,0.692
testpattern,4,S1,local3_mean,0.8777939023579306,0.5580662112454019,250,0.692
testpattern,4,S2,global,0.6620091912533549,0.5,250,0.632
testpattern,4,S2,subject_mean,0.5879452378830192,0.7348651623555311,250,0.632
testpattern,4,S2,prev1,1.648029770446219,0.5514584479911943,250,0.632
testpattern,4,S2,next1,1.156219492976125,0.657883874518437,250,0.632
testpattern,4,S2,nearest,1.6080653889466547,0.5614336818932306,250,0.632
testpattern,4,S2,prevnext_mean,0.8769659703218385,0.6644537699504679,250,0.632
testpattern,4,S2,linear_interp,1.0947554487565072,0.6410635663181067,250,0.632
testpattern,4,S2,past_exp_tau7,0.8509315675666821,0.6293340671436433,250,0.632
testpattern,4,S2,past_exp_tau30,0.6610813379729574,0.6795198128783709,250,0.632
testpattern,4,S2,both_exp_tau7,0.6834525506765542,0.7109246009906438,250,0.632
testpattern,4,S2,both_exp_tau30,0.5725365061253083,0.7487616951018161,250,0.632
testpattern,4,S2,both_exp_tau7_alpha5,0.6164378743611953,0.710580627407815,250,0.632
testpattern,4,S2,local3_mean,0.7139154158286373,0.6558888277380298,250,0.632
testpattern,4,S3,global,0.6440932265231486,0.5,250,0.656
testpattern,4,S3,subject_mean,0.5252337219184028,0.788712422007941,250,0.656
testpattern,4,S3,prev1,1.3648638289735098,0.5992271695972773,250,0.656
testpattern,4,S3,next1,1.2504957406576134,0.6143647192285877,250,0.656
testpattern,4,S3,nearest,1.3901234522524597,0.6045093590470788,250,0.656
testpattern,4,S3,prevnext_mean,0.9312422382422054,0.6518363584798639,250,0.656
testpattern,4,S3,linear_interp,1.0910402339167968,0.6370887691435053,250,0.656
testpattern,4,S3,past_exp_tau7,0.6981234715352276,0.7261415201361315,250,0.656
testpattern,4,S3,past_exp_tau30,0.5585342691042511,0.766023823028928,250,0.656
testpattern,4,S3,both_exp_tau7,0.6424426108456106,0.7331962563811685,250,0.656
testpattern,4,S3,both_exp_tau30,0.5348747262525648,0.7816931366988088,250,0.656
testpattern,4,S3,both_exp_tau7_alpha5,0.5874289828855658,0.7417044809982983,250,0.656
testpattern,4,S3,local3_mean,0.7181104597749243,0.676829268292683,250,0.656
testpattern,4,S4,global,0.6859298002523729,0.5,250,0.56
testpattern,4,S4,subject_mean,0.6789970961664313,0.6093181818181819,250,0.56
testpattern,4,S4,prev1,1.6602088070547334,0.5816233766233765,250,0.56
testpattern,4,S4,next1,1.502226151068548,0.5880519480519482,250,0.56
testpattern,4,S4,nearest,1.6547672325239824,0.5831168831168831,250,0.56
testpattern,4,S4,prevnext_mean,1.1056400451310782,0.6140259740259739,250,0.56
testpattern,4,S4,linear_interp,1.3386109095281686,0.5984415584415584,250,0.56
testpattern,4,S4,past_exp_tau7,1.0127641564344585,0.5887987012987013,250,0.56
testpattern,4,S4,past_exp_tau30,0.7281101365411441,0.5979545454545455,250,0.56
testpattern,4,S4,both_exp_tau7,0.9603123728949319,0.6062987012987013,250,0.56
testpattern,4,S4,both_exp_tau30,0.6998048401635433,0.6283116883116883,250,0.56
testpattern,4,S4,both_exp_tau7_alpha5,0.659474627717658,0.6304545454545455,250,0.56
testpattern,4,S4,local3_mean,0.9910614435583539,0.6082142857142858,250,0.56
testpattern,5,Q1,global,0.7045938107414849,0.5,250,0.532
testpattern,5,Q1,subject_mean,0.737909850855529,0.5586080586080586,250,0.532
testpattern,5,Q1,prev1,1.4257803963986189,0.63475997686524,250,0.532
testpattern,5,Q1,next1,1.7651449998478779,0.536051667630615,250,0.532
testpattern,5,Q1,nearest,1.545796264176885,0.611528822055138,250,0.532
testpattern,5,Q1,prevnext_mean,1.0870526126496942,0.6203007518796992,250,0.532
testpattern,5,Q1,linear_interp,1.2355073080842176,0.6202686202686203,250,0.532
testpattern,5,Q1,past_exp_tau7,0.8981491312143184,0.6203328834907782,250,0.532
testpattern,5,Q1,past_exp_tau30,0.8402298522793817,0.5738705738705738,250,0.532
testpattern,5,Q1,both_exp_tau7,0.8348230942429107,0.5829959514170041,250,0.532
testpattern,5,Q1,both_exp_tau30,0.734446498707244,0.5639740376582482,250,0.532
testpattern,5,Q1,both_exp_tau7_alpha5,0.6902619518006208,0.5848595848595848,250,0.532
testpattern,5,Q1,local3_mean,0.9877884282470586,0.5615962984384038,250,0.532
testpattern,5,Q2,global,0.6976827664722455,0.5,250,0.536
testpattern,5,Q2,subject_mean,0.7194925563884395,0.578840710241894,250,0.536
testpattern,5,Q2,prev1,1.4589478025606204,0.6140633041688112,250,0.536
testpattern,5,Q2,next1,1.4970948577946155,0.5959212557900154,250,0.536
testpattern,5,Q2,nearest,1.4523925770222297,0.6202393206381884,250,0.536
testpattern,5,Q2,prevnext_mean,1.0136827728072966,0.643109881626351,250,0.536
testpattern,5,Q2,linear_interp,1.121194934023869,0.6484173957797221,250,0.536
testpattern,5,Q2,past_exp_tau7,0.9573179789749149,0.5894235717961915,250,0.536
testpattern,5,Q2,past_exp_tau30,0.8022156837022969,0.5495367987647968,250,0.536
testpattern,5,Q2,both_exp_tau7,0.8177804654309416,0.6252573340195574,250,0.536
testpattern,5,Q2,both_exp_tau30,0.7009593376281044,0.6110396294390118,250,0.536
testpattern,5,Q2,both_exp_tau7_alpha5,0.6666000658260928,0.6267370046320124,250,0.536
testpattern,5,Q2,local3_mean,1.004636001995092,0.6077907874420998,250,0.536
testpattern,5,Q3,global,0.6845503912274516,0.5,250,0.58
testpattern,5,Q3,subject_mean,0.6900291009664686,0.5888341543513957,250,0.58
testpattern,5,Q3,prev1,1.5060939788890737,0.5828571428571429,250,0.58
testpattern,5,Q3,next1,1.5865992393433235,0.5575697865353038,250,0.58
testpattern,5,Q3,nearest,1.5924981077542122,0.5689655172413793,250,0.58
testpattern,5,Q3,prevnext_mean,0.9757499899123153,0.6066666666666667,250,0.58
testpattern,5,Q3,linear_interp,1.1695095934022735,0.5970443349753695,250,0.58
testpattern,5,Q3,past_exp_tau7,0.8646954383216962,0.5775369458128079,250,0.58
testpattern,5,Q3,past_exp_tau30,0.7411618241934516,0.5785221674876847,250,0.58
testpattern,5,Q3,both_exp_tau7,0.7928365779143485,0.6038423645320198,250,0.58
testpattern,5,Q3,both_exp_tau30,0.6877401751842233,0.6231855500821019,250,0.58
testpattern,5,Q3,both_exp_tau7_alpha5,0.6700892024698896,0.5988177339901477,250,0.58
testpattern,5,Q3,local3_mean,0.9710513670065811,0.5838752052545155,250,0.58
testpattern,5,S1,global,0.6115423649470715,0.5,250,0.708
testpattern,5,S1,subject_mean,0.5630952755818804,0.6843510564197818,250,0.708
testpattern,5,S1,prev1,1.273061115535775,0.6392307096973919,250,0.708
testpattern,5,S1,next1,1.4435148149760975,0.531653896757217,250,0.708
testpattern,5,S1,nearest,1.2967197650978048,0.6154322420865258,250,0.708
testpattern,5,S1,prevnext_mean,0.9152839325707677,0.631917034285272,250,0.708
testpattern,5,S1,linear_interp,1.0272260530478938,0.6269251605912856,250,0.708
testpattern,5,S1,past_exp_tau7,0.6929512380857636,0.6688336816035911,250,0.708
testpattern,5,S1,past_exp_tau30,0.6240775839785413,0.6812166241003019,250,0.708
testpattern,5,S1,both_exp_tau7,0.6560832735696224,0.6531228233108893,250,0.708
testpattern,5,S1,both_exp_tau30,0.565510070467467,0.6906586177540439,250,0.708
testpattern,5,S1,both_exp_tau7_alpha5,0.5797507229595861,0.6620230632304003,250,0.708
testpattern,5,S1,local3_mean,0.8443636095505204,0.6303304697778809,250,0.708
testpattern,5,S2,global,0.6439185515845671,0.5,250,0.656
testpattern,5,S2,subject_mean,0.5913124243937072,0.7077070334656835,250,0.656
testpattern,5,S2,prev1,1.4729438395058772,0.5617200794100964,250,0.656
testpattern,5,S2,next1,1.4460779373223909,0.5389960294951788,250,0.656
testpattern,5,S2,nearest,1.670334513716425,0.5081537152580828,250,0.656
testpattern,5,S2,prevnext_mean,1.0089783294902541,0.5859330686330119,250,0.656
testpattern,5,S2,linear_interp,1.2544765214505464,0.5529282473057289,250,0.656
testpattern,5,S2,past_exp_tau7,0.7685105758734507,0.6138329551900169,250,0.656
testpattern,5,S2,past_exp_tau30,0.6595451699711511,0.6487875779920589,250,0.656
testpattern,5,S2,both_exp_tau7,0.6751683337891932,0.6327992058990357,250,0.656
testpattern,5,S2,both_exp_tau30,0.5829458658225639,0.6993051616562678,250,0.656
testpattern,5,S2,both_exp_tau7_alpha5,0.6114407117872299,0.636769710720363,250,0.656
testpattern,5,S2,local3_mean,0.7683460757111187,0.6182997731140101,250,0.656
testpattern,5,S3,global,0.6791547106393963,0.5,250,0.624
testpattern,5,S3,subject_mean,0.62944784451057,0.7611838516093835,250,0.624
testpattern,5,S3,prev1,1.2986287595339372,0.6061783960720131,250,0.624
testpattern,5,S3,next1,1.2503023881714748,0.6184192580469177,250,0.624
testpattern,5,S3,nearest,1.3122870462902472,0.6134751773049645,250,0.624
testpattern,5,S3,prevnext_mean,0.9604754462691112,0.6658142389525368,250,0.624
testpattern,5,S3,linear_interp,1.0550661020418017,0.6577673213311511,250,0.624
testpattern,5,S3,past_exp_tau7,0.8659219547379516,0.6292280414620841,250,0.624
testpattern,5,S3,past_exp_tau30,0.7175610068191961,0.664620840152755,250,0.624
testpattern,5,S3,both_exp_tau7,0.8310698408569417,0.6747135842880524,250,0.624
testpattern,5,S3,both_exp_tau30,0.6782156310474268,0.7139252591380251,250,0.624
testpattern,5,S3,both_exp_tau7_alpha5,0.632962645000771,0.7060829241680306,250,0.624
testpattern,5,S3,local3_mean,0.8673648190563915,0.6832037643207856,250,0.624
testpattern,5,S4,global,0.6850968758046672,0.5,250,0.564
testpattern,5,S4,subject_mean,0.646352771187358,0.6428199622616956,250,0.564
testpattern,5,S4,prev1,1.552841562269428,0.5870583642397033,250,0.564
testpattern,5,S4,next1,1.6364633028505735,0.553777083739996,250,0.564
testpattern,5,S4,nearest,1.5924981077542124,0.5825037412974169,250,0.564
testpattern,5,S4,prevnext_mean,1.0509350864286202,0.6022838180753465,250,0.564
testpattern,5,S4,linear_interp,1.2353604895130361,0.5962977422083414,250,0.564
testpattern,5,S4,past_exp_tau7,0.7860202126435781,0.6279849046782484,250,0.564
testpattern,5,S4,past_exp_tau30,0.6618318197551081,0.63462164096558,250,0.564
testpattern,5,S4,both_exp_tau7,0.7432333250653474,0.6620469776823477,250,0.564
testpattern,5,S4,both_exp_tau30,0.6435202622638775,0.6623072418504782,250,0.564
testpattern,5,S4,both_exp_tau7_alpha5,0.6462539304739224,0.6642592231114581,250,0.564
testpattern,5,S4,local3_mean,0.8711463428283015,0.6390786648448175,250,0.564
testpattern,6,Q1,global,0.6938374552204325,0.5,250,0.504
testpattern,6,Q1,subject_mean,0.6685895170420637,0.6134152585765489,250,0.504
testpattern,6,Q1,prev1,1.8285808683248534,0.5344662058371735,250,0.504
testpattern,6,Q1,next1,1.4834563859247074,0.6094470046082949,250,0.504
testpattern,6,Q1,nearest,1.4056907334449025,0.6446492575524834,250,0.504
testpattern,6,Q1,prevnext_mean,0.9045609682865113,0.6181515616999488,250,0.504
testpattern,6,Q1,linear_interp,0.9894750421787808,0.655273937532002,250,0.504
testpattern,6,Q1,past_exp_tau7,0.9269865252874535,0.5751408090117768,250,0.504
testpattern,6,Q1,past_exp_tau30,0.7262008949562347,0.5885176651305684,250,0.504
testpattern,6,Q1,both_exp_tau7,0.7489833988821833,0.6341845878136201,250,0.504
testpattern,6,Q1,both_exp_tau30,0.6737357118334342,0.6213517665130569,250,0.504
testpattern,6,Q1,both_exp_tau7_alpha5,0.6592610152682742,0.6436891961085509,250,0.504
testpattern,6,Q1,local3_mean,0.7397761204714268,0.6327764976958525,250,0.504
testpattern,6,Q2,global,0.6875955822089023,0.5,250,0.6
testpattern,6,Q2,subject_mean,0.6966117013632004,0.5743,250,0.6
testpattern,6,Q2,prev1,1.5328025256684459,0.6035666666666668,250,0.6
testpattern,6,Q2,next1,1.372804913305275,0.6450999999999999,250,0.6
testpattern,6,Q2,nearest,1.3434216086751323,0.6649999999999999,250,0.6
testpattern,6,Q2,prevnext_mean,0.9686912132058811,0.6701,250,0.6
testpattern,6,Q2,linear_interp,1.0842782439646772,0.6770666666666667,250,0.6
testpattern,6,Q2,past_exp_tau7,0.9249257499912877,0.6314,250,0.6
testpattern,6,Q2,past_exp_tau30,0.7142000232297117,0.6295333333333333,250,0.6
testpattern,6,Q2,both_exp_tau7,0.8089107274340793,0.6567666666666665,250,0.6
testpattern,6,Q2,both_exp_tau30,0.6696046051380352,0.639,250,0.6
testpattern,6,Q2,both_exp_tau7_alpha5,0.6465426656178633,0.6786666666666666,250,0.6
testpattern,6,Q2,local3_mean,0.9172673562191597,0.6724666666666667,250,0.6
testpattern,6,Q3,global,0.6686721580706836,0.5,250,0.616
testpattern,6,Q3,subject_mean,0.6484443448611493,0.5970982142857144,250,0.616
testpattern,6,Q3,prev1,1.3299524253551864,0.6255073051948052,250,0.616
testpattern,6,Q3,next1,1.5399264587082084,0.5704477813852813,250,0.616
testpattern,6,Q3,nearest,1.4368252958297876,0.6123511904761906,250,0.616
testpattern,6,Q3,prevnext_mean,0.9844177659072251,0.6408617424242424,250,0.616
testpattern,6,Q3,linear_interp,1.1227417884825077,0.6386972402597402,250,0.616
testpattern,6,Q3,past_exp_tau7,0.7000329292909937,0.6743777056277056,250,0.616
testpattern,6,Q3,past_exp_tau30,0.63030001525631,0.6418425324675325,250,0.616
testpattern,6,Q3,both_exp_tau7,0.6759035305596095,0.6393736471861471,250,0.616
testpattern,6,Q3,both_exp_tau30,0.6267733776301029,0.657129329004329,250,0.616
testpattern,6,Q3,both_exp_tau7_alpha5,0.629931475019992,0.6709280303030304,250,0.616
testpattern,6,Q3,local3_mean,0.8457308085207894,0.6377164502164503,250,0.616
testpattern,6,S1,global,0.6269272245396212,0.5,250,0.68
testpattern,6,S1,subject_mean,0.5791443187192029,0.692610294117647,250,0.68
testpattern,6,S1,prev1,1.4413652155611434,0.5752205882352941,250,0.68
testpattern,6,S1,next1,1.4891752100845779,0.5611029411764705,250,0.68
testpattern,6,S1,nearest,1.6236326701390973,0.5382352941176471,250,0.68
testpattern,6,S1,prevnext_mean,0.9097803145494111,0.6080514705882352,250,0.68
testpattern,6,S1,linear_interp,1.0912688615443757,0.5929044117647059,250,0.68
testpattern,6,S1,past_exp_tau7,0.7802805369263662,0.6708823529411765,250,0.68
testpattern,6,S1,past_exp_tau30,0.628965585782512,0.6836764705882352,250,0.68
testpattern,6,S1,both_exp_tau7,0.7413944130077602,0.6256617647058822,250,0.68
testpattern,6,S1,both_exp_tau30,0.5975128159534487,0.6793382352941176,250,0.68
testpattern,6,S1,both_exp_tau7_alpha5,0.6126705616547015,0.6252205882352941,250,0.68
