split,seed,source,model,k,n,C,blend_w,logloss,auc,base_loss
random_gap,1,existing_no_flat,pls_logit_blend_base,64.0,8.0,0.003,0.4,0.5949626771109833,0.7850234871511467,0.5679006632745086
random_gap,1,existing_no_flat,pls_logit_blend_base,64.0,8.0,0.003,0.5,0.603248382826128,0.7891682785299806,0.5679006632745086
random_gap,1,existing_no_flat,pls_logit_blend_base,64.0,8.0,0.003,0.7,0.6219803642125169,0.7714838353136226,0.5679006632745086
random_gap,1,combo_existing_dayflat,raw_blend_base,32.0,,0.001,0.1,0.5679874668494372,0.7734180712904117,0.5679006632745086
random_gap,1,combo_existing_dayflat,raw_blend_base,32.0,,0.001,0.2,0.5680885001896253,0.7734180712904116,0.5679006632745086
random_gap,1,combo_existing_dayflat,raw_blend_base,32.0,,0.001,0.3,0.5682039498391727,0.7736943907156674,0.5679006632745086
random_gap,1,combo_existing_dayflat,raw_blend_base,32.0,,0.001,0.4,0.5683340203202831,0.7750759878419453,0.5679006632745086
random_gap,1,combo_existing_dayflat,raw_blend_base,32.0,,0.001,0.5,0.568478935018913,0.7761812655429676,0.5679006632745086
random_gap,1,combo_existing_dayflat,raw_blend_base,32.0,,0.001,0.7,0.5688142909337189,0.7747996684166897,0.5679006632745086
random_gap,2,existing_base_cfg,basecfg,,,,0.0,0.5676253712659751,0.7836849507735584,0.5676253712659751
random_gap,2,existing_no_flat,raw,20.0,,0.001,1.0,0.5676253712659751,0.7836849507735584,0.5676253712659751
random_gap,2,existing_no_flat,raw,20.0,,0.003,1.0,0.554696002542106,0.7814345991561182,0.5676253712659751
random_gap,2,existing_no_flat,raw,20.0,,0.01,1.0,0.5446523202932849,0.7738396624472574,0.5676253712659751
random_gap,2,existing_no_flat,raw,32.0,,0.001,1.0,0.5686774269541837,0.7634317862165964,0.5676253712659751
random_gap,2,existing_no_flat,raw,32.0,,0.003,1.0,0.5581392990128289,0.7575246132208158,0.5676253712659751
random_gap,2,existing_no_flat,raw,32.0,,0.01,1.0,0.552209190950052,0.7516174402250352,0.5676253712659751
random_gap,2,existing_no_flat,raw,48.0,,0.001,1.0,0.5709598549762861,0.7454289732770746,0.5676253712659751
random_gap,2,existing_no_flat,raw,48.0,,0.003,1.0,0.5648830629580633,0.7412095639943742,0.5676253712659751
random_gap,2,existing_no_flat,raw,48.0,,0.01,1.0,0.5659191108991233,0.7347398030942335,0.5676253712659751
random_gap,2,existing_no_flat,raw,64.0,,0.001,1.0,0.5662839621843323,0.7547116736990155,0.5676253712659751
random_gap,2,existing_no_flat,raw,64.0,,0.003,1.0,0.5581658090627499,0.7490857946554149,0.5676253712659751
random_gap,2,existing_no_flat,raw,64.0,,0.01,1.0,0.5575485446302421,0.7462728551336146,0.5676253712659751
random_gap,2,existing_no_flat,select_pca,48.0,8.0,0.001,1.0,0.6765026776379475,0.6897327707454289,0.5676253712659751
random_gap,2,existing_no_flat,select_pca,48.0,8.0,0.003,1.0,0.6536437565726455,0.6945147679324895,0.5676253712659751
random_gap,2,existing_no_flat,select_pca,48.0,16.0,0.001,1.0,0.6745880044881245,0.7057665260196905,0.5676253712659751
random_gap,2,existing_no_flat,select_pca,48.0,16.0,0.003,1.0,0.6494308756515335,0.7119549929676512,0.5676253712659751
random_gap,2,existing_no_flat,select_pca,48.0,32.0,0.001,1.0,0.6743498764913368,0.7057665260196905,0.5676253712659751
random_gap,2,existing_no_flat,select_pca,48.0,32.0,0.003,1.0,0.6486032759884925,0.711392405063291,0.5676253712659751
random_gap,2,existing_no_flat,pls_logit,48.0,4.0,0.001,1.0,0.6783396951923478,0.7383966244725738,0.5676253712659751
random_gap,2,existing_no_flat,pls_logit,48.0,4.0,0.003,1.0,0.6559981152541544,0.7372714486638537,0.5676253712659751
random_gap,2,existing_no_flat,pls_logit,48.0,8.0,0.001,1.0,0.677699461810426,0.7428973277074543,0.5676253712659751
random_gap,2,existing_no_flat,pls_logit,48.0,8.0,0.003,1.0,0.6543233417673356,0.7443037974683545,0.5676253712659751
random_gap,2,existing_no_flat,pls_logit,48.0,12.0,0.001,1.0,0.6772752785275893,0.7625879043600562,0.5676253712659751
random_gap,2,existing_no_flat,pls_logit,48.0,12.0,0.003,1.0,0.653335599151451,0.7575246132208158,0.5676253712659751
random_gap,2,existing_no_flat,select_pca,64.0,8.0,0.001,1.0,0.6762041411922782,0.7513361462728552,0.5676253712659751
random_gap,2,existing_no_flat,select_pca,64.0,8.0,0.003,1.0,0.651680204267221,0.7496483825597751,0.5676253712659751
random_gap,2,existing_no_flat,select_pca,64.0,16.0,0.001,1.0,0.6755521320087534,0.7184247538677919,0.5676253712659751
random_gap,2,existing_no_flat,select_pca,64.0,16.0,0.003,1.0,0.6507459353697476,0.7184247538677918,0.5676253712659751
random_gap,2,existing_no_flat,select_pca,64.0,32.0,0.001,1.0,0.6727899794476444,0.7367088607594936,0.5676253712659751
random_gap,2,existing_no_flat,select_pca,64.0,32.0,0.003,1.0,0.6441824017605672,0.7414908579465541,0.5676253712659751
random_gap,2,existing_no_flat,pls_logit,64.0,4.0,0.001,1.0,0.6775402049221484,0.749648382559775,0.5676253712659751
random_gap,2,existing_no_flat,pls_logit,64.0,4.0,0.003,1.0,0.654120286745636,0.749648382559775,0.5676253712659751
random_gap,2,existing_no_flat,pls_logit,64.0,8.0,0.001,1.0,0.6757808677278324,0.7791842475386779,0.5676253712659751
random_gap,2,existing_no_flat,pls_logit,64.0,8.0,0.003,1.0,0.6495222816347724,0.7772151898734178,0.5676253712659751
random_gap,2,existing_no_flat,pls_logit,64.0,12.0,0.001,1.0,0.675769877495457,0.7715893108298172,0.5676253712659751
random_gap,2,existing_no_flat,pls_logit,64.0,12.0,0.003,1.0,0.6495513748554586,0.7707454289732771,0.5676253712659751
random_gap,2,existing_no_flat,select_pca,96.0,8.0,0.001,1.0,0.6755628387737451,0.7738396624472574,0.5676253712659751
random_gap,2,existing_no_flat,select_pca,96.0,8.0,0.003,1.0,0.6507022959655586,0.7766526019690577,0.5676253712659751
random_gap,2,existing_no_flat,select_pca,96.0,16.0,0.001,1.0,0.6744542968316987,0.7625879043600563,0.5676253712659751
random_gap,2,existing_no_flat,select_pca,96.0,16.0,0.003,1.0,0.6479049490090326,0.7611814345991561,0.5676253712659751
random_gap,2,existing_no_flat,select_pca,96.0,32.0,0.001,1.0,0.6729965512278606,0.7468354430379747,0.5676253712659751
random_gap,2,existing_no_flat,select_pca,96.0,32.0,0.003,1.0,0.6453248140316173,0.7485232067510549,0.5676253712659751
random_gap,2,existing_no_flat,pls_logit,96.0,4.0,0.001,1.0,0.6775173916643682,0.7485232067510549,0.5676253712659751
random_gap,2,existing_no_flat,pls_logit,96.0,4.0,0.003,1.0,0.6538410684541439,0.749367088607595,0.5676253712659751
random_gap,2,existing_no_flat,pls_logit,96.0,8.0,0.001,1.0,0.677671254794487,0.7468354430379747,0.5676253712659751
random_gap,2,existing_no_flat,pls_logit,96.0,8.0,0.003,1.0,0.6543471567391024,0.7476793248945147,0.5676253712659751
random_gap,2,existing_no_flat,pls_logit,96.0,12.0,0.001,1.0,0.6771376397935416,0.7479606188466948,0.5676253712659751
random_gap,2,existing_no_flat,pls_logit,96.0,12.0,0.003,1.0,0.6530664471595418,0.7488045007032348,0.5676253712659751
random_gap,2,combo_existing_dayflat,raw,20.0,,0.001,1.0,0.5681499453883248,0.7735583684950774,0.5676253712659751
random_gap,2,combo_existing_dayflat,raw,20.0,,0.003,1.0,0.5560995404346071,0.7774964838255978,0.5676253712659751
random_gap,2,combo_existing_dayflat,raw,20.0,,0.01,1.0,0.5470203330910003,0.7639943741209564,0.5676253712659751
random_gap,2,combo_existing_dayflat,raw,32.0,,0.001,1.0,0.5670906546764596,0.7676511954992968,0.5676253712659751
random_gap,2,combo_existing_dayflat,raw,32.0,,0.003,1.0,0.5556422740961546,0.7668073136427568,0.5676253712659751
random_gap,2,combo_existing_dayflat,raw,32.0,,0.01,1.0,0.5505109352566626,0.7578059071729958,0.5676253712659751
random_gap,2,combo_existing_dayflat,raw,48.0,,0.001,1.0,0.5712990712307412,0.7443037974683544,0.5676253712659751
random_gap,2,combo_existing_dayflat,raw,48.0,,0.003,1.0,0.5664306559737814,0.7367088607594937,0.5676253712659751
random_gap,2,combo_existing_dayflat,raw,48.0,,0.01,1.0,0.5692303607005201,0.7277074542897327,0.5676253712659751
random_gap,2,combo_existing_dayflat,raw,64.0,,0.001,1.0,0.5694071663245198,0.7454289732770746,0.5676253712659751
random_gap,2,combo_existing_dayflat,raw,64.0,,0.003,1.0,0.5636172126747485,0.7381153305203938,0.5676253712659751
random_gap,2,combo_existing_dayflat,raw,64.0,,0.01,1.0,0.5653624060691694,0.7336146272855133,0.5676253712659751
random_gap,2,combo_existing_dayflat,select_pca,48.0,8.0,0.001,1.0,0.6661642080629432,0.729676511954993,0.5676253712659751
random_gap,2,combo_existing_dayflat,select_pca,48.0,8.0,0.003,1.0,0.635109768716783,0.7257383966244726,0.5676253712659751
random_gap,2,combo_existing_dayflat,select_pca,48.0,16.0,0.001,1.0,0.664064452113149,0.7566807313642757,0.5676253712659751
random_gap,2,combo_existing_dayflat,select_pca,48.0,16.0,0.003,1.0,0.6303458610567779,0.7544303797468354,0.5676253712659751
random_gap,2,combo_existing_dayflat,select_pca,48.0,32.0,0.001,1.0,0.664064452113149,0.7566807313642757,0.5676253712659751
random_gap,2,combo_existing_dayflat,select_pca,48.0,32.0,0.003,1.0,0.6303458610567781,0.7544303797468354,0.5676253712659751
random_gap,2,combo_existing_dayflat,pls_logit,48.0,4.0,0.001,1.0,0.6702576598611579,0.740084388185654,0.5676253712659751
random_gap,2,combo_existing_dayflat,pls_logit,48.0,4.0,0.003,1.0,0.6404315212336242,0.7381153305203938,0.5676253712659751
random_gap,2,combo_existing_dayflat,pls_logit,48.0,8.0,0.001,1.0,0.6692636398760917,0.7471167369901547,0.5676253712659751
random_gap,2,combo_existing_dayflat,pls_logit,48.0,8.0,0.003,1.0,0.6380411074802611,0.7462728551336146,0.5676253712659751
random_gap,2,combo_existing_dayflat,pls_logit,48.0,12.0,0.001,1.0,0.6690127615520584,0.7426160337552742,0.5676253712659751
random_gap,2,combo_existing_dayflat,pls_logit,48.0,12.0,0.003,1.0,0.6376830763391338,0.7434599156118143,0.5676253712659751
random_gap,2,combo_existing_dayflat,select_pca,64.0,8.0,0.001,1.0,0.6669899323861986,0.7710267229254572,0.5676253712659751
random_gap,2,combo_existing_dayflat,select_pca,64.0,8.0,0.003,1.0,0.6339358421255736,0.7693389592123769,0.5676253712659751
random_gap,2,combo_existing_dayflat,select_pca,64.0,16.0,0.001,1.0,0.6663317373789868,0.7690576652601969,0.5676253712659751
random_gap,2,combo_existing_dayflat,select_pca,64.0,16.0,0.003,1.0,0.6326598043662619,0.7670886075949367,0.5676253712659751
random_gap,2,combo_existing_dayflat,select_pca,64.0,32.0,0.001,1.0,0.6661035237591322,0.7741209563994375,0.5676253712659751
random_gap,2,combo_existing_dayflat,select_pca,64.0,32.0,0.003,1.0,0.6318139582800841,0.7715893108298172,0.5676253712659751
random_gap,2,combo_existing_dayflat,pls_logit,64.0,4.0,0.001,1.0,0.6732908575618963,0.738959212376934,0.5676253712659751
random_gap,2,combo_existing_dayflat,pls_logit,64.0,4.0,0.003,1.0,0.6463459754274503,0.7386779184247539,0.5676253712659751
random_gap,2,combo_existing_dayflat,pls_logit,64.0,8.0,0.001,1.0,0.6724252625736241,0.7299578059071731,0.5676253712659751
random_gap,2,combo_existing_dayflat,pls_logit,64.0,8.0,0.003,1.0,0.6443347113019663,0.7330520393811534,0.5676253712659751
random_gap,2,combo_existing_dayflat,pls_logit,64.0,12.0,0.001,1.0,0.671550639117078,0.740365682137834,0.5676253712659751
random_gap,2,combo_existing_dayflat,pls_logit,64.0,12.0,0.003,1.0,0.6424442096691553,0.739803094233474,0.5676253712659751
random_gap,2,combo_existing_dayflat,select_pca,96.0,8.0,0.001,1.0,0.6735095655030399,0.7296765119549931,0.5676253712659751
random_gap,2,combo_existing_dayflat,select_pca,96.0,8.0,0.003,1.0,0.6473487005503012,0.7364275668073138,0.5676253712659751
random_gap,2,combo_existing_dayflat,select_pca,96.0,16.0,0.001,1.0,0.6736001908489003,0.7012658227848102,0.5676253712659751
random_gap,2,combo_existing_dayflat,select_pca,96.0,16.0,0.003,1.0,0.6484485041067879,0.7021097046413504,0.5676253712659751
random_gap,2,combo_existing_dayflat,select_pca,96.0,32.0,0.001,1.0,0.6718090028947231,0.6987341772151899,0.5676253712659751
random_gap,2,combo_existing_dayflat,select_pca,96.0,32.0,0.003,1.0,0.6437738275025544,0.7037974683544305,0.5676253712659751
random_gap,2,combo_existing_dayflat,pls_logit,96.0,4.0,0.001,1.0,0.6719412508772464,0.7420534458509144,0.5676253712659751
random_gap,2,combo_existing_dayflat,pls_logit,96.0,4.0,0.003,1.0,0.643319498724833,0.739803094233474,0.5676253712659751
random_gap,2,combo_existing_dayflat,pls_logit,96.0,8.0,0.001,1.0,0.6716837656249826,0.7347398030942336,0.5676253712659751
random_gap,2,combo_existing_dayflat,pls_logit,96.0,8.0,0.003,1.0,0.6428543417946139,0.7336146272855134,0.5676253712659751
random_gap,2,combo_existing_dayflat,pls_logit,96.0,12.0,0.001,1.0,0.6710268089604676,0.7417721518987342,0.5676253712659751
random_gap,2,combo_existing_dayflat,pls_logit,96.0,12.0,0.003,1.0,0.6411018325283426,0.739521800281294,0.5676253712659751
random_gap,2,existing_no_flat,raw_blend_base,32.0,,0.001,0.1,0.5677145982060607,0.7825597749648382,0.5676253712659751
random_gap,2,existing_no_flat,raw_blend_base,32.0,,0.001,0.2,0.5678074209672502,0.7811533052039381,0.5676253712659751
random_gap,2,existing_no_flat,raw_blend_base,32.0,,0.001,0.3,0.5679038210998013,0.7805907172995781,0.5676253712659751
random_gap,2,existing_no_flat,raw_blend_base,32.0,,0.001,0.4,0.5680037810885937,0.7803094233473981,0.5676253712659751
random_gap,2,existing_no_flat,raw_blend_base,32.0,,0.001,0.5,0.5681072843199955,0.7772151898734178,0.5676253712659751
random_gap,2,existing_no_flat,raw_blend_base,32.0,,0.001,0.7,0.5683248583779342,0.770745428973277,0.5676253712659751
random_gap,2,existing_no_flat,raw_blend_base,32.0,,0.003,0.1,0.5663640605054286,0.7811533052039381,0.5676253712659751
random_gap,2,existing_no_flat,raw_blend_base,32.0,,0.003,0.2,0.5651727371210371,0.7777777777777778,0.5676253712659751
random_gap,2,existing_no_flat,raw_blend_base,32.0,,0.003,0.3,0.5640510063432562,0.7729957805907172,0.5676253712659751
random_gap,2,existing_no_flat,raw_blend_base,32.0,,0.003,0.4,0.5629985965399613,0.7701828410689171,0.5676253712659751
random_gap,2,existing_no_flat,raw_blend_base,32.0,,0.003,0.5,0.562015354603678,0.7668073136427567,0.5676253712659751
random_gap,2,existing_no_flat,raw_blend_base,32.0,,0.003,0.7,0.5602563365060124,0.7609001406469761,0.5676253712659751
random_gap,2,existing_no_flat,select_pca_blend_base,64.0,16.0,0.003,0.1,0.5738831914378004,0.7825597749648383,0.5676253712659751
random_gap,2,existing_no_flat,select_pca_blend_base,64.0,16.0,0.003,0.2,0.5805920637381808,0.7780590717299578,0.5676253712659751
random_gap,2,existing_no_flat,select_pca_blend_base,64.0,16.0,0.003,0.3,0.5877354279843704,0.7746835443037975,0.5676253712659751
random_gap,2,existing_no_flat,select_pca_blend_base,64.0,16.0,0.003,0.4,0.5953104177317834,0.7665260196905767,0.5676253712659751
random_gap,2,existing_no_flat,select_pca_blend_base,64.0,16.0,0.003,0.5,0.6033240376034057,0.7631504922644163,0.5676253712659751
random_gap,2,existing_no_flat,select_pca_blend_base,64.0,16.0,0.003,0.7,0.620734170019558,0.7445850914205344,0.5676253712659751
random_gap,2,existing_no_flat,pls_logit_blend_base,64.0,8.0,0.003,0.1,0.5735882787661304,0.7848101265822786,0.5676253712659751
random_gap,2,existing_no_flat,pls_logit_blend_base,64.0,8.0,0.003,0.2,0.580050271495254,0.7839662447257384,0.5676253712659751
random_gap,2,existing_no_flat,pls_logit_blend_base,64.0,8.0,0.003,0.3,0.5869840559834943,0.7825597749648382,0.5676253712659751
random_gap,2,existing_no_flat,pls_logit_blend_base,64.0,8.0,0.003,0.4,0.5943820565890828,0.7819971870604782,0.5676253712659751
random_gap,2,existing_no_flat,pls_logit_blend_base,64.0,8.0,0.003,0.5,0.6022501099413193,0.7856540084388186,0.5676253712659751
random_gap,2,existing_no_flat,pls_logit_blend_base,64.0,8.0,0.003,0.7,0.6194701844115684,0.7876230661040787,0.5676253712659751
random_gap,2,combo_existing_dayflat,raw_blend_base,32.0,,0.001,0.1,0.5675551648762959,0.7831223628691983,0.5676253712659751
random_gap,2,combo_existing_dayflat,raw_blend_base,32.0,,0.001,0.2,0.5674887303786849,0.7828410689170183,0.5676253712659751
random_gap,2,combo_existing_dayflat,raw_blend_base,32.0,,0.001,0.3,0.5674260460224144,0.7817158931082983,0.5676253712659751
random_gap,2,combo_existing_dayflat,raw_blend_base,32.0,,0.001,0.4,0.567367091160128,0.780590717299578,0.5676253712659751
random_gap,2,combo_existing_dayflat,raw_blend_base,32.0,,0.001,0.5,0.56731184620842,0.7786216596343178,0.5676253712659751
random_gap,2,combo_existing_dayflat,raw_blend_base,32.0,,0.001,0.7,0.5672124128027028,0.7744022503516175,0.5676253712659751
random_gap,3,existing_base_cfg,basecfg,,,,0.0,0.5620115618847241,0.8214089912280701,0.5620115618847241
random_gap,3,existing_no_flat,raw,20.0,,0.001,1.0,0.5620115618847241,0.8214089912280701,0.5620115618847241
random_gap,3,existing_no_flat,raw,20.0,,0.003,1.0,0.5482892882078435,0.8192160087719299,0.5620115618847241
random_gap,3,existing_no_flat,raw,20.0,,0.01,1.0,0.5322944812228075,0.8192160087719299,0.5620115618847241
random_gap,3,existing_no_flat,raw,32.0,,0.001,1.0,0.5581264616580848,0.7938596491228069,0.5620115618847241
random_gap,3,existing_no_flat,raw,32.0,,0.003,1.0,0.545255446134392,0.7850877192982456,0.5620115618847241
random_gap,3,existing_no_flat,raw,32.0,,0.01,1.0,0.5394375622353641,0.7831688596491228,0.5620115618847241
random_gap,3,existing_no_flat,raw,48.0,,0.001,1.0,0.5497189810993434,0.8297697368421052,0.5620115618847241
random_gap,3,existing_no_flat,raw,48.0,,0.003,1.0,0.534087577634786,0.821546052631579,0.5620115618847241
random_gap,3,existing_no_flat,raw,48.0,,0.01,1.0,0.529100528310738,0.8105811403508771,0.5620115618847241
random_gap,3,existing_no_flat,raw,64.0,,0.001,1.0,0.595200789930817,0.7458881578947368,0.5620115618847241
random_gap,3,existing_no_flat,raw,64.0,,0.003,1.0,0.585737769807205,0.743421052631579,0.5620115618847241
random_gap,3,existing_no_flat,raw,64.0,,0.01,1.0,0.5847299757306255,0.7473958333333333,0.5620115618847241
random_gap,3,existing_no_flat,select_pca,48.0,8.0,0.001,1.0,0.6821968333620136,0.7250548245614035,0.5620115618847241
random_gap,3,existing_no_flat,select_pca,48.0,8.0,0.003,1.0,0.6658332528716312,0.7327302631578948,0.5620115618847241
random_gap,3,existing_no_flat,select_pca,48.0,16.0,0.001,1.0,0.681118681369557,0.7042214912280702,0.5620115618847241
random_gap,3,existing_no_flat,select_pca,48.0,16.0,0.003,1.0,0.6632519638040755,0.7151864035087719,0.5620115618847241
random_gap,3,existing_no_flat,select_pca,48.0,32.0,0.001,1.0,0.6813650403937432,0.662280701754386,0.5620115618847241
random_gap,3,existing_no_flat,select_pca,48.0,32.0,0.003,1.0,0.6638269506856369,0.6781798245614034,0.5620115618847241
random_gap,3,existing_no_flat,pls_logit,48.0,4.0,0.001,1.0,0.6811752778148238,0.7297149122807017,0.5620115618847241
random_gap,3,existing_no_flat,pls_logit,48.0,4.0,0.003,1.0,0.6628783544378696,0.7327302631578947,0.5620115618847241
random_gap,3,existing_no_flat,pls_logit,48.0,8.0,0.001,1.0,0.6812421302964448,0.7236842105263158,0.5620115618847241
random_gap,3,existing_no_flat,pls_logit,48.0,8.0,0.003,1.0,0.6629454074510919,0.7299890350877193,0.5620115618847241
random_gap,3,existing_no_flat,pls_logit,48.0,12.0,0.001,1.0,0.6812993236313557,0.7286184210526315,0.5620115618847241
random_gap,3,existing_no_flat,pls_logit,48.0,12.0,0.003,1.0,0.6630640168529214,0.7357456140350876,0.5620115618847241
random_gap,3,existing_no_flat,select_pca,64.0,8.0,0.001,1.0,0.6782488829768628,0.7458881578947368,0.5620115618847241
random_gap,3,existing_no_flat,select_pca,64.0,8.0,0.003,1.0,0.6570926564166304,0.7447916666666666,0.5620115618847241
random_gap,3,existing_no_flat,select_pca,64.0,16.0,0.001,1.0,0.6765807941463178,0.7376644736842105,0.5620115618847241
