action_id,route_id,row,subject_id,sleep_date,route_name,route_targets,mode,route_group,route_n_cells,action_cells,action_q2_cells,changed_cells,model_pred_delta_vs_h057,posterior_delta_vs_h057,hard_diag_delta_vs_h057,anti_h088_direction_rate,h057_positive_align_rate,selected_conflict_rate,selected_toxic_mean,selected_safe_cell_mean,mean_bad_same_rank,mean_h098_frontier_cell_score,max_h098_frontier_cell_score,assignment_route_score,h071_route_score,h071_route_rank,h071_novelty_rank,h071_shortcut_avoid_rank,Q1_cells,Q2_cells,Q3_cells,S1_cells,S2_cells,S3_cells,S4_cells,h099_route_score,basis_spec,basis_id,basis_alpha,basis_cap,basis_norm_l2,basis_norm_l1
r222_q3_s_stage_frontier_descent,r222_q3_s_stage,222,id09,2024-09-14,q3_s_stage,"Q3,S1,S2,S3,S4",frontier_descent,objective,5,1,0,1,-1.221261925348719e-05,1.9309580381454307e-06,1.304694463928114e-06,0.0,0.0,0.0,0.5931428571428572,0.4191117714285714,0.1785714285714285,0.36720546285714284,0.36720546285714284,0.8218659420289856,2.154478533481417,0.9298007246376812,0.6632699275362319,0.6186594202898551,0,0,1,0,0,0,0,0.3861782252719321,basis_objective_a042,basis_objective_a042__r222_q3_s_stage_frontier_descent,0.42,0.56,0.23520000000000002,0.23520000000000002
r014_q3_quality_frontier_descent,r014_q3_quality,14,id01,2024-09-02,q3_quality,Q3,frontier_descent,objective,1,1,0,1,-1.0868913834401303e-05,7.304967136995443e-06,2.952974986200191e-06,1.0,0.0,0.0,0.5771142857142858,0.3555458285714284,0.7731428571428571,0.37266372571428574,0.37266372571428574,0.3431521739130435,0.997971141108137,0.3659420289855072,0.0337409420289855,0.3442028985507246,0,0,1,0,0,0,0,0.38566827857670677,basis_objective_a042,basis_objective_a042__r014_q3_quality_frontier_descent,0.42,0.56,0.23167668198682184,0.23167668198682184
r240_q3_s_stage_frontier_descent,r240_q3_s_stage,240,id10,2024-09-17,q3_s_stage,"Q3,S1,S2,S3,S4",frontier_descent,objective,5,1,0,1,-4.53844176402055e-06,1.924272663138954e-06,3.1472577320904118e-06,1.0,0.0,0.0,0.8172857142857144,0.1490030857142856,0.444,0.39629173714285715,0.39629173714285715,0.6955389492753623,1.5669456212260982,0.7192028985507246,0.8591485507246377,0.5634057971014492,0,0,1,0,0,0,0,0.3854283214455083,basis_objective_a042,basis_objective_a042__r240_q3_s_stage_frontier_descent,0.42,0.56,0.14513701536837542,0.14513701536837542
r129_s_stage_frontier_descent,r129_s_stage,129,id06,2024-07-08,s_stage,"S1,S2,S3,S4",frontier_descent,objective,4,2,0,2,-7.388645892188899e-06,-3.0031890837078977e-07,-1.5291377887555708e-07,0.5,0.0,0.0,0.6076285714285714,0.46300822857142854,0.1785714285714285,0.3520651085714286,0.3598056228571429,0.873365036231884,2.150810259433029,0.9279891304347826,0.6632699275362319,0.917572463768116,0,0,0,0,1,1,0,0.38477861443951555,basis_objective_a042,basis_objective_a042__r129_s_stage_frontier_descent,0.42,0.56,0.1889731385755251,0.25691485733047836
r057_q3_quality_frontier_descent,r057_q3_quality,57,id02,2024-10-15,q3_quality,Q3,frontier_descent,objective,1,1,0,1,-8.610440327010138e-06,6.8716920898434045e-06,6.77682911472607e-06,1.0,0.0,0.0,0.6419142857142858,0.3734105142857142,0.6828571428571428,0.39149705142857144,0.39149705142857144,0.3471603260869565,0.973632941108137,0.3491847826086957,0.1526268115942029,0.3550724637681159,0,0,1,0,0,0,0,0.3840117237721275,basis_objective_a042,basis_objective_a042__r057_q3_quality_frontier_descent,0.42,0.56,0.22210748593067353,0.22210748593067353
r211_q3_s_stage_frontier_descent,r211_q3_s_stage,211,id09,2024-08-16,q3_s_stage,"Q3,S1,S2,S3,S4",frontier_descent,objective,5,3,0,3,-6.822697894355448e-06,6.095974958631243e-06,6.929493693895029e-06,1.0,0.0,0.0,0.666,0.21564590476190473,0.422,0.3565179238095238,0.4008070514285714,0.7198097826086957,1.5887526142819404,0.730072463768116,0.8591485507246377,0.686141304347826,0,0,1,0,0,1,1,0.38272067858047193,basis_objective_a042,basis_objective_a042__r211_q3_s_stage_frontier_descent,0.42,0.56,0.24481029850346014,0.3805527726389651
r133_q3_s_stage_frontier_descent,r133_q3_s_stage,133,id06,2024-07-12,q3_s_stage,"Q3,S1,S2,S3,S4",frontier_descent,objective,5,3,0,3,-6.5002744791099005e-06,-1.221711706513282e-06,1.6704355851771632e-06,0.6666666666666666,0.0,0.0,0.6585428571428572,0.5118269333333333,0.2617142857142857,0.3461482171428571,0.3573916914285714,0.8930253623188406,2.4519324640214086,0.978713768115942,0.5849184782608695,0.8903985507246377,0,0,1,1,0,0,1,0.38191466628342247,basis_objective_a042,basis_objective_a042__r133_q3_s_stage_frontier_descent,0.42,0.56,0.2420745158610887,0.3350237402702654
r160_q3_s_stage_frontier_descent,r160_q3_s_stage,160,id07,2024-07-22,q3_s_stage,"Q3,S1,S2,S3,S4",frontier_descent,objective,5,1,0,1,-1.1978131858174606e-05,4.436638468745148e-07,2.6946279644778212e-06,0.0,0.0,0.0,0.6140571428571429,0.4349565714285714,0.1785714285714285,0.36958994285714286,0.36958994285714286,0.7679166666666667,1.7201282211708049,0.7889492753623188,0.8591485507246377,0.7604166666666666,0,0,1,0,0,0,0,0.3818942679347716,basis_objective_a042,basis_objective_a042__r160_q3_s_stage_frontier_descent,0.42,0.56,0.23520000000000002,0.23520000000000002
r054_q3_quality_frontier_descent,r054_q3_quality,54,id02,2024-10-12,q3_quality,Q3,frontier_descent,objective,1,1,0,1,-1.0936163994979616e-05,5.7839798808842345e-06,3.92205628649037e-06,1.0,0.0,0.0,0.5835428571428571,0.3661821714285714,0.784,0.3686159314285714,0.3686159314285714,0.3288405797101449,0.991969341108137,0.3618659420289855,0.0337409420289855,0.2966485507246377,0,0,1,0,0,0,0,0.38139255932106425,basis_objective_a042,basis_objective_a042__r054_q3_quality_frontier_descent,0.42,0.56,0.22713105980968326,0.22713105980968326
r182_q3_s_stage_frontier_descent,r182_q3_s_stage,182,id08,2024-08-01,q3_s_stage,"Q3,S1,S2,S3,S4",frontier_descent,objective,5,2,0,2,-2.481794202747155e-05,3.1639485865956418e-06,5.655747318675638e-06,0.5,0.0,0.0,0.3083142857142857,0.39264239999999995,0.542,0.34782081142857146,0.38709957714285714,0.6590398550724638,1.4554796733535824,0.6580615942028986,0.8054800724637681,0.4411231884057971,0,0,1,0,0,1,0,0.3809627446561932,basis_objective_a042,basis_objective_a042__r182_q3_s_stage_frontier_descent,0.42,0.56,0.32520056386915036,0.4597804237702239
r214_s14_edge_frontier_descent,r214_s14_edge,214,id09,2024-08-21,s14_edge,"S1,S4",frontier_descent,objective,2,1,0,1,-2.0950516046114526e-06,2.061396903216916e-06,1.3337828218355106e-06,1.0,0.0,0.0,0.6620571428571428,0.5201587428571427,0.1785714285714285,0.38672044571428565,0.38672044571428565,0.73513134057971,1.934479327511832,0.8659420289855072,0.0011322463768115,0.9932065217391304,0,0,0,1,0,0,0,0.3794496046336154,basis_objective_a042,basis_objective_a042__r214_s14_edge_frontier_descent,0.42,0.56,0.0760319821000415,0.0760319821000415
r180_q3_s_stage_frontier_descent,r180_q3_s_stage,180,id07,2024-09-01,q3_s_stage,"Q3,S1,S2,S3,S4",frontier_descent,objective,5,2,0,2,-8.057055161667234e-06,5.5566883269647425e-06,4.997700858181155e-06,1.0,0.0,0.0,0.5718857142857143,0.3078315428571428,0.4644285714285714,0.34725829714285716,0.3517736457142857,0.6116666666666666,1.3685020965409844,0.6132246376811594,0.8054800724637681,0.4705615942028985,0,0,1,0,0,0,1,0.37881977122185556,basis_objective_a042,basis_objective_a042__r180_q3_s_stage_frontier_descent,0.42,0.56,0.2232853116448701,0.28051886315446345
r238_s23_core_frontier_descent,r238_s23_core,238,id10,2024-08-23,s23_core,"S2,S3",frontier_descent,objective,2,1,0,1,-2.1499338907662695e-06,2.2889316443958175e-06,9.505276969763133e-07,1.0,0.0,0.0,0.6647142857142857,0.5368274285714285,0.1785714285714285,0.39398560000000005,0.39398560000000005,0.5890987318840579,1.3815042129910895,0.6213768115942029,0.3154438405797101,0.7567934782608695,0,0,0,0,1,0,0,0.3781662535515613,basis_objective_a042,basis_objective_a042__r238_s23_core_frontier_descent,0.42,0.56,0.0805194907972321,0.0805194907972321
r055_q3_s_stage_frontier_descent,r055_q3_s_stage,55,id02,2024-10-13,q3_s_stage,"Q3,S1,S2,S3,S4",frontier_descent,objective,5,2,0,2,-1.852492357065378e-05,1.310501783830307e-06,1.1264838227693335e-06,0.0,0.0,0.0,0.7745714285714286,0.3440044571428571,0.2749999999999999,0.36211044571428574,0.38309633142857147,0.8689447463768114,2.169572213785512,0.9352355072463768,0.8054800724637681,0.8288043478260869,0,0,1,0,1,0,0,0.37701088414664985,basis_objective_a042,basis_objective_a042__r055_q3_s_stage_frontier_descent,0.42,0.56,0.33262302987015196,0.47040000000000004
r083_q3_s_stage_frontier_descent,r083_q3_s_stage,83,id04,2024-09-14,q3_s_stage,"Q3,S1,S2,S3,S4",frontier_descent,objective,5,1,0,1,-2.235690067122322e-06,9.697681567869314e-07,8.698261137879899e-07,1.0,0.0,0.0,0.6518571428571429,0.4687564571428572,0.1785714285714285,0.3672642171428572,0.3672642171428572,0.747925724637681,1.653430994408385,0.7586050724637681,0.8054800724637681,0.5942028985507246,0,0,0,1,0,0,0,0.3752577575040516,basis_objective_a042,basis_objective_a042__r083_q3_s_stage_frontier_descent,0.42,0.56,0.06711059772607499,0.06711059772607499
r083_s_stage_frontier_descent,r083_s_stage,83,id04,2024-09-14,s_stage,"S1,S2,S3,S4",frontier_descent,objective,4,1,0,1,-2.235690067122322e-06,9.697681567869314e-07,8.698261137879899e-07,1.0,0.0,0.0,0.6518571428571429,0.4687564571428572,0.1785714285714285,0.3672642171428572,0.3672642171428572,0.7471105072463768,1.663125166575886,0.7653985507246377,0.6632699275362319,0.7164855072463768,0,0,0,1,0,0,0,0.3751843879388342,basis_objective_a042,basis_objective_a042__r083_s_stage_frontier_descent,0.42,0.56,0.06711059772607499,0.06711059772607499
r129_s23_core_frontier_descent,r129_s23_core,129,id06,2024-07-08,s23_core,"S2,S3",frontier_descent,objective,2,2,0,2,-7.388645892188899e-06,-3.0031890837078977e-07,-1.5291377887555708e-07,0.5,0.0,0.0,0.6076285714285714,0.46300822857142854,0.1785714285714285,0.3520651085714286,0.3598056228571429,0.7616349637681159,1.7928638404041182,0.8165760869565217,0.3154438405797101,0.9642210144927535,0,0,0,0,1,1,0,0.3747229079177764,basis_objective_a042,basis_objective_a042__r129_s23_core_frontier_descent,0.42,0.56,0.1889731385755251,0.25691485733047836
r002_q3_s_stage_frontier_descent,r002_q3_s_stage,2,id01,2024-08-02,q3_s_stage,"Q3,S1,S2,S3,S4",frontier_descent,objective,5,3,0,3,-1.018478363214051e-05,1.8969934576784254e-06,9.175347022269971e-07,0.6666666666666666,0.0,0.0,0.6156571428571429,0.45338179047619037,0.4055238095238094,0.3210993219047619,0.3502088914285715,0.903790760869565,2.3598872809813707,0.9692028985507246,0.7373188405797102,0.8523550724637681,0,0,1,0,0,1,1,0.3734676821950772,basis_objective_a042,basis_objective_a042__r002_q3_s_stage_frontier_descent,0.42,0.56,0.2751830030501024,0.4068788526245602
r022_q3_s_stage_frontier_descent,r022_q3_s_stage,22,id01,2024-09-11,q3_s_stage,"Q3,S1,S2,S3,S4",frontier_descent,objective,5,1,0,1,-1.0603272681038644e-05,2.1674244294848825e-06,3.0956796121485014e-06,1.0,0.0,0.0,0.8782285714285714,-0.1757469714285714,0.4028571428571428,0.35095787428571423,0.35095787428571423,0.4640670289855072,1.040932874257878,0.3953804347826087,0.8591485507246377,0.3541666666666667,0,0,0,1,0,0,0,0.3733317908095139,basis_objective_a042,basis_objective_a042__r022_q3_s_stage_frontier_descent,0.42,0.56,0.23520000000000002,0.23520000000000002
r132_s14_edge_frontier_descent,r132_s14_edge,132,id06,2024-07-11,s14_edge,"S1,S4",frontier_descent,objective,2,1,0,1,-2.1371696600987243e-06,6.632903819098289e-07,3.803889721048907e-07,1.0,0.0,0.0,0.6666,0.5556593142857141,0.1785714285714285,0.3682082171428571,0.3682082171428571,0.7540896739130434,1.8946591370746169,0.853713768115942,0.3154438405797101,0.936141304347826,0,0,0,1,0,0,0,0.3731947656465584,basis_objective_a042,basis_objective_a042__r132_s14_edge_frontier_descent,0.42,0.56,0.058548208047905614,0.058548208047905614
r204_q3_quality_frontier_descent,r204_q3_quality,204,id09,2024-08-09,q3_quality,Q3,frontier_descent,objective,1,1,0,1,-6.7903094480052054e-06,3.5654288765253113e-07,2.5057057723533023e-06,1.0,0.0,0.0,0.7421142857142858,0.3027841142857142,0.5617142857142857,0.39888184,0.39888184,0.3421648550724637,0.9680758268224228,0.3451086956521739,0.1526268115942029,0.4356884057971014,0,0,1,0,0,0,0,0.37271904679552786,basis_objective_a042,basis_objective_a042__r204_q3_quality_frontier_descent,0.42,0.56,0.18163167695173507,0.18163167695173507
r154_q3_s_stage_frontier_descent,r154_q3_s_stage,154,id07,2024-07-16,q3_s_stage,"Q3,S1,S2,S3,S4",frontier_descent,objective,5,2,0,2,-5.342432216453143e-06,4.430258263338642e-06,3.7033219797751715e-06,1.0,0.0,0.0,0.5806285714285715,0.37183531428571426,0.4121428571428571,0.33675524571428567,0.3539070742857142,0.7926992753623188,2.0576183969341844,0.9003623188405797,0.46875,0.7418478260869565,0,0,1,0,1,0,0,0.3712205185994142,basis_objective_a042,basis_objective_a042__r154_q3_s_stage_frontier_descent,0.42,0.56,0.18803139230020513,0.22677359572992534
r137_q3_s_stage_frontier_descent,r137_q3_s_stage,137,id06,2024-07-17,q3_s_stage,"Q3,S1,S2,S3,S4",frontier_descent,objective,5,3,0,3,-8.782718012341787e-06,1.5567620907793506e-06,1.941123102467556e-06,0.6666666666666666,0.0,0.0,0.6592857142857144,0.37201264761904757,0.34276190476190466,0.3282532647619048,0.36300738285714285,0.8821784420289853,2.208553022967182,0.9442934782608696,0.7373188405797102,0.9107789855072465,0,0,1,0,1,0,1,0.3707138449026372,basis_objective_a042,basis_objective_a042__r137_q3_s_stage_frontier_descent,0.42,0.56,0.24318067108445093,0.3415254879227991
r205_s_stage_frontier_descent,r205_s_stage,205,id09,2024-08-10,s_stage,"S1,S2,S3,S4",frontier_descent,objective,4,1,0,1,-7.691755935936343e-06,-4.254783909332402e-06,-2.9876410737136467e-06,0.0,0.0,0.0,0.6936,0.6202340571428571,0.1785714285714285,0.38891769142857147,0.38891769142857147,0.9117164855072464,2.351947945147314,0.9682971014492754,0.6632699275362319,0.9442934782608696,0,0,0,0,1,0,0,0.370349020972121,basis_objective_a042,basis_objective_a042__r205_s_stage_frontier_descent,0.42,0.56,0.23520000000000002,0.23520000000000002
r083_s14_edge_frontier_descent,r083_s14_edge,83,id04,2024-09-14,s14_edge,"S1,S4",frontier_descent,objective,2,1,0,1,-2.235690067122322e-06,9.697681567869314e-07,8.698261137879899e-07,1.0,0.0,0.0,0.6518571428571429,0.4687564571428572,0.1785714285714285,0.3672642171428572,0.3672642171428572,0.6848822463768116,1.5849512762383802,0.7278079710144928,0.3154438405797101,0.8428442028985508,0,0,0,1,0,0,0,0.36958384446057335,basis_objective_a042,basis_objective_a042__r083_s14_edge_frontier_descent,0.42,0.56,0.06711059772607499,0.06711059772607499
r205_q3_s_stage_frontier_descent,r205_q3_s_stage,205,id09,2024-08-10,q3_s_stage,"Q3,S1,S2,S3,S4",frontier_descent,objective,5,1,0,1,-7.691755935936343e-06,-4.254783909332402e-06,-2.9876410737136467e-06,0.0,0.0,0.0,0.6936,0.6202340571428571,0.1785714285714285,0.38891769142857147,0.38891769142857147,0.9013405797101448,2.255028534975807,0.9510869565217392,0.8054800724637681,0.7980072463768116,0,0,0,0,1,0,0,0.3694151894503819,basis_objective_a042,basis_objective_a042__r205_q3_s_stage_frontier_descent,0.42,0.56,0.23520000000000002,0.23520000000000002
r183_q3_s_stage_frontier_descent,r183_q3_s_stage,183,id08,2024-08-03,q3_s_stage,"Q3,S1,S2,S3,S4",frontier_descent,objective,5,1,0,1,-6.765985038289265e-06,2.9988406769443614e-06,2.950430248992316e-06,1.0,0.0,0.0,0.5450571428571429,0.2475397714285714,0.6011428571428571,0.35789283428571433,0.35789283428571433,0.7712771739130434,1.81154480678464,0.8247282608695652,0.7373188405797102,0.6467391304347826,0,0,1,0,0,0,0,0.3692987800295299,basis_objective_a042,basis_objective_a042__r183_q3_s_stage_frontier_descent,0.42,0.56,0.19279698336555018,0.19279698336555018
r022_s_stage_frontier_descent,r022_s_stage,22,id01,2024-09-11,s_stage,"S1,S2,S3,S4",frontier_descent,objective,4,1,0,1,-1.0603272681038644e-05,2.1674244294848825e-06,3.0956796121485014e-06,1.0,0.0,0.0,0.8782285714285714,-0.1757469714285714,0.4028571428571428,0.35095787428571423,0.35095787428571423,0.4146829710144928,0.9708693808616,0.3478260869565217,0.7373188405797102,0.3392210144927536,0,0,0,1,0,0,0,0.3688872255921226,basis_objective_a042,basis_objective_a042__r022_s_stage_frontier_descent,0.42,0.56,0.23520000000000002,0.23520000000000002
r026_q3_quality_frontier_descent,r026_q3_quality,26,id01,2024-09-15,q3_quality,Q3,frontier_descent,objective,1,1,0,1,-8.196963044476441e-06,4.680109576355904e-06,4.700012615701553e-06,1.0,0.0,0.0,0.6020571428571428,0.3517761142857143,0.6771428571428572,0.3743764685714286,0.3743764685714286,0.3913994565217391,1.089847141108137,0.4361413043478261,0.1526268115942029,0.3115942028985507,0,0,1,0,0,0,0,0.36850458259476376,basis_objective_a042,basis_objective_a042__r026_q3_quality_frontier_descent,0.42,0.56,0.2067633966354426,0.2067633966354426
r099_q3_quality_frontier_descent,r099_q3_quality,99,id04,2024-10-20,q3_quality,Q3,frontier_descent,objective,1,1,0,1,-9.871721689908518e-06,-1.152464715264287e-06,-2.0728460683817134e-06,0.0,0.0,0.0,0.6705428571428571,0.5724833142857142,0.1785714285714285,0.3894226171428572,0.3894226171428572,0.6292164855072464,1.5354971411081368,0.7033514492753623,0.0337409420289855,0.9479166666666666,0,0,1,0,0,0,0,0.3680976984955329,basis_objective_a042,basis_objective_a042__r099_q3_quality_frontier_descent,0.42,0.56,0.23520000000000002,0.23520000000000002
r037_q3_s_stage_frontier_descent,r037_q3_s_stage,37,id02,2024-09-05,q3_s_stage,"Q3,S1,S2,S3,S4",frontier_descent,objective,5,1,0,1,-8.03730289635732e-06,3.732251093132824e-06,5.302110957828082e-06,1.0,0.0,0.0,0.5608285714285715,0.1563222857142856,0.3628571428571429,0.3392728,0.3392728,0.5846739130434784,1.266491677281269,0.5584239130434783,0.8591485507246377,0.6530797101449275,0,0,1,0,0,0,0,0.3675498246941241,basis_objective_a042,basis_objective_a042__r037_q3_s_stage_frontier_descent,0.42,0.56,0.19589568203932436,0.19589568203932436
r022_s14_edge_frontier_descent,r022_s14_edge,22,id01,2024-09-11,s14_edge,"S1,S4",frontier_descent,objective,2,1,0,1,-1.0603272681038644e-05,2.1674244294848825e-06,3.0956796121485014e-06,1.0,0.0,0.0,0.8782285714285714,-0.1757469714285714,0.4028571428571428,0.35095787428571423,0.35095787428571423,0.3739130434782608,0.9956922690384056,0.3645833333333333,0.3154438405797101,0.4764492753623188,0,0,0,1,0,0,0,0.3652179321138617,basis_objective_a042,basis_objective_a042__r022_s14_edge_frontier_descent,0.42,0.56,0.23520000000000002,0.23520000000000002
r085_s_stage_frontier_descent,r085_s_stage,85,id04,2024-09-16,s_stage,"S1,S2,S3,S4",frontier_descent,objective,4,2,0,2,-1.8441859491155664e-06,4.0933210241783736e-06,2.472066708107735e-06,1.0,0.0,0.0,0.6593142857142857,0.5146957714285714,0.1785714285714285,0.3852804342857143,0.4067609257142857,0.7245697463768116,1.6567753594330288,0.7604166666666666,0.6632699275362319,0.7015398550724637,0,0,0,1,1,0,0,0.36195243307882513,basis_objective_a042,basis_objective_a042__r085_s_stage_frontier_descent,0.42,0.56,0.11142773751777199,0.1542256647753605
r073_s_stage_frontier_descent,r073_s_stage,73,id03,2024-09-19,s_stage,"S1,S2,S3,S4",frontier_descent,objective,4,2,0,2,-6.9767440406785786e-06,4.347406590888988e-06,5.347181647439715e-06,1.0,0.0,0.0,0.7625714285714286,0.1912008,0.6545714285714286,0.3734772228571429,0.44187790857142867,0.5763496376811594,1.3480649880044573,0.5978260869565217,0.5849184782608695,0.3985507246376811,0,0,0,1,0,0,1,0.3616960115425896,basis_objective_a042,basis_objective_a042__r073_s_stage_frontier_descent,0.42,0.56,0.24834757351831724,0.3149337900292968
r085_q3_s_stage_frontier_descent,r085_q3_s_stage,85,id04,2024-09-16,q3_s_stage,"Q3,S1,S2,S3,S4",frontier_descent,objective,5,2,0,2,-1.8441859491155664e-06,4.0933210241783736e-06,2.472066708107735e-06,1.0,0.0,0.0,0.6593142857142857,0.5146957714285714,0.1785714285714285,0.3852804342857143,0.4067609257142857,0.7119474637681158,1.5898966604085605,0.7305253623188406,0.8054800724637681,0.5674818840579711,0,0,0,1,1,0,0,0.3608164276440425,basis_objective_a042,basis_objective_a042__r085_q3_s_stage_frontier_descent,0.42,0.56,0.11142773751777199,0.1542256647753605
r195_s_stage_frontier_descent,r195_s_stage,195,id08,2024-09-10,s_stage,"S1,S2,S3,S4",frontier_descent,objective,4,2,0,2,-3.094372398400997e-06,3.008361061729455e-06,2.5922073438370443e-06,0.5,0.0,0.0,0.657,0.5318836571428571,0.1785714285714285,0.37473150857142856,0.4321790057142857,0.8851947463768116,2.4675043308616003,0.9809782608695652,0.46875,0.9610507246376812,0,0,0,0,1,1,0,0.36045636633117223,basis_objective_a042,basis_objective_a042__r195_s_stage_frontier_descent,0.42,0.56,0.17081612650666309,0.2412776227706515
r153_q3_quality_frontier_descent,r153_q3_quality,153,id07,2024-07-15,q3_quality,Q3,frontier_descent,objective,1,1,0,1,-5.878251151848085e-06,3.286238586960621e-06,2.3502277277348395e-06,1.0,0.0,0.0,0.5337428571428572,0.2952936,0.4891428571428571,0.3735916457142857,0.3735916457142857,0.3567028985507245,1.01391228396528,0.3763586956521739,0.1526268115942029,0.5027173913043478,0,0,1,0,0,0,0,0.3603716666327431,basis_objective_a042,basis_objective_a042__r153_q3_quality_frontier_descent,0.42,0.56,0.18473799574321564,0.18473799574321564
