law_name,model_name,feature_view,model_family,policy,param,logloss,switched_cells,switched_rate,mean_realized_gain_all_cells,mean_realized_gain_switched,positive_true_gain_rate,target_null_p_ge_observed,target_family_null_p_ge_observed,target_null_z,target_family_null_z,target_null_mean,target_null_std,target_family_null_mean,target_family_null_std
route_disagreement_law__tree_depth3_leaf24,tree_depth3_leaf24,route_disagreement_law,shallow_tree,threshold,-0.01,0.6501892121091932,312,0.42448979591836733,-0.013192129958198445,-0.031077613843832872,0.4583333333333333,0.73975,0.74875,-0.6551838260109444,-0.679760537877218,-0.009862122201192718,0.005082554887351724,-0.009764815846373174,0.0050419433327627645
compact_hsjepa_law__tree_depth3_leaf24,tree_depth3_leaf24,compact_hsjepa_law,shallow_tree,threshold,-0.01,0.6501892121091932,312,0.42448979591836733,-0.013192129958198445,-0.031077613843832872,0.4583333333333333,0.7475,0.7625,-0.6588812186383901,-0.7255832472454214,-0.009892804737009318,0.005007465879824806,-0.00958275637826032,0.00497444448123716
compact_hsjepa_law__elasticnet_sparse_alpha_0p0005,elasticnet_sparse_alpha_0p0005,compact_hsjepa_law,sparse_linear,threshold,-0.01,0.6502307561688235,531,0.7224489795918367,-0.01323367401782874,-0.018317797369310967,0.4745762711864407,0.9935,0.99525,-2.3792584489214788,-2.5190914770901545,-0.007536659410781331,0.0023944496696564734,-0.007490341312181871,0.0022799222489058198
compact_hsjepa_law__elasticnet_sparse_alpha_0p0005,elasticnet_sparse_alpha_0p0005,compact_hsjepa_law,sparse_linear,threshold,0.01,0.6502619385399792,307,0.41768707482993195,-0.01326485638898436,-0.03175788093128178,0.4592833876221498,0.99975,1.0,-3.40279337968947,-3.766427501713804,-0.004495371081227084,0.002577143049619298,-0.003653736787052537,0.0025517866990825027
minimal_hsjepa_law__tree_depth2_leaf28,tree_depth2_leaf28,minimal_hsjepa_law,shallow_tree,topfrac,0.1,0.6502766938581471,74,0.10068027210884353,-0.013279611707152314,-0.13189884601022905,0.4189189189189189,0.99975,0.99925,-3.311312036744902,-3.1136948839567085,-0.00427171233709865,0.002720341444749086,-0.004909365484873156,0.002688203736790909
minimal_hsjepa_law__tree_depth3_leaf24,tree_depth3_leaf24,minimal_hsjepa_law,shallow_tree,threshold,0.0,0.6504353654445186,88,0.11972789115646258,-0.013438283293523796,-0.11224020705386352,0.42045454545454547,0.9975,0.994,-2.649913587515871,-2.602987885664297,-0.006487005166157065,0.0026232093605297983,-0.006674205232608726,0.002598582228587222
minimal_hsjepa_law__tree_depth3_leaf24,tree_depth3_leaf24,minimal_hsjepa_law,shallow_tree,threshold,0.005,0.6504353654445186,88,0.11972789115646258,-0.013438283293523796,-0.11224020705386352,0.42045454545454547,0.9975,0.996,-2.624742244386215,-2.6493446874491564,-0.00648516168954924,0.0026490683490334546,-0.006704207073102877,0.00254178939128703
minimal_hsjepa_law__tree_depth3_leaf24,tree_depth3_leaf24,minimal_hsjepa_law,shallow_tree,threshold,0.01,0.6504353654445186,88,0.11972789115646258,-0.013438283293523796,-0.11224020705386352,0.42045454545454547,0.9975,0.9955,-2.6507738434059176,-2.5324964201535387,-0.006448962778701537,0.0026367094772000027,-0.006762550688436555,0.0026360284468566033
minimal_hsjepa_law__tree_depth3_leaf24,tree_depth3_leaf24,minimal_hsjepa_law,shallow_tree,threshold,0.02,0.6504353654445186,88,0.11972789115646258,-0.013438283293523796,-0.11224020705386352,0.42045454545454547,0.99825,0.9955,-2.660716272558121,-2.571260827523757,-0.0064197515136964365,0.002637835477692425,-0.00677864473222624,0.0025900283977456674
compact_hsjepa_law__huber_linear_epsilon_1p35,huber_linear_epsilon_1p35,compact_hsjepa_law,robust_linear,topfrac,0.06,0.6507191961948436,44,0.05986394557823129,-0.013722114043848743,-0.22922167777792782,0.2727272727272727,1.0,1.0,-4.564937419352895,-3.7563541313711495,-0.0027718915770763002,0.002398767269042802,-0.004160282939063727,0.002545508429285058
minimal_hsjepa_law__tree_depth2_leaf28,tree_depth2_leaf28,minimal_hsjepa_law,shallow_tree,topfrac,0.08,0.6510226410465276,59,0.08027210884353742,-0.014025558895532858,-0.17472518285112965,0.3220338983050847,1.0,1.0,-4.355359568151093,-4.068470763375181,-0.003331656710308998,0.0024553431279070166,-0.00394454088541262,0.0024778396101234556
minimal_hsjepa_law__huber_linear_epsilon_1p35,huber_linear_epsilon_1p35,minimal_hsjepa_law,robust_linear,threshold,0.02,0.651130182664462,635,0.8639455782312925,-0.014133100513467044,-0.016358785633698074,0.5952755905511811,0.55675,0.443,-0.15843465720191002,0.1562548223007659,-0.013639980952224118,0.003112447553785478,-0.014509133735364707,0.002406538347814049
minimal_hsjepa_law__huber_linear_epsilon_1p35,huber_linear_epsilon_1p35,minimal_hsjepa_law,robust_linear,threshold,0.005,0.6512885525371948,686,0.9333333333333333,-0.014291470386199934,-0.015312289699499926,0.5991253644314869,0.47375,0.4355,0.07356705090140885,0.16824514288422807,-0.014460204083924925,0.002293604210818811,-0.014604948685748766,0.0018632234736460913
minimal_hsjepa_law__huber_linear_epsilon_1p35,huber_linear_epsilon_1p35,minimal_hsjepa_law,robust_linear,threshold,0.01,0.6514097401102226,663,0.9020408163265307,-0.014412657959227719,-0.01597783348421172,0.5927601809954751,0.54275,0.4735,-0.10664809163581213,0.08100925669470985,-0.014118245263229622,0.0027605997583479533,-0.014590473505771712,0.0021950028157166025
minimal_hsjepa_law__huber_linear_epsilon_1p35,huber_linear_epsilon_1p35,minimal_hsjepa_law,robust_linear,threshold,0.08,0.6519144471458382,380,0.5170068027210885,-0.014917364994843356,-0.028853324397920696,0.5421052631578948,0.896,0.788,-1.259790416649781,-0.8082968212806212,-0.008644885298847797,0.004978986673574047,-0.01133869569296777,0.0044274197394538
minimal_hsjepa_law__tree_depth3_leaf24,tree_depth3_leaf24,minimal_hsjepa_law,shallow_tree,threshold,-0.03,0.6519698276899895,735,1.0,-0.014972745538994678,-0.014972745538994678,0.48435374149659866,0.98425,0.985,-8.673617379884035e-06,-8.673617379884035e-06,-0.01497274553899467,5.4044854131575e-18,-0.01497274553899467,5.069099676007532e-18
minimal_hsjepa_law__huber_linear_epsilon_1p35,huber_linear_epsilon_1p35,minimal_hsjepa_law,robust_linear,threshold,0.04,0.6520011186755071,561,0.763265306122449,-0.015004036524512218,-0.01965769491179409,0.5811051693404634,0.73625,0.62675,-0.6217770427735319,-0.3450960605172694,-0.012533867442625767,0.003972756972286866,-0.013832542477505632,0.0033946897140773574
minimal_hsjepa_law__huber_linear_epsilon_1p35,huber_linear_epsilon_1p35,minimal_hsjepa_law,robust_linear,threshold,0.0,0.6520855051802504,699,0.9510204081632653,-0.015088423029255648,-0.015865509193852507,0.597997138769671,0.62575,0.5155,-0.3114357854844473,-0.038118546434930976,-0.014480601702490749,0.0019516746472131202,-0.015033191898618209,0.0014489306598225078
route_disagreement_law__huber_linear_epsilon_1p35,huber_linear_epsilon_1p35,route_disagreement_law,robust_linear,topfrac,0.06,0.6520867657124896,44,0.05986394557823129,-0.015089683561494668,-0.252066304947695,0.2727272727272727,1.0,1.0,-5.101712211777383,-4.220319773088827,-0.002727389396561287,0.002423165723929866,-0.004282478668572764,0.0025607549839788976
minimal_hsjepa_law__huber_linear_epsilon_1p35,huber_linear_epsilon_1p35,minimal_hsjepa_law,robust_linear,threshold,-0.01,0.6522128010644389,721,0.9809523809523809,-0.015215718913444093,-0.015511169766132324,0.5839112343966713,0.6045,0.56975,-0.2727488333283509,-0.1305418916506161,-0.014866569540508578,0.0012801131673959756,-0.015069064300316225,0.0011234295081334802
minimal_hsjepa_law__huber_linear_epsilon_1p35,huber_linear_epsilon_1p35,minimal_hsjepa_law,robust_linear,threshold,-0.03,0.6523128068539192,733,0.9972789115646259,-0.015315724702924423,-0.015357513856274829,0.5784447476125512,0.64725,0.56175,-0.41101917858558434,-0.3425973685312423,-0.015146572159064982,0.00041154416307660736,-0.01515470298848573,0.0004700027765216396
route_disagreement_law__tree_depth4_leaf18,tree_depth4_leaf18,route_disagreement_law,shallow_tree,threshold,-0.03,0.6524257075244451,735,1.0,-0.015428625373450097,-0.015428625373450097,0.46802721088435373,0.6755,0.584,3.469446951953614e-06,5.204170427930421e-06,-0.0154286253734501,3.8470126346336316e-18,-0.015428625373450102,4.94853531721257e-18
compact_hsjepa_law__tree_depth4_leaf18,tree_depth4_leaf18,compact_hsjepa_law,shallow_tree,threshold,-0.03,0.6524257075244451,735,1.0,-0.015428625373450097,-0.015428625373450097,0.46802721088435373,0.673,0.576,3.469446951953614e-06,5.204170427930421e-06,-0.0154286253734501,3.789564101756237e-18,-0.015428625373450102,4.9000164715473015e-18
compact_hsjepa_law__tree_depth5_leaf14,tree_depth5_leaf14,compact_hsjepa_law,shallow_tree,topfrac,0.08,0.6531013557615052,59,0.08027210884353742,-0.016104273610510395,-0.20062103565635828,0.4745762711864407,0.99975,0.99975,-3.629413034194252,-3.9975297879801097,-0.006395373458354191,0.0026750606945763694,-0.005882944296358203,0.0025569113568299066
compact_hsjepa_law__huber_linear_epsilon_1p35,huber_linear_epsilon_1p35,compact_hsjepa_law,robust_linear,topfrac,0.08,0.6535537029049185,59,0.08027210884353742,-0.016556620753923692,-0.20625620769718497,0.288135593220339,1.0,1.0,-4.7181349504278725,-4.020373681903716,-0.003503841326742637,0.0027665125233430087,-0.005052299842688378,0.0028615053777259385
minimal_hsjepa_law__tree_depth3_leaf24,tree_depth3_leaf24,minimal_hsjepa_law,shallow_tree,threshold,-0.01,0.6547452650914868,362,0.4925170068027211,-0.017748182940491884,-0.036035675307352306,0.4696132596685083,0.9835,0.99,-2.1404154994694236,-2.3616734868924474,-0.009314611337600316,0.003940156294412053,-0.008427844569347052,0.0039464974404267794
route_disagreement_law__huber_linear_epsilon_1p35,huber_linear_epsilon_1p35,route_disagreement_law,robust_linear,topfrac,0.08,0.6548231945346645,59,0.08027210884353742,-0.01782611238366964,-0.22207106105079977,0.288135593220339,1.0,1.0,-5.211158222972421,-4.413046721646155,-0.003409308125068819,0.002766525912617089,-0.004966979797241614,0.0029138899716047682
compact_hsjepa_law__huber_linear_epsilon_1p35,huber_linear_epsilon_1p35,compact_hsjepa_law,robust_linear,topfrac,0.1,0.6549785805762175,74,0.10068027210884353,-0.01798149842522257,-0.17860001814241333,0.35135135135135137,1.0,1.0,-4.736771707688741,-3.8323407046644578,-0.004127393515819902,0.002924798948388128,-0.005994561995224453,0.0031278368375255495
human_state_law__tree_depth3_leaf24,tree_depth3_leaf24,human_state_law,shallow_tree,threshold,0.0,0.6550778848003332,114,0.15510204081632653,-0.018080802649338458,-0.11657359602862954,0.47368421052631576,0.9975,0.9965,-2.6616560299296057,-2.6302276161899756,-0.007893362099725274,0.0038274820018282443,-0.00788536612789377,0.003876256358456657
human_state_law__tree_depth3_leaf24,tree_depth3_leaf24,human_state_law,shallow_tree,threshold,0.005,0.6550778848003332,114,0.15510204081632653,-0.018080802649338458,-0.11657359602862954,0.47368421052631576,0.99675,0.996,-2.6989730927645645,-2.703947214700661,-0.007926649522140228,0.003762228365454843,-0.007842650643605021,0.0037863727331921477
human_state_law__tree_depth3_leaf24,tree_depth3_leaf24,human_state_law,shallow_tree,threshold,0.01,0.6550778848003332,114,0.15510204081632653,-0.018080802649338458,-0.11657359602862954,0.47368421052631576,0.9955,0.99775,-2.6694695252712606,-2.7660679899031084,-0.0078829236164163,0.0038201893433812066,-0.007741813150716533,0.0037377929741286243
route_disagreement_law__huber_linear_epsilon_1p35,huber_linear_epsilon_1p35,route_disagreement_law,robust_linear,topfrac,0.1,0.6551380874411666,74,0.10068027210884353,-0.0181410052901718,-0.18018430930103077,0.36486486486486486,1.0,1.0,-4.6817681187141496,-3.8365301953348143,-0.004143919695324348,0.0029897007369710923,-0.005856395393116724,0.0032020104812398075
compact_hsjepa_law__tree_depth5_leaf14,tree_depth5_leaf14,compact_hsjepa_law,shallow_tree,topfrac,0.1,0.6558637257158267,74,0.10068027210884353,-0.018866643564831944,-0.18739166243447947,0.43243243243243246,1.0,1.0,-4.0592872316149995,-4.263165277459708,-0.006806829036917925,0.0029709192377391797,-0.007161443197289393,0.0027456595289491867
compact_hsjepa_law__tree_depth5_leaf14,tree_depth5_leaf14,compact_hsjepa_law,shallow_tree,threshold,0.0,0.6558637257158267,74,0.10068027210884353,-0.018866643564831944,-0.18739166243447947,0.43243243243243246,1.0,1.0,-4.136599044749903,-4.16812101492745,-0.006891916784114804,0.0028948241420485867,-0.0072752765336016965,0.002780957412157096
compact_hsjepa_law__tree_depth5_leaf14,tree_depth5_leaf14,compact_hsjepa_law,shallow_tree,threshold,0.005,0.6558637257158267,74,0.10068027210884353,-0.018866643564831944,-0.18739166243447947,0.43243243243243246,1.0,1.0,-4.084079320248639,-4.228168313150629,-0.006863137260596523,0.002939097251300361,-0.007324139655210712,0.002729906440507878
compact_hsjepa_law__tree_depth5_leaf14,tree_depth5_leaf14,compact_hsjepa_law,shallow_tree,threshold,0.01,0.6558637257158267,74,0.10068027210884353,-0.018866643564831944,-0.18739166243447947,0.43243243243243246,1.0,1.0,-4.107003988370879,-4.217789217884597,-0.006817042120040767,0.0029339152041025604,-0.0072156392475619825,0.002762348641763905
route_disagreement_law__tree_depth5_leaf14,tree_depth5_leaf14,route_disagreement_law,shallow_tree,threshold,-0.01,0.6560259137245728,553,0.7523809523809524,-0.01902883157357787,-0.025291485002856662,0.4864376130198915,0.668,0.71425,-0.43373387708201355,-0.5652986110473294,-0.017430193284875918,0.003685758418173244,-0.016943502921404435,0.0036888975338360435
human_state_law__tree_depth5_leaf14,tree_depth5_leaf14,human_state_law,shallow_tree,threshold,0.0,0.6562177374193594,248,0.33741496598639453,-0.01922065526836462,-0.05696444202519353,0.4879032258064516,0.94525,0.9515,-1.6216753392317993,-1.7150894013050724,-0.01184088544322713,0.004550707312743219,-0.011459477208573009,0.004525232360415646
compact_hsjepa_law__tree_depth5_leaf14,tree_depth5_leaf14,compact_hsjepa_law,shallow_tree,threshold,0.02,0.656289657322555,73,0.09931972789115646,-0.019292575171560168,-0.19424716097392772,0.4246575342465753,1.0,1.0,-4.316306459000965,-4.375669834444723,-0.006767251209149201,0.0029018615988888863,-0.007162864945537765,0.0027720807750481647
compact_hsjepa_law__tree_depth5_leaf14,tree_depth5_leaf14,compact_hsjepa_law,shallow_tree,threshold,0.04,0.656289657322555,73,0.09931972789115646,-0.019292575171560168,-0.19424716097392772,0.4246575342465753,0.9995,1.0,-4.260468743046067,-4.363920444432798,-0.006780486772269616,0.002936786807722219,-0.007236095171367618,0.0027627634723665535
minimal_hsjepa_law__tree_depth5_leaf14,tree_depth5_leaf14,minimal_hsjepa_law,shallow_tree,threshold,0.04,0.6564561828038802,163,0.2217687074829932,-0.019459100652885433,-0.08774502441638525,0.4294478527607362,0.99125,0.99875,-2.398270676390718,-3.012131267730373,-0.010372188510786733,0.0037889435214936078,-0.008673781345968053,0.003580627253022765
route_disagreement_law__tree_depth2_leaf28,tree_depth2_leaf28,route_disagreement_law,shallow_tree,threshold,-0.03,0.6567000661309821,735,1.0,-0.019702983979987217,-0.019702983979987217,0.4340136054421769,0.9695,0.969,-6.938893903907228e-06,-6.938893903907228e-06,-0.01970298397998721,3.797102372089703e-18,-0.01970298397998721,3.81568568833076e-18
compact_hsjepa_law__tree_depth2_leaf28,tree_depth2_leaf28,compact_hsjepa_law,shallow_tree,threshold,-0.03,0.6567000661309821,735,1.0,-0.019702983979987217,-0.019702983979987217,0.4340136054421769,0.97125,0.96675,-6.938893903907228e-06,-6.938893903907228e-06,-0.01970298397998721,3.805812241961865e-18,-0.01970298397998721,3.813318392670155e-18
minimal_hsjepa_law__tree_depth5_leaf14,tree_depth5_leaf14,minimal_hsjepa_law,shallow_tree,threshold,0.08,0.6569095479016391,110,0.14965986394557823,-0.019912465750644284,-0.13305147569748682,0.34545454545454546,1.0,1.0,-4.038936981465957,-3.9878546381058944,-0.006537140880781995,0.0033115953359112906,-0.0066086677835348745,0.003336078963356673
minimal_hsjepa_law__tree_depth5_leaf14,tree_depth5_leaf14,minimal_hsjepa_law,shallow_tree,threshold,0.02,0.6573275156106241,171,0.23265306122448978,-0.020330433459629208,-0.08738519644928344,0.43859649122807015,0.99525,0.99875,-2.4356020138873875,-2.9565153049664428,-0.010940145865808618,0.00385542775062542,-0.00937022905741746,0.003707136027268478
minimal_hsjepa_law__tree_depth5_leaf14,tree_depth5_leaf14,minimal_hsjepa_law,shallow_tree,threshold,0.0,0.6574681067334804,180,0.24489795918367346,-0.020471024582485654,-0.08359001704514978,0.4388888888888889,0.994,0.998,-2.4530908385011174,-2.857898576947405,-0.011091968128054987,0.0038233628805044357,-0.009669759383983668,0.0037794431494623235
minimal_hsjepa_law__tree_depth5_leaf14,tree_depth5_leaf14,minimal_hsjepa_law,shallow_tree,threshold,0.005,0.6574681067334804,180,0.24489795918367346,-0.020471024582485654,-0.08359001704514978,0.4388888888888889,0.9915,0.997,-2.3662654987287017,-2.85596714782123,-0.011265286073836532,0.0038904081192896564,-0.009727632135126464,0.0037617353041176096
minimal_hsjepa_law__tree_depth5_leaf14,tree_depth5_leaf14,minimal_hsjepa_law,shallow_tree,threshold,0.01,0.6574681067334804,180,0.24489795918367346,-0.020471024582485654,-0.08359001704514978,0.4388888888888889,0.9905,0.99725,-2.4150016709323268,-2.844047081698637,-0.011117018436613344,0.0038732917904198156,-0.00973330525895417,0.0037755068798362773
route_disagreement_law__tree_depth5_leaf14,tree_depth5_leaf14,route_disagreement_law,shallow_tree,threshold,-0.03,0.6575893086623826,735,1.0,-0.020592226511387753,-0.020592226511387753,0.48435374149659866,0.414,0.5595,3.469446951953614e-06,3.469446951953614e-06,-0.020592226511387757,3.420077501110852e-18,-0.020592226511387757,3.765659968553004e-18
minimal_hsjepa_law__huber_linear_epsilon_1p35,huber_linear_epsilon_1p35,minimal_hsjepa_law,robust_linear,threshold,0.12,0.6577631355631932,228,0.31020408163265306,-0.020766053412198417,-0.06694319849985017,0.4649122807017544,0.99925,0.9915,-3.3125256163761554,-2.4532400431546675,-0.005095269465204045,0.0047307661168030255,-0.009334931426147573,0.004659601908075554
human_state_law__tree_depth4_leaf18,tree_depth4_leaf18,human_state_law,shallow_tree,threshold,-0.01,0.6579677038111181,343,0.4666666666666667,-0.020970621660123298,-0.044937046414549923,0.4839650145772595,0.944,0.94825,-1.5822836632775652,-1.631794662872157,-0.01323312240929351,0.004890083510564863,-0.013120852995405585,0.0048105125254553575
route_disagreement_law__tree_depth3_leaf24,tree_depth3_leaf24,route_disagreement_law,shallow_tree,threshold,-0.03,0.6579882629996517,735,1.0,-0.020991180848656758,-0.020991180848656758,0.4380952380952381,0.26875,0.44025,-3.469446951953614e-06,0.0,-0.020991180848656754,7.470122120290447e-18,-0.020991180848656758,4.645300781167138e-18
compact_hsjepa_law__tree_depth3_leaf24,tree_depth3_leaf24,compact_hsjepa_law,shallow_tree,threshold,-0.03,0.6579882629996517,735,1.0,-0.020991180848656758,-0.020991180848656758,0.4380952380952381,0.2685,0.43425,0.0,0.0,-0.020991180848656758,4.412687017870294e-18,-0.020991180848656758,4.672758380350343e-18
minimal_hsjepa_law__tree_depth4_leaf18,tree_depth4_leaf18,minimal_hsjepa_law,shallow_tree,threshold,0.02,0.6581540623824934,136,0.18503401360544217,-0.021156980231498576,-0.11434103286876068,0.375,1.0,1.0,-3.864681611347388,-4.2155661214172175,-0.008201259020184579,0.0033523385660732597,-0.007442529921974152,0.003253287913062981
minimal_hsjepa_law__tree_depth2_leaf28,tree_depth2_leaf28,minimal_hsjepa_law,shallow_tree,threshold,-0.01,0.6582430009801987,234,0.3183673469387755,-0.021245918829203906,-0.06673397580967894,0.46153846153846156,0.99625,0.9985,-2.6459280015597315,-3.1434201700708257,-0.010306474273868356,0.00413444528682826,-0.008851588225551958,0.00394294428777324
minimal_hsjepa_law__tree_depth5_leaf14,tree_depth5_leaf14,minimal_hsjepa_law,shallow_tree,threshold,-0.01,0.658967019110548,569,0.7741496598639456,-0.02196993695955309,-0.02837944405144379,0.4833040421792619,0.01125,0.02325,2.1822827615309026,1.9911629873846646,-0.02988825240630355,0.0036284552975140824,-0.029116813423327628,0.003589297565821952
minimal_hsjepa_law__tree_depth4_leaf18,tree_depth4_leaf18,minimal_hsjepa_law,shallow_tree,threshold,0.0,0.6591263653213995,143,0.1945578231292517,-0.022129283170404673,-0.11374142049124081,0.38461538461538464,1.0,1.0,-3.9142245548638814,-4.298108761281616,-0.00896131679793871,0.0033641315637099115,-0.008119451545984119,0.0032595339956551224
minimal_hsjepa_law__tree_depth4_leaf18,tree_depth4_leaf18,minimal_hsjepa_law,shallow_tree,threshold,0.005,0.6591263653213995,143,0.1945578231292517,-0.022129283170404673,-0.11374142049124081,0.38461538461538464,0.99975,1.0,-3.88900270993106,-4.213129391744021,-0.009000215025272304,0.0033759472863327234,-0.008127375119021788,0.003323398535734695
minimal_hsjepa_law__tree_depth4_leaf18,tree_depth4_leaf18,minimal_hsjepa_law,shallow_tree,threshold,0.01,0.6591263653213995,143,0.1945578231292517,-0.022129283170404673,-0.11374142049124081,0.38461538461538464,1.0,0.99975,-3.868216836133493,-4.17634746947511,-0.00896102607870019,0.003404218959159208,-0.008145538863564275,0.003348319173403907
minimal_hsjepa_law__tree_depth2_leaf28,tree_depth2_leaf28,minimal_hsjepa_law,shallow_tree,threshold,-0.03,0.6602132690904585,733,0.9972789115646259,-0.02321618693946368,-0.023279532606419927,0.4638472032742155,0.1325,0.158,1.140671604521563,1.0377701988722254,-0.023790479957391735,0.0005034691980159646,-0.0237728748841428,0.0005364269905650485
minimal_hsjepa_law__tree_depth4_leaf18,tree_depth4_leaf18,minimal_hsjepa_law,shallow_tree,threshold,-0.03,0.6607753301946967,732,0.9959183673469387,-0.023778248043701863,-0.023875699879946543,0.4726775956284153,0.249,0.27375,0.5351602069626421,0.4641359826731044,-0.024026052666541925,0.0004630475502775191,-0.024004033022369687,0.0004864629916591625
compact_hsjepa_law__huber_linear_epsilon_1p35,huber_linear_epsilon_1p35,compact_hsjepa_law,robust_linear,threshold,0.08,0.6608039160067527,235,0.3197278911564626,-0.023806833855757818,-0.0744596718467319,0.5276595744680851,0.9975,0.98475,-2.7712620009815674,-2.1599227307730833,-0.012497888635519212,0.004080792511221614,-0.015260544571760341,0.003956756953494616
minimal_hsjepa_law__tree_depth4_leaf18,tree_depth4_leaf18,minimal_hsjepa_law,shallow_tree,threshold,-0.01,0.6608213903551624,362,0.4925170068027211,-0.023824308204167616,-0.04837255947531269,0.4696132596685083,0.98375,0.99275,-2.101083135703797,-2.4138997877689112,-0.015178149506889619,0.004115095947586956,-0.013782176316865137,0.004160127913422656
route_disagreement_law__huber_linear_epsilon_1p35,huber_linear_epsilon_1p35,route_disagreement_law,robust_linear,threshold,0.12,0.6621542489294293,118,0.16054421768707483,-0.025157166778434468,-0.15669930154363843,0.3983050847457627,1.0,1.0,-5.360026504097054,-4.536706665814657,-0.006590634799436718,0.0034638880917484288,-0.008803709517944814,0.0036046979593627876
compact_hsjepa_law__tree_depth5_leaf14,tree_depth5_leaf14,compact_hsjepa_law,shallow_tree,threshold,-0.01,0.6622411299306228,553,0.7523809523809524,-0.025244047779628,-0.03355221540330305,0.48282097649186256,0.7805,0.78225,-0.7700450736873107,-0.7908881915830074,-0.02227689699940437,0.0038532170149672266,-0.022139549250043175,0.003925331750586644
compact_hsjepa_law__huber_linear_epsilon_1p35,huber_linear_epsilon_1p35,compact_hsjepa_law,robust_linear,threshold,0.12,0.6624231738777505,108,0.1469387755102041,-0.025426091726755626,-0.17303867980708693,0.37962962962962965,1.0,1.0,-5.841690690767365,-4.880696580140759,-0.006099267928228123,0.003308429840195585,-0.007859961413849948,0.0035991031248246686
route_disagreement_law__huber_linear_epsilon_1p35,huber_linear_epsilon_1p35,route_disagreement_law,robust_linear,threshold,0.08,0.6629662714858665,251,0.3414965986394558,-0.02596918933487164,-0.07604523570171574,0.5298804780876494,0.99925,0.991,-3.0927439967245967,-2.5001317277088604,-0.013455285680944031,0.004046213869360214,-0.015893200577740213,0.004030183148135612
compact_hsjepa_law__tree_depth5_leaf14,tree_depth5_leaf14,compact_hsjepa_law,shallow_tree,threshold,-0.03,0.6638045248684328,735,1.0,-0.02680744271743789,-0.02680744271743789,0.4816326530612245,0.712,0.7085,3.469446951953614e-06,3.469446951953614e-06,-0.026807442717437895,4.122811163108361e-18,-0.026807442717437895,8.530721318641234e-18
route_disagreement_law__huber_linear_epsilon_1p35,huber_linear_epsilon_1p35,route_disagreement_law,robust_linear,threshold,0.04,0.6647929035506851,428,0.582312925170068,-0.02779582139969014,-0.04773347833825293,0.5864485981308412,0.97125,0.96225,-1.891734844555835,-1.7370182942424917,-0.020711988886496557,0.0037446223151092893,-0.021762708168131112,0.003473258313718596
human_state_law__tree_depth4_leaf18,tree_depth4_leaf18,human_state_law,shallow_tree,threshold,-0.03,0.6657641830252691,708,0.963265306122449,-0.028767100874274174,-0.02986415133134395,0.4533898305084746,0.42625,0.43925,0.17676890723004307,0.1379199403187972,-0.029114754803799308,0.001966714254066779,-0.029040742905146653,0.0019840643074523164
compact_hsjepa_law__huber_linear_epsilon_1p35,huber_linear_epsilon_1p35,compact_hsjepa_law,robust_linear,threshold,0.04,0.6658029500668458,410,0.5578231292517006,-0.02880586791585081,-0.05163978760524474,0.5780487804878048,0.98875,0.97975,-2.2877850216492273,-2.037778185541929,-0.01999325247697618,0.0038520295200297075,-0.021431289336068606,0.0036189309671214283
route_disagreement_law__huber_linear_epsilon_1p35,huber_linear_epsilon_1p35,route_disagreement_law,robust_linear,threshold,-0.03,0.6667071709354371,733,0.9972789115646259,-0.02971008878444213,-0.029791153146746196,0.5593451568894953,0.75775,0.623,-0.7126967044275812,-0.4885710273422246,-0.029505266992103322,0.0002873898406802799,-0.02952146764344901,0.0003860669799009486
route_disagreement_law__huber_linear_epsilon_1p35,huber_linear_epsilon_1p35,route_disagreement_law,robust_linear,threshold,-0.01,0.6667363965061712,716,0.9741496598639455,-0.02973931435517646,-0.030528486104824996,0.5642458100558659,0.68825,0.5635,-0.5092457385995119,-0.21257417679716423,-0.02928410007106119,0.0008938990542506391,-0.02958283610245857,0.0007361112957158458
route_disagreement_law__huber_linear_epsilon_1p35,huber_linear_epsilon_1p35,route_disagreement_law,robust_linear,threshold,0.02,0.668056020487677,558,0.7591836734693878,-0.03105893833668213,-0.04091096716390926,0.5806451612903226,0.97875,0.941,-1.9789087065655993,-1.558220028680243,-0.025180827658362215,0.0029703799163739047,-0.027061138374042542,0.002565619674408616
route_disagreement_law__huber_linear_epsilon_1p35,huber_linear_epsilon_1p35,route_disagreement_law,robust_linear,threshold,0.0,0.6682065356950111,670,0.9115646258503401,-0.03120945354401618,-0.0342372363505252,0.5716417910447761,0.93475,0.94525,-1.522876665187815,-1.5163071039742595,-0.028248725976810826,0.0019441676630065144,-0.028719308176749475,0.00164224342202183
compact_hsjepa_law__huber_linear_epsilon_1p35,huber_linear_epsilon_1p35,compact_hsjepa_law,robust_linear,threshold,-0.03,0.6685739431785258,723,0.9836734693877551,-0.031576861027530836,-0.032100958305996075,0.5546334716459198,0.82575,0.8635,-0.9455780158128927,-1.1108623015470842,-0.030857253210899785,0.0007610242672704488,-0.03083838718733626,0.0006647753183865485
route_disagreement_law__huber_linear_epsilon_1p35,huber_linear_epsilon_1p35,route_disagreement_law,robust_linear,threshold,0.005,0.6687304387917099,635,0.8639455782312925,-0.03173335664071505,-0.03673073563925285,0.5763779527559055,0.97125,0.96425,-1.8788606454008348,-1.737971002302675,-0.027491216721160498,0.002257825736005841,-0.028413956817247066,0.0019099281973462376
