candidate_id,family,op,score_signal,strength,group,k,cap,reverse,split,base_loss,rewrite_loss,delta_logloss,mean_abs_prob_delta,max_abs_prob_delta,changed_rows,mean_delta,worst_delta,best_delta,subject5_delta,dateblock5_delta,max_abs_prob_delta_local,mean_abs_prob_delta_local,changed_rows_local
qrank_low_energy_global_s0.85,qrank_global,quantile,low_energy,0.85,global,0,0.0,False,dateblock5,0.6574191987513781,0.7146347033631726,0.05721550461179448,0.1699697862533887,0.6002620522387162,449,0.023550836671573983,0.05721550461179448,-0.010113831268646511,-0.010113831268646511,0.05721550461179448,0.6002620522387162,0.12721335024374592,450
qrank_teacher_rank_global_s1,qrank_global,quantile,teacher_rank,1.0,global,0,0.0,False,subject5,0.7055693968723641,0.6847450591400575,-0.02082433773230663,0.10544423986734539,0.3315249917804865,450,0.019384394490458035,0.0595931267132227,-0.02082433773230663,-0.02082433773230663,0.0595931267132227,0.733510873836615,0.15091002433785472,450
qrank_teacher_rank_global_s1,qrank_global,quantile,teacher_rank,1.0,global,0,0.0,False,dateblock5,0.6574191987513781,0.7170123254646008,0.0595931267132227,0.19637580880836403,0.733510873836615,450,0.019384394490458035,0.0595931267132227,-0.02082433773230663,-0.02082433773230663,0.0595931267132227,0.733510873836615,0.15091002433785472,450
qrank_delta_pos_global_s1,qrank_global,quantile,delta_pos,1.0,global,0,0.0,False,subject5,0.7055693968723641,0.6816668524149453,-0.023902544457418795,0.09413267867919307,0.3402882290751096,450,0.01820899100346479,0.06032052646434838,-0.023902544457418795,-0.023902544457418795,0.06032052646434838,0.7710203937665475,0.1408801532528335,450
qrank_delta_pos_global_s1,qrank_global,quantile,delta_pos,1.0,global,0,0.0,False,dateblock5,0.6574191987513781,0.7177397252157265,0.06032052646434838,0.18762762782647396,0.7710203937665475,450,0.01820899100346479,0.06032052646434838,-0.023902544457418795,-0.023902544457418795,0.06032052646434838,0.7710203937665475,0.1408801532528335,450
qrank_human_state_global_s1,qrank_global,quantile,human_state,1.0,global,0,0.0,False,subject5,0.7055693968723641,0.6906737598347543,-0.014895637037609766,0.10410539016541237,0.33756808175679154,450,0.029512587768169507,0.07392081257394878,-0.014895637037609766,-0.014895637037609766,0.07392081257394878,0.6734016727528152,0.15158698163441794,450
qrank_human_state_global_s1,qrank_global,quantile,human_state,1.0,global,0,0.0,False,dateblock5,0.6574191987513781,0.7313400113253269,0.07392081257394878,0.19906857310342352,0.6734016727528152,448,0.029512587768169507,0.07392081257394878,-0.014895637037609766,-0.014895637037609766,0.07392081257394878,0.6734016727528152,0.15158698163441794,450
qrank_low_energy_global_s1,qrank_global,quantile,low_energy,1.0,global,0,0.0,False,subject5,0.7055693968723641,0.698459430958339,-0.007109965914025129,0.09914814668438622,0.33996463661912424,450,0.040695477313610506,0.08850092054124614,-0.007109965914025129,-0.007109965914025129,0.08850092054124614,0.6718606120466877,0.14875232974749228,450
qrank_low_energy_global_s1,qrank_global,quantile,low_energy,1.0,global,0,0.0,False,dateblock5,0.6574191987513781,0.7459201192926243,0.08850092054124614,0.19835651281059832,0.6718606120466877,449,0.040695477313610506,0.08850092054124614,-0.007109965914025129,-0.007109965914025129,0.08850092054124614,0.6718606120466877,0.14875232974749228,450
reverse_tailswap_teacher_rank_k50,reverse_control,tail_swap,teacher_rank,1.0,global,50,0.0,True,subject5,0.7055693968723641,0.7088621243463809,0.0032927274740167656,0.01860856768427356,0.24481805576461274,100,0.01501893815804567,0.026745148842074573,0.0032927274740167656,0.0032927274740167656,0.026745148842074573,0.5756956414842298,0.025942897718277944,100
reverse_tailswap_teacher_rank_k50,reverse_control,tail_swap,teacher_rank,1.0,global,50,0.0,True,dateblock5,0.6574191987513781,0.6841643475934527,0.026745148842074573,0.033277227752282326,0.5756956414842298,99,0.01501893815804567,0.026745148842074573,0.0032927274740167656,0.0032927274740167656,0.026745148842074573,0.5756956414842298,0.025942897718277944,100
reverse_qrank_teacher_rank_s0.6,reverse_control,quantile,teacher_rank,0.6,global,0,0.0,True,subject5,0.7055693968723641,0.7056529080536686,8.351118130456303e-05,0.05091803110920649,0.18968063605598512,448,0.0231813441469223,0.04627917711254004,8.351118130456303e-05,8.351118130456303e-05,0.04627917711254004,0.4837375427482822,0.07653208710793542,450
reverse_qrank_teacher_rank_s0.6,reverse_control,quantile,teacher_rank,0.6,global,0,0.0,True,dateblock5,0.6574191987513781,0.7036983758639181,0.04627917711254004,0.10214614310666437,0.4837375427482822,450,0.0231813441469223,0.04627917711254004,8.351118130456303e-05,8.351118130456303e-05,0.04627917711254004,0.4837375427482822,0.07653208710793542,450
reverse_tailswap_teacher_rank_k100,reverse_control,tail_swap,teacher_rank,1.0,global,100,0.0,True,subject5,0.7055693968723641,0.7074081636758558,0.0018387668034917093,0.03537696721603733,0.2776764164389523,197,0.028813935596483764,0.05578910438947582,0.0018387668034917093,0.0018387668034917093,0.05578910438947582,0.6824688397679468,0.053256285526144476,198
reverse_tailswap_teacher_rank_k100,reverse_control,tail_swap,teacher_rank,1.0,global,100,0.0,True,dateblock5,0.6574191987513781,0.7132083031408539,0.05578910438947582,0.07113560383625163,0.6824688397679468,198,0.028813935596483764,0.05578910438947582,0.0018387668034917093,0.0018387668034917093,0.05578910438947582,0.6824688397679468,0.053256285526144476,198
reverse_qrank_plus_prob_s0.6,reverse_control,quantile,plus_prob,0.6,global,0,0.0,True,subject5,0.7055693968723641,0.6976766983447705,-0.007892698527593556,0.0762488852232509,0.21506463673596987,448,0.026524804319145834,0.06094230716588522,-0.007892698527593556,-0.007892698527593556,0.06094230716588522,0.4893321721889062,0.11451269487553575,450
reverse_qrank_plus_prob_s0.6,reverse_control,quantile,plus_prob,0.6,global,0,0.0,True,dateblock5,0.6574191987513781,0.7183615059172633,0.06094230716588522,0.1527765045278206,0.4893321721889062,450,0.026524804319145834,0.06094230716588522,-0.007892698527593556,-0.007892698527593556,0.06094230716588522,0.4893321721889062,0.11451269487553575,450
reverse_qrank_consensus_s0.6,reverse_control,quantile,consensus,0.6,global,0,0.0,True,subject5,0.7055693968723641,0.704068633089451,-0.0015007637829130838,0.06422556909753767,0.20760757312295947,449,0.030869837423695645,0.06324043863030437,-0.0015007637829130838,-0.0015007637829130838,0.06324043863030437,0.4911682984902355,0.09487438946461424,449
reverse_qrank_consensus_s0.6,reverse_control,quantile,consensus,0.6,global,0,0.0,True,dateblock5,0.6574191987513781,0.7206596373816825,0.06324043863030437,0.1255232098316908,0.4911682984902355,449,0.030869837423695645,0.06324043863030437,-0.0015007637829130838,-0.0015007637829130838,0.06324043863030437,0.4911682984902355,0.09487438946461424,449
reverse_tailswap_consensus_k50,reverse_control,tail_swap,consensus,1.0,global,50,0.0,True,subject5,0.7055693968723641,0.7220570043580081,0.01648760748564404,0.025157586366677257,0.32354252788960786,100,0.04278446591584467,0.0690813243460453,0.01648760748564404,0.01648760748564404,0.0690813243460453,0.753268736600385,0.040496720460082784,100
reverse_tailswap_consensus_k50,reverse_control,tail_swap,consensus,1.0,global,50,0.0,True,dateblock5,0.6574191987513781,0.7265005230974234,0.0690813243460453,0.055835854553488315,0.753268736600385,99,0.04278446591584467,0.0690813243460453,0.01648760748564404,0.01648760748564404,0.0690813243460453,0.753268736600385,0.040496720460082784,100
reverse_tailswap_consensus_k100,reverse_control,tail_swap,consensus,1.0,global,100,0.0,True,subject5,0.7055693968723641,0.7215277805059996,0.015958383633635553,0.04608018218972183,0.3238057618958509,200,0.05720943970727399,0.09846049578091243,0.015958383633635553,0.015958383633635553,0.09846049578091243,0.753268736600385,0.07062800415493736,200
reverse_tailswap_consensus_k100,reverse_control,tail_swap,consensus,1.0,global,100,0.0,True,dateblock5,0.6574191987513781,0.7558796945322905,0.09846049578091243,0.0951758261201529,0.753268736600385,199,0.05720943970727399,0.09846049578091243,0.015958383633635553,0.015958383633635553,0.09846049578091243,0.753268736600385,0.07062800415493736,200
reverse_qrank_teacher_rank_s1,reverse_control,quantile,teacher_rank,1.0,global,0,0.0,True,subject5,0.7055693968723641,0.7148898948446993,0.009320497972335251,0.08473691434314161,0.3076089648993818,448,0.06457465731940232,0.11982881666646938,0.009320497972335251,0.009320497972335251,0.11982881666646938,0.749340349308408,0.1271099607931027,450
reverse_qrank_teacher_rank_s1,reverse_control,quantile,teacher_rank,1.0,global,0,0.0,True,dateblock5,0.6574191987513781,0.7772480154178475,0.11982881666646938,0.16948300724306375,0.749340349308408,450,0.06457465731940232,0.11982881666646938,0.009320497972335251,0.009320497972335251,0.11982881666646938,0.749340349308408,0.1271099607931027,450
reverse_tailswap_plus_prob_k50,reverse_control,tail_swap,plus_prob,1.0,global,50,0.0,True,subject5,0.7055693968723641,0.7178073772467214,0.012237980374357305,0.04091218624327501,0.36072031940164573,100,0.07218129677617591,0.1321246131779945,0.012237980374357305,0.012237980374357305,0.1321246131779945,0.7710551434760006,0.07687459388995051,100
reverse_tailswap_plus_prob_k50,reverse_control,tail_swap,plus_prob,1.0,global,50,0.0,True,dateblock5,0.6574191987513781,0.7895438119293726,0.1321246131779945,0.112837001536626,0.7710551434760006,100,0.07218129677617591,0.1321246131779945,0.012237980374357305,0.012237980374357305,0.1321246131779945,0.7710551434760006,0.07687459388995051,100
reverse_qrank_consensus_s1,reverse_control,quantile,consensus,1.0,global,0,0.0,True,subject5,0.7055693968723641,0.71714403529054,0.011574638418175964,0.10690257094226836,0.34018266786736406,449,0.09074924978790427,0.16992386115763258,0.011574638418175964,0.011574638418175964,0.16992386115763258,0.775730499842567,0.15716253179743908,449
reverse_qrank_consensus_s1,reverse_control,quantile,consensus,1.0,global,0,0.0,True,dateblock5,0.6574191987513781,0.8273430599090107,0.16992386115763258,0.20742249265260979,0.775730499842567,449,0.09074924978790427,0.16992386115763258,0.011574638418175964,0.011574638418175964,0.16992386115763258,0.775730499842567,0.15716253179743908,449
reverse_tailswap_plus_prob_k100,reverse_control,tail_swap,plus_prob,1.0,global,100,0.0,True,subject5,0.7055693968723641,0.7180309088639951,0.012461511991631036,0.07620637441144354,0.36072031940164573,199,0.09328982549337916,0.1741181389951273,0.012461511991631036,0.012461511991631036,0.1741181389951273,0.7710551434760006,0.125572128356417,200
reverse_tailswap_plus_prob_k100,reverse_control,tail_swap,plus_prob,1.0,global,100,0.0,True,dateblock5,0.6574191987513781,0.8315373377465054,0.1741181389951273,0.17493788230139048,0.7710551434760006,200,0.09328982549337916,0.1741181389951273,0.012461511991631036,0.012461511991631036,0.1741181389951273,0.7710551434760006,0.125572128356417,200
reverse_qrank_plus_prob_s1,reverse_control,quantile,plus_prob,1.0,global,0,0.0,True,subject5,0.7055693968723641,0.7118840517605407,0.0063146548881766185,0.12682476797631068,0.3666448665611052,448,0.10080451382845634,0.19529437276873607,0.0063146548881766185,0.0063146548881766185,0.19529437276873607,0.7710551434760006,0.18914941098629856,450
reverse_qrank_plus_prob_s1,reverse_control,quantile,plus_prob,1.0,global,0,0.0,True,dateblock5,0.6574191987513781,0.8527135715201142,0.19529437276873607,0.2514740539962864,0.7710551434760006,450,0.10080451382845634,0.19529437276873607,0.0063146548881766185,0.0063146548881766185,0.19529437276873607,0.7710551434760006,0.18914941098629856,450
