route_id,row,subject_id,sleep_date,route_name,targets,n_cells,q2_cells,s_cells,route_score,route_score_sum,route_score_mean,mean_latent_hsjepa_score,mean_context_energy,mean_shortcut_energy,mean_public_score,mean_invariant_score,mean_cell_gain,sum_cell_gain,outside_h070_cells,outside_h069_cells,h068_overlap_cells,h069_overlap_cells,target_mask,target_indices,route_rank,novelty_rank,shortcut_avoid_rank,assignment_route_score,h085_route_gain_sum,h085_route_cell_score_mean,h085_route_abs_move_mean,h085_route_source_agree_mean,h085_route_h082_cells,h085_route_bad_same_mean,h085_route_public_mean,h085_route_invariant_mean,h085_route_score
r147_s14_edge,147,id06,2024-08-21,s14_edge,"S1,S4",2,0,2,1.9952197925739048,1.8983885714285715,0.9491942857142858,0.9665646932282472,0.9419885714285716,0.0515857142857142,0.8370199999999999,0.920377142857143,0.0046674597733867,0.0093349195467735,0,2,1,0,1001,"3,6",0.8840579710144928,0.1526268115942029,0.9981884057971014,0.7895153985507247,0.009209931401514708,0.8294787714285713,0.7261873075151967,1.0,2,0.1785714285714285,0.8370199999999999,0.920377142857143,0.9042613300207037
r138_s_stage,138,id06,2024-07-18,s_stage,"S1,S2,S3,S4",4,0,4,2.4079662737187433,3.4606342857142858,0.8651585714285714,0.8658380520019102,0.8468857142857142,0.10295,0.7531457142857143,0.804777142857143,0.0019371498283155,0.0077485993132622,1,4,2,0,1111,"3,4,5,6",0.9741847826086956,0.5849184782608695,0.9764492753623188,0.9016847826086956,0.0066656052863456414,0.7047956857142859,2.2194110315085216,1.0,4,0.1785714285714285,0.7531457142857143,0.804777142857143,0.903260086542443
r099_nonq2_full,99,id04,2024-10-20,nonq2_full,"Q1,Q3,S1,S2,S3,S4",6,0,4,2.6805795369139274,5.038165714285714,0.8396942857142857,0.8553496844213445,0.81964,0.1924380952380951,0.8012676190476191,0.850937142857143,0.0017620461759478,0.0105722770556869,2,5,1,1,1011111,"0,2,3,4,5,6",0.9972826086956522,0.7373188405797102,0.907608695652174,0.9378985507246378,0.009673246432727434,0.6967447142857143,0.13159137101579854,1.0,6,0.32399999999999995,0.8012676190476191,0.850937142857143,0.9017290434782609
r214_s_stage,214,id09,2024-08-21,s_stage,"S1,S2,S3,S4",4,0,4,2.4842155880044574,3.596211428571429,0.8990528571428572,0.9089466234304816,0.9072628571428571,0.0590071428571428,0.8141742857142856,0.7187171428571428,0.0025769147440007,0.0103076589760031,0,2,3,2,1111,"3,4,5,6",0.9827898550724636,0.1526268115942029,0.9968297101449276,0.8475724637681159,0.009431758735480689,0.7575701714285714,0.1575374624742831,1.0,4,0.1785714285714285,0.8141742857142856,0.7187171428571428,0.9006383213250517
r128_recovery_route,128,id06,2024-07-07,recovery_route,"Q1,S2,S3,S4",4,0,3,2.3154739237225432,3.2455628571428576,0.8113907142857144,0.8312212244525186,0.823917142857143,0.1947178571428571,0.8273557142857144,0.7328571428571429,0.0036860437932875,0.0147441751731502,1,2,3,2,1000111,"0,4,5,6",0.9605978260869564,0.3154438405797101,0.904891304347826,0.8524773550724638,0.01398154155676265,0.7023062428571428,0.4423343685253016,1.0,4,0.3442142857142856,0.8273557142857144,0.7328571428571429,0.8998657074534162
r132_s_stage,132,id06,2024-07-11,s_stage,"S1,S2,S3,S4",4,0,4,2.500186388004457,3.5560485714285717,0.8890121428571429,0.8901609091447674,0.8817171428571428,0.1117749999999999,0.8193271428571428,0.7058171428571429,0.0022355783707087,0.0089423134828348,1,4,1,0,1111,"3,4,5,6",0.9855072463768116,0.5849184782608695,0.9732789855072465,0.912884963768116,0.00823643329124496,0.7258609,0.22756927814800754,1.0,4,0.22907142857142848,0.8193271428571428,0.7058171428571429,0.8989001517598344
r147_s_stage,147,id06,2024-08-21,s_stage,"S1,S2,S3,S4",4,0,4,2.332268138004457,3.2732542857142857,0.8183135714285714,0.8216151948590532,0.7635571428571428,0.2001821428571428,0.74079,0.920377142857143,0.0024949665437601,0.0099798661750406,2,4,3,0,1111,"3,4,5,6",0.9646739130434784,0.6632699275362319,0.8944746376811594,0.9019972826086956,0.00977810745417207,0.6918717285714284,1.2492517981431224,1.0,3,0.3733571428571427,0.74079,0.920377142857143,0.8982451472049688
r071_s_stage,71,id03,2024-09-17,s_stage,"S1,S2,S3,S4",4,0,4,2.440237559433028,3.521057142857143,0.8802642857142857,0.8757780520019102,0.8741485714285715,0.0753142857142856,0.7933214285714285,0.7208971428571429,0.0024941868177391,0.0099767472709564,1,2,2,2,1111,"3,4,5,6",0.9778079710144928,0.3154438405797101,0.9891304347826086,0.8682699275362319,0.009143135036400796,0.7196041285714285,0.15720629337982656,1.0,4,0.1785714285714285,0.7933214285714285,0.7208971428571429,0.8970033227743269
r053_nonq2_full,53,id02,2024-10-10,nonq2_full,"Q1,Q3,S1,S2,S3,S4",6,0,4,2.6725016943668405,4.8934171428571425,0.8155695238095237,0.8328830177546775,0.8054914285714285,0.183447619047619,0.741595238095238,0.7900571428571429,0.0013349470781193,0.0080096824687162,2,5,3,1,1011111,"0,2,3,4,5,6",0.9968297101449276,0.7373188405797102,0.9202898550724636,0.9321376811594202,0.007362460049558902,0.680631,0.6971676704024751,1.0,6,0.31076190476190463,0.741595238095238,0.7900571428571429,0.8959115569358178
r062_recovery_route,62,id03,2024-08-20,recovery_route,"Q1,S2,S3,S4",4,0,3,2.3323658951511144,3.456542857142858,0.8641357142857143,0.8711726530239472,0.9005171428571428,0.0771928571428571,0.8086728571428571,0.5570171428571429,0.0025805753792932,0.010322301517173,0,3,1,1,1000111,"0,4,5,6",0.9651268115942028,0.3154438405797101,0.9873188405797102,0.8620425724637681,0.009475472162518095,0.7532997,0.18854277816645648,1.0,4,0.1785714285714285,0.8086728571428571,0.5570171428571429,0.8954740763975154
r244_s_stage,244,id10,2024-09-21,s_stage,"S1,S2,S3,S4",4,0,4,2.327634045147314,3.2865285714285712,0.8216321428571428,0.8189580520019102,0.8329457142857144,0.1579249999999999,0.7979371428571428,0.5386171428571429,0.0039806970060754,0.0159227880243016,1,4,3,0,1111,"3,4,5,6",0.9642210144927535,0.5849184782608695,0.9438405797101448,0.9021467391304347,0.014602199984337094,0.7191956285714285,0.19797818777242512,1.0,4,0.2939285714285714,0.7979371428571428,0.5386171428571429,0.8940663569358178
r053_q3_s_stage,53,id02,2024-10-10,q3_s_stage,"Q3,S1,S2,S3,S4",5,0,4,2.5570036197957604,4.1792,0.8358399999999999,0.8389167712475316,0.8076342857142856,0.1502914285714285,0.7460502857142857,0.7900571428571428,0.0014396378905923,0.0071981894529619,2,4,2,1,11111,"2,3,4,5,6",0.9895833333333334,0.6632699275362319,0.948822463768116,0.918088768115942,0.0066222853732773885,0.6962453942857142,0.8160184504189291,1.0,5,0.2657142857142857,0.7460502857142857,0.7900571428571428,0.8939660810766046
r205_s23_core,205,id09,2024-08-10,s23_core,"S2,S3",2,0,2,2.026683968688654,1.8279457142857145,0.9139728571428573,0.9388714107755736,0.8968685714285715,0.1148785714285714,0.8890428571428572,0.8066571428571427,0.0066593509193345,0.013318701838669,0,2,1,0,110,"4,5",0.8913043478260869,0.1526268115942029,0.9710144927536232,0.7946875,0.012457418928138564,0.7888052857142858,0.38846329513726163,1.0,2,0.29357142857142854,0.8890428571428572,0.8066571428571427,0.8929178923395445
r128_nonq2_full,128,id06,2024-07-07,nonq2_full,"Q1,Q3,S1,S2,S3,S4",6,0,4,2.417512302477396,4.361657142857143,0.7269428571428572,0.7423306368022967,0.7453161904761906,0.2690428571428571,0.710084761904762,0.732857142857143,0.0025584129405486,0.015350477643292,3,3,5,3,1011111,"0,2,3,4,5,6",0.9755434782608696,0.6632699275362319,0.8016304347826086,0.8987364130434782,0.014526910154418156,0.6334214952380952,0.8296047828056862,1.0,6,0.3985714285714284,0.710084761904762,0.732857142857143,0.8928331590062113
r128_full_state,128,id06,2024-07-07,full_state,"Q1,Q2,Q3,S1,S2,S3,S4",7,1,4,2.4596345818770473,4.973028571428572,0.7104326530612246,0.7415976886785157,0.7400114285714288,0.2812408163265306,0.7148097959183674,0.732857142857143,0.0022157472214331,0.0155102305500319,4,4,5,3,1111111,"0,1,2,3,4,5,6",0.980072463768116,0.8054800724637681,0.7803442028985508,0.9217164855072464,0.014672342080816643,0.6131603755102041,0.7163857581767576,1.0,7,0.4046530612244897,0.7148097959183674,0.732857142857143,0.8904957096716948
r145_q3_s_stage,145,id06,2024-08-15,q3_s_stage,"Q3,S1,S2,S3,S4",5,0,4,2.490523100953958,4.1346485714285715,0.8269297142857143,0.8304733426761031,0.8344731428571428,0.1411257142857143,0.6980057142857142,0.7951771428571428,0.0014329916874445,0.0071649584372227,2,3,2,2,11111,"2,3,4,5,6",0.9836956521739132,0.5849184782608695,0.9560688405797102,0.9004030797101449,0.00656999828632475,0.6968029142857143,0.815658494868843,1.0,5,0.25942857142857134,0.6980057142857142,0.7951771428571428,0.8891975308488612
r244_nonq2_full,244,id10,2024-09-21,nonq2_full,"Q1,Q3,S1,S2,S3,S4",6,0,4,2.4519664694061607,4.600917142857143,0.7668195238095238,0.7745906368022967,0.7946419047619049,0.222195238095238,0.7790685714285713,0.5386171428571429,0.0032428914372768,0.0194573486236613,2,6,3,0,1011111,"0,2,3,4,5,6",0.9791666666666666,0.8054800724637681,0.8618659420289855,0.935203804347826,0.01782524275806463,0.6702124761904761,0.16520075796817965,1.0,6,0.3653333333333333,0.7790685714285713,0.5386171428571429,0.888950536231884
r053_full_state,53,id02,2024-10-10,full_state,"Q1,Q2,Q3,S1,S2,S3,S4",7,1,4,2.6191868223956245,5.395848571428572,0.7708355102040817,0.8023878927601482,0.7834106122448979,0.2067816326530611,0.6935624489795919,0.7900571428571429,0.0011469192101981,0.0080284344713873,3,6,3,1,1111111,"0,1,2,3,4,5,6",0.9936594202898552,0.8591485507246377,0.8840579710144928,0.9425271739130434,0.007379862724603144,0.6416223836734692,0.5995206556903412,1.0,7,0.291877551020408,0.6935624489795919,0.7900571428571429,0.8883751667553978
r054_nonq2_full,54,id02,2024-10-12,nonq2_full,"Q1,Q3,S1,S2,S3,S4",6,0,4,2.35053665389144,4.306234285714286,0.7177057142857143,0.7392830177546778,0.7476780952380953,0.2587428571428571,0.6966847619047618,0.6424971428571428,0.0026836159672079,0.0161016958032479,2,5,1,1,1011111,"0,2,3,4,5,6",0.967391304347826,0.7373188405797102,0.8156702898550725,0.9072192028985506,0.01325110332681386,0.6258793619047618,1.3358056321151794,1.0,6,0.39476190476190465,0.6966847619047618,0.6424971428571428,0.8869057250517598
r133_nonq2_full,133,id06,2024-07-12,nonq2_full,"Q1,Q3,S1,S2,S3,S4",6,0,4,2.626910095849464,4.945474285714285,0.8242457142857141,0.83310397013563,0.8489561904761903,0.1850761904761904,0.8122095238095238,0.6680171428571429,0.0014704998566623,0.0088229991399741,2,4,3,2,1011111,"0,2,3,4,5,6",0.9950181159420288,0.6632699275362319,0.9180253623188406,0.9233242753623188,0.008094458834043694,0.6744704190476191,0.1562225220241804,1.0,6,0.27599999999999997,0.8122095238095238,0.6680171428571429,0.8867458666666668
r214_q3_s_stage,214,id09,2024-08-21,q3_s_stage,"Q3,S1,S2,S3,S4",5,0,4,2.499423659884498,4.155417142857143,0.8310834285714286,0.8513201998189602,0.8674994285714288,0.1515485714285714,0.7528914285714285,0.7187171428571428,0.0020886704837356,0.0104433524186782,1,3,3,2,11111,"2,3,4,5,6",0.9846014492753624,0.46875,0.9470108695652174,0.8906521739130434,0.009555417453057047,0.6909805428571428,0.13269167640708043,1.0,5,0.26251428571428564,0.7528914285714285,0.7187171428571428,0.8865471175983438
r219_recovery_route,219,id09,2024-09-10,recovery_route,"Q1,S2,S3,S4",4,0,3,2.299941666579686,3.3211628571428573,0.8302907142857143,0.8298383673096614,0.8661971428571429,0.1036107142857142,0.8254014285714287,0.4856171428571429,0.0028381917524877,0.0113527670099508,0,4,1,0,1000111,"0,4,5,6",0.9569746376811594,0.46875,0.9759963768115942,0.8822192028985506,0.010359076242081433,0.7400938428571429,0.1566507603874434,1.0,4,0.2357857142857142,0.8254014285714287,0.4856171428571429,0.8864933186335404
r002_s_stage,2,id01,2024-08-02,s_stage,"S1,S2,S3,S4",4,0,4,2.4273775308616004,3.4328485714285715,0.8582121428571429,0.8478766234304818,0.8483971428571428,0.112792857142857,0.6857942857142858,0.7792171428571428,0.0022706292756,0.0090825171024003,2,3,1,1,1111,"3,4,5,6",0.9764492753623188,0.5849184782608695,0.9728260869565216,0.901951992753623,0.008374363764399095,0.6731879142857143,0.15192675380715392,1.0,4,0.1785714285714285,0.6857942857142858,0.7792171428571428,0.8862671561076603
r244_full_state,244,id10,2024-09-21,full_state,"Q1,Q2,Q3,S1,S2,S3,S4",7,1,4,2.499573994730962,5.22526,0.7464657142857142,0.7681829948009646,0.7880587755102042,0.2400979591836734,0.7831877551020409,0.5386171428571429,0.0028717994939636,0.0201025964577456,3,7,3,0,1111111,"0,1,2,3,4,5,6",0.9850543478260868,0.9026268115942028,0.8369565217391305,0.9511548913043476,0.018412659874620485,0.6554081061224489,0.1521807120348251,1.0,7,0.37175510204081624,0.7831877551020409,0.5386171428571429,0.8859410929310856
r071_q3_s_stage,71,id03,2024-09-17,q3_s_stage,"Q3,S1,S2,S3,S4",5,0,4,2.4869293295404966,4.130782857142858,0.8261565714285716,0.8297053426761034,0.8178377142857143,0.1630514285714285,0.774712,0.7208971428571429,0.0020777979135263,0.0103889895676317,2,3,2,2,11111,"2,3,4,5,6",0.9832427536231884,0.5849184782608695,0.9370471014492754,0.9078759057971012,0.009517477734356128,0.6719886171428572,0.13816919810460995,1.0,5,0.29657142857142843,0.774712,0.7208971428571429,0.8852906627743272
r147_recovery_route,147,id06,2024-08-21,recovery_route,"Q1,S2,S3,S4",4,0,3,2.216548759436829,3.1622085714285717,0.7905521428571429,0.8009412244525186,0.7520685714285714,0.2132535714285714,0.7451442857142856,0.920377142857143,0.0022858392506066,0.0091433570024266,2,3,3,1,1000111,"0,4,5,6",0.946105072463768,0.5849184782608695,0.8727355072463768,0.8746875000000001,0.00901324234836026,0.6657199285714285,1.2438950209980182,1.0,3,0.3733571428571427,0.7451442857142856,0.920377142857143,0.8847999472049689
r054_recovery_route,54,id02,2024-10-12,recovery_route,"Q1,S2,S3,S4",4,0,3,2.1461749237225436,3.069282857142858,0.7673207142857145,0.7898612244525185,0.8157085714285714,0.2234035714285714,0.7552857142857142,0.6424971428571429,0.0037913979475556,0.0151655917902225,1,3,1,1,1000111,"0,4,5,6",0.9270833333333334,0.46875,0.8605072463768116,0.8493885869565218,0.012404888313713544,0.6627903428571429,1.1811053568229424,1.0,4,0.3514999999999999,0.7552857142857142,0.6424971428571429,0.8828205971014492
r099_full_state,99,id04,2024-10-20,full_state,"Q1,Q2,Q3,S1,S2,S3,S4",7,1,4,2.615706975846175,5.442057142857143,0.7774367346938776,0.8131780968417809,0.7969861224489796,0.2383632653061224,0.7563795918367349,0.850937142857143,0.0015181234659478,0.010626864261635,3,5,1,2,1111111,"0,1,2,3,4,5,6",0.9932065217391304,0.8054800724637681,0.8392210144927537,0.936032608695652,0.009722992658723728,0.6509066857142856,0.1158079375610397,1.0,7,0.3467755102040816,0.7563795918367349,0.850937142857143,0.8823574435374149
r002_recovery_route,2,id01,2024-08-02,recovery_route,"Q1,S2,S3,S4",4,0,3,2.336093266579686,3.3682142857142856,0.8420535714285714,0.8394255101668042,0.83122,0.1193714285714285,0.6909328571428572,0.7792171428571428,0.002253237812285,0.0090129512491402,2,3,2,1,1000111,"0,4,5,6",0.9660326086956522,0.5849184782608695,0.967391304347826,0.8952445652173913,0.008310320231232904,0.6629795,0.1514625393357137,1.0,4,0.1785714285714285,0.6909328571428572,0.7792171428571428,0.8818895372670807
r132_nonq2_full,132,id06,2024-07-11,nonq2_full,"Q1,Q3,S1,S2,S3,S4",6,0,4,2.5719481234001007,4.709582857142858,0.7849304761904764,0.8055820653737253,0.8214209523809525,0.2340714285714285,0.7233695238095237,0.7058171428571428,0.001695813001249,0.0101748780074944,2,6,2,0,1011111,"0,2,3,4,5,6",0.9909420289855072,0.8054800724637681,0.8455615942028986,0.9331159420289856,0.009357601331401844,0.6573695047619048,0.18072348663679708,1.0,5,0.33266666666666656,0.7233695238095237,0.7058171428571428,0.8816900956521739
r236_nonq2_full,236,id10,2024-08-19,nonq2_full,"Q1,Q3,S1,S2,S3,S4",6,0,4,2.6475930171335182,4.912411428571429,0.8187352380952381,0.8466925415642016,0.8380895238095238,0.2132904761904761,0.7395133333333334,0.8643771428571428,0.0016159951738218,0.0096959710429313,2,5,0,1,1011111,"0,2,3,4,5,6",0.9959239130434784,0.7373188405797102,0.8722826086956522,0.9285597826086958,0.008851860787964128,0.6768619523809525,0.11448303607969555,1.0,6,0.3312380952380951,0.7395133333333334,0.8643771428571428,0.8812012981366459
r138_recovery_route,138,id06,2024-07-18,recovery_route,"Q1,S2,S3,S4",4,0,3,2.2185854237225433,3.182951428571428,0.795737857142857,0.8050840815953757,0.7652571428571429,0.196275,0.6954957142857142,0.804777142857143,0.0021756037061808,0.0087024148247232,2,4,1,0,1000111,"0,4,5,6",0.9470108695652174,0.6632699275362319,0.9021739130434784,0.8879166666666667,0.007533430089774149,0.6685369000000001,2.212581213985877,1.0,4,0.3312142857142857,0.6954957142857142,0.804777142857143,0.8811248349896481
r145_full_state,145,id06,2024-08-15,full_state,"Q1,Q2,Q3,S1,S2,S3,S4",7,1,4,2.555717879363445,5.327357142857143,0.7610510204081633,0.7968613621479033,0.7995020408163266,0.214538775510204,0.6762824489795918,0.7951771428571428,0.0011681877582889,0.0081773143080224,3,5,3,2,1111111,"0,1,2,3,4,5,6",0.9891304347826086,0.8054800724637681,0.8704710144927537,0.9288813405797102,0.007497483751927368,0.6445664816326531,0.6035176533471199,1.0,7,0.3591836734693876,0.6762824489795918,0.7951771428571428,0.880289623365868
r132_recovery_route,132,id06,2024-07-11,recovery_route,"Q1,S2,S3,S4",4,0,3,2.3674318380082573,3.4314428571428572,0.8578607142857143,0.8695183673096614,0.8780114285714286,0.1305392857142857,0.7723314285714286,0.7058171428571429,0.0019147409291615,0.0076589637166462,1,4,1,0,1000111,"0,4,5,6",0.970108695652174,0.5849184782608695,0.9637681159420288,0.8980842391304347,0.007063641378621588,0.6830364571428571,0.20038744104366446,1.0,4,0.22907142857142848,0.7723314285714286,0.7058171428571429,0.8776756691511387
r236_recovery_route,236,id10,2024-08-19,recovery_route,"Q1,S2,S3,S4",4,0,3,2.449046523722543,3.5421771428571427,0.8855442857142857,0.9090269387382328,0.913922857142857,0.0991499999999999,0.7579242857142858,0.8643771428571428,0.0017710367394469,0.0070841469577879,0,3,0,1,1000111,"0,4,5,6",0.9782608695652174,0.3154438405797101,0.9796195652173914,0.8599094202898551,0.006469037717947157,0.7402848999999999,0.12812839673547882,1.0,4,0.1785714285714285,0.7579242857142858,0.8643771428571428,0.8774948474120081
r066_s_stage,66,id03,2024-08-25,s_stage,"S1,S2,S3,S4",4,0,4,2.4521303308616,3.481877142857143,0.8704692857142857,0.8741037662876247,0.8539114285714285,0.1414821428571428,0.7794142857142858,0.7341371428571428,0.0020804031491667,0.0083216125966671,1,4,0,0,1111,"3,4,5,6",0.9796195652173914,0.5849184782608695,0.9551630434782608,0.9045969202898548,0.007598489161112387,0.7078031142857144,0.14064019025431668,1.0,4,0.2619285714285714,0.7794142857142858,0.7341371428571428,0.8770805772256729
r054_s23_core,54,id02,2024-10-12,s23_core,"S2,S3",2,0,2,1.9643748277283892,1.7603485714285716,0.8801742857142858,0.883002839347002,0.9008914285714288,0.0614999999999999,0.8156085714285712,0.6424971428571429,0.0053874463551276,0.0107748927102553,0,1,1,1,110,"4,5",0.8759057971014492,0.0337409420289855,0.9950181159420288,0.7673097826086956,0.00835865730610362,0.7528251714285714,2.1936184817613125,1.0,2,0.1785714285714285,0.8156085714285712,0.6424971428571429,0.8767620169772257
r132_full_state,132,id06,2024-07-11,full_state,"Q1,Q2,Q3,S1,S2,S3,S4",7,1,4,2.5654858239380864,5.301114285714286,0.7573020408163266,0.7930785050050463,0.8047477551020409,0.2461183673469388,0.7184171428571428,0.7058171428571428,0.0014685172529572,0.0102796207707006,3,7,2,0,1111111,"0,1,2,3,4,5,6",0.9904891304347826,0.9026268115942028,0.8315217391304348,0.9464990942028984,0.009453458267836168,0.6307337224489796,0.15928735459322768,1.0,6,0.3412244897959183,0.7184171428571428,0.7058171428571428,0.8765212003549246
r133_full_state,133,id06,2024-07-12,full_state,"Q1,Q2,Q3,S1,S2,S3,S4",7,1,4,2.613932329403539,5.460505714285714,0.7800722448979591,0.8048409539846381,0.8299265306122449,0.2059979591836734,0.7581983673469388,0.6680171428571429,0.0012654336205775,0.0088580353440431,3,5,3,2,1111111,"0,1,2,3,4,5,6",0.9923007246376812,0.8054800724637681,0.8854166666666666,0.938328804347826,0.008127428540869786,0.6401092408163265,0.1366132815307974,1.0,7,0.26208163265306117,0.7581983673469388,0.6680171428571429,0.876247608636498
r244_s14_edge,244,id10,2024-09-21,s14_edge,"S1,S4",2,0,2,1.9728302886563085,1.787337142857143,0.8936685714285715,0.8854504075139613,0.8864228571428572,0.0615285714285714,0.8550514285714286,0.5386171428571429,0.0053195209705652,0.0106390419411305,0,2,2,0,1001,"3,6",0.8799818840579711,0.1526268115942029,0.9945652173913044,0.7891983695652174,0.009767083525368925,0.8081369142857141,0.254699954428981,1.0,2,0.1785714285714285,0.8550514285714286,0.5386171428571429,0.8760376488612835
r124_q3_s_stage,124,id05,2024-11-17,q3_s_stage,"Q3,S1,S2,S3,S4",5,0,4,2.405804874449501,3.986180000000001,0.7972360000000001,0.7876596283903888,0.8495497142857141,0.1164085714285713,0.7165382857142857,0.5087771428571428,0.0018624411039204,0.0093122055196022,1,4,1,1,11111,"2,3,4,5,6",0.9737318840579712,0.5849184782608695,0.970108695652174,0.9023641304347826,0.008549786147286687,0.6799967199999999,0.13771020086825536,1.0,5,0.1785714285714285,0.7165382857142857,0.5087771428571428,0.8756659723395445
r053_s_stage,53,id02,2024-10-10,s_stage,"S1,S2,S3,S4",4,0,4,2.4960508165758863,3.4489142857142863,0.8622285714285716,0.8584951948590531,0.8214428571428571,0.0834499999999999,0.7127442857142856,0.7900571428571428,0.0013322218649789,0.0053288874599159,1,4,1,0,1111,"3,4,5,6",0.9841485507246376,0.5849184782608695,0.9850543478260868,0.898419384057971,0.004921406769590882,0.7126113285714284,0.9879235098686667,1.0,4,0.1785714285714285,0.7127442857142856,0.7900571428571428,0.8748635430641821
r099_s_stage,99,id04,2024-10-20,s_stage,"S1,S2,S3,S4",4,0,4,2.4120911308616004,3.4674314285714285,0.8668578571428571,0.8706551948590531,0.8384771428571428,0.1346249999999999,0.7995985714285714,0.850937142857143,0.0019520002857361,0.0078080011429447,1,3,1,1,1111,"3,4,5,6",0.9746376811594204,0.46875,0.958786231884058,0.8830027173913043,0.0071326512841686784,0.7023846428571427,0.13277560364133073,1.0,4,0.27521428571428563,0.7995985714285714,0.850937142857143,0.87457700310559
r145_nonq2_full,145,id06,2024-08-15,nonq2_full,"Q1,Q3,S1,S2,S3,S4",6,0,4,2.51105111971475,4.7032428571428575,0.7838738095238096,0.7945811129927729,0.7995561904761904,0.1984142857142857,0.670335238095238,0.7951771428571428,0.0012083736586446,0.0072502419518677,3,4,2,2,1011111,"0,2,3,4,5,6",0.9868659420289856,0.7373188405797102,0.8980978260869565,0.9179393115942028,0.006647186582249485,0.6487323238095238,0.6877647196012037,1.0,6,0.3441904761904761,0.670335238095238,0.7951771428571428,0.8734297486542444
r124_s_stage,124,id05,2024-11-17,s_stage,"S1,S2,S3,S4",4,0,4,2.305562273718743,3.3138,0.82845,0.8211066234304816,0.8743085714285714,0.0768071428571428,0.7629400000000001,0.5087771428571428,0.0022685491081647,0.009074196432659,0,3,1,1,1111,"3,4,5,6",0.9596920289855072,0.3154438405797101,0.9882246376811594,0.8548958333333334,0.008332213094905783,0.7172132285714286,0.16061209361054749,1.0,4,0.1785714285714285,0.7629400000000001,0.5087771428571428,0.8723923532091098
r147_full_state,147,id06,2024-08-21,full_state,"Q1,Q2,Q3,S1,S2,S3,S4",7,1,4,2.4155092362337296,4.9848485714285715,0.712121224489796,0.7561470764336178,0.7432783673469388,0.2878510204081633,0.6889346938775509,0.9203771428571432,0.0017827605322041,0.0124793237254287,3,5,5,2,1111111,"0,1,2,3,4,5,6",0.9750905797101448,0.8054800724637681,0.7708333333333334,0.914596920289855,0.012074399916899124,0.5985313551020408,0.7518600627381008,0.8571428571428571,5,0.400938775510204,0.6889346938775509,0.9203771428571431,0.8723458525288378
r038_s23_core,38,id02,2024-09-06,s23_core,"S2,S3",2,0,2,1.8556061842724272,1.76144,0.88072,0.8662999822041448,0.8889542857142858,0.0368285714285713,0.8518228571428572,0.4722371428571428,0.0053158371112132,0.0106316742224265,0,2,0,0,110,"4,5",0.8392210144927537,0.1526268115942029,1.0,0.7661458333333333,0.009881266026757679,0.8006049428571427,0.4249829835146949,1.0,2,0.1785714285714285,0.8518228571428572,0.4722371428571428,0.8720527300207039
r138_q_subjective,138,id06,2024-07-18,q_subjective,"Q1,Q2,Q3",3,1,0,1.9640636016549184,2.349668571428571,0.7832228571428571,0.8437362518663706,0.8083809523809524,0.2804,0.79584,0.804777142857143,0.0036717054907601,0.0110151164722805,2,3,1,0,1110000,"0,1,2",0.875,0.5849184782608695,0.7817028985507246,0.8268115942028985,0.010080197532961743,0.7248116571428572,0.16735091456899154,1.0,3,0.38209523809523804,0.79584,0.804777142857143,0.8719073511387164
r145_s_stage,145,id06,2024-08-15,s_stage,"S1,S2,S3,S4",4,0,4,2.403102673718742,3.4614428571428575,0.8653607142857144,0.8663366234304817,0.8735542857142857,0.0717428571428571,0.7023771428571428,0.7951771428571428,0.0013376577959687,0.005350631183875,1,3,1,1,1111,"3,4,5,6",0.9732789855072465,0.46875,0.9918478260869564,0.8739628623188405,0.004916772720450644,0.7181456285714285,0.9854161868143625,1.0,4,0.1785714285714285,0.7023771428571428,0.7951771428571428,0.8713078372670806
r087_q3_quality,87,id04,2024-09-20,q3_quality,Q3,1,0,0,1.5276844553938511,0.89874,0.89874,0.9316659339443036,0.9029371428571428,0.1240714285714285,0.9348114285714284,0.668777142857143,0.0304304469211165,0.0304304469211165,0,1,1,0,10000,2,0.6992753623188406,0.0337409420289855,0.9664855072463768,0.6659375000000001,0.027872982303550176,0.8573636571428571,0.4987239277818407,1.0,1,0.1785714285714285,0.9348114285714284,0.668777142857143,0.8709947300207039
r132_q3_s_stage,132,id06,2024-07-11,q3_s_stage,"Q3,S1,S2,S3,S4",5,0,4,2.392927106417216,3.904974285714286,0.7809948571428572,0.7962173426761032,0.8059428571428573,0.2519342857142857,0.7258159999999999,0.7058171428571429,0.0019450211666023,0.0097251058330116,2,5,2,0,11111,"2,3,4,5,6",0.9723731884057972,0.7373188405797102,0.8256340579710145,0.9080932971014491,0.00894450042635192,0.66597288,0.19961862012045714,1.0,4,0.3634857142857142,0.7258159999999999,0.7058171428571429,0.8704003821118012
r053_recovery_route,53,id02,2024-10-10,recovery_route,"Q1,S2,S3,S4",4,0,3,2.362495652293972,3.3330771428571433,0.8332692857142858,0.8510840815953756,0.81946,0.1343249999999999,0.7096471428571428,0.7900571428571428,0.001477139538295,0.0059085581531803,1,4,2,0,1000111,"0,4,5,6",0.9696557971014492,0.5849184782608695,0.9596920289855072,0.8893749999999999,0.005446078918426385,0.7058458428571428,0.9937381202581772,1.0,4,0.2679285714285714,0.7096471428571428,0.7900571428571428,0.8702372917184263
