row,driver_target,driver_flat,driver_step,bridge_target,bridge_flat,bridge_step,actions,action_count,public_delta_estimate,driver_public_delta,bridge_public_delta,public_utility,old_route_energy,new_route_energy,route_energy_delta,same_direction,driver_h088_alignment,driver_stability,source_support,solver_score,probe_name,selected_by_existing_decoder,driver_flat_idx,driver_sign,driver_selection_score,driver_responsibility_score,driver_listener_benefit_rank,driver_source_consensus_rank,driver_human_state_responsibility,driver_h088_safe_rank,bridge_flat_idx,bridge_sign,bridge_selection_score,bridge_responsibility_score,bridge_listener_benefit_rank,bridge_source_consensus_rank,bridge_human_state_responsibility,bridge_h088_safe_rank,listener_pair_score,route_safety_score,public_utility_score,toxicity_safety_score,listener_rank,contrastive_score,s2hub_score
229,S2,1607,0.5790677294897012,S4,1609,-0.31,"[(1607, 'S2', 0.5790677294897012, 'driver'), (1609, 'S4', -0.31, 'bridge')]",2,-0.0002330827895446,-0.0002330827895446,-0.0,0.0002330827895446,0.7841615909534548,0.7514377961896106,-0.0327237947638442,False,0.58,1.0,4,0.0014974858478543,stagebridge,False,1607,1,0.2538586326767091,0.3089848613846104,0.4004315304948216,0.2569332566168009,0.4177448747152619,0.7571921749136938,1609,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.17525925349142285,0.8741007194244604,0.33992805755395683,0.37410071942446044,0.0341726618705036,0.42169064748201446,
133,S3,936,1.2205619060440511,S4,937,-0.62,"[(936, 'S3', 1.2205619060440513, 'driver'), (937, 'S4', -0.62, 'bridge')]",2,-0.0015544515703193,-0.0015544515703193,-0.0,0.0015544515703193,0.7250423172383078,0.7279563592193138,0.0029140419810059,False,0.0,1.0,9,0.0014832830720812,stagebridge,True,936,1,0.8726535341830822,0.629376251171879,0.6718296892980438,0.7090276179516685,0.4492824601366743,0.9234752589182968,937,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.46432017014335225,0.08633093525179857,0.9451438848920863,0.8911870503597122,0.5935251798561151,0.5271223021582734,
19,S4,139,0.7392072684956029,S2,137,0.4649999999999999,"[(139, 'S4', 0.7392072684956029, 'driver'), (137, 'S2', 0.46499999999999997, 'bridge')]",2,-0.0005274732028893,-0.0005274732028893,0.0,0.0005274732028893,0.6716795897053528,0.6522188740133847,-0.019460715691968,True,0.6,1.0,9,0.0014820649205869,stagebridge,False,139,1,0.8772885283893395,0.6548780328588201,0.7942174913693902,0.6821001150747986,0.6811389521640091,0.7261219792865363,137,1,0.8902665121668598,0.6464400014281797,0.7862945914844649,0.6927617951668584,0.6860364464692482,0.6754890678941312,0.8345957746590402,0.6834532374100719,0.6789568345323741,0.21133093525179858,0.9946043165467626,0.7316906474820145,
237,S4,1665,-0.2314122698956611,S2,1663,0.3099999999999999,"[(1665, 'S4', -0.2314122698956611, 'driver'), (1663, 'S2', 0.30999999999999994, 'bridge')]",2,-2.8421684718695647e-05,-2.8421684718695647e-05,0.0,2.8421684718695647e-05,0.7636923658575034,0.7255340117383812,-0.0381583541191222,False,0.556,0.9615384615384616,4,0.0014753566105227,stagebridge,False,1665,-1,0.7045191193511007,0.5209607776579883,0.6739470655926352,0.5184752589182969,0.4758883826879271,0.7836593785960875,1663,1,0.0,0.0,0.0,0.0,0.0,0.0,0.3907031684778161,0.9172661870503597,0.10881294964028777,0.43974820143884896,0.3597122302158273,0.5087050359712231,
109,S2,767,-1.0944966519250197,S4,769,0.4649999999999999,"[(767, 'S2', -1.0944966519250197, 'driver'), (769, 'S4', 0.46499999999999997, 'bridge')]",2,-0.0009753061365721,-0.0009753061365721,0.0,0.0009753061365721,0.7380815683072779,0.7278675977459322,-0.0102139705613456,False,0.5554285714285714,1.0,3,0.00147176828776,stagebridge,False,767,-1,0.5361993047508691,0.4538228812737391,0.59012082853855,0.3444649021864212,0.6660136674259681,0.7848101265822784,769,1,0.0,0.0,0.0,0.0,0.0,0.0,0.33989359362503535,0.4784172661870504,0.7877697841726619,0.47661870503597126,0.25539568345323743,0.4642446043165468,
5,S2,39,1.068731825035975,S4,41,-0.155,"[(39, 'S2', 1.068731825035975, 'driver'), (41, 'S4', -0.15500000000000003, 'bridge')]",2,-0.0008071620295828,-0.0009262454151805,0.0001190833855976,0.0008071620295828,0.7002695208916305,0.6839977572450666,-0.0162717636465639,False,0.0,1.0,9,0.0014502476625235,stagebridge,False,39,1,0.8235225955967554,0.5915682145295096,0.6695281933256618,0.6618699654775604,0.3723576309794988,0.9234752589182968,41,-1,0.3092468134414832,0.319342075200588,0.3142750287686996,0.3354545454545455,0.3288610478359909,0.9234752589182968,0.5566106111276814,0.6097122302158273,0.7158273381294964,0.8911870503597122,0.8273381294964028,0.7387050359712231,
112,S1,787,1.0030055044688126,S3,789,-0.155,"[(787, 'S1', 1.0030055044688126, 'driver'), (789, 'S3', -0.15500000000000003, 'bridge')]",2,-0.0010235249565157,-0.0010235249565157,-0.0,0.0010235249565157,0.7437214442229084,0.7333590431348348,-0.0103624010880736,False,0.6068571428571429,1.0,3,0.0014308804572506,stagebridge,False,787,1,0.1816685979142526,0.2784533878628407,0.3454487917146145,0.2041657077100115,0.4894760820045558,0.714614499424626,789,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.15209420652119401,0.48381294964028776,0.8264388489208633,0.16456834532374098,0.011690647482014389,0.3535071942446043,
229,S2,1607,0.5790677294897012,S1,1606,0.155,"[(1607, 'S2', 0.5790677294897012, 'driver'), (1606, 'S1', 0.15500000000000003, 'bridge')]",2,-0.0002330827895446,-0.0002330827895446,0.0,0.0002330827895446,0.7841615909534548,0.7574143833798715,-0.0267472075735832,True,0.58,1.0,4,0.0014239237333365,stagebridge,False,1607,1,0.2538586326767091,0.3089848613846104,0.4004315304948216,0.2569332566168009,0.4177448747152619,0.7571921749136938,1606,1,0.0,0.0,0.0,0.0,0.0,0.0,0.17525925349142285,0.8039568345323741,0.33992805755395683,0.37410071942446044,0.0341726618705036,0.3978417266187051,
212,S2,1488,0.1778247033380565,S1,1487,0.62,"[(1488, 'S2', 0.17782470333805656, 'driver'), (1487, 'S1', 0.62, 'bridge')]",2,-0.0003043968558169,-3.941816926899559e-06,-0.00030045503889,0.0003043968558169,0.6386124601753715,0.6140032871939056,-0.0246091729814659,True,0.5525714285714286,0.8846153846153846,8,0.0014222048990704,stagebridge,True,1488,1,0.7254924681344148,0.52623851553695,0.6285730724971231,0.5688607594936709,0.4514464692482916,0.7882623705408516,1487,1,0.0,0.0,0.0,0.0,0.0,0.0,0.39692904103659166,0.7571942446043165,0.4064748201438849,0.5359712230215827,0.39388489208633093,0.5369784172661871,
162,S3,1139,-1.185213277209928,S4,1140,0.62,"[(1139, 'S3', -1.185213277209928, 'driver'), (1140, 'S4', 0.62, 'bridge')]",2,-0.0014606935025242,-0.0014606935025242,0.0,0.0014606935025242,0.6651722744368783,0.6677074125918944,0.002535138155016,False,0.0,1.0,4,0.0014031133206517,stagebridge,True,1139,-1,0.4970799536500579,0.4263896162051508,0.3849884925201381,0.3914326812428078,0.6300455580865604,0.9234752589182968,1140,1,0.0,0.0,0.0,0.0,0.0,0.0,0.3168631568111451,0.10071942446043165,0.9388489208633094,0.8911870503597122,0.210431654676259,0.4005035971223022,
129,S3,908,-0.6929612977845676,S4,909,-0.4649999999999999,"[(908, 'S3', -0.6929612977845676, 'driver'), (909, 'S4', -0.46499999999999997, 'bridge')]",2,-0.0004571918845227,-0.0004571918845227,-0.0,0.0004571918845227,0.8456427230429656,0.8239018204693317,-0.0217409025736339,True,0.6125714285714285,1.0,4,0.0013935464198962,stagebridge,False,908,-1,0.3368250289687137,0.3420369819506003,0.4590276179516686,0.2940448791714614,0.4495671981776765,0.7031070195627158,909,-1,0.4816685979142526,0.4084783854119913,0.6304085155350977,0.4136651323360183,0.4563667425968109,0.4718066743383199,0.40801617470443985,0.7284172661870504,0.5890287769784173,0.08183453237410077,0.4091726618705036,0.5144064748201439,
130,S4,916,-0.6137556955930485,,-1,0.0,"[(916, 'S4', -0.6137556955930485, 'driver')]",1,-0.0003483805498061,-0.0003483805498061,0.0,0.0003483805498061,0.9079054700334854,0.8774243808408836,-0.0304810891926018,False,0.496,1.0,5,0.0013847375823546,stagebridge,False,916,-1,0.7227114716106604,0.529617999559146,0.7270713463751438,0.569349827387802,0.2819248291571753,0.8181818181818181,-1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.3719167530229084,0.8435251798561151,0.48111510791366907,0.6951438848920863,0.3147482014388489,0.5734532374100719,
133,S3,936,1.2205619060440511,S1,934,-0.62,"[(936, 'S3', 1.2205619060440513, 'driver'), (934, 'S1', -0.62, 'bridge')]",2,-0.0015544515703193,-0.0015544515703193,-0.0,0.0015544515703193,0.7250423172383078,0.7301900301146421,0.0051477128763343,False,0.0,1.0,9,0.001381070291911,stagebridge,False,936,1,0.8726535341830822,0.629376251171879,0.6718296892980438,0.7090276179516685,0.4492824601366743,0.9234752589182968,934,-1,0.3433140208574739,0.3216880857126278,0.4305581127733027,0.4395454545454546,0.480615034168565,0.1346375143843498,0.6153758798174509,0.03237410071942446,0.9451438848920863,0.8911870503597122,0.8776978417266187,0.6053956834532375,
5,S2,39,1.068731825035975,S1,38,-0.4649999999999999,"[(39, 'S2', 1.068731825035975, 'driver'), (38, 'S1', -0.46499999999999997, 'bridge')]",2,-0.0009262454151805,-0.0009262454151805,-0.0,0.0009262454151805,0.7002695208916305,0.6913979800315689,-0.0088715408600615,False,0.0,1.0,9,0.0013663824207615,stagebridge,False,39,1,0.8235225955967554,0.5915682145295096,0.6695281933256618,0.6618699654775604,0.3723576309794988,0.9234752589182968,38,-1,0.2129548088064889,0.297118558905131,0.4720080552359034,0.2344246260069044,0.2694646924829157,0.7997698504027618,0.5217833742018756,0.4316546762589928,0.75,0.8911870503597122,0.7580935251798561,0.6614568345323741,
109,S2,767,-1.0944966519250197,S3,768,-0.62,"[(767, 'S2', -1.0944966519250197, 'driver'), (768, 'S3', -0.62, 'bridge')]",2,-0.0009753061365721,-0.0009753061365721,-0.0,0.0009753061365721,0.7380815683072779,0.7345241738215996,-0.0035573944856782,True,0.5554285714285714,1.0,3,0.0013663052486966,stagebridge,False,767,-1,0.5361993047508691,0.4538228812737391,0.59012082853855,0.3444649021864212,0.6660136674259681,0.7848101265822784,768,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.33989359362503535,0.2733812949640288,0.7877697841726619,0.47661870503597126,0.25539568345323743,0.39453237410071945,
193,S2,1355,1.2235127166770998,,-1,0.0,"[(1355, 'S2', 1.2235127166770998, 'driver')]",1,-0.0012399044719019,-0.0012399044719019,0.0,0.0012399044719019,0.7546568287124052,0.7509647549023237,-0.0036920738100815,False,0.5994285714285714,1.0,9,0.0013654349814446,stagebridge,False,1355,1,0.8899188876013906,0.6554229040475399,0.8463693901035674,0.7248043728423474,0.4967425968109339,0.7272727272727273,-1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.47890665185017045,0.27697841726618705,0.8767985611510791,0.22931654676258995,0.6537769784172662,0.5193345323741008,
23,S4,167,0.9492715155028438,S2,165,0.3099999999999999,"[(167, 'S4', 0.9492715155028438, 'driver'), (165, 'S2', 0.30999999999999994, 'bridge')]",2,-0.000909350919074,-0.000909350919074,0.0,0.000909350919074,0.6915320709619289,0.6862407469742956,-0.0052913239876333,True,0.5811428571428572,1.0,8,0.0013575788845723,stagebridge,False,167,1,0.7013904982618773,0.5244979842443229,0.6375431530494822,0.6061449942462601,0.3697380410022779,0.7560414269275029,165,1,0.0,0.0,0.0,0.0,0.0,0.0,0.37440295494078246,0.33992805755395683,0.7311151079136691,0.34982014388489213,0.3300359712230216,0.4159892086330936,
95,S3,670,0.6718237241502517,S2,669,0.3099999999999999,"[(670, 'S3', 0.6718237241502517, 'driver'), (669, 'S2', 0.30999999999999994, 'bridge')]",2,-0.000426725512257,-0.000426725512257,0.0,0.000426725512257,0.620796184661378,0.6014449125522294,-0.0193512721091485,True,0.5845714285714285,1.0,8,0.0013518617286089,stagebridge,False,670,1,0.7778679026651216,0.557903410023705,0.6792520138089759,0.5964787111622554,0.5134282460136674,0.7502876869965478,669,1,0.0,0.0,0.0,0.0,0.0,0.0,0.42969918966786946,0.6816546762589928,0.5494604316546763,0.29046762589928055,0.5,0.5465107913669065,
129,S3,908,-0.6929612977845676,S1,906,-0.4649999999999999,"[(908, 'S3', -0.6929612977845676, 'driver'), (906, 'S1', -0.46499999999999997, 'bridge')]",2,-0.0004571918845227,-0.0004571918845227,-0.0,0.0004571918845227,0.8456427230429656,0.8253344026220292,-0.0203083204209364,True,0.6125714285714285,1.0,4,0.0013368115823865,stagebridge,False,908,-1,0.3368250289687137,0.3420369819506003,0.4590276179516686,0.2940448791714614,0.4495671981776765,0.7031070195627158,906,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.217878921070483,0.6960431654676259,0.5890287769784173,0.08183453237410077,0.05935251798561151,0.3844604316546763,
112,S1,787,1.0030055044688126,S4,790,0.4649999999999999,"[(787, 'S1', 1.0030055044688126, 'driver'), (790, 'S4', 0.46499999999999997, 'bridge')]",2,-0.0010235249565157,-0.0010235249565157,0.0,0.0010235249565157,0.7437214442229084,0.7401759506758537,-0.0035454935470546,True,0.6068571428571429,1.0,3,0.0013326147593922,stagebridge,False,787,1,0.1816685979142526,0.2784533878628407,0.3454487917146145,0.2041657077100115,0.4894760820045558,0.714614499424626,790,1,0.0,0.0,0.0,0.0,0.0,0.0,0.15209420652119401,0.2715827338129496,0.8264388489208633,0.16456834532374098,0.011690647482014389,0.28134892086330937,
237,S4,1665,-0.2314122698956611,S3,1664,-0.62,"[(1665, 'S4', -0.2314122698956611, 'driver'), (1664, 'S3', -0.62, 'bridge')]",2,-0.0005594225736158,-2.8421684718695647e-05,-0.0005310008888971,0.0005594225736158,0.7636923658575034,0.7465403596454875,-0.0171520062120159,True,0.556,0.9615384615384616,4,0.0013308897461634,stagebridge,False,1665,-1,0.7045191193511007,0.5209607776579883,0.6739470655926352,0.5184752589182969,0.4758883826879271,0.7836593785960875,1664,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.3907031684778161,0.6312949640287769,0.6834532374100719,0.43974820143884896,0.3597122302158273,0.5264028776978418,
130,S4,916,-0.6137556955930485,S2,914,-0.155,"[(916, 'S4', -0.6137556955930485, 'driver'), (914, 'S2', -0.15500000000000003, 'bridge')]",2,-0.0003483805498061,-0.0003483805498061,-0.0,0.0003483805498061,0.9079054700334854,0.8868841460914635,-0.0210213239420219,True,0.496,1.0,5,0.0013249867360077,stagebridge,False,916,-1,0.7227114716106604,0.529617999559146,0.7270713463751438,0.569349827387802,0.2819248291571753,0.8181818181818181,914,-1,0.2470220162224797,0.2907243078171998,0.4850690448791714,0.3473475258918297,0.3361503416856491,0.2094361334867663,0.47963839205821723,0.7140287769784173,0.48111510791366907,0.6951438848920863,0.670863309352518,0.6505035971223022,
5,S2,39,1.068731825035975,S3,40,-0.4649999999999999,"[(39, 'S2', 1.068731825035975, 'driver'), (40, 'S3', -0.46499999999999997, 'bridge')]",2,-0.0009262454151805,-0.0009262454151805,-0.0,0.0009262454151805,0.7002695208916305,0.6925796766512252,-0.0076898442404053,False,0.0,1.0,9,0.0013216726928175,stagebridge,False,39,1,0.8235225955967554,0.5915682145295096,0.6695281933256618,0.6618699654775604,0.3723576309794988,0.9234752589182968,40,-1,0.2455156431054461,0.2825469602121593,0.2792577675489068,0.4085443037974683,0.2556150341685649,0.4982738780207134,0.5301666586601277,0.4010791366906475,0.75,0.8911870503597122,0.7976618705035972,0.6645143884892087,
130,S4,916,-0.6137556955930485,S3,915,0.155,"[(916, 'S4', -0.6137556955930485, 'driver'), (915, 'S3', 0.15500000000000003, 'bridge')]",2,-0.0003483805498061,-0.0003483805498061,0.0,0.0003483805498061,0.9079054700334854,0.8810193153412419,-0.0268861546922435,False,0.496,1.0,5,0.0013130102017161,stagebridge,False,916,-1,0.7227114716106604,0.529617999559146,0.7270713463751438,0.569349827387802,0.2819248291571753,0.8181818181818181,915,1,0.9187717265353416,0.5999844565825196,0.7036593785960875,0.8251208285385501,0.2874145785876993,0.6375143843498274,0.6762897288422808,0.8057553956834532,0.48111510791366907,0.6951438848920863,0.9379496402877698,0.7725000000000001,
159,S1,1116,0.583251908062539,S2,1117,0.62,"[(1116, 'S1', 0.583251908062539, 'driver'), (1117, 'S2', 0.62, 'bridge')]",2,-0.0003103681951549,-0.0003103681951549,0.0,0.0003103681951549,0.6581674472484528,0.6364473960500828,-0.0217200511983699,True,0.0,1.0,5,0.0013072194337092,stagebridge,True,1116,1,0.567601390498262,0.4476674998408868,0.353463751438435,0.6018354430379746,0.2845785876993166,0.9234752589182968,1117,1,0.0,0.0,0.0,0.0,0.0,0.0,0.30093764190710487,0.7248201438848921,0.414568345323741,0.8911870503597122,0.17446043165467626,0.495611510791367,
137,S4,965,-0.1784392870096365,S1,962,-0.62,"[(965, 'S4', -0.1784392870096365, 'driver'), (962, 'S1', -0.62, 'bridge')]",2,-1.091902630839526e-05,-1.091902630839526e-05,-0.0,1.091902630839526e-05,0.9835033403095894,0.9510745108144584,-0.0324288294951309,True,0.0,0.9230769230769232,4,0.0012970039021055,stagebridge,False,965,-1,0.5244959443800695,0.4498721135239459,0.5919965477560415,0.4751841196777905,0.2181890660592255,0.9234752589182968,962,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.2718146036631236,0.8669064748201439,0.08183453237410072,0.8911870503597122,0.13489208633093525,0.46392086330935256,
184,S2,1292,1.2802977332677985,S3,1293,-0.62,"[(1292, 'S2', 1.2802977332677983, 'driver'), (1293, 'S3', -0.62, 'bridge')]",2,-0.0013663658037879,-0.0013663658037879,-0.0,0.0013663658037879,0.6840839009131192,0.6887208781722738,0.0046369772591545,False,0.5348571428571428,1.0,5,0.0012934506215197,stagebridge,False,1292,1,0.6181691772885284,0.4969534731050111,0.6967779056386652,0.4911219792865362,0.3634282460136674,0.7974683544303798,1293,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.3352377759946365,0.048561151079136694,0.9190647482014388,0.5701438848920863,0.22841726618705036,0.3464028776978417,
229,S2,1607,0.5790677294897012,S4,1609,-0.155,"[(1607, 'S2', 0.5790677294897012, 'driver'), (1609, 'S4', -0.15500000000000003, 'bridge')]",2,-0.0002330827895446,-0.0002330827895446,-0.0,0.0002330827895446,0.7841615909534548,0.7568983649942397,-0.0272632259592151,False,0.58,1.0,4,0.0012908841350173,stagebridge,False,1607,1,0.2538586326767091,0.3089848613846104,0.4004315304948216,0.2569332566168009,0.4177448747152619,0.7571921749136938,1609,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.17525925349142285,0.8129496402877698,0.33992805755395683,0.37410071942446044,0.0341726618705036,0.4008992805755396,
93,S1,654,0.1514504903483685,S2,655,0.4649999999999999,"[(654, 'S1', 0.15145049034836858, 'driver'), (655, 'S2', 0.46499999999999997, 'bridge')]",2,-4.512343506771326e-06,-4.512343506771326e-06,0.0,4.512343506771326e-06,0.7632092532762378,0.7331349553308175,-0.0300742979454202,True,0.0,1.0,6,0.0012800350230963,stagebridge,False,654,1,0.8237543453070684,0.5889364438178262,0.68987917146145,0.6002704257767548,0.4741457858769932,0.9234752589182968,655,1,0.0,0.0,0.0,0.0,0.0,0.0,0.44530740886403053,0.8399280575539568,0.02068345323741007,0.8911870503597122,0.5476618705035972,0.5828597122302159,
130,S4,916,-0.6137556955930485,S1,913,0.155,"[(916, 'S4', -0.6137556955930485, 'driver'), (913, 'S1', 0.15500000000000003, 'bridge')]",2,-0.0003483805498061,-0.0003483805498061,0.0,0.0003483805498061,0.9079054700334854,0.8822970214296365,-0.0256084486038489,False,0.496,1.0,5,0.0012678305144305,stagebridge,False,916,-1,0.7227114716106604,0.529617999559146,0.7270713463751438,0.569349827387802,0.2819248291571753,0.8181818181818181,913,1,0.6012050984936268,0.4473918538088329,0.7621634062140391,0.7259551208285384,0.319009111617312,0.005753739930955,0.5841791937327276,0.7733812949640287,0.48111510791366907,0.6951438848920863,0.8408273381294964,0.7284712230215827,
56,S3,397,0.9746912974027632,S2,396,0.62,"[(397, 'S3', 0.9746912974027633, 'driver'), (396, 'S2', 0.62, 'bridge')]",2,-0.000962525582155,-0.000962525582155,0.0,0.000962525582155,0.6183313998519636,0.6168104138467502,-0.0015209860052134,True,0.0,1.0,6,0.0012640827108297,stagebridge,True,397,1,0.8413673232908458,0.6012165496808373,0.6649021864211737,0.601409666283084,0.5743166287015945,0.9234752589182968,396,1,0.0,0.0,0.0,0.0,0.0,0.0,0.46743329673201234,0.2014388489208633,0.7679856115107914,0.8911870503597122,0.6025179856115108,0.5338848920863309,
234,S3,1643,0.5318717266610751,S4,1644,-0.4649999999999999,"[(1643, 'S3', 0.5318717266610751, 'driver'), (1644, 'S4', -0.46499999999999997, 'bridge')]",2,-0.0008819328495335,-0.0002512351786486,-0.0006306976708848,0.0008819328495335,0.734783888398664,0.7255137464839061,-0.0092701419147579,False,0.4771428571428571,1.0,8,0.0012450023816207,stagebridge,False,1643,1,0.7979142526071843,0.5694726515761326,0.6482738780207136,0.6012773302646719,0.5300113895216401,0.8308400460299195,1644,-1,0.4449362688296639,0.3969408586275402,0.5097871116225546,0.3709608745684695,0.4046469248291572,0.813578826237054,0.6151877238641494,0.4442446043165468,0.7248201438848921,0.7275179856115108,0.8732014388489209,0.6801978417266188,
