file,resolved_path,source,changed_cells,changed_rows,pred_gain_sum_moved,pred_gain_mean_moved,pred_gain_top1200_sum,pred_gain_top1200_mean,pred_positive_rate_moved,mean_abs_delta_prob,max_abs_delta_prob,ood_abs_delta_rate,h024_pred_public_median,h024_pred_public_p10,h024_pred_public_p90,h024_support_better_than_h012,h024_decoder_score,h024_bad_to_good_load_ratio,h025_score,public_lb,is_known_public,is_known_bad_shortcut,h026_source_score
hitl/h020_joint_vector_world_jepa/submission_h020_shift_all_k1750_a0.75_49682f7b.csv,/Users/kbsoo/Downloads/cl2/hitl/h020_joint_vector_world_jepa/submission_h020_shift_all_k1750_a0.75_49682f7b.csv,h020,1750,250,-6.220539835541894,-0.003554594191738225,18.984912265021226,0.01582076022085102,0.44,0.01149065316971086,0.09299138979406657,0.027428571428571427,0.5739536433592012,0.5682623834098246,0.5885572517892425,0.1,0.5825012871153431,4.169828066701796,-18.975886894602105,,False,False,0.4227105870323191
hitl/h020_joint_vector_world_jepa/submission_h020_combined_all_k1750_a0.75_49682f7b.csv,/Users/kbsoo/Downloads/cl2/hitl/h020_joint_vector_world_jepa/submission_h020_combined_all_k1750_a0.75_49682f7b.csv,h020,1750,250,-6.220539835541896,-0.0035545941917382263,18.984912265021226,0.01582076022085102,0.44,0.01149065316971086,0.09299138979406657,0.027428571428571427,0.5739536433592012,0.5682623834098246,0.5885572517892425,0.1,0.5825012871153431,4.169828066701796,-18.975886894602105,,False,False,0.4227105870323191
hitl/h020_joint_vector_world_jepa/submission_h020_move_all_k1750_a0.75_49682f7b.csv,/Users/kbsoo/Downloads/cl2/hitl/h020_joint_vector_world_jepa/submission_h020_move_all_k1750_a0.75_49682f7b.csv,h020,1750,250,-6.220539835541894,-0.003554594191738225,18.984912265021226,0.01582076022085102,0.44,0.01149065316971086,0.09299138979406657,0.027428571428571427,0.5739536433592012,0.5682623834098246,0.5885572517892425,0.1,0.5825012871153431,4.169828066701796,-18.975886894602105,,False,False,0.4227105870323191
hitl/h017_joint_label_weight_jepa/submission_h017_h016_gain_all_k1400_a0.75_6c37e2a8.csv,/Users/kbsoo/Downloads/cl2/hitl/h017_joint_label_weight_jepa/submission_h017_h016_gain_all_k1400_a0.75_6c37e2a8.csv,h017,1400,249,-3.9098534356452834,-0.0027927524540323455,8.315692071246511,0.006929743392705426,0.435,0.007201472934255914,0.08142080446424038,0.021714285714285714,0.5730798261184243,0.5661573703561863,0.5865164537051198,0.1166666666666666,0.5817790115652842,4.545732213523313,-8.306057749676608,,False,False,0.38213829997452897
hitl/h020_joint_vector_world_jepa/submission_h020_combined_all_k1300_a0.55_cf39c051.csv,/Users/kbsoo/Downloads/cl2/hitl/h020_joint_vector_world_jepa/submission_h020_combined_all_k1300_a0.55_cf39c051.csv,h020,1300,250,-3.475953263303647,-0.0026738102025412667,3.9757809898269976,0.003313150824855831,0.44769230769230767,0.007890709028558462,0.0683812235945499,0.021142857142857144,0.573845628654954,0.5659910336209263,0.5895941117680886,0.1166666666666666,0.5835291728142605,4.114190879427711,-3.967024036639571,,False,False,0.3543023737137823
hitl/h018_hard_label_world_jepa/submission_h018_gain_all_k1600_a1.25_01eda82e.csv,/Users/kbsoo/Downloads/cl2/hitl/h018_hard_label_world_jepa/submission_h018_gain_all_k1600_a1.25_01eda82e.csv,h018,1600,250,-5.890081637718093,-0.003681301023573808,14.772716613577128,0.01231059717798094,0.435,0.01383232877888961,0.13669790015525174,0.027428571428571427,0.5739630073978357,0.568949629066419,0.5885120962476694,0.1,0.582180884280772,3.9600381985673634,-14.76411082289428,,False,False,0.3321670167638925
hitl/h015_public_equation_self_feedback/submission_h015_direct_all_a0.45_ad724a1d.csv,/Users/kbsoo/Downloads/cl2/hitl/h015_public_equation_self_feedback/submission_h015_direct_all_a0.45_ad724a1d.csv,h015,1750,250,-5.640301753147691,-0.0032230295732272518,19.614679429713174,0.016345566191427643,0.44857142857142857,0.00804081637634096,0.03586966063182284,0.026857142857142857,0.5738359009128148,0.5666400284967138,0.5873067444364447,0.1166666666666666,0.5826774272227465,4.644787802931189,-19.604718425535882,,False,False,0.3159852878630217
hitl/h017_joint_label_weight_jepa/submission_h017_weight_shift_all_k1650_a1.25_1664ec2c.csv,/Users/kbsoo/Downloads/cl2/hitl/h017_joint_label_weight_jepa/submission_h017_weight_shift_all_k1650_a1.25_1664ec2c.csv,h017,1650,250,-5.010891105761775,-0.003036903700461682,17.095353184100013,0.014246127653416677,0.44545454545454544,0.012984280750603793,0.13312855958707043,0.026857142857142857,0.5738072915172152,0.5690230705708954,0.5877193833473141,0.1,0.5817855882208249,4.141677805323283,-17.086398399917936,,False,False,0.3041087713585136
hitl/h018_hard_label_world_jepa/submission_h018_h017_gain_all_k1600_a1.25_5cd67855.csv,/Users/kbsoo/Downloads/cl2/hitl/h018_hard_label_world_jepa/submission_h018_h017_gain_all_k1600_a1.25_5cd67855.csv,h018,1600,250,-5.169280975747439,-0.0032308006098421493,15.382519912495777,0.012818766593746481,0.441875,0.013716022897489823,0.13669790015525174,0.02857142857142857,0.5738796322918833,0.5691050897348119,0.5881716710056589,0.1,0.581942505952267,4.013057758820872,-15.37377951126385,,False,False,0.29489698152877997
hitl/h018_hard_label_world_jepa/submission_h018_combined_all_k1000_a1_3be78760.csv,/Users/kbsoo/Downloads/cl2/hitl/h018_hard_label_world_jepa/submission_h018_combined_all_k1000_a1_3be78760.csv,h018,1000,250,-0.8452780908768951,-0.0008452780908768951,-0.8452780908768993,-0.0008452780908768993,0.455,0.008709219193821827,0.11298815705193355,0.026285714285714287,0.5729922394165946,0.5678241364611484,0.5856477864891966,0.1,0.5805940753782677,3.938738433874781,0.8538127106017918,,False,False,0.2915812365135238
hitl/h019_row_subset_hardworld_jepa/submission_h019_lift_all_r210_a1.25_524f7796.csv,/Users/kbsoo/Downloads/cl2/hitl/h019_row_subset_hardworld_jepa/submission_h019_lift_all_r210_a1.25_524f7796.csv,h019,1470,210,-4.87307346759833,-0.0033150159643526053,10.608342083987111,0.008840285069989259,0.4387755102040816,0.012027769895688658,0.13669790015525174,0.027428571428571427,0.5736433780860357,0.5686102290729544,0.5874882736494313,0.1,0.5816282774754783,3.978810821930273,-10.599698748057536,,False,False,0.282084011392559
hitl/h019_row_subset_hardworld_jepa/submission_h019_inclusion_all_r210_a1.25_524f7796.csv,/Users/kbsoo/Downloads/cl2/hitl/h019_row_subset_hardworld_jepa/submission_h019_inclusion_all_r210_a1.25_524f7796.csv,h019,1470,210,-4.87307346759833,-0.0033150159643526053,10.608342083987111,0.008840285069989259,0.4387755102040816,0.012027769895688658,0.13669790015525174,0.027428571428571427,0.5736433780860357,0.5686102290729544,0.5874882736494313,0.1,0.5816282774754783,3.978810821930273,-10.599698748057536,,False,False,0.282084011392559
hitl/h017_joint_label_weight_jepa/submission_h017_consensus_all_k1650_a1.25_1ff4a608.csv,/Users/kbsoo/Downloads/cl2/hitl/h017_joint_label_weight_jepa/submission_h017_consensus_all_k1650_a1.25_1ff4a608.csv,h017,1650,250,-6.647171167193823,-0.0040285885861780744,15.603495394365511,0.013002912828637926,0.43393939393939396,0.013867881964548872,0.13312855958707043,0.021142857142857144,0.5742341272910689,0.5683184245076078,0.5898929092557333,0.1,0.5831820762175185,4.033940756016091,-15.594898941424908,,False,False,0.2624032909757255
hitl/h015_public_equation_self_feedback/submission_h015_stable_Q_k800_a0.9_f6485f35.csv,/Users/kbsoo/Downloads/cl2/hitl/h015_public_equation_self_feedback/submission_h015_stable_Q_k800_a0.9_f6485f35.csv,h015,714,250,0.0348879898218879,4.886273084298025e-05,0.034887989821889676,4.886273084298274e-05,0.5126050420168067,0.00516825552644051,0.06544843369149089,0.002857142857142857,0.5736009629898764,0.5637696726355347,0.5859466139680337,0.1166666666666666,0.5829187348500052,4.495263982154645,-0.025826033286151816,,False,False,0.25298347562616535
hitl/h018_hard_label_world_jepa/submission_h018_combined_all_k1600_a1.25_c6347502.csv,/Users/kbsoo/Downloads/cl2/hitl/h018_hard_label_world_jepa/submission_h018_combined_all_k1600_a1.25_c6347502.csv,h018,1600,250,-5.368486144664708,-0.003355303840415442,15.13560540468645,0.012613004503905375,0.43875,0.013645822854970282,0.13669790015525174,0.02857142857142857,0.5738705966365343,0.5691299103944192,0.5881487682296953,0.1,0.5819232503826882,4.031581439449613,-15.126827956093264,,False,False,0.2458137803946825
hitl/h019_row_subset_hardworld_jepa/submission_h019_gain_all_r210_a0.75_2536f078.csv,/Users/kbsoo/Downloads/cl2/hitl/h019_row_subset_hardworld_jepa/submission_h019_gain_all_r210_a0.75_2536f078.csv,h019,1470,210,-4.648224564197018,-0.003162057526664638,10.728345837106353,0.008940288197588627,0.43945578231292515,0.007564006437882367,0.08739248873299255,0.02,0.5735867368123733,0.566093620629902,0.588218170568086,0.1166666666666666,0.5828857943728512,4.494185948895621,-10.718857465208561,,False,False,0.24002816807096333
hitl/h015_public_equation_self_feedback/submission_h015_top_S_k400_a0.7_a893a45f.csv,/Users/kbsoo/Downloads/cl2/hitl/h015_public_equation_self_feedback/submission_h015_top_S_k400_a0.7_a893a45f.csv,h015,400,211,6.033734705951586,0.015084336764878964,6.033734705951584,0.01508433676487896,0.5775,0.004783597299330548,0.05164167766874983,0.026857142857142857,0.573165379302219,0.5666921326218642,0.5855996050411243,0.1166666666666666,0.581329573792891,4.468797554088524,-6.024125682271978,,False,False,0.23237760673696037
hitl/h020_joint_vector_world_jepa/submission_h020_combined_all_k1600_a0.75_1c3079c8.csv,/Users/kbsoo/Downloads/cl2/hitl/h020_joint_vector_world_jepa/submission_h020_combined_all_k1600_a0.75_1c3079c8.csv,h020,1600,250,-5.12274959489641,-0.0032017184968102562,15.112486738317124,0.012593738948597603,0.441875,0.011331059913002591,0.09299138979406657,0.027428571428571427,0.5739197264239733,0.5680984582742974,0.5884864941244079,0.1,0.5824974687676155,4.162656560296033,-15.103475710910818,,False,False,0.1839417951328346
hitl/h019_row_subset_hardworld_jepa/submission_h019_row_score_all_r210_a1.25_5ade1c6e.csv,/Users/kbsoo/Downloads/cl2/hitl/h019_row_subset_hardworld_jepa/submission_h019_row_score_all_r210_a1.25_5ade1c6e.csv,h019,1470,210,-4.297424123155175,-0.0029234177708538605,11.122935845911925,0.009269113204926604,0.44285714285714284,0.012178200348905847,0.13669790015525174,0.02857142857142857,0.5736500544029944,0.5687571910901901,0.5875813163836614,0.1,0.5816311832794079,4.021957210567183,-11.114177645776504,,False,False,0.17513776258050484
hitl/h016_public_subset_weight_jepa/submission_h016_combined_S_k240_a0.75_c92da04e.csv,/Users/kbsoo/Downloads/cl2/hitl/h016_public_subset_weight_jepa/submission_h016_combined_S_k240_a0.75_c92da04e.csv,h016,240,162,-0.16142102020112215,-0.0006725875841713423,-0.16142102020112148,-0.0006725875841713395,0.4875,0.0019379401955304893,0.04088660896427987,0.014285714285714285,0.572797899759213,0.5627566547118347,0.5862851246504768,0.1333333333333333,0.582735029764258,4.920472932914889,0.17161910892409413,,False,False,0.17023522292281623
hitl/h020_joint_vector_world_jepa/submission_h020_move_all_k1600_a0.75_5b4e8ea7.csv,/Users/kbsoo/Downloads/cl2/hitl/h020_joint_vector_world_jepa/submission_h020_move_all_k1600_a0.75_5b4e8ea7.csv,h020,1600,250,-5.464479339148959,-0.0034152995869680992,14.795908638429268,0.012329923865357723,0.439375,0.01141101987733897,0.09299138979406657,0.027428571428571427,0.5739264671838535,0.5681149558881577,0.588528802481107,0.1,0.582515092759408,4.167940765778045,-14.786887042611998,,False,False,0.14314614830278893
hitl/h015_public_equation_self_feedback/submission_h015_stable_S_k400_a0.6_76b11330.csv,/Users/kbsoo/Downloads/cl2/hitl/h015_public_equation_self_feedback/submission_h015_stable_S_k400_a0.6_76b11330.csv,h015,400,212,5.475700962892638,0.013689252407231596,5.475700962892639,0.013689252407231598,0.5675,0.004234559539936601,0.045654676145048256,0.02,0.5734837098053298,0.5652456686302786,0.5893527299221597,0.1166666666666666,0.5834797759866309,4.503127797550827,-5.466194707297538,,False,False,0.13586726306245678
hitl/h020_joint_vector_world_jepa/submission_h020_gain_all_k1600_a0.75_2d50c7b8.csv,/Users/kbsoo/Downloads/cl2/hitl/h020_joint_vector_world_jepa/submission_h020_gain_all_k1600_a0.75_2d50c7b8.csv,h020,1600,250,-5.711990519766472,-0.0035699940748540448,14.629931359835242,0.012191609466529368,0.4375,0.011414963967152475,0.09299138979406657,0.027428571428571427,0.573928594371137,0.5681110666725647,0.5885275474840662,0.1,0.5825180872111569,4.167784445698628,-14.62091007665813,,False,False,0.12926805356156446
hitl/h015_public_equation_self_feedback/submission_h015_top_Q_k800_a1_c9d72164.csv,/Users/kbsoo/Downloads/cl2/hitl/h015_public_equation_self_feedback/submission_h015_top_Q_k800_a1_c9d72164.csv,h015,747,250,-0.05284213277006522,-7.073913356099762e-05,-0.052842132770063444,-7.073913356099525e-05,0.5020080321285141,0.005773728498850005,0.07222008365524257,0.004,0.5735069811351332,0.564284356309358,0.5857876644182538,0.1166666666666666,0.582613623197063,4.565669210903627,0.0620734711918707,,False,False,0.10380353071553794
hitl/h015_public_equation_self_feedback/submission_h015_top_Q_k1600_a1_c9d72164.csv,/Users/kbsoo/Downloads/cl2/hitl/h015_public_equation_self_feedback/submission_h015_top_Q_k1600_a1_c9d72164.csv,h015,747,250,-0.052842132770064776,-7.073913356099702e-05,-0.052842132770063444,-7.073913356099525e-05,0.5020080321285141,0.005773728498850005,0.07222008365524257,0.004,0.5735069811351332,0.564284356309358,0.5857876644182538,0.1166666666666666,0.582613623197063,4.565669210903627,0.0620734711918707,,False,False,0.10380353071553794
hitl/h015_public_equation_self_feedback/submission_h015_top_Q_k1200_a1_c9d72164.csv,/Users/kbsoo/Downloads/cl2/hitl/h015_public_equation_self_feedback/submission_h015_top_Q_k1200_a1_c9d72164.csv,h015,747,250,-0.052842132770065664,-7.073913356099821e-05,-0.052842132770063444,-7.073913356099525e-05,0.5020080321285141,0.005773728498850005,0.07222008365524257,0.004,0.5735069811351332,0.564284356309358,0.5857876644182538,0.1166666666666666,0.582613623197063,4.565669210903627,0.0620734711918707,,False,False,0.10380353071553794
hitl/h015_public_equation_self_feedback/submission_h015_top_S_k800_a0.45_339fcd05.csv,/Users/kbsoo/Downloads/cl2/hitl/h015_public_equation_self_feedback/submission_h015_top_S_k800_a0.45_339fcd05.csv,h015,800,249,-1.4743396613562894,-0.0018429245766953617,-1.474339661356293,-0.001842924576695366,0.44625,0.00513959524352917,0.03586966063182284,0.023428571428571427,0.5734689380049065,0.565272168942277,0.5876782229508976,0.1166666666666666,0.5827778063992636,4.24071283239954,1.4834068013068062,,False,False,0.10029928681450895
hitl/h015_public_equation_self_feedback/submission_h015_stable_S_k800_a0.35_a85d4e19.csv,/Users/kbsoo/Downloads/cl2/hitl/h015_public_equation_self_feedback/submission_h015_stable_S_k800_a0.35_a85d4e19.csv,h015,800,249,-2.2735198446528875,-0.0028418998058161093,-2.27351984465289,-0.0028418998058161128,0.43375,0.0040558795484649,0.028776433055539452,0.017714285714285714,0.5738212788022279,0.5639928286640333,0.5908810480567727,0.1166666666666666,0.5846827864828013,4.194659694613146,2.2823520211849737,,False,False,0.08310671798558836
hitl/h015_public_equation_self_feedback/submission_h015_top_all_k1600_a0.45_3e85c1e7.csv,/Users/kbsoo/Downloads/cl2/hitl/h015_public_equation_self_feedback/submission_h015_top_all_k1600_a0.45_3e85c1e7.csv,h015,1600,250,-4.465884641913773,-0.002791177901196108,16.10281177748032,0.013419009814566932,0.4525,0.007978996831482727,0.03586966063182284,0.026857142857142857,0.5738102488617383,0.5665080507038531,0.58728360312225,0.1166666666666666,0.5826896174776968,4.644072198627246,-16.092852204511637,,False,False,0.08243705745204091
hitl/h016_public_subset_weight_jepa/submission_h016_gain_all_k120_a0.75_849c609a.csv,/Users/kbsoo/Downloads/cl2/hitl/h016_public_subset_weight_jepa/submission_h016_gain_all_k120_a0.75_849c609a.csv,h016,120,98,-0.4251091293177519,-0.0035425760776479328,-0.4251091293177518,-0.0035425760776479315,0.4583333333333333,0.001296632853864316,0.04088660896427987,0.0,0.5751731341579904,0.5606142803305,0.6010129693340969,0.1166666666666666,0.59069349726384,3.995205584544682,0.4330995404868412,,False,False,0.05930784418534607
hitl/h021_human_state_vector_prior_jepa/submission_h021_agree_joint_hs_k1200_a1_m0.25_4f9b00aa.csv,/Users/kbsoo/Downloads/cl2/hitl/h021_human_state_vector_prior_jepa/submission_h021_agree_joint_hs_k1200_a1_m0.25_4f9b00aa.csv,h021,1199,248,-5.374419137435071,-0.004482417962831585,-5.374419137435069,-0.004482417962831584,0.4445371142618849,0.019151257386653568,0.10510206189247673,0.0,0.5765156721886209,0.5722850420189893,0.6015239006335013,0.0833333333333333,0.5876726906349171,2.6740512320485843,5.3797672398991665,,False,False,0.05472679944966903
hitl/h019_row_subset_hardworld_jepa/submission_h019_inclusion_all_r180_a1.25_f1000fa8.csv,/Users/kbsoo/Downloads/cl2/hitl/h019_row_subset_hardworld_jepa/submission_h019_inclusion_all_r180_a1.25_f1000fa8.csv,h019,1260,180,-3.1561163285730065,-0.0025048542290261955,2.0563459308049783,0.0017136216090041486,0.44285714285714284,0.010475905849916122,0.13669790015525174,0.027428571428571427,0.57326892934096,0.5681864692117018,0.5867464035554336,0.1,0.5811352641680588,3.9581651622649177,-2.047743886194734,,False,False,0.04301832526631866
hitl/h019_row_subset_hardworld_jepa/submission_h019_lift_all_r180_a1.25_f1000fa8.csv,/Users/kbsoo/Downloads/cl2/hitl/h019_row_subset_hardworld_jepa/submission_h019_lift_all_r180_a1.25_f1000fa8.csv,h019,1260,180,-3.1561163285730065,-0.0025048542290261955,2.0563459308049783,0.0017136216090041486,0.44285714285714284,0.010475905849916122,0.13669790015525174,0.027428571428571427,0.57326892934096,0.5681864692117018,0.5867464035554336,0.1,0.5811352641680588,3.9581651622649177,-2.047743886194734,,False,False,0.04301832526631866
hitl/h020_joint_vector_world_jepa/submission_h020_move_all_k1300_a0.75_06e16329.csv,/Users/kbsoo/Downloads/cl2/hitl/h020_joint_vector_world_jepa/submission_h020_move_all_k1300_a0.75_06e16329.csv,h020,1300,250,-3.0490201332007048,-0.0023454001024620806,4.4525306983397215,0.0037104422486164347,0.4492307692307692,0.010838680642957468,0.09299138979406657,0.027428571428571427,0.5737705677427294,0.5677373117640581,0.5882829021226055,0.1166666666666666,0.5823964397066685,4.149758109850037,-4.443545467834308,,False,False,0.0023628492791023126
hitl/h017_joint_label_weight_jepa/submission_h017_consensus_all_k1400_a0.75_43657549.csv,/Users/kbsoo/Downloads/cl2/hitl/h017_joint_label_weight_jepa/submission_h017_consensus_all_k1400_a0.75_43657549.csv,h017,1400,250,-5.633156540889262,-0.00402368324349233,7.25792201084437,0.006048268342370308,0.43642857142857144,0.007821189870370922,0.08142080446424038,0.014857142857142857,0.5738424553554502,0.5655632815962799,0.5899070275075503,0.1166666666666666,0.5839207783961864,4.501462776547294,-7.248547656719847,,False,False,-0.026595417250087627
