cells,rows,mean_public_inclusion,mean_label_confidence,mean_private_safety,mean_toxicity,mean_gap,sum_predicted_public_delta,mean_energy_delta,mean_subject_delta,bad_tangent_cosine,q_rate,variant
21.0,15.0,0.6422318840579712,0.7888835801879281,0.7053110713234724,0.305612440723774,-0.06307918726550124,-1.8826849429244794,-0.014896369096081582,-0.00023201001351653042,-0.007279257205810259,0.09523809523809523,private_safe_subset_equation
21.0,16.0,0.6383395445134576,0.790100971492276,0.6964339533448964,0.3100261830238079,-0.05809440883143889,-1.816327316116512,-0.013904544696569892,-0.0002869363318678639,-0.006533527092077773,0.09523809523809523,private_safe_subset_equation
21.0,18.0,0.6446418219461699,0.7966421404682275,0.7013942957485049,0.2999381001625789,-0.05675247380233508,-1.9924431198719053,-0.01845086778156229,-0.0002178454490522272,-0.007196181833895365,0.09523809523809523,private_safe_subset_equation
21.0,17.0,0.6395693581780539,0.7839738811912726,0.6974533500798078,0.30793760017020494,-0.05788399190175397,-1.6130534450054466,-0.0141679487364046,-0.00015804950871257213,-0.007448153834699999,0.09523809523809523,private_safe_subset_equation
21.0,17.0,0.6238757763975157,0.7795572543398631,0.692356127720915,0.30866825001828124,-0.06848035132339947,-1.7953531695857274,-0.016148546657372947,-0.0002192809232384261,-0.007023401200969178,0.09523809523809523,private_safe_subset_equation
21.0,18.0,0.6367867494824017,0.7875241280458674,0.6955271827659992,0.29520723432778057,-0.058740433283597515,-2.104842952351347,-0.01772246530950285,-0.00021616745247069377,-0.007456486274446186,0.09523809523809523,private_safe_subset_equation
21.0,18.0,0.6410020703933748,0.7921286829112917,0.6990103763579947,0.3020665598526089,-0.058008305964619984,-1.9693950740534283,-0.017583186803956357,-0.00013302596182560651,-0.007454648429111246,0.09523809523809523,private_safe_subset_equation
21.0,17.0,0.6410600414078677,0.7897283006848226,0.6962428737181755,0.29702184296300804,-0.05518283231030799,-1.9845672719277248,-0.015093849658598366,-0.00043150114605630804,-0.00704622071219159,0.09523809523809523,private_safe_subset_equation
21.0,18.0,0.6303726708074535,0.7805937251154643,0.6933135239742204,0.3049366790130131,-0.06294085316676698,-1.708554194946844,-0.01275883338823173,-0.000238045813269906,-0.007283233907893517,0.09523809523809523,private_safe_subset_equation
21.0,17.0,0.6413830227743272,0.785148590539895,0.6946662494450241,0.30916343511838196,-0.05328322667069693,-1.8427658659047113,-0.012342950913182573,-0.00013634827144999633,-0.007738442671272899,0.09523809523809523,private_safe_subset_equation
21.0,17.0,0.6406625258799173,0.7889581143494188,0.696892157338073,0.29890914604782043,-0.05622963145815577,-1.9251759600031764,-0.015108070401382253,-0.00031775995186185933,-0.007088530620238034,0.09523809523809523,private_safe_subset_equation
21.0,16.0,0.6508819875776398,0.7942583213887563,0.7072841586213376,0.3028065788048039,-0.056402171043697796,-1.9076953102097227,-0.014932594110701938,-0.00011247710689816744,-0.007399759535011754,0.09523809523809523,private_safe_subset_equation
21.0,17.0,0.6350973084886129,0.7842376174550088,0.6954914301063968,0.30070231494691224,-0.06039412161778392,-1.84045144930578,-0.012285137377233135,-0.00024495492276480286,-0.00755562138010585,0.09523809523809523,private_safe_subset_equation
21.0,17.0,0.6499503105590063,0.791956043956044,0.6981214826447608,0.30448987789384985,-0.048171172085754575,-1.97230837768761,-0.015086229841937658,-0.00020859485293572415,-0.007413339710577275,0.09523809523809523,private_safe_subset_equation
21.0,18.0,0.6277142857142859,0.7835655359133621,0.6936079823919266,0.3011173860532245,-0.06589369667764076,-1.9634563587638718,-0.016006317421263124,-0.0002353746862188711,-0.007224108019371252,0.09523809523809523,private_safe_subset_equation
21.0,16.0,0.6437722567287785,0.7955489727663642,0.6975903539115228,0.2918163966179976,-0.0538180971827443,-2.072393974960754,-0.017753771393810656,-0.00039097976073494196,-0.007342324608341637,0.09523809523809523,private_safe_subset_equation
21.0,19.0,0.6340455486542445,0.7878636725593248,0.6967867825136838,0.31078386753867565,-0.0627412338594395,-1.6771233920527717,-0.016113389015126305,-7.764814202328923e-05,-0.0071429947201852514,0.09523809523809523,private_safe_subset_equation
21.0,15.0,0.6436480331262942,0.7922197802197802,0.7036374498990282,0.30165673995741615,-0.05998941677273423,-1.9418201805497883,-0.015704395948894664,-0.0001502465120204114,-0.0077723100534094,0.09523809523809523,private_safe_subset_equation
21.0,17.0,0.6313167701863355,0.7827705048574614,0.6940081733693253,0.3042714307335077,-0.06269140318298995,-1.924843864211397,-0.014896485451222494,-0.00030724314197149924,-0.006912908459291654,0.09523809523809523,private_safe_subset_equation
21.0,15.0,0.648608695652174,0.7911692944736424,0.7062046456004529,0.29776444291286625,-0.057595949948279025,-2.051555827034984,-0.016680412833000802,-0.0002738443958166664,-0.007411122970977133,0.09523809523809523,private_safe_subset_equation
21.0,17.0,0.6342111801242237,0.7801051122790253,0.6999125349201925,0.30686565914975034,-0.06570135479596881,-1.837616069471183,-0.01385009182256558,-0.00019912209184964313,-0.007230959478008354,0.09523809523809523,private_safe_subset_equation
21.0,16.0,0.6268074534161492,0.7822322025800287,0.697194011981486,0.3067207761232128,-0.070386558565337,-1.7626639698190312,-0.01694512160367304,-0.0002970731382799608,-0.006768675491226013,0.09523809523809523,private_safe_subset_equation
21.0,18.0,0.6367494824016565,0.7916566332218506,0.697930084768312,0.3017586581209479,-0.061180602366655644,-1.8242772159070784,-0.01534546433908979,-0.0002073518384971979,-0.007257589335339705,0.09523809523809523,private_safe_subset_equation
21.0,16.0,0.6385383022774328,0.7884351011307534,0.6994868537810971,0.2930204009782419,-0.060948551503664336,-2.150245010546849,-0.018005381763708646,-0.00046662417444267207,-0.006804228250441092,0.09523809523809523,private_safe_subset_equation
21.0,17.0,0.619089026915114,0.7764765089982482,0.6937793256110669,0.3067971833698245,-0.07469029869595302,-1.677207929221413,-0.01380277897755699,-0.00021465841007146258,-0.007233815717132592,0.09523809523809523,private_safe_subset_equation
21.0,16.0,0.638248447204969,0.7928587354674312,0.7021462332794474,0.29578980983534975,-0.0638977860744785,-1.839241634705075,-0.01641897448232006,-0.00040156034201188444,-0.0071258761147163585,0.09523809523809523,private_safe_subset_equation
21.0,19.0,0.6247370600414079,0.7791858576206403,0.6869220524008689,0.31735752383218374,-0.06218499235946094,-1.6008699713696477,-0.013090731644756392,-0.00023578272524791516,-0.0067027598204695,0.09523809523809523,private_safe_subset_equation
21.0,17.0,0.63696066252588,0.789470297818124,0.698865114009933,0.3079281572860669,-0.061904451484053095,-1.8701620208300256,-0.015376122077918433,-0.00013641421408095125,-0.007467242427995824,0.09523809523809523,private_safe_subset_equation
21.0,17.0,0.6317142857142858,0.7840637044115306,0.6958346360676588,0.3127082695773092,-0.06412035035337318,-1.6563321255253765,-0.01411713227742856,-0.0002786261591782682,-0.00657863340098962,0.09523809523809523,private_safe_subset_equation
21.0,15.0,0.6422443064182195,0.7936620480968308,0.6983120007959082,0.29770597574350344,-0.056067694377688646,-1.9339011355585993,-0.01606549892962985,-0.0003906263185003619,-0.0069244455009197505,0.09523809523809523,private_safe_subset_equation
21.0,18.0,0.6265258799171844,0.7826876891224718,0.6952381909008338,0.30196969625248976,-0.06871231098364956,-1.8945975650270541,-0.015578965282732126,-0.00038061984472603403,-0.007082189733638596,0.09523809523809523,private_safe_subset_equation
21.0,16.0,0.6468612836438925,0.7991680203854118,0.705589130688594,0.294565169495852,-0.058727847044701624,-2.0134531671135782,-0.019223292164877673,-0.0003653788256769159,-0.0069319898203931375,0.09523809523809523,private_safe_subset_equation
21.0,16.0,0.630728778467909,0.7853709189361365,0.7004070322840464,0.29613002395936183,-0.06967825381613754,-1.9892313371686192,-0.016449737525759085,-0.00032046538360054757,-0.007159166079329841,0.09523809523809523,private_safe_subset_equation
21.0,17.0,0.6354037267080747,0.7868284758719543,0.6937733028488026,0.3077861073967463,-0.05836957614072797,-1.7843267629494879,-0.014858888849585592,-0.00029266418300498024,-0.006907650891030956,0.09523809523809523,private_safe_subset_equation
21.0,17.0,0.6561987577639753,0.7981423793597706,0.7092689073668862,0.30122037051294215,-0.053070149602910954,-1.9507956053043853,-0.017117043074265523,-0.00015722979025206465,-0.007114361350679052,0.09523809523809523,private_safe_subset_equation
21.0,18.0,0.628728778467909,0.7839796145883103,0.6948020337681352,0.31237007583053733,-0.06607325530022633,-1.640368838620048,-0.01392894005156272,-3.2895458669392034e-05,-0.007459234586182056,0.09523809523809523,private_safe_subset_equation
21.0,17.0,0.6270517598343686,0.7840955566172958,0.6966690096158981,0.32174378247063656,-0.06961724978152957,-1.4899314442807443,-0.014255776750831894,-8.204451329553127e-05,-0.006722552806584334,0.09523809523809523,private_safe_subset_equation
21.0,18.0,0.6453167701863356,0.7984640866379997,0.7013853179680487,0.2970851008964158,-0.056068547781713274,-1.922090960850821,-0.018088743267844876,-0.0002795984199829257,-0.006935110240152581,0.09523809523809523,private_safe_subset_equation
21.0,17.0,0.6331262939958593,0.7884446567924829,0.7006176107671686,0.30191147698626297,-0.06749131677130935,-1.6270359195897957,-0.01690689123610254,-0.0002809100383225389,-0.006952146951376686,0.09523809523809523,private_safe_subset_equation
21.0,17.0,0.6398426501035198,0.7940996974040453,0.6983064272455066,0.3018092011215993,-0.058463777141986854,-1.9094686915887182,-0.015263347747626409,-0.0002600514166433333,-0.007192040898633605,0.09523809523809523,private_safe_subset_equation
21.0,17.0,0.6501656314699795,0.8011721611721612,0.7044249032038837,0.3007397086343597,-0.054259271733904386,-2.017604301158564,-0.018340257021132313,-0.0002281665030460541,-0.006807709193104106,0.09523809523809523,private_safe_subset_equation
21.0,17.0,0.6454658385093168,0.7991361681796464,0.7025523931700572,0.29575587905608763,-0.0570865546607404,-1.9257400171706394,-0.018864531876023573,-0.00044771408856048055,-0.006744176368131317,0.09523809523809523,private_safe_subset_equation
21.0,17.0,0.6384099378881989,0.79254276158624,0.7029362140226183,0.2881399668358739,-0.06452627613441952,-2.1111905098781887,-0.01952448322940294,-0.00040189661857182354,-0.006897385046798926,0.09523809523809523,private_safe_subset_equation
21.0,17.0,0.6413830227743272,0.7946131549609812,0.7014724606448236,0.3066196542524766,-0.06008943787049651,-1.9637146652900745,-0.018278851069582946,-0.0002152951235739635,-0.006781954508097302,0.09523809523809523,private_safe_subset_equation
21.0,15.0,0.6389109730848863,0.7904902054467273,0.7017043424307771,0.29141532340111614,-0.06279336934589089,-1.8697994332639165,-0.016032789998459578,-0.0002849008467636745,-0.007728236832654948,0.09523809523809523,private_safe_subset_equation
21.0,17.0,0.6271884057971016,0.780319159101768,0.6947963000521634,0.2975952098182561,-0.06760789425506195,-1.8795761904972101,-0.015192780798871647,-0.0002639603494778241,-0.007647092130866136,0.09523809523809523,private_safe_subset_equation
21.0,18.0,0.640505175983437,0.7884777830864788,0.6957980153610793,0.30204703798114224,-0.0552928393776425,-1.8949755309280845,-0.014467123844727373,-0.0003429656318761641,-0.007021279461490183,0.09523809523809523,private_safe_subset_equation
21.0,19.0,0.6304513457556937,0.7870934862239212,0.6903240385622768,0.3092716891617331,-0.059872692806583055,-1.729991275824381,-0.01567099928457465,-0.00019470289231522035,-0.007086619778981955,0.09523809523809523,private_safe_subset_equation
21.0,17.0,0.6415942028985507,0.7950533524446568,0.6993521255710347,0.29936957160298483,-0.05775792267248379,-1.9103662583829748,-0.018469483123153795,-0.0003268319944842522,-0.006881244460828269,0.09523809523809523,private_safe_subset_equation
21.0,17.0,0.6328364389233956,0.7863162924032491,0.6964773629894736,0.30028931391248687,-0.06364092406607821,-1.6404518950273759,-0.016208764474406605,-0.000251898902331646,-0.007360629373390362,0.09523809523809523,private_safe_subset_equation
21.0,17.0,0.6467329192546585,0.7922376174550088,0.7003765563128344,0.3063195954459956,-0.05364363705817586,-1.8742372002986103,-0.013863478566279286,-0.00014099634300995464,-0.007306261768607865,0.09523809523809523,private_safe_subset_equation
21.0,16.0,0.6401242236024846,0.7852243987896163,0.6978982084369039,0.30291240515207074,-0.057773984834419444,-1.6881820019848401,-0.014794674550275595,-0.00024658502289271605,-0.007395316322376439,0.09523809523809523,private_safe_subset_equation
21.0,18.0,0.623784679089027,0.7792011466794077,0.694034291211781,0.3057373186921896,-0.07024961212275406,-1.7877736271211286,-0.016151009153442298,-0.00016602289748096204,-0.007194219798642932,0.09523809523809523,private_safe_subset_equation
21.0,16.0,0.6456231884057972,0.7996164994425866,0.7036465351470508,0.2926179871227658,-0.05802334674125368,-1.9381582155044912,-0.019505478432678452,-0.0004225084085461757,-0.0067180020653449446,0.09523809523809523,private_safe_subset_equation
21.0,17.0,0.6498633540372672,0.791956043956044,0.7058593618792839,0.3014109841175084,-0.05599600784201685,-1.9546891612531312,-0.016317257945339086,-0.0001334519190737573,-0.007310854973332848,0.09523809523809523,private_safe_subset_equation
21.0,18.0,0.6194202898550726,0.7753017996496258,0.6849373036553201,0.31894373212404553,-0.0655170138002478,-1.5534365425790309,-0.010906282681192805,-0.00019103004189401795,-0.006934717434857711,0.09523809523809523,private_safe_subset_equation
21.0,15.0,0.6461780538302277,0.7948864468864469,0.7012802224345434,0.30159100420205337,-0.055102168604315584,-2.0057273918647076,-0.015715416813149575,-0.0002724551195827888,-0.007031673784881633,0.09523809523809523,private_safe_subset_equation
21.0,16.0,0.6299337474120085,0.7860914158305463,0.6978028173320157,0.2957444553864977,-0.06786906992000731,-1.9904695696153174,-0.016778741804578508,-0.00038290806284355984,-0.007058515497551791,0.09523809523809523,private_safe_subset_equation
21.0,19.0,0.6346211180124225,0.789486860965122,0.692057086337357,0.31006252011376645,-0.05743596832493451,-1.7985141432992344,-0.01457057745970506,-0.00011307648762997325,-0.007327369381173097,0.09523809523809523,private_safe_subset_equation
21.0,17.0,0.6414658385093169,0.7894632903328556,0.695857043167689,0.3052655341455705,-0.05439120465837218,-1.8973770785609068,-0.015129758468297613,-0.0003012768160361693,-0.006831797191968798,0.09523809523809523,private_safe_subset_equation
21.0,17.0,0.6433167701863355,0.7943742634177418,0.7015768381087912,0.2941274602899702,-0.058260067922455715,-1.940088673075601,-0.01669649390315846,-0.00038344963947013094,-0.006710183117333287,0.09523809523809523,private_safe_subset_equation
21.0,16.0,0.6379006211180125,0.7904143971970059,0.6951607468088782,0.2984277999279935,-0.057260125690865665,-1.9405189824658922,-0.014942596616376076,-0.0002576915632009008,-0.007654399804870871,0.09523809523809523,private_safe_subset_equation
21.0,16.0,0.6338757763975157,0.7862073578595318,0.6969260529765191,0.3050314219579627,-0.06305027657900347,-1.9082239190404537,-0.015135166914183495,-0.0001401302410344745,-0.007637375317090107,0.09523809523809523,private_safe_subset_equation
21.0,16.0,0.6429109730848863,0.7970492116579073,0.7043655759894604,0.2932111101739997,-0.0614546029045741,-1.8748921877402032,-0.01725559611650472,-0.0002634560833865011,-0.007105810285526296,0.09523809523809523,private_safe_subset_equation
